	length	metabolite_number_neg	metabolite_number_pos	metabolite_max	peptide_number_neg	peptide_number_pos	peptide_max	rna_number_neg	rna_number_pos	rna_max	druglike_number_neg	druglike_number_pos	druglike_max	ion_number_neg	ion_number_pos	ion_max	sm_number_neg	sm_number_pos	sm_max	dna_number_neg	dna_number_pos	dna_max	metabolite_label	metabolite_frac_neg	metabolite_frac_pos	peptide_label	peptide_frac_neg	peptide_frac_pos	rna_label	rna_frac_neg	rna_frac_pos	druglike_label	druglike_frac_neg	druglike_frac_pos	ion_label	ion_frac_neg	ion_frac_pos	sm_label	sm_frac_neg	sm_frac_pos	dna_label	dna_frac_neg	dna_frac_pos
2OG-FeII_Oxy_3	96.0	57.0	1.0	0.545407656376	73.0	7.0	0.749645390071	96.0	0.0	0.0	68.0	12.0	1.0	48.0	0.0	0.36770351426	31.0	5.0	0.594448913015	96.0	0.0	0.0	1.0	0.59375	0.0104166666667	1.0	0.760416666667	0.0729166666667	0.0	1.0	0.0	1.0	0.708333333333	0.125	0.0	0.5	0.0	1.0	0.322916666667	0.0520833333333	0.0	1.0	0.0
7TM_GPCR_Srsx	257.0	196.0	0.0	0.215148194657	232.0	2.0	0.496161732667	257.0	0.0	0.0	114.0	0.0	0.521142545241	230.0	0.0	0.259871966835	86.0	0.0	0.630068646175	257.0	0.0	0.0	0.0	0.762645914397	0.0	1.0	0.902723735409	0.00778210116732	0.0	1.0	0.0	0.0	0.443579766537	0.0	0.0	0.894941634241	0.0	0.0	0.334630350195	0.0	0.0	1.0	0.0
7tm_1	268.0	201.0	0.0	0.178516995124	189.0	0.0	0.272335803622	268.0	0.0	0.0	121.0	0.0	0.532578624231	241.0	1.0	0.334823440684	69.0	0.0	0.563937098229	268.0	0.0	0.0	0.0	0.75	0.0	0.0	0.705223880597	0.0	0.0	1.0	0.0	0.0	0.451492537313	0.0	1.0	0.899253731343	0.00373134328358	0.0	0.257462686567	0.0	0.0	1.0	0.0
7tm_2	245.0	245.0	0.0	0.0	245.0	0.0	0.0	245.0	0.0	0.0	245.0	0.0	0.0	245.0	0.0	0.0	235.0	0.0	0.196200860048	245.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.959183673469	0.0	0.0	1.0	0.0
7tm_3	238.0	238.0	0.0	0.0	238.0	0.0	0.0	238.0	0.0	0.0	238.0	0.0	0.0	238.0	0.0	0.0	219.0	0.0	0.541472366148	238.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.920168067227	0.0	0.0	1.0	0.0
7tm_4	280.0	280.0	0.0	0.0	280.0	0.0	0.0	280.0	0.0	0.0	252.0	0.0	0.528911564626	280.0	0.0	0.0	241.0	1.0	0.526010959939	280.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.9	0.0	0.0	1.0	0.0	1.0	0.860714285714	0.00357142857143	0.0	1.0	0.0
A2M_N_2	139.0	139.0	0.0	0.0	139.0	0.0	0.0	139.0	0.0	0.0	139.0	0.0	0.0	139.0	0.0	0.0	139.0	0.0	0.0	139.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
AAA_12	200.0	192.0	0.0	0.279777777778	200.0	0.0	0.0	173.0	0.0	0.556910569105	186.0	0.0	0.206858906526	195.0	0.0	0.390833333333	186.0	0.0	0.206858906526	200.0	0.0	0.0	0.0	0.96	0.0	0.0	1.0	0.0	0.0	0.865	0.0	0.0	0.93	0.0	0.0	0.975	0.0	0.0	0.93	0.0	0.0	1.0	0.0
AAA_17	136.0	81.0	20.0	0.897964402609	136.0	0.0	0.0	136.0	0.0	0.0	78.0	20.0	0.896003298281	107.0	0.0	0.304269432777	77.0	21.0	0.896003298281	136.0	0.0	0.0	1.0	0.595588235294	0.147058823529	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.573529411765	0.147058823529	0.0	0.786764705882	0.0	1.0	0.566176470588	0.154411764706	0.0	1.0	0.0
AAA_18	130.0	71.0	7.0	0.909534390439	130.0	0.0	0.0	130.0	0.0	0.0	66.0	8.0	0.90936658677	104.0	0.0	0.621412390206	65.0	8.0	0.877246305537	130.0	0.0	0.0	1.0	0.546153846154	0.0538461538462	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.507692307692	0.0615384615385	0.0	0.8	0.0	1.0	0.5	0.0615384615385	0.0	1.0	0.0
AA_permease_2	425.0	423.0	0.0	0.0	423.0	0.0	0.0	423.0	0.0	0.0	414.0	3.0	0.798253012048	423.0	0.0	0.0	414.0	3.0	0.798253012048	423.0	0.0	0.0	0.0	0.995294117647	0.0	0.0	0.995294117647	0.0	0.0	0.995294117647	0.0	1.0	0.974117647059	0.00705882352941	0.0	0.995294117647	0.0	1.0	0.974117647059	0.00705882352941	0.0	0.995294117647	0.0
ABC_membrane	274.0	253.0	0.0	0.26000054547	274.0	0.0	0.0	274.0	0.0	0.0	247.0	0.0	0.302144310889	274.0	0.0	0.0	228.0	0.0	0.217959259416	274.0	0.0	0.0	0.0	0.923357664234	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.901459854015	0.0	0.0	1.0	0.0	0.0	0.832116788321	0.0	0.0	1.0	0.0
ADH_N	109.0	68.0	3.0	0.755836949685	109.0	0.0	0.0	109.0	0.0	0.0	66.0	4.0	0.731940567006	41.0	6.0	0.785458048031	58.0	5.0	0.704749517715	109.0	0.0	0.0	1.0	0.623853211009	0.0275229357798	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.605504587156	0.0366972477064	1.0	0.376146788991	0.0550458715596	1.0	0.532110091743	0.045871559633	0.0	1.0	0.0
ADH_zinc_N	130.0	27.0	5.0	0.723401594551	130.0	0.0	0.0	130.0	0.0	0.0	22.0	5.0	0.703285827915	111.0	0.0	0.152618324822	22.0	5.0	0.702542984592	130.0	0.0	0.0	1.0	0.207692307692	0.0384615384615	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.169230769231	0.0384615384615	0.0	0.853846153846	0.0	1.0	0.169230769231	0.0384615384615	0.0	1.0	0.0
AMP-binding	423.0	334.0	0.0	0.510609165628	423.0	0.0	0.0	423.0	0.0	0.0	294.0	0.0	0.434555215435	385.0	0.0	0.232432295299	282.0	0.0	0.448705237849	423.0	0.0	0.0	0.0	0.789598108747	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.695035460993	0.0	0.0	0.910165484634	0.0	0.0	0.666666666667	0.0	0.0	1.0	0.0
AMP-binding_C	76.0	74.0	1.0	0.873192951016	76.0	0.0	0.0	76.0	0.0	0.0	68.0	6.0	0.579982345635	76.0	0.0	0.0	60.0	1.0	0.43747156983	76.0	0.0	0.0	1.0	0.973684210526	0.0131578947368	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.894736842105	0.0789473684211	0.0	1.0	0.0	1.0	0.789473684211	0.0131578947368	0.0	1.0	0.0
ANAPC3	82.0	82.0	0.0	0.0	31.0	1.0	0.527751602533	82.0	0.0	0.0	82.0	0.0	0.0	82.0	0.0	0.0	82.0	0.0	0.0	82.0	0.0	0.0	0.0	1.0	0.0	1.0	0.378048780488	0.0121951219512	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ANAPC4_WD40	92.0	92.0	0.0	0.0	45.0	0.0	0.282286223303	62.0	0.0	0.162068672068	75.0	0.0	0.151380952381	92.0	0.0	0.0	64.0	0.0	0.180844571111	92.0	0.0	0.0	0.0	1.0	0.0	0.0	0.489130434783	0.0	0.0	0.673913043478	0.0	0.0	0.815217391304	0.0	0.0	1.0	0.0	0.0	0.695652173913	0.0	0.0	1.0	0.0
ANATO	36.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
ANF_receptor	352.0	272.0	0.0	0.460539730001	308.0	0.0	0.502453580901	352.0	0.0	0.0	238.0	0.0	0.374565032173	309.0	0.0	0.164721512852	211.0	0.0	0.364544938954	352.0	0.0	0.0	0.0	0.772727272727	0.0	0.0	0.875	0.0	0.0	1.0	0.0	0.0	0.676136363636	0.0	0.0	0.877840909091	0.0	0.0	0.599431818182	0.0	0.0	1.0	0.0
APOBEC_C	78.0	78.0	0.0	0.0	78.0	0.0	0.0	78.0	0.0	0.0	78.0	0.0	0.0	74.0	0.0	0.418803418803	78.0	0.0	0.0	68.0	3.0	0.468376068376	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.948717948718	0.0	0.0	1.0	0.0	1.0	0.871794871795	0.0384615384615
ARID	89.0	87.0	0.0	0.0	87.0	0.0	0.0	87.0	0.0	0.0	87.0	0.0	0.0	87.0	0.0	0.0	87.0	0.0	0.0	87.0	0.0	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0	0.0	0.977528089888	0.0
Abhydrolase_1	256.0	209.0	2.0	0.607829104122	256.0	0.0	0.0	256.0	0.0	0.0	121.0	3.0	0.733680554106	200.0	0.0	0.20488166937	92.0	2.0	0.721866776221	256.0	0.0	0.0	1.0	0.81640625	0.0078125	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.47265625	0.01171875	0.0	0.78125	0.0	1.0	0.359375	0.0078125	0.0	1.0	0.0
Abhydrolase_6	212.0	174.0	3.0	0.657584000983	212.0	0.0	0.0	212.0	0.0	0.0	122.0	3.0	0.761871080447	180.0	0.0	0.402025299952	82.0	3.0	0.735091860726	212.0	0.0	0.0	1.0	0.820754716981	0.0141509433962	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.575471698113	0.0141509433962	0.0	0.849056603774	0.0	1.0	0.38679245283	0.0141509433962	0.0	1.0	0.0
Acetyltransf_1	117.0	83.0	10.0	0.298577166978	79.0	4.0	0.570159020875	117.0	0.0	0.0	14.0	4.0	0.697722892121	77.0	0.0	0.172200470157	14.0	4.0	0.687127227651	117.0	0.0	0.0	1.0	0.709401709402	0.0854700854701	1.0	0.675213675214	0.034188034188	0.0	1.0	0.0	1.0	0.119658119658	0.034188034188	0.0	0.65811965812	0.0	1.0	0.119658119658	0.034188034188	0.0	1.0	0.0
Actin	407.0	354.0	6.0	0.796343685684	407.0	0.0	0.0	407.0	0.0	0.0	350.0	6.0	0.778214977572	391.0	0.0	0.326722150292	333.0	3.0	0.766018506694	407.0	0.0	0.0	1.0	0.869778869779	0.014742014742	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.859950859951	0.014742014742	0.0	0.960687960688	0.0	1.0	0.818181818182	0.00737100737101	0.0	1.0	0.0
Acyl-CoA_dh_1	150.0	150.0	0.0	0.0	150.0	0.0	0.0	150.0	0.0	0.0	78.0	5.0	0.614849593995	141.0	0.0	0.459330484331	73.0	5.0	0.590737848684	150.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.52	0.0333333333333	0.0	0.94	0.0	1.0	0.486666666667	0.0333333333333	0.0	1.0	0.0
Acyl-CoA_dh_2	134.0	132.0	0.0	0.0	132.0	0.0	0.0	132.0	0.0	0.0	78.0	0.0	0.586586737679	128.0	0.0	0.467039800995	69.0	0.0	0.563739794029	132.0	0.0	0.0	0.0	0.985074626866	0.0	0.0	0.985074626866	0.0	0.0	0.985074626866	0.0	0.0	0.582089552239	0.0	0.0	0.955223880597	0.0	0.0	0.514925373134	0.0	0.0	0.985074626866	0.0
Acyl-CoA_dh_M	97.0	97.0	0.0	0.0	97.0	0.0	0.0	97.0	0.0	0.0	48.0	10.0	0.843121108483	90.0	0.0	0.414141414142	46.0	8.0	0.81782608144	97.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.494845360825	0.103092783505	0.0	0.927835051546	0.0	1.0	0.474226804124	0.0824742268041	0.0	1.0	0.0
Acyl-CoA_dh_N	113.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	99.0	1.0	0.46769915795	113.0	0.0	0.0	98.0	3.0	0.441824093378	113.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.87610619469	0.00884955752212	0.0	1.0	0.0	1.0	0.867256637168	0.0265486725664	0.0	1.0	0.0
Adap_comp_sub	264.0	264.0	0.0	0.0	246.0	2.0	0.713043641412	264.0	0.0	0.0	264.0	0.0	0.0	264.0	0.0	0.0	264.0	0.0	0.0	264.0	0.0	0.0	0.0	1.0	0.0	1.0	0.931818181818	0.00757575757576	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Aldedh	462.0	288.0	23.0	0.828548633602	462.0	0.0	0.0	462.0	0.0	0.0	273.0	22.0	0.803887003296	429.0	1.0	0.347093173715	269.0	22.0	0.757590484541	462.0	0.0	0.0	1.0	0.623376623377	0.0497835497835	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.590909090909	0.047619047619	1.0	0.928571428571	0.0021645021645	1.0	0.582251082251	0.047619047619	0.0	1.0	0.0
Aldo_ket_red	292.0	138.0	35.0	0.800084531689	291.0	0.0	0.0	291.0	0.0	0.0	130.0	38.0	0.806971877702	274.0	0.0	0.367777071134	125.0	38.0	0.820953677484	291.0	0.0	0.0	1.0	0.472602739726	0.119863013699	0.0	0.996575342466	0.0	0.0	0.996575342466	0.0	1.0	0.445205479452	0.130136986301	0.0	0.938356164384	0.0	1.0	0.428082191781	0.130136986301	0.0	0.996575342466	0.0
Aminotran_1_2	363.0	291.0	0.0	0.461134859815	363.0	0.0	0.0	363.0	0.0	0.0	166.0	9.0	0.639541895334	315.0	0.0	0.338950136826	150.0	7.0	0.632682871932	363.0	0.0	0.0	0.0	0.801652892562	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.457300275482	0.0247933884298	0.0	0.867768595041	0.0	1.0	0.413223140496	0.0192837465565	0.0	1.0	0.0
Ank_5	56.0	43.0	12.0	0.618554105324	32.0	5.0	0.779072963829	56.0	0.0	0.0	39.0	1.0	0.337434337111	56.0	0.0	0.0	37.0	1.0	0.335764204356	56.0	0.0	0.0	1.0	0.767857142857	0.214285714286	1.0	0.571428571429	0.0892857142857	0.0	1.0	0.0	1.0	0.696428571429	0.0178571428571	0.0	1.0	0.0	1.0	0.660714285714	0.0178571428571	0.0	1.0	0.0
Annexin	66.0	66.0	0.0	0.0	66.0	0.0	0.0	66.0	0.0	0.0	42.0	0.0	0.280652804907	30.0	0.0	0.723012337661	42.0	1.0	0.280652804907	66.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.636363636364	0.0	0.0	0.454545454545	0.0	1.0	0.636363636364	0.0151515151515	0.0	1.0	0.0
Anticodon_1	152.0	151.0	0.0	0.0	151.0	0.0	0.0	74.0	7.0	0.573578762966	151.0	0.0	0.0	151.0	0.0	0.0	151.0	0.0	0.0	151.0	0.0	0.0	0.0	0.993421052632	0.0	0.0	0.993421052632	0.0	1.0	0.486842105263	0.0460526315789	0.0	0.993421052632	0.0	0.0	0.993421052632	0.0	0.0	0.993421052632	0.0	0.0	0.993421052632	0.0
ArfGap	117.0	117.0	0.0	0.0	117.0	0.0	0.0	117.0	0.0	0.0	117.0	0.0	0.0	104.0	4.0	0.956039184724	117.0	0.0	0.0	117.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.888888888889	0.034188034188	0.0	1.0	0.0	0.0	1.0	0.0
Arm	41.0	9.0	0.0	0.273327558982	5.0	4.0	0.480273937261	41.0	0.0	0.0	9.0	0.0	0.247935296785	35.0	0.0	0.507844083499	9.0	0.0	0.515637653439	41.0	0.0	0.0	0.0	0.219512195122	0.0	1.0	0.121951219512	0.0975609756098	0.0	1.0	0.0	0.0	0.219512195122	0.0	0.0	0.853658536585	0.0	0.0	0.219512195122	0.0	0.0	1.0	0.0
Arrestin_C	137.0	137.0	0.0	0.0	137.0	0.0	0.0	137.0	0.0	0.0	137.0	0.0	0.0	137.0	0.0	0.0	137.0	0.0	0.0	137.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Arrestin_N	146.0	146.0	0.0	0.0	146.0	0.0	0.0	146.0	0.0	0.0	146.0	0.0	0.0	146.0	0.0	0.0	146.0	0.0	0.0	146.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Asp	315.0	286.0	1.0	0.290404645337	178.0	6.0	0.795039636636	315.0	0.0	0.0	223.0	2.0	0.626571637786	277.0	0.0	0.257629866743	126.0	3.0	0.831121711001	315.0	0.0	0.0	1.0	0.907936507937	0.0031746031746	1.0	0.565079365079	0.0190476190476	0.0	1.0	0.0	1.0	0.707936507937	0.00634920634921	0.0	0.879365079365	0.0	1.0	0.4	0.00952380952381	0.0	1.0	0.0
BAH	122.0	122.0	0.0	0.0	98.0	0.0	0.511815920398	122.0	0.0	0.0	122.0	0.0	0.0	111.0	0.0	0.157384014243	122.0	0.0	0.0	122.0	0.0	0.0	0.0	1.0	0.0	0.0	0.803278688525	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.909836065574	0.0	0.0	1.0	0.0	0.0	1.0	0.0
BIR	73.0	73.0	0.0	0.0	57.0	9.0	1.0	73.0	0.0	0.0	73.0	0.0	0.0	56.0	4.0	0.932857898453	50.0	9.0	0.798485743189	73.0	0.0	0.0	0.0	1.0	0.0	1.0	0.780821917808	0.123287671233	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.767123287671	0.0547945205479	1.0	0.684931506849	0.123287671233	0.0	1.0	0.0
BNR_2	278.0	251.0	4.0	0.803139292088	270.0	0.0	0.0	270.0	0.0	0.0	187.0	8.0	0.760344018886	264.0	0.0	0.541652460507	172.0	5.0	0.77032209066	270.0	0.0	0.0	1.0	0.902877697842	0.0143884892086	0.0	0.971223021583	0.0	0.0	0.971223021583	0.0	1.0	0.672661870504	0.0287769784173	0.0	0.94964028777	0.0	1.0	0.618705035971	0.0179856115108	0.0	0.971223021583	0.0
BRCT	79.0	79.0	0.0	0.0	40.0	0.0	0.335451349023	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	0.0	1.0	0.0	0.0	0.506329113924	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
BTB	111.0	111.0	0.0	0.0	100.0	5.0	1.0	111.0	0.0	0.0	111.0	0.0	0.0	111.0	0.0	0.0	98.0	0.0	0.311549707602	111.0	0.0	0.0	0.0	1.0	0.0	1.0	0.900900900901	0.045045045045	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.882882882883	0.0	0.0	1.0	0.0
Bcl-2	100.0	100.0	0.0	0.0	6.0	0.0	0.570039415456	100.0	0.0	0.0	100.0	0.0	0.0	77.0	1.0	0.398707370737	15.0	0.0	0.248089759026	100.0	0.0	0.0	0.0	1.0	0.0	0.0	0.06	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.77	0.01	0.0	0.15	0.0	0.0	1.0	0.0
Beta_helix	158.0	117.0	0.0	0.533448241407	158.0	0.0	0.0	158.0	0.0	0.0	117.0	0.0	0.533448241407	139.0	0.0	0.273144213855	114.0	0.0	0.533448241407	158.0	0.0	0.0	0.0	0.740506329114	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.740506329114	0.0	0.0	0.879746835443	0.0	0.0	0.721518987342	0.0	0.0	1.0	0.0
Biotin_lipoyl	73.0	73.0	0.0	0.0	73.0	0.0	0.0	73.0	0.0	0.0	63.0	2.0	0.447037037037	73.0	0.0	0.0	63.0	2.0	0.447037037037	73.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.86301369863	0.027397260274	0.0	1.0	0.0	1.0	0.86301369863	0.027397260274	0.0	1.0	0.0
Bromodomain	84.0	68.0	2.0	0.839943054996	44.0	4.0	0.846332845738	84.0	0.0	0.0	53.0	2.0	0.824059578757	78.0	0.0	0.345054945055	22.0	3.0	0.843832479724	84.0	0.0	0.0	1.0	0.809523809524	0.0238095238095	1.0	0.52380952381	0.047619047619	0.0	1.0	0.0	1.0	0.630952380952	0.0238095238095	0.0	0.928571428571	0.0	1.0	0.261904761905	0.0357142857143	0.0	1.0	0.0
C1_1	53.0	53.0	0.0	0.0	53.0	0.0	0.0	53.0	0.0	0.0	53.0	0.0	0.0	34.0	8.0	0.925763944611	53.0	0.0	0.0	53.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.641509433962	0.150943396226	0.0	1.0	0.0	0.0	1.0	0.0
C1q	127.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	108.0	1.0	0.577696046107	115.0	0.0	0.35368956743	127.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.850393700787	0.00787401574803	0.0	0.905511811024	0.0	0.0	1.0	0.0
C2	103.0	81.0	0.0	0.427690754665	103.0	0.0	0.0	103.0	0.0	0.0	78.0	5.0	0.407982688202	62.0	0.0	0.636411276015	78.0	5.0	0.50198987051	103.0	0.0	0.0	0.0	0.78640776699	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.757281553398	0.0485436893204	0.0	0.601941747573	0.0	1.0	0.757281553398	0.0485436893204	0.0	1.0	0.0
CAP	126.0	126.0	0.0	0.0	126.0	0.0	0.0	126.0	0.0	0.0	126.0	0.0	0.0	122.0	1.0	1.0	126.0	0.0	0.0	126.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.968253968254	0.00793650793651	0.0	1.0	0.0	0.0	1.0	0.0
CAP_GLY	65.0	65.0	0.0	0.0	44.0	16.0	0.899206349207	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	0.0	1.0	0.0	1.0	0.676923076923	0.246153846154	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
CBS	57.0	9.0	1.0	0.572781402269	57.0	0.0	0.0	57.0	0.0	0.0	5.0	1.0	0.563017788557	44.0	0.0	0.220374284281	5.0	2.0	0.557515158959	57.0	0.0	0.0	1.0	0.157894736842	0.0175438596491	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0877192982456	0.0175438596491	0.0	0.771929824561	0.0	1.0	0.0877192982456	0.0350877192982	0.0	1.0	0.0
CH	109.0	109.0	0.0	0.0	109.0	0.0	0.0	109.0	0.0	0.0	109.0	0.0	0.0	94.0	0.0	0.224083850931	109.0	0.0	0.0	109.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.862385321101	0.0	0.0	1.0	0.0	0.0	1.0	0.0
CIMR	143.0	143.0	0.0	0.0	143.0	0.0	0.0	143.0	0.0	0.0	143.0	0.0	0.0	143.0	0.0	0.0	143.0	0.0	0.0	143.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
COesterase	514.0	447.0	0.0	0.227881480833	514.0	0.0	0.0	514.0	0.0	0.0	381.0	0.0	0.446278114365	449.0	0.0	0.258810499719	366.0	0.0	0.498850670452	514.0	0.0	0.0	0.0	0.869649805447	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.741245136187	0.0	0.0	0.873540856031	0.0	0.0	0.712062256809	0.0	0.0	1.0	0.0
CRAL_TRIO	159.0	138.0	0.0	0.629206807964	159.0	0.0	0.0	159.0	0.0	0.0	106.0	1.0	0.568218595382	159.0	0.0	0.0	99.0	0.0	0.41736037963	159.0	0.0	0.0	0.0	0.867924528302	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.666666666667	0.0062893081761	0.0	1.0	0.0	0.0	0.622641509434	0.0	0.0	1.0	0.0
CRAL_TRIO_2	139.0	132.0	6.0	1.0	139.0	0.0	0.0	139.0	0.0	0.0	128.0	6.0	0.803333333334	139.0	0.0	0.0	116.0	2.0	0.475732496196	139.0	0.0	0.0	1.0	0.94964028777	0.0431654676259	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.920863309353	0.0431654676259	0.0	1.0	0.0	1.0	0.834532374101	0.0143884892086	0.0	1.0	0.0
