	length	metabolite_number_neg	metabolite_number_pos	metabolite_max	peptide_number_neg	peptide_number_pos	peptide_max	rna_number_neg	rna_number_pos	rna_max	druglike_number_neg	druglike_number_pos	druglike_max	ion_number_neg	ion_number_pos	ion_max	sm_number_neg	sm_number_pos	sm_max	dna_number_neg	dna_number_pos	dna_max	metabolite_label	metabolite_frac_neg	metabolite_frac_pos	peptide_label	peptide_frac_neg	peptide_frac_pos	rna_label	rna_frac_neg	rna_frac_pos	druglike_label	druglike_frac_neg	druglike_frac_pos	ion_label	ion_frac_neg	ion_frac_pos	sm_label	sm_frac_neg	sm_frac_pos	dna_label	dna_frac_neg	dna_frac_pos
CSD	66.0	66.0	0.0	0.0	66.0	0.0	0.0	42.0	22.0	0.843529100528	66.0	0.0	0.0	66.0	0.0	0.0	66.0	0.0	0.0	51.0	15.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.636363636364	0.333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.772727272727	0.227272727273
CUB	110.0	110.0	0.0	0.0	110.0	0.0	0.0	110.0	0.0	0.0	110.0	0.0	0.0	90.0	3.0	0.861622901995	110.0	0.0	0.0	110.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.818181818182	0.0272727272727	0.0	1.0	0.0	0.0	1.0	0.0
Cadherin	93.0	76.0	3.0	0.673942023137	93.0	0.0	0.0	93.0	0.0	0.0	76.0	3.0	0.673942023137	25.0	0.0	0.572911921438	69.0	2.0	0.546816367875	93.0	0.0	0.0	1.0	0.817204301075	0.0322580645161	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.817204301075	0.0322580645161	0.0	0.268817204301	0.0	1.0	0.741935483871	0.0215053763441	0.0	1.0	0.0
Cadherin_2	83.0	83.0	0.0	0.0	83.0	0.0	0.0	83.0	0.0	0.0	83.0	0.0	0.0	73.0	7.0	1.0	83.0	0.0	0.0	83.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.879518072289	0.0843373493976	0.0	1.0	0.0	0.0	1.0	0.0
Calx-beta	100.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	85.0	0.0	0.44648811194	100.0	0.0	0.0	100.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.85	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Carb_anhydrase	254.0	234.0	0.0	0.255705128205	254.0	0.0	0.0	254.0	0.0	0.0	143.0	7.0	0.660125251346	197.0	3.0	0.895199057628	116.0	10.0	0.72756746433	254.0	0.0	0.0	0.0	0.92125984252	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.562992125984	0.0275590551181	1.0	0.775590551181	0.011811023622	1.0	0.456692913386	0.0393700787402	0.0	1.0	0.0
Cation_ATPase	91.0	77.0	5.0	0.856080542265	91.0	0.0	0.0	91.0	0.0	0.0	77.0	8.0	0.938229835283	91.0	0.0	0.0	77.0	6.0	0.951829800746	91.0	0.0	0.0	1.0	0.846153846154	0.0549450549451	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.846153846154	0.0879120879121	0.0	1.0	0.0	1.0	0.846153846154	0.0659340659341	0.0	1.0	0.0
Cation_ATPase_C	182.0	166.0	0.0	0.423144712119	182.0	0.0	0.0	182.0	0.0	0.0	162.0	0.0	0.410382982616	171.0	1.0	0.944514171045	157.0	0.0	0.472407128473	182.0	0.0	0.0	0.0	0.912087912088	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.89010989011	0.0	1.0	0.93956043956	0.00549450549451	0.0	0.862637362637	0.0	0.0	1.0	0.0
Chromo	54.0	54.0	0.0	0.0	25.0	7.0	0.665672660225	54.0	0.0	0.0	40.0	5.0	0.451955782312	49.0	0.0	0.33950617284	37.0	7.0	0.532738095239	54.0	0.0	0.0	0.0	1.0	0.0	1.0	0.462962962963	0.12962962963	0.0	1.0	0.0	1.0	0.740740740741	0.0925925925926	0.0	0.907407407407	0.0	1.0	0.685185185185	0.12962962963	0.0	1.0	0.0
Clathrin_propel	37.0	37.0	0.0	0.0	22.0	2.0	0.285273693609	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	0.0	1.0	0.0	1.0	0.594594594595	0.0540540540541	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Cpn60_TCP1	491.0	432.0	13.0	1.0	491.0	0.0	0.0	491.0	0.0	0.0	431.0	13.0	1.0	461.0	1.0	0.839210170089	431.0	13.0	1.0	491.0	0.0	0.0	1.0	0.87983706721	0.0264765784114	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.877800407332	0.0264765784114	1.0	0.938900203666	0.0020366598778	1.0	0.877800407332	0.0264765784114	0.0	1.0	0.0
Crystall	82.0	82.0	0.0	0.0	82.0	0.0	0.0	82.0	0.0	0.0	82.0	0.0	0.0	71.0	2.0	0.797357040489	82.0	0.0	0.0	82.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.865853658537	0.0243902439024	0.0	1.0	0.0	0.0	1.0	0.0
Cyclin_N	127.0	127.0	0.0	0.0	103.0	1.0	0.814236906411	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	0.0	1.0	0.0	1.0	0.811023622047	0.00787401574803	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Cyt-b5	74.0	74.0	0.0	0.0	74.0	0.0	0.0	74.0	0.0	0.0	42.0	13.0	0.993235407067	74.0	0.0	0.0	42.0	13.0	0.993235407067	74.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.567567567568	0.175675675676	0.0	1.0	0.0	1.0	0.567567567568	0.175675675676	0.0	1.0	0.0
DAGK_cat	126.0	115.0	6.0	0.67240079365	126.0	0.0	0.0	126.0	0.0	0.0	115.0	6.0	0.67240079365	126.0	0.0	0.0	115.0	6.0	0.623554421769	126.0	0.0	0.0	1.0	0.912698412698	0.047619047619	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.912698412698	0.047619047619	0.0	1.0	0.0	1.0	0.912698412698	0.047619047619	0.0	1.0	0.0
DSPc	133.0	113.0	0.0	0.507383966244	133.0	0.0	0.0	133.0	0.0	0.0	107.0	3.0	0.519690957191	120.0	5.0	0.498611111112	103.0	6.0	0.673467698178	133.0	0.0	0.0	0.0	0.84962406015	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.804511278195	0.0225563909774	1.0	0.902255639098	0.0375939849624	1.0	0.774436090226	0.0451127819549	0.0	1.0	0.0
DUF1986	116.0	116.0	0.0	0.0	93.0	3.0	0.68983384995	116.0	0.0	0.0	103.0	1.0	0.611016751172	102.0	0.0	0.263666368364	84.0	0.0	0.461760538395	116.0	0.0	0.0	0.0	1.0	0.0	1.0	0.801724137931	0.0258620689655	0.0	1.0	0.0	1.0	0.887931034483	0.00862068965517	0.0	0.879310344828	0.0	0.0	0.724137931034	0.0	0.0	1.0	0.0
Disintegrin	76.0	76.0	0.0	0.0	76.0	0.0	0.0	76.0	0.0	0.0	76.0	0.0	0.0	64.0	7.0	0.929714982477	76.0	0.0	0.0	76.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.842105263158	0.0921052631579	0.0	1.0	0.0	0.0	1.0	0.0
E1-E2_ATPase	181.0	181.0	0.0	0.0	181.0	0.0	0.0	181.0	0.0	0.0	155.0	0.0	0.259503648475	177.0	2.0	0.926005409014	145.0	0.0	0.428469352977	181.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.85635359116	0.0	1.0	0.977900552486	0.0110497237569	0.0	0.801104972376	0.0	0.0	1.0	0.0
ECH_1	251.0	251.0	0.0	0.0	251.0	0.0	0.0	251.0	0.0	0.0	170.0	7.0	0.576342548838	187.0	0.0	0.21075563461	139.0	5.0	0.549271857249	251.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.677290836653	0.0278884462151	0.0	0.745019920319	0.0	1.0	0.553784860558	0.0199203187251	0.0	1.0	0.0
EF-hand_6	31.0	31.0	0.0	0.0	2.0	0.0	0.42850651601	31.0	0.0	0.0	6.0	0.0	0.40054652354	1.0	4.0	0.737433591267	5.0	0.0	0.391251357042	31.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0645161290323	0.0	0.0	1.0	0.0	0.0	0.193548387097	0.0	1.0	0.0322580645161	0.129032258065	0.0	0.161290322581	0.0	0.0	1.0	0.0
Ephrin_lbd	178.0	178.0	0.0	0.0	178.0	0.0	0.0	178.0	0.0	0.0	178.0	0.0	0.0	178.0	0.0	0.0	178.0	0.0	0.0	178.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Ets	81.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	56.0	25.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.691358024691	0.308641975309
Exo_endo_phos	212.0	198.0	2.0	0.565040962621	212.0	0.0	0.0	212.0	0.0	0.0	197.0	2.0	0.60075906906	187.0	1.0	0.758871186453	180.0	1.0	0.450493343916	141.0	8.0	0.602641359683	1.0	0.933962264151	0.00943396226415	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.929245283019	0.00943396226415	1.0	0.882075471698	0.00471698113208	1.0	0.849056603774	0.00471698113208	1.0	0.665094339623	0.0377358490566
F420_oxidored	97.0	33.0	10.0	0.857283246625	97.0	0.0	0.0	97.0	0.0	0.0	29.0	11.0	0.831418556098	94.0	0.0	0.375350140056	29.0	11.0	0.831418556098	97.0	0.0	0.0	1.0	0.340206185567	0.103092783505	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.298969072165	0.113402061856	0.0	0.969072164948	0.0	1.0	0.298969072165	0.113402061856	0.0	1.0	0.0
F5_F8_type_C	127.0	105.0	2.0	0.786826547177	118.0	0.0	1.0	127.0	0.0	0.0	102.0	1.0	0.771116975305	102.0	1.0	0.859660287991	99.0	2.0	0.756111937618	127.0	0.0	0.0	1.0	0.826771653543	0.0157480314961	0.0	0.929133858268	0.0	0.0	1.0	0.0	1.0	0.803149606299	0.00787401574803	1.0	0.803149606299	0.00787401574803	1.0	0.779527559055	0.0157480314961	0.0	1.0	0.0
FCH	78.0	78.0	0.0	0.0	78.0	0.0	0.0	78.0	0.0	0.0	78.0	0.0	0.0	76.0	2.0	0.919437885347	78.0	0.0	0.0	78.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.974358974359	0.025641025641	0.0	1.0	0.0	0.0	1.0	0.0
FERM_M	118.0	118.0	0.0	0.0	106.0	9.0	0.57450980392	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	0.0	1.0	0.0	1.0	0.898305084746	0.0762711864407	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
FG-GAP	37.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	12.0	4.0	0.828491599094	37.0	0.0	0.0	37.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.324324324324	0.108108108108	0.0	1.0	0.0	0.0	1.0	0.0
FGF	125.0	109.0	0.0	0.460807291668	125.0	0.0	0.0	125.0	0.0	0.0	94.0	5.0	0.574781214233	105.0	1.0	0.791807725694	94.0	2.0	0.581693767327	125.0	0.0	0.0	0.0	0.872	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.752	0.04	1.0	0.84	0.008	1.0	0.752	0.016	0.0	1.0	0.0
FHA	69.0	69.0	0.0	0.0	47.0	8.0	0.903535251898	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	0.0	1.0	0.0	1.0	0.68115942029	0.115942028986	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
FKBP_C	94.0	94.0	0.0	0.0	79.0	5.0	0.784547563156	94.0	0.0	0.0	60.0	13.0	0.90258581392	85.0	1.0	0.436197236919	42.0	13.0	0.881336147005	94.0	0.0	0.0	0.0	1.0	0.0	1.0	0.840425531915	0.0531914893617	0.0	1.0	0.0	1.0	0.63829787234	0.13829787234	1.0	0.904255319149	0.0106382978723	1.0	0.446808510638	0.13829787234	0.0	1.0	0.0
FYVE	68.0	57.0	0.0	1.0	68.0	0.0	0.0	68.0	0.0	0.0	57.0	0.0	1.0	56.0	8.0	1.0	57.0	0.0	1.0	68.0	0.0	0.0	0.0	0.838235294118	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.838235294118	0.0	1.0	0.823529411765	0.117647058824	0.0	0.838235294118	0.0	0.0	1.0	0.0
Fibrinogen_C	221.0	186.0	0.0	0.418095062751	207.0	12.0	0.934698066729	221.0	0.0	0.0	187.0	2.0	0.445580730761	208.0	2.0	0.995550963269	184.0	4.0	0.467768446428	221.0	0.0	0.0	0.0	0.841628959276	0.0	1.0	0.93665158371	0.0542986425339	0.0	1.0	0.0	1.0	0.846153846154	0.00904977375566	1.0	0.941176470588	0.00904977375566	1.0	0.83257918552	0.0180995475113	0.0	1.0	0.0
Filamin	103.0	103.0	0.0	0.0	79.0	2.0	0.652552700923	103.0	0.0	0.0	103.0	0.0	0.0	103.0	0.0	0.0	103.0	0.0	0.0	103.0	0.0	0.0	0.0	1.0	0.0	1.0	0.766990291262	0.0194174757282	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Forkhead	86.0	86.0	0.0	0.0	86.0	0.0	0.0	86.0	0.0	0.0	86.0	0.0	0.0	86.0	0.0	0.0	86.0	0.0	0.0	56.0	16.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.651162790698	0.186046511628
Frizzled	324.0	324.0	0.0	0.0	324.0	0.0	0.0	324.0	0.0	0.0	324.0	0.0	0.0	324.0	0.0	0.0	292.0	6.0	0.611994872576	324.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.901234567901	0.0185185185185	0.0	1.0	0.0
Fz	111.0	105.0	0.0	0.576149425287	111.0	0.0	0.0	111.0	0.0	0.0	105.0	0.0	0.576149425287	111.0	0.0	0.0	104.0	1.0	0.594827586206	111.0	0.0	0.0	0.0	0.945945945946	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.945945945946	0.0	0.0	1.0	0.0	1.0	0.936936936937	0.00900900900901	0.0	1.0	0.0
GAF	133.0	106.0	18.0	0.690421022786	133.0	0.0	0.0	133.0	0.0	0.0	37.0	0.0	0.470308811441	122.0	1.0	0.402255985266	34.0	0.0	0.451093952918	133.0	0.0	0.0	1.0	0.796992481203	0.135338345865	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.278195488722	0.0	1.0	0.917293233083	0.00751879699248	0.0	0.255639097744	0.0	0.0	1.0	0.0
GATA	36.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	26.0	9.0	0.895460806702	36.0	0.0	0.0	17.0	16.0	0.82604510965	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.722222222222	0.25	0.0	1.0	0.0	1.0	0.472222222222	0.444444444444
GST_C	93.0	55.0	0.0	0.163414134651	93.0	0.0	0.0	93.0	0.0	0.0	41.0	0.0	0.158785062828	82.0	0.0	0.365979813665	33.0	0.0	0.163533130397	93.0	0.0	0.0	0.0	0.591397849462	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.440860215054	0.0	0.0	0.881720430108	0.0	0.0	0.354838709677	0.0	0.0	1.0	0.0
GST_C_2	69.0	57.0	0.0	0.256225866954	69.0	0.0	0.0	69.0	0.0	0.0	49.0	0.0	0.192498567483	62.0	0.0	0.334444444444	41.0	0.0	0.232176810271	69.0	0.0	0.0	0.0	0.826086956522	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.710144927536	0.0	0.0	0.898550724638	0.0	0.0	0.594202898551	0.0	0.0	1.0	0.0
GST_N	76.0	24.0	9.0	0.880911956506	76.0	0.0	0.0	76.0	0.0	0.0	13.0	11.0	0.88013890836	61.0	0.0	0.380231214964	13.0	9.0	0.870073815318	76.0	0.0	0.0	1.0	0.315789473684	0.118421052632	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.171052631579	0.144736842105	0.0	0.802631578947	0.0	1.0	0.171052631579	0.118421052632	0.0	1.0	0.0
GTP_EFTU_D2	74.0	57.0	0.0	0.378958691911	74.0	0.0	0.0	11.0	0.0	0.260444554977	51.0	0.0	0.336052610676	74.0	0.0	0.0	49.0	0.0	0.293438869463	66.0	1.0	0.358274647887	0.0	0.77027027027	0.0	0.0	1.0	0.0	0.0	0.148648648649	0.0	0.0	0.689189189189	0.0	0.0	1.0	0.0	0.0	0.662162162162	0.0	1.0	0.891891891892	0.0135135135135
Gal-bind_lectin	134.0	77.0	9.0	0.868249755806	134.0	0.0	0.0	134.0	0.0	0.0	73.0	9.0	0.851343504577	117.0	0.0	0.337209841798	73.0	10.0	0.855538124158	134.0	0.0	0.0	1.0	0.574626865672	0.0671641791045	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.544776119403	0.0671641791045	0.0	0.873134328358	0.0	1.0	0.544776119403	0.0746268656716	0.0	1.0	0.0
Gelsolin	76.0	76.0	0.0	0.0	70.0	0.0	0.465201465201	76.0	0.0	0.0	76.0	0.0	0.0	47.0	0.0	0.617495967827	76.0	0.0	0.0	76.0	0.0	0.0	0.0	1.0	0.0	0.0	0.921052631579	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.618421052632	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Gla	41.0	41.0	0.0	0.0	41.0	0.0	0.0	41.0	0.0	0.0	41.0	0.0	0.0	27.0	12.0	0.976943957744	41.0	0.0	0.0	41.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.658536585366	0.292682926829	0.0	1.0	0.0	0.0	1.0	0.0
Globin	110.0	95.0	0.0	0.249498978667	110.0	0.0	0.0	110.0	0.0	0.0	26.0	14.0	0.917194104005	67.0	0.0	0.563197792814	23.0	14.0	0.917485571745	110.0	0.0	0.0	0.0	0.863636363636	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.236363636364	0.127272727273	0.0	0.609090909091	0.0	1.0	0.209090909091	0.127272727273	0.0	1.0	0.0
Glyco_hydro_31	435.0	390.0	3.0	0.51746311896	435.0	0.0	0.0	435.0	0.0	0.0	326.0	0.0	0.616977328388	429.0	3.0	0.500071740128	314.0	0.0	0.6351008403	435.0	0.0	0.0	1.0	0.896551724138	0.00689655172414	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.749425287356	0.0	1.0	0.986206896552	0.00689655172414	0.0	0.72183908046	0.0	0.0	1.0	0.0
Glyco_transf_29	271.0	243.0	9.0	0.646717488165	271.0	0.0	0.0	271.0	0.0	0.0	239.0	11.0	0.750690615428	271.0	0.0	0.0	237.0	11.0	0.804862155389	271.0	0.0	0.0	1.0	0.89667896679	0.0332103321033	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.881918819188	0.0405904059041	0.0	1.0	0.0	1.0	0.874538745387	0.0405904059041	0.0	1.0	0.0
Glyco_transf_7C	78.0	55.0	3.0	0.608538993932	78.0	0.0	0.0	78.0	0.0	0.0	54.0	3.0	0.608538993932	75.0	1.0	0.720483769938	54.0	7.0	0.608538993932	78.0	0.0	0.0	1.0	0.705128205128	0.0384615384615	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.692307692308	0.0384615384615	1.0	0.961538461538	0.0128205128205	1.0	0.692307692308	0.0897435897436	0.0	1.0	0.0
Glycos_transf_2	170.0	79.0	8.0	0.693529022778	170.0	0.0	0.0	170.0	0.0	0.0	72.0	8.0	0.674864503201	147.0	0.0	0.665638668027	68.0	8.0	0.689872803098	170.0	0.0	0.0	1.0	0.464705882353	0.0470588235294	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.423529411765	0.0470588235294	0.0	0.864705882353	0.0	1.0	0.4	0.0470588235294	0.0	1.0	0.0
Guanylate_cyc	183.0	146.0	3.0	0.492663566488	183.0	0.0	0.0	183.0	0.0	0.0	126.0	2.0	0.452820319286	159.0	0.0	0.701523336706	112.0	0.0	0.411364872803	183.0	0.0	0.0	1.0	0.79781420765	0.016393442623	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.688524590164	0.0109289617486	0.0	0.868852459016	0.0	0.0	0.612021857923	0.0	0.0	1.0	0.0
HA2	102.0	102.0	0.0	0.0	102.0	0.0	0.0	95.0	0.0	0.45751633987	102.0	0.0	0.0	102.0	0.0	0.0	102.0	0.0	0.0	102.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.93137254902	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
HATPase_c	111.0	30.0	8.0	0.845573544033	111.0	0.0	0.0	111.0	0.0	0.0	21.0	9.0	0.843225034655	88.0	0.0	0.488761180807	20.0	8.0	0.844034600436	111.0	0.0	0.0	1.0	0.27027027027	0.0720720720721	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.189189189189	0.0810810810811	0.0	0.792792792793	0.0	1.0	0.18018018018	0.0720720720721	0.0	1.0	0.0
HEAT	31.0	31.0	0.0	0.0	4.0	4.0	0.494222507981	31.0	0.0	0.0	31.0	0.0	0.0	20.0	0.0	0.39748521922	24.0	6.0	0.721100629694	31.0	0.0	0.0	0.0	1.0	0.0	1.0	0.129032258065	0.129032258065	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.645161290323	0.0	1.0	0.774193548387	0.193548387097	0.0	1.0	0.0
HEAT_EZ	55.0	55.0	0.0	0.0	12.0	8.0	0.53551169596	55.0	0.0	0.0	55.0	0.0	0.0	46.0	0.0	0.496636605196	45.0	10.0	1.0	55.0	0.0	0.0	0.0	1.0	0.0	1.0	0.218181818182	0.145454545455	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.836363636364	0.0	1.0	0.818181818182	0.181818181818	0.0	1.0	0.0
HLH	55.0	55.0	0.0	0.0	55.0	0.0	0.0	55.0	0.0	0.0	55.0	0.0	0.0	55.0	0.0	0.0	55.0	0.0	0.0	30.0	19.0	0.928497381549	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.545454545455	0.345454545455
HMA	62.0	62.0	0.0	0.0	62.0	0.0	0.0	62.0	0.0	0.0	62.0	0.0	0.0	52.0	2.0	1.0	62.0	0.0	0.0	62.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.838709677419	0.0322580645161	0.0	1.0	0.0	0.0	1.0	0.0
HMG_box	69.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	69.0	0.0	0.0	26.0	25.0	0.913506281037	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.376811594203	0.36231884058
HRM	65.0	65.0	0.0	0.0	33.0	2.0	0.616020223082	65.0	0.0	0.0	54.0	0.0	0.453051643192	65.0	0.0	0.0	46.0	3.0	0.373435054773	65.0	0.0	0.0	0.0	1.0	0.0	1.0	0.507692307692	0.0307692307692	0.0	1.0	0.0	0.0	0.830769230769	0.0	0.0	1.0	0.0	1.0	0.707692307692	0.0461538461538	0.0	1.0	0.0
HSP20	101.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0	0.0	0.990099009901	0.0
HSP70	599.0	572.0	20.0	0.964673171405	599.0	0.0	0.0	599.0	0.0	0.0	572.0	17.0	0.966582926865	584.0	0.0	0.50188172043	568.0	15.0	0.95338825672	599.0	0.0	0.0	1.0	0.954924874791	0.0333889816361	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.954924874791	0.0283806343907	0.0	0.974958263773	0.0	1.0	0.948247078464	0.025041736227	0.0	1.0	0.0
Helicase_C	111.0	96.0	2.0	0.425553320552	92.0	5.0	0.804873294346	26.0	1.0	0.38941055032	74.0	2.0	0.431166023442	97.0	0.0	0.470398195798	74.0	2.0	0.420269029732	43.0	12.0	0.313934887392	1.0	0.864864864865	0.018018018018	1.0	0.828828828829	0.045045045045	1.0	0.234234234234	0.00900900900901	1.0	0.666666666667	0.018018018018	0.0	0.873873873874	0.0	1.0	0.666666666667	0.018018018018	1.0	0.387387387387	0.108108108108
Hemopexin	45.0	45.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	0.0	44.0	1.0	1.0	45.0	0.0	0.0	45.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.977777777778	0.0222222222222	0.0	1.0	0.0	0.0	1.0	0.0
