	length	metabolite_number_neg	metabolite_number_pos	metabolite_max	peptide_number_neg	peptide_number_pos	peptide_max	rna_number_neg	rna_number_pos	rna_max	druglike_number_neg	druglike_number_pos	druglike_max	ion_number_neg	ion_number_pos	ion_max	sm_number_neg	sm_number_pos	sm_max	dna_number_neg	dna_number_pos	dna_max	metabolite_label	metabolite_frac_neg	metabolite_frac_pos	peptide_label	peptide_frac_neg	peptide_frac_pos	rna_label	rna_frac_neg	rna_frac_pos	druglike_label	druglike_frac_neg	druglike_frac_pos	ion_label	ion_frac_neg	ion_frac_pos	sm_label	sm_frac_neg	sm_frac_pos	dna_label	dna_frac_neg	dna_frac_pos
His_Phos_1	194.0	114.0	0.0	0.679830519909	194.0	0.0	0.0	194.0	0.0	0.0	102.0	1.0	0.746233336767	152.0	1.0	0.702241868271	100.0	0.0	0.772917098993	194.0	0.0	0.0	0.0	0.587628865979	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.525773195876	0.00515463917526	1.0	0.783505154639	0.00515463917526	0.0	0.515463917526	0.0	0.0	1.0	0.0
Hist_deacetyl	307.0	307.0	0.0	0.0	264.0	14.0	0.898111523472	307.0	0.0	0.0	185.0	0.0	0.537967009652	205.0	0.0	0.609101070979	131.0	0.0	0.55612527437	307.0	0.0	0.0	0.0	1.0	0.0	1.0	0.85993485342	0.0456026058632	0.0	1.0	0.0	0.0	0.602605863192	0.0	0.0	0.667752442997	0.0	0.0	0.42671009772	0.0	0.0	1.0	0.0
Histone	131.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	78.0	15.0	0.719989086657	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.595419847328	0.114503816794
HlyIII	224.0	224.0	0.0	0.0	224.0	0.0	0.0	224.0	0.0	0.0	224.0	0.0	0.0	219.0	1.0	0.457403273811	224.0	0.0	0.0	224.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.977678571429	0.00446428571429	0.0	1.0	0.0	0.0	1.0	0.0
Homeobox	57.0	57.0	0.0	0.0	57.0	0.0	0.0	57.0	0.0	0.0	57.0	0.0	0.0	57.0	0.0	0.0	57.0	0.0	0.0	1.0	8.0	0.646321590515	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0175438596491	0.140350877193
Hormone_recep	210.0	68.0	0.0	0.403033129542	108.0	1.0	0.567028621668	210.0	0.0	0.0	28.0	0.0	0.335250837816	195.0	0.0	0.320638754696	17.0	0.0	0.352902721028	210.0	0.0	0.0	0.0	0.32380952381	0.0	1.0	0.514285714286	0.0047619047619	0.0	1.0	0.0	0.0	0.133333333333	0.0	0.0	0.928571428571	0.0	0.0	0.0809523809524	0.0	0.0	1.0	0.0
Hydrolase	210.0	172.0	3.0	0.600085366898	210.0	0.0	0.0	210.0	0.0	0.0	138.0	2.0	0.72640500113	151.0	2.0	0.935670086936	121.0	4.0	0.780037920972	210.0	0.0	0.0	1.0	0.819047619048	0.0142857142857	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.657142857143	0.00952380952381	1.0	0.719047619048	0.00952380952381	1.0	0.57619047619	0.0190476190476	0.0	1.0	0.0
I-set	90.0	65.0	0.0	0.216430925722	44.0	0.0	0.283195748658	79.0	0.0	0.333333333333	38.0	0.0	0.109323875213	50.0	0.0	0.171728706746	37.0	0.0	0.22507786714	90.0	0.0	0.0	0.0	0.722222222222	0.0	0.0	0.488888888889	0.0	0.0	0.877777777778	0.0	0.0	0.422222222222	0.0	0.0	0.555555555556	0.0	0.0	0.411111111111	0.0	0.0	1.0	0.0
IBN_N	74.0	74.0	0.0	0.0	70.0	0.0	0.261775362319	74.0	0.0	0.0	74.0	0.0	0.0	74.0	0.0	0.0	74.0	0.0	0.0	74.0	0.0	0.0	0.0	1.0	0.0	0.0	0.945945945946	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
IBR	62.0	62.0	0.0	0.0	62.0	0.0	0.0	62.0	0.0	0.0	62.0	0.0	0.0	10.0	0.0	0.334942193641	62.0	0.0	0.0	62.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.161290322581	0.0	0.0	1.0	0.0	0.0	1.0	0.0
IL6Ra-bind	96.0	96.0	0.0	0.0	96.0	0.0	0.0	96.0	0.0	0.0	96.0	0.0	0.0	96.0	0.0	0.0	96.0	0.0	0.0	96.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
IL8	60.0	60.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	43.0	6.0	0.42495446266	60.0	0.0	0.0	39.0	6.0	0.347410876919	60.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.716666666667	0.1	0.0	1.0	0.0	1.0	0.65	0.1	0.0	1.0	0.0
IRK	330.0	330.0	0.0	0.0	330.0	0.0	0.0	330.0	0.0	0.0	307.0	7.0	0.25748917749	327.0	0.0	0.386923076923	307.0	7.0	0.25748917749	330.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.930303030303	0.0212121212121	0.0	0.990909090909	0.0	1.0	0.930303030303	0.0212121212121	0.0	1.0	0.0
IRS	100.0	100.0	0.0	0.0	58.0	3.0	0.819591812653	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	1.0	0.0	1.0	0.58	0.03	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Integrin_alpha2	467.0	467.0	0.0	0.0	467.0	0.0	0.0	467.0	0.0	0.0	467.0	0.0	0.0	428.0	1.0	0.640495627206	467.0	0.0	0.0	467.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.916488222698	0.00214132762313	0.0	1.0	0.0	0.0	1.0	0.0
Ion_trans	245.0	245.0	0.0	0.0	245.0	0.0	0.0	245.0	0.0	0.0	194.0	1.0	0.307707469088	227.0	0.0	0.198685532574	172.0	3.0	0.252483798401	245.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.791836734694	0.00408163265306	0.0	0.926530612245	0.0	1.0	0.702040816327	0.0122448979592	0.0	1.0	0.0
Ion_trans_2	79.0	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	32.0	0.0	0.136956963348	58.0	0.0	0.254271582482	30.0	0.0	0.123264710408	79.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.405063291139	0.0	0.0	0.73417721519	0.0	0.0	0.379746835443	0.0	0.0	1.0	0.0
JAB	118.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	103.0	3.0	0.770090668202	118.0	0.0	0.0	118.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.872881355932	0.0254237288136	0.0	1.0	0.0	0.0	1.0	0.0
JmjC	114.0	52.0	0.0	0.416932509002	69.0	5.0	0.471055064378	114.0	0.0	0.0	74.0	0.0	0.403070480466	48.0	0.0	0.291321926931	16.0	5.0	0.465492815839	114.0	0.0	0.0	0.0	0.456140350877	0.0	1.0	0.605263157895	0.0438596491228	0.0	1.0	0.0	0.0	0.649122807018	0.0	0.0	0.421052631579	0.0	1.0	0.140350877193	0.0438596491228	0.0	1.0	0.0
JmjN	34.0	34.0	0.0	0.0	34.0	0.0	0.0	34.0	0.0	0.0	34.0	0.0	0.0	34.0	0.0	0.0	24.0	4.0	0.375	34.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.705882352941	0.117647058824	0.0	1.0	0.0
KH_1	66.0	66.0	0.0	0.0	66.0	0.0	0.0	31.0	7.0	0.834283372225	66.0	0.0	0.0	66.0	0.0	0.0	66.0	0.0	0.0	41.0	7.0	0.581146924321	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.469696969697	0.106060606061	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.621212121212	0.106060606061
KOW	32.0	32.0	0.0	0.0	32.0	0.0	0.0	9.0	7.0	0.702432874951	32.0	0.0	0.0	32.0	0.0	0.0	32.0	0.0	0.0	32.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.28125	0.21875	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Kelch_1	46.0	46.0	0.0	0.0	39.0	3.0	0.578533428986	46.0	0.0	0.0	46.0	0.0	0.0	42.0	1.0	0.847526138578	39.0	0.0	0.451982986383	46.0	0.0	0.0	0.0	1.0	0.0	1.0	0.847826086957	0.0652173913043	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.913043478261	0.0217391304348	0.0	0.847826086957	0.0	0.0	1.0	0.0
Kringle	79.0	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	55.0	10.0	0.76739334712	68.0	0.0	0.356150793651	53.0	9.0	0.800654068189	79.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.696202531646	0.126582278481	0.0	0.860759493671	0.0	1.0	0.670886075949	0.113924050633	0.0	1.0	0.0
Kunitz_BPTI	53.0	53.0	0.0	0.0	53.0	0.0	0.0	53.0	0.0	0.0	53.0	0.0	0.0	36.0	2.0	0.354111834667	53.0	0.0	0.0	53.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.679245283019	0.0377358490566	0.0	1.0	0.0	0.0	1.0	0.0
LIM	58.0	58.0	0.0	0.0	58.0	0.0	0.0	58.0	0.0	0.0	58.0	0.0	0.0	25.0	10.0	0.98966188165	58.0	0.0	0.0	58.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.431034482759	0.172413793103	0.0	1.0	0.0	0.0	1.0	0.0
LRR_4	43.0	18.0	0.0	0.198725192857	18.0	0.0	0.351543619887	25.0	6.0	0.331765424869	13.0	0.0	0.206709754637	26.0	0.0	0.273538874402	3.0	0.0	0.146433112478	15.0	0.0	0.312750761644	0.0	0.418604651163	0.0	0.0	0.418604651163	0.0	1.0	0.581395348837	0.139534883721	0.0	0.302325581395	0.0	0.0	0.604651162791	0.0	0.0	0.0697674418605	0.0	0.0	0.348837209302	0.0
LRR_5	128.0	111.0	1.0	0.256110154905	128.0	0.0	0.0	108.0	0.0	0.402923021061	96.0	0.0	0.244159736404	128.0	0.0	0.0	73.0	0.0	0.240155643997	128.0	0.0	0.0	1.0	0.8671875	0.0078125	0.0	1.0	0.0	0.0	0.84375	0.0	0.0	0.75	0.0	0.0	1.0	0.0	0.0	0.5703125	0.0	0.0	1.0	0.0
LRR_6	24.0	21.0	2.0	0.705324074073	12.0	0.0	0.483373694934	24.0	0.0	0.0	19.0	5.0	0.568118686869	24.0	0.0	0.0	17.0	5.0	0.547305039218	24.0	0.0	0.0	1.0	0.875	0.0833333333333	0.0	0.5	0.0	0.0	1.0	0.0	1.0	0.791666666667	0.208333333333	0.0	1.0	0.0	1.0	0.708333333333	0.208333333333	0.0	1.0	0.0
LRR_8	61.0	29.0	0.0	0.238001582855	27.0	0.0	0.268368762669	35.0	0.0	0.357164276695	17.0	0.0	0.18909009419	36.0	0.0	0.277295927969	5.0	0.0	0.145272417301	27.0	0.0	0.292624203956	0.0	0.475409836066	0.0	0.0	0.44262295082	0.0	0.0	0.573770491803	0.0	0.0	0.27868852459	0.0	0.0	0.590163934426	0.0	0.0	0.0819672131148	0.0	0.0	0.44262295082	0.0
LSM	67.0	58.0	5.0	0.999999999997	67.0	0.0	0.0	32.0	7.0	0.838900078487	58.0	5.0	0.999999999997	67.0	0.0	0.0	58.0	5.0	0.999999999997	67.0	0.0	0.0	1.0	0.865671641791	0.0746268656716	0.0	1.0	0.0	1.0	0.477611940299	0.10447761194	1.0	0.865671641791	0.0746268656716	0.0	1.0	0.0	1.0	0.865671641791	0.0746268656716	0.0	1.0	0.0
Laminin_G_1	131.0	115.0	2.0	0.648799459398	131.0	0.0	0.0	131.0	0.0	0.0	114.0	3.0	0.655791982106	96.0	0.0	0.51684617771	114.0	3.0	0.655791982106	131.0	0.0	0.0	1.0	0.87786259542	0.0152671755725	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.870229007634	0.0229007633588	0.0	0.732824427481	0.0	1.0	0.870229007634	0.0229007633588	0.0	1.0	0.0
Laminin_G_2	126.0	111.0	3.0	0.636123010862	126.0	0.0	0.0	126.0	0.0	0.0	109.0	3.0	0.642971881514	97.0	0.0	0.668259480635	109.0	3.0	0.642971881514	126.0	0.0	0.0	1.0	0.880952380952	0.0238095238095	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.865079365079	0.0238095238095	0.0	0.769841269841	0.0	1.0	0.865079365079	0.0238095238095	0.0	1.0	0.0
Ldl_recept_a	37.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	37.0	0.0	0.0	11.0	2.0	0.838792737394	37.0	0.0	0.0	37.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.297297297297	0.0540540540541	0.0	1.0	0.0	0.0	1.0	0.0
Ldl_recept_b	42.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	37.0	1.0	0.402541371159	42.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.880952380952	0.0238095238095	0.0	1.0	0.0	0.0	1.0	0.0
Lectin_C	108.0	60.0	9.0	0.751323299706	95.0	1.0	1.0	108.0	0.0	0.0	46.0	6.0	0.70691903092	48.0	3.0	0.693570290182	43.0	6.0	0.709798505322	108.0	0.0	0.0	1.0	0.555555555556	0.0833333333333	1.0	0.87962962963	0.00925925925926	0.0	1.0	0.0	1.0	0.425925925926	0.0555555555556	1.0	0.444444444444	0.0277777777778	1.0	0.398148148148	0.0555555555556	0.0	1.0	0.0
Lig_chan-Glu_bd	115.0	67.0	3.0	0.574390841814	115.0	0.0	0.0	115.0	0.0	0.0	57.0	3.0	0.589922978655	92.0	0.0	0.409316711463	49.0	4.0	0.610210799006	115.0	0.0	0.0	1.0	0.582608695652	0.0260869565217	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.495652173913	0.0260869565217	0.0	0.8	0.0	1.0	0.426086956522	0.0347826086957	0.0	1.0	0.0
Lig_chan	149.0	136.0	0.0	0.275781360157	149.0	0.0	0.0	149.0	0.0	0.0	97.0	0.0	0.165190924182	149.0	0.0	0.0	87.0	0.0	0.160031126332	149.0	0.0	0.0	0.0	0.912751677852	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.651006711409	0.0	0.0	1.0	0.0	0.0	0.58389261745	0.0	0.0	1.0	0.0
Lipocalin	144.0	61.0	0.0	0.291332279767	108.0	5.0	0.807375340709	144.0	0.0	0.0	43.0	0.0	0.229917925076	115.0	0.0	0.215410979571	37.0	0.0	0.250969784149	144.0	0.0	0.0	0.0	0.423611111111	0.0	1.0	0.75	0.0347222222222	0.0	1.0	0.0	0.0	0.298611111111	0.0	0.0	0.798611111111	0.0	0.0	0.256944444444	0.0	0.0	1.0	0.0
Lys	124.0	54.0	6.0	0.596531535823	124.0	0.0	0.0	124.0	0.0	0.0	33.0	0.0	0.531410444822	61.0	0.0	0.538619031732	28.0	0.0	0.504388942029	124.0	0.0	0.0	1.0	0.435483870968	0.0483870967742	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.266129032258	0.0	0.0	0.491935483871	0.0	0.0	0.225806451613	0.0	0.0	1.0	0.0
MAM	160.0	160.0	0.0	0.0	160.0	0.0	0.0	160.0	0.0	0.0	160.0	0.0	0.0	160.0	0.0	0.0	160.0	0.0	0.0	160.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
MBT	69.0	69.0	0.0	0.0	61.0	0.0	0.416666666666	69.0	0.0	0.0	54.0	6.0	0.653640441684	69.0	0.0	0.0	40.0	2.0	0.66190719506	69.0	0.0	0.0	0.0	1.0	0.0	0.0	0.884057971014	0.0	0.0	1.0	0.0	1.0	0.782608695652	0.0869565217391	0.0	1.0	0.0	1.0	0.579710144928	0.0289855072464	0.0	1.0	0.0
MFS_1	353.0	329.0	6.0	0.591747545738	332.0	5.0	1.0	353.0	0.0	0.0	309.0	0.0	0.382738874503	328.0	1.0	0.670266970267	238.0	0.0	0.309773313971	353.0	0.0	0.0	1.0	0.932011331445	0.0169971671388	1.0	0.940509915014	0.014164305949	0.0	1.0	0.0	0.0	0.875354107649	0.0	1.0	0.929178470255	0.0028328611898	0.0	0.674220963173	0.0	0.0	1.0	0.0
MH1	103.0	103.0	0.0	0.0	103.0	0.0	0.0	103.0	0.0	0.0	103.0	0.0	0.0	88.0	0.0	0.799608805434	103.0	0.0	0.0	78.0	13.0	0.857258881895	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.854368932039	0.0	0.0	1.0	0.0	1.0	0.757281553398	0.126213592233
MHC_II_alpha	81.0	81.0	0.0	0.0	39.0	15.0	0.749063089479	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	81.0	0.0	0.0	0.0	1.0	0.0	1.0	0.481481481481	0.185185185185	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
MHC_II_beta	75.0	71.0	3.0	0.999999999999	43.0	18.0	0.986861081289	75.0	0.0	0.0	71.0	3.0	0.999999999999	69.0	0.0	0.341111111111	69.0	3.0	0.792936507935	75.0	0.0	0.0	1.0	0.946666666667	0.04	1.0	0.573333333333	0.24	0.0	1.0	0.0	1.0	0.946666666667	0.04	0.0	0.92	0.0	1.0	0.92	0.04	0.0	1.0	0.0
MHC_I	179.0	160.0	2.0	0.529616027217	74.0	37.0	0.979565485307	179.0	0.0	0.0	140.0	0.0	0.305597272284	172.0	0.0	0.38479717813	111.0	0.0	0.341361065331	179.0	0.0	0.0	1.0	0.893854748603	0.0111731843575	1.0	0.413407821229	0.206703910615	0.0	1.0	0.0	0.0	0.782122905028	0.0	0.0	0.960893854749	0.0	0.0	0.620111731844	0.0	0.0	1.0	0.0
MIP	227.0	227.0	0.0	0.0	227.0	0.0	0.0	227.0	0.0	0.0	227.0	0.0	0.0	227.0	0.0	0.0	227.0	0.0	0.0	227.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
MIT	65.0	65.0	0.0	0.0	23.0	5.0	0.562823854912	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	65.0	0.0	0.0	0.0	1.0	0.0	1.0	0.353846153846	0.0769230769231	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Macro	118.0	73.0	9.0	0.830776773133	118.0	0.0	0.0	118.0	0.0	0.0	73.0	9.0	0.830776773133	118.0	0.0	0.0	72.0	8.0	0.796132071316	118.0	0.0	0.0	1.0	0.618644067797	0.0762711864407	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.618644067797	0.0762711864407	0.0	1.0	0.0	1.0	0.610169491525	0.0677966101695	0.0	1.0	0.0
Metallophos	204.0	172.0	6.0	0.748978172428	137.0	0.0	0.457166247366	204.0	0.0	0.0	165.0	6.0	0.812404729845	111.0	5.0	0.91792272512	147.0	6.0	0.755446749641	185.0	0.0	0.425600621386	1.0	0.843137254902	0.0294117647059	0.0	0.671568627451	0.0	0.0	1.0	0.0	1.0	0.808823529412	0.0294117647059	1.0	0.544117647059	0.0245098039216	1.0	0.720588235294	0.0294117647059	0.0	0.906862745098	0.0
Methyltransf_11	95.0	84.0	0.0	0.486071592548	90.0	1.0	0.639402427637	95.0	0.0	0.0	5.0	5.0	0.766941730757	86.0	0.0	0.250732865444	5.0	5.0	0.746852506658	95.0	0.0	0.0	0.0	0.884210526316	0.0	1.0	0.947368421053	0.0105263157895	0.0	1.0	0.0	1.0	0.0526315789474	0.0526315789474	0.0	0.905263157895	0.0	1.0	0.0526315789474	0.0526315789474	0.0	1.0	0.0
Methyltransf_12	99.0	94.0	4.0	0.664788621719	99.0	0.0	0.0	99.0	0.0	0.0	7.0	7.0	0.791136960378	89.0	0.0	0.289971373361	7.0	7.0	0.745049980094	99.0	0.0	0.0	1.0	0.949494949495	0.040404040404	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0707070707071	0.0707070707071	0.0	0.89898989899	0.0	1.0	0.0707070707071	0.0707070707071	0.0	1.0	0.0
Methyltransf_23	165.0	146.0	3.0	0.43592552682	165.0	0.0	0.0	165.0	0.0	0.0	67.0	7.0	0.80745196797	157.0	2.0	0.403616373769	61.0	6.0	0.757038459528	165.0	0.0	0.0	1.0	0.884848484848	0.0181818181818	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.406060606061	0.0424242424242	1.0	0.951515151515	0.0121212121212	1.0	0.369696969697	0.0363636363636	0.0	1.0	0.0
Methyltransf_25	97.0	73.0	1.0	0.520531015287	97.0	0.0	0.0	97.0	0.0	0.0	9.0	4.0	0.783883849026	82.0	0.0	0.192603182253	9.0	4.0	0.776528357429	97.0	0.0	0.0	1.0	0.752577319588	0.0103092783505	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0927835051546	0.0412371134021	0.0	0.845360824742	0.0	1.0	0.0927835051546	0.0412371134021	0.0	1.0	0.0
Mito_carr	97.0	97.0	0.0	0.0	97.0	0.0	0.0	97.0	0.0	0.0	97.0	0.0	0.0	97.0	0.0	0.0	74.0	17.0	0.470337301587	97.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.762886597938	0.175257731959	0.0	1.0	0.0
MreB_Mbl	327.0	288.0	12.0	0.84968108157	324.0	0.0	0.0	324.0	0.0	0.0	283.0	13.0	0.777673216059	312.0	1.0	0.566788843218	265.0	8.0	0.693820518155	324.0	0.0	0.0	1.0	0.880733944954	0.0366972477064	0.0	0.990825688073	0.0	0.0	0.990825688073	0.0	1.0	0.865443425076	0.039755351682	1.0	0.954128440367	0.00305810397554	1.0	0.810397553517	0.0244648318043	0.0	0.990825688073	0.0
Myb_DNA-bind_6	60.0	60.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	36.0	12.0	0.68355700923	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.6	0.2
NAD_binding_1	109.0	35.0	0.0	0.54651518732	109.0	0.0	0.0	109.0	0.0	0.0	21.0	0.0	0.688533695487	103.0	0.0	0.372703412074	21.0	0.0	0.688533695487	109.0	0.0	0.0	0.0	0.321100917431	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.192660550459	0.0	0.0	0.94495412844	0.0	0.0	0.192660550459	0.0	0.0	1.0	0.0
NAD_binding_8	68.0	35.0	0.0	0.372310564438	68.0	0.0	0.0	68.0	0.0	0.0	12.0	10.0	0.903422136151	68.0	0.0	0.0	12.0	10.0	0.903683183129	68.0	0.0	0.0	0.0	0.514705882353	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.176470588235	0.147058823529	0.0	1.0	0.0	1.0	0.176470588235	0.147058823529	0.0	1.0	0.0
NDK	135.0	115.0	13.0	0.958939700801	135.0	0.0	0.0	135.0	0.0	0.0	111.0	13.0	0.982010232675	115.0	0.0	0.412036134188	111.0	14.0	0.97404403355	135.0	0.0	0.0	1.0	0.851851851852	0.0962962962963	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.822222222222	0.0962962962963	0.0	0.851851851852	0.0	1.0	0.822222222222	0.103703703704	0.0	1.0	0.0
NHL	28.0	28.0	0.0	0.0	28.0	0.0	0.0	28.0	0.0	0.0	28.0	0.0	0.0	24.0	2.0	0.618533068783	28.0	0.0	0.0	28.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.857142857143	0.0714285714286	0.0	1.0	0.0	0.0	1.0	0.0
NTF2	120.0	102.0	5.0	0.7277507215	78.0	0.0	0.248102267574	120.0	0.0	0.0	83.0	5.0	0.832368895935	120.0	0.0	0.0	62.0	1.0	0.576878769844	120.0	0.0	0.0	1.0	0.85	0.0416666666667	0.0	0.65	0.0	0.0	1.0	0.0	1.0	0.691666666667	0.0416666666667	0.0	1.0	0.0	1.0	0.516666666667	0.00833333333333	0.0	1.0	0.0
NTP_transf_2	95.0	67.0	6.0	0.846191395411	95.0	0.0	0.0	57.0	0.0	0.574635235922	65.0	6.0	0.869566828565	77.0	2.0	0.974492836328	64.0	6.0	0.865655622945	78.0	3.0	0.648052535603	1.0	0.705263157895	0.0631578947368	0.0	1.0	0.0	0.0	0.6	0.0	1.0	0.684210526316	0.0631578947368	1.0	0.810526315789	0.0210526315789	1.0	0.673684210526	0.0631578947368	1.0	0.821052631579	0.0315789473684
