	length	metabolite_number_neg	metabolite_number_pos	metabolite_max	peptide_number_neg	peptide_number_pos	peptide_max	rna_number_neg	rna_number_pos	rna_max	druglike_number_neg	druglike_number_pos	druglike_max	ion_number_neg	ion_number_pos	ion_max	sm_number_neg	sm_number_pos	sm_max	dna_number_neg	dna_number_pos	dna_max	metabolite_label	metabolite_frac_neg	metabolite_frac_pos	peptide_label	peptide_frac_neg	peptide_frac_pos	rna_label	rna_frac_neg	rna_frac_pos	druglike_label	druglike_frac_neg	druglike_frac_pos	ion_label	ion_frac_neg	ion_frac_pos	sm_label	sm_frac_neg	sm_frac_pos	dna_label	dna_frac_neg	dna_frac_pos
NUDIX	131.0	71.0	0.0	0.435727707953	131.0	0.0	0.0	108.0	12.0	1.0	52.0	0.0	0.474010719694	78.0	0.0	0.703130623947	52.0	0.0	0.466869455464	131.0	0.0	0.0	0.0	0.541984732824	0.0	0.0	1.0	0.0	1.0	0.824427480916	0.0916030534351	0.0	0.396946564885	0.0	0.0	0.595419847328	0.0	0.0	0.396946564885	0.0	0.0	1.0	0.0
Na_Ca_ex	151.0	151.0	0.0	0.0	151.0	0.0	0.0	151.0	0.0	0.0	151.0	0.0	0.0	125.0	0.0	0.254735642436	151.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.827814569536	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Neur_chan_LBD	216.0	201.0	14.0	0.777352077353	162.0	3.0	0.673031402949	216.0	0.0	0.0	148.0	0.0	0.646555773511	196.0	3.0	0.39176374221	109.0	3.0	0.578863293656	216.0	0.0	0.0	1.0	0.930555555556	0.0648148148148	1.0	0.75	0.0138888888889	0.0	1.0	0.0	0.0	0.685185185185	0.0	1.0	0.907407407407	0.0138888888889	1.0	0.50462962963	0.0138888888889	0.0	1.0	0.0
Nop	229.0	229.0	0.0	0.0	229.0	0.0	0.0	154.0	14.0	0.855415808813	229.0	0.0	0.0	229.0	0.0	0.0	229.0	0.0	0.0	229.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.672489082969	0.061135371179	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Notch	36.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	26.0	4.0	0.871309466523	36.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.722222222222	0.111111111111	0.0	1.0	0.0	0.0	1.0	0.0
OB_NTP_bind	83.0	83.0	0.0	0.0	83.0	0.0	0.0	75.0	0.0	0.554263565891	83.0	0.0	0.0	83.0	0.0	0.0	83.0	0.0	0.0	83.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.903614457831	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
OLF	247.0	247.0	0.0	0.0	247.0	0.0	0.0	247.0	0.0	0.0	247.0	0.0	0.0	238.0	3.0	0.884935595032	247.0	0.0	0.0	247.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.963562753036	0.0121457489879	0.0	1.0	0.0	0.0	1.0	0.0
OTU	127.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	123.0	3.0	1.0	127.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.968503937008	0.0236220472441	0.0	1.0	0.0
Oxysterol_BP	373.0	346.0	2.0	0.58798636333	373.0	0.0	0.0	373.0	0.0	0.0	319.0	1.0	0.512648575985	373.0	0.0	0.0	318.0	3.0	0.565187982486	373.0	0.0	0.0	1.0	0.927613941019	0.00536193029491	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.855227882038	0.00268096514745	0.0	1.0	0.0	1.0	0.85254691689	0.00804289544236	0.0	1.0	0.0
PAN_1	79.0	79.0	0.0	0.0	79.0	0.0	0.0	79.0	0.0	0.0	57.0	0.0	0.585626614987	79.0	0.0	0.0	57.0	0.0	0.585626614987	79.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.721518987342	0.0	0.0	1.0	0.0	0.0	0.721518987342	0.0	0.0	1.0	0.0
PAP2	136.0	136.0	0.0	0.0	136.0	0.0	0.0	136.0	0.0	0.0	136.0	0.0	0.0	113.0	0.0	0.601539039038	121.0	0.0	0.634424603174	136.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.830882352941	0.0	0.0	0.889705882353	0.0	0.0	1.0	0.0
PARP	195.0	195.0	0.0	0.0	195.0	0.0	0.0	195.0	0.0	0.0	147.0	4.0	0.727235775562	187.0	0.0	0.659236555754	90.0	4.0	0.583996471162	195.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.753846153846	0.0205128205128	0.0	0.958974358974	0.0	1.0	0.461538461538	0.0205128205128	0.0	1.0	0.0
PAS	113.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	63.0	6.0	0.597487939245	106.0	0.0	0.30597928437	59.0	4.0	0.590859179636	113.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.557522123894	0.0530973451327	0.0	0.938053097345	0.0	1.0	0.522123893805	0.0353982300885	0.0	1.0	0.0
PAS_11	113.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	85.0	9.0	0.515367965369	113.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.752212389381	0.0796460176991	0.0	1.0	0.0
PAS_9	104.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	33.0	20.0	0.788801070603	99.0	0.0	0.616106014271	29.0	16.0	0.750141886194	104.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.317307692308	0.192307692308	0.0	0.951923076923	0.0	1.0	0.278846153846	0.153846153846	0.0	1.0	0.0
PA	93.0	93.0	0.0	0.0	93.0	0.0	0.0	93.0	0.0	0.0	93.0	0.0	0.0	93.0	0.0	0.0	93.0	0.0	0.0	93.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PCI	105.0	105.0	0.0	0.0	78.0	1.0	0.445677570093	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	0.0	1.0	0.0	1.0	0.742857142857	0.00952380952381	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PDEase_I	238.0	216.0	16.0	1.0	238.0	0.0	0.0	238.0	0.0	0.0	149.0	5.0	0.640200662812	159.0	4.0	0.955023665974	120.0	8.0	0.68201855335	238.0	0.0	0.0	1.0	0.90756302521	0.0672268907563	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.626050420168	0.0210084033613	1.0	0.668067226891	0.0168067226891	1.0	0.504201680672	0.0336134453782	0.0	1.0	0.0
PDZ	82.0	71.0	0.0	0.492337164751	11.0	5.0	0.652172264835	82.0	0.0	0.0	65.0	1.0	0.344295739348	77.0	0.0	0.587865497077	56.0	1.0	0.264118400536	82.0	0.0	0.0	0.0	0.865853658537	0.0	1.0	0.134146341463	0.0609756097561	0.0	1.0	0.0	1.0	0.792682926829	0.0121951219512	0.0	0.939024390244	0.0	1.0	0.682926829268	0.0121951219512	0.0	1.0	0.0
PHD_2	36.0	36.0	0.0	0.0	11.0	1.0	0.427741919338	36.0	0.0	0.0	36.0	0.0	0.0	20.0	11.0	0.985227045454	36.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	1.0	0.305555555556	0.0277777777778	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.555555555556	0.305555555556	0.0	1.0	0.0	0.0	1.0	0.0
PH	105.0	53.0	4.0	0.799704589824	105.0	0.0	0.0	105.0	0.0	0.0	48.0	4.0	0.774536044442	76.0	0.0	0.286599184345	40.0	3.0	0.747097964606	105.0	0.0	0.0	1.0	0.504761904762	0.0380952380952	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.457142857143	0.0380952380952	0.0	0.72380952381	0.0	1.0	0.380952380952	0.0285714285714	0.0	1.0	0.0
PI-PLC-X	145.0	122.0	8.0	0.758998881343	145.0	0.0	0.0	145.0	0.0	0.0	122.0	8.0	0.763446823513	116.0	0.0	0.515540557643	121.0	8.0	0.773218410443	145.0	0.0	0.0	1.0	0.841379310345	0.0551724137931	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.841379310345	0.0551724137931	0.0	0.8	0.0	1.0	0.834482758621	0.0551724137931	0.0	1.0	0.0
PI3_PI4_kinase	250.0	198.0	0.0	0.283167527226	250.0	0.0	0.0	250.0	0.0	0.0	146.0	0.0	0.130546181866	250.0	0.0	0.0	48.0	0.0	0.122917658405	250.0	0.0	0.0	0.0	0.792	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.584	0.0	0.0	1.0	0.0	0.0	0.192	0.0	0.0	1.0	0.0
PID	140.0	140.0	0.0	0.0	79.0	7.0	0.666962275951	140.0	0.0	0.0	140.0	0.0	0.0	140.0	0.0	0.0	140.0	0.0	0.0	140.0	0.0	0.0	0.0	1.0	0.0	1.0	0.564285714286	0.05	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PKD	71.0	71.0	0.0	0.0	71.0	0.0	0.0	71.0	0.0	0.0	71.0	0.0	0.0	64.0	2.0	0.817866704916	71.0	0.0	0.0	71.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.901408450704	0.0281690140845	0.0	1.0	0.0	0.0	1.0	0.0
PLAT	117.0	117.0	0.0	0.0	117.0	0.0	0.0	117.0	0.0	0.0	117.0	0.0	0.0	92.0	0.0	0.364967706377	117.0	0.0	0.0	117.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.786324786325	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PLDc_2	133.0	133.0	0.0	0.0	133.0	0.0	0.0	133.0	0.0	0.0	133.0	0.0	0.0	108.0	0.0	0.275342803483	113.0	0.0	0.476866549089	133.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.812030075188	0.0	0.0	0.84962406015	0.0	0.0	1.0	0.0
PP2C	258.0	258.0	0.0	0.0	258.0	0.0	0.0	258.0	0.0	0.0	258.0	0.0	0.0	190.0	0.0	0.546132915755	258.0	0.0	0.0	258.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.736434108527	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PPTA	28.0	28.0	0.0	0.0	22.0	4.0	0.856325805202	28.0	0.0	0.0	24.0	3.0	0.867457293601	28.0	0.0	0.0	24.0	3.0	0.823864733682	28.0	0.0	0.0	0.0	1.0	0.0	1.0	0.785714285714	0.142857142857	0.0	1.0	0.0	1.0	0.857142857143	0.107142857143	0.0	1.0	0.0	1.0	0.857142857143	0.107142857143	0.0	1.0	0.0
PTB	131.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	131.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PTCB-BRCT	63.0	63.0	0.0	0.0	39.0	1.0	0.687650150149	63.0	0.0	0.0	63.0	0.0	0.0	63.0	0.0	0.0	63.0	0.0	0.0	63.0	0.0	0.0	0.0	1.0	0.0	1.0	0.619047619048	0.015873015873	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PUF	35.0	35.0	0.0	0.0	35.0	0.0	0.0	8.0	4.0	0.707569820628	35.0	0.0	0.0	35.0	0.0	0.0	35.0	0.0	0.0	35.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.228571428571	0.114285714286	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
PWWP	96.0	96.0	0.0	0.0	68.0	5.0	0.788123822976	96.0	0.0	0.0	96.0	0.0	0.0	85.0	1.0	0.576562499999	96.0	0.0	0.0	96.0	0.0	0.0	0.0	1.0	0.0	1.0	0.708333333333	0.0520833333333	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.885416666667	0.0104166666667	0.0	1.0	0.0	0.0	1.0	0.0
PX	113.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	113.0	0.0	0.0	105.0	7.0	1.0	113.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.929203539823	0.0619469026549	0.0	1.0	0.0
Peptidase_C14	248.0	243.0	0.0	0.0	163.0	11.0	0.895891080728	243.0	0.0	0.0	219.0	0.0	0.355915810769	205.0	0.0	0.304654694337	190.0	0.0	0.190916579786	243.0	0.0	0.0	0.0	0.979838709677	0.0	1.0	0.657258064516	0.0443548387097	0.0	0.979838709677	0.0	0.0	0.883064516129	0.0	0.0	0.826612903226	0.0	0.0	0.766129032258	0.0	0.0	0.979838709677	0.0
Peptidase_C1	219.0	196.0	1.0	0.428981514752	191.0	6.0	0.689636805607	219.0	0.0	0.0	143.0	7.0	0.712255675139	194.0	3.0	0.491133567035	113.0	8.0	0.786944561342	219.0	0.0	0.0	1.0	0.89497716895	0.00456621004566	1.0	0.872146118721	0.027397260274	0.0	1.0	0.0	1.0	0.65296803653	0.0319634703196	1.0	0.885844748858	0.013698630137	1.0	0.51598173516	0.0365296803653	0.0	1.0	0.0
Peptidase_M10	158.0	158.0	0.0	0.0	131.0	6.0	0.606367163149	158.0	0.0	0.0	118.0	9.0	0.930605740252	70.0	13.0	0.840828629528	101.0	9.0	0.936199680342	158.0	0.0	0.0	0.0	1.0	0.0	1.0	0.829113924051	0.0379746835443	0.0	1.0	0.0	1.0	0.746835443038	0.0569620253165	1.0	0.443037974684	0.0822784810127	1.0	0.639240506329	0.0569620253165	0.0	1.0	0.0
Peptidase_M14	289.0	260.0	1.0	0.919712897563	262.0	5.0	0.744602609729	289.0	0.0	0.0	224.0	11.0	0.878948017694	233.0	2.0	0.811679888411	223.0	13.0	0.918830794182	289.0	0.0	0.0	1.0	0.899653979239	0.00346020761246	1.0	0.906574394464	0.0173010380623	0.0	1.0	0.0	1.0	0.77508650519	0.038062283737	1.0	0.806228373702	0.00692041522491	1.0	0.771626297578	0.0449826989619	0.0	1.0	0.0
Phospholip_A2_1	111.0	72.0	0.0	0.303012106304	84.0	9.0	0.806856468133	111.0	0.0	0.0	54.0	0.0	0.421187462911	72.0	0.0	0.545065559841	54.0	0.0	0.499887920853	111.0	0.0	0.0	0.0	0.648648648649	0.0	1.0	0.756756756757	0.0810810810811	0.0	1.0	0.0	0.0	0.486486486486	0.0	0.0	0.648648648649	0.0	0.0	0.486486486486	0.0	0.0	1.0	0.0
Pkinase	264.0	98.0	6.0	0.638949305396	55.0	5.0	0.35142542489	264.0	0.0	0.0	19.0	2.0	0.549923416741	119.0	0.0	0.443648012914	0.0	1.0	0.51542074765	264.0	0.0	0.0	1.0	0.371212121212	0.0227272727273	1.0	0.208333333333	0.0189393939394	0.0	1.0	0.0	1.0	0.0719696969697	0.00757575757576	0.0	0.450757575758	0.0	1.0	0.0	0.00378787878788	0.0	1.0	0.0
Pkinase_C	46.0	46.0	0.0	0.0	42.0	0.0	0.401418439716	46.0	0.0	0.0	41.0	4.0	0.706509114618	46.0	0.0	0.0	37.0	1.0	0.728711131908	46.0	0.0	0.0	0.0	1.0	0.0	0.0	0.913043478261	0.0	0.0	1.0	0.0	1.0	0.891304347826	0.0869565217391	0.0	1.0	0.0	1.0	0.804347826087	0.0217391304348	0.0	1.0	0.0
Pou	72.0	72.0	0.0	0.0	72.0	0.0	0.0	72.0	0.0	0.0	72.0	0.0	0.0	72.0	0.0	0.0	72.0	0.0	0.0	51.0	18.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.708333333333	0.25
Pre-SET	109.0	107.0	0.0	0.0	107.0	0.0	0.0	107.0	0.0	0.0	107.0	0.0	0.0	73.0	9.0	0.735718200998	107.0	0.0	0.0	107.0	0.0	0.0	0.0	0.981651376147	0.0	0.0	0.981651376147	0.0	0.0	0.981651376147	0.0	0.0	0.981651376147	0.0	1.0	0.669724770642	0.0825688073394	0.0	0.981651376147	0.0	0.0	0.981651376147	0.0
Prenyltrans	44.0	31.0	1.0	0.305653456401	28.0	0.0	0.443120491964	44.0	0.0	0.0	14.0	0.0	0.285360319476	21.0	0.0	0.340576062013	7.0	0.0	0.29465108903	44.0	0.0	0.0	1.0	0.704545454545	0.0227272727273	0.0	0.636363636364	0.0	0.0	1.0	0.0	0.0	0.318181818182	0.0	0.0	0.477272727273	0.0	0.0	0.159090909091	0.0	0.0	1.0	0.0
Pro_isomerase	158.0	149.0	7.0	1.0	110.0	10.0	0.989321709272	157.0	0.0	0.0	132.0	8.0	0.890644496703	152.0	0.0	0.279246794872	118.0	9.0	0.80446147444	157.0	0.0	0.0	1.0	0.943037974684	0.0443037974684	1.0	0.696202531646	0.0632911392405	0.0	0.993670886076	0.0	1.0	0.835443037975	0.0506329113924	0.0	0.962025316456	0.0	1.0	0.746835443038	0.0569620253165	0.0	0.993670886076	0.0
Prok-RING_4	46.0	46.0	0.0	0.0	46.0	0.0	0.0	46.0	0.0	0.0	46.0	0.0	0.0	8.0	8.0	0.892112845551	46.0	0.0	0.0	46.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.173913043478	0.173913043478	0.0	1.0	0.0	0.0	1.0	0.0
Proteasome	190.0	190.0	0.0	0.0	167.0	1.0	0.523930274081	190.0	0.0	0.0	182.0	4.0	0.604267845975	149.0	0.0	0.235228204297	167.0	0.0	0.571650722377	190.0	0.0	0.0	0.0	1.0	0.0	1.0	0.878947368421	0.00526315789474	0.0	1.0	0.0	1.0	0.957894736842	0.0210526315789	0.0	0.784210526316	0.0	0.0	0.878947368421	0.0	0.0	1.0	0.0
RCC1	50.0	50.0	0.0	0.0	50.0	0.0	0.0	50.0	0.0	0.0	50.0	0.0	0.0	42.0	0.0	0.286262838468	50.0	0.0	0.0	50.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.84	0.0	0.0	1.0	0.0	0.0	1.0	0.0
RGS	118.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	118.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
RNase_T	165.0	137.0	3.0	0.904093108787	165.0	0.0	0.0	144.0	14.0	1.0	132.0	10.0	0.946836020085	143.0	2.0	0.801214445331	132.0	10.0	0.946836020085	99.0	15.0	0.966972899327	1.0	0.830303030303	0.0181818181818	0.0	1.0	0.0	1.0	0.872727272727	0.0848484848485	1.0	0.8	0.0606060606061	1.0	0.866666666667	0.0121212121212	1.0	0.8	0.0606060606061	1.0	0.6	0.0909090909091
RRM_1	70.0	59.0	0.0	0.381555555556	26.0	2.0	0.477496468604	19.0	14.0	0.787119042728	55.0	1.0	0.289033947534	56.0	0.0	0.324411683278	55.0	3.0	0.289033947534	41.0	7.0	0.728636859456	0.0	0.842857142857	0.0	1.0	0.371428571429	0.0285714285714	1.0	0.271428571429	0.2	1.0	0.785714285714	0.0142857142857	0.0	0.8	0.0	1.0	0.785714285714	0.0428571428571	1.0	0.585714285714	0.1
RabGAP-TBC	215.0	215.0	0.0	0.0	215.0	0.0	0.0	215.0	0.0	0.0	215.0	0.0	0.0	215.0	0.0	0.0	215.0	0.0	0.0	215.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Rad60-SLD	72.0	72.0	0.0	0.0	40.0	2.0	0.55184000288	72.0	0.0	0.0	72.0	0.0	0.0	55.0	0.0	0.26396848924	68.0	0.0	0.443661971831	72.0	0.0	0.0	0.0	1.0	0.0	1.0	0.555555555556	0.0277777777778	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.763888888889	0.0	0.0	0.944444444444	0.0	0.0	1.0	0.0
Recep_L_domain	112.0	107.0	0.0	0.345588235294	84.0	6.0	0.633915325126	111.0	0.0	0.0	107.0	0.0	0.345588235294	111.0	0.0	0.0	107.0	0.0	0.345588235294	111.0	0.0	0.0	0.0	0.955357142857	0.0	1.0	0.75	0.0535714285714	0.0	0.991071428571	0.0	0.0	0.955357142857	0.0	0.0	0.991071428571	0.0	0.0	0.955357142857	0.0	0.0	0.991071428571	0.0
RhoGAP	152.0	152.0	0.0	0.0	152.0	0.0	0.0	152.0	0.0	0.0	141.0	0.0	0.335497835498	145.0	0.0	1.0	141.0	0.0	0.335497835498	152.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.927631578947	0.0	0.0	0.953947368421	0.0	0.0	0.927631578947	0.0	0.0	1.0	0.0
Rhodanese	107.0	107.0	0.0	0.0	107.0	0.0	0.0	107.0	0.0	0.0	91.0	5.0	0.320667932532	98.0	3.0	0.263122211848	86.0	1.0	0.343298032805	107.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.85046728972	0.0467289719626	1.0	0.915887850467	0.0280373831776	1.0	0.803738317757	0.00934579439252	0.0	1.0	0.0
Ribosomal_L7Ae	95.0	95.0	0.0	0.0	87.0	0.0	0.6015625	48.0	16.0	0.820098594162	95.0	0.0	0.0	95.0	0.0	0.0	95.0	0.0	0.0	95.0	0.0	0.0	0.0	1.0	0.0	0.0	0.915789473684	0.0	1.0	0.505263157895	0.168421052632	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Ribosomal_S4	83.0	61.0	0.0	0.0	61.0	0.0	0.0	18.0	33.0	0.985776578215	61.0	0.0	0.0	61.0	0.0	0.0	61.0	0.0	0.0	61.0	0.0	0.0	0.0	0.734939759036	0.0	0.0	0.734939759036	0.0	1.0	0.21686746988	0.397590361446	0.0	0.734939759036	0.0	0.0	0.734939759036	0.0	0.0	0.734939759036	0.0	0.0	0.734939759036	0.0
Ricin_B_lectin	127.0	48.0	0.0	0.598390960788	127.0	0.0	0.0	127.0	0.0	0.0	45.0	0.0	0.555244235892	109.0	1.0	0.677888975416	40.0	0.0	0.536342863732	127.0	0.0	0.0	0.0	0.377952755906	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.354330708661	0.0	1.0	0.858267716535	0.00787401574803	0.0	0.314960629921	0.0	0.0	1.0	0.0
RnaseA	121.0	83.0	7.0	0.834700133495	121.0	0.0	0.0	121.0	0.0	0.0	46.0	6.0	0.685922354834	85.0	0.0	0.631314180411	31.0	4.0	0.663699355124	94.0	16.0	0.787996031746	1.0	0.685950413223	0.0578512396694	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.380165289256	0.0495867768595	0.0	0.702479338843	0.0	1.0	0.256198347107	0.0330578512397	1.0	0.776859504132	0.132231404959
S1	75.0	75.0	0.0	0.0	75.0	0.0	0.0	52.0	0.0	0.379781028877	75.0	0.0	0.0	75.0	0.0	0.0	75.0	0.0	0.0	75.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.693333333333	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
S4	48.0	48.0	0.0	0.0	48.0	0.0	0.0	9.0	24.0	0.772267193865	48.0	0.0	0.0	48.0	0.0	0.0	48.0	0.0	0.0	48.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.1875	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
SAM_2	66.0	66.0	0.0	0.0	66.0	0.0	0.0	66.0	0.0	0.0	66.0	0.0	0.0	55.0	0.0	0.541666666667	66.0	0.0	0.0	66.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.833333333333	0.0	0.0	1.0	0.0	0.0	1.0	0.0
SBP_bac_3	225.0	124.0	5.0	0.593183601358	225.0	0.0	0.0	225.0	0.0	0.0	98.0	5.0	0.605843351326	184.0	0.0	0.301528881957	69.0	5.0	0.631338401861	225.0	0.0	0.0	1.0	0.551111111111	0.0222222222222	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.435555555556	0.0222222222222	0.0	0.817777777778	0.0	1.0	0.306666666667	0.0222222222222	0.0	1.0	0.0
SET	169.0	162.0	0.0	0.294743450993	103.0	0.0	0.36793340452	169.0	0.0	0.0	75.0	5.0	0.667675108405	91.0	0.0	0.662053440102	61.0	4.0	0.663409052399	169.0	0.0	0.0	0.0	0.958579881657	0.0	0.0	0.609467455621	0.0	0.0	1.0	0.0	1.0	0.443786982249	0.0295857988166	0.0	0.538461538462	0.0	1.0	0.360946745562	0.0236686390533	0.0	1.0	0.0
SH2	77.0	77.0	0.0	0.0	25.0	11.0	0.780124277025	77.0	0.0	0.0	61.0	14.0	1.0	67.0	4.0	0.760796387521	43.0	8.0	0.55428811383	77.0	0.0	0.0	0.0	1.0	0.0	1.0	0.324675324675	0.142857142857	0.0	1.0	0.0	1.0	0.792207792208	0.181818181818	1.0	0.87012987013	0.0519480519481	1.0	0.558441558442	0.103896103896	0.0	1.0	0.0
