	length	metabolite_number_neg	metabolite_number_pos	metabolite_max	peptide_number_neg	peptide_number_pos	peptide_max	rna_number_neg	rna_number_pos	rna_max	druglike_number_neg	druglike_number_pos	druglike_max	ion_number_neg	ion_number_pos	ion_max	sm_number_neg	sm_number_pos	sm_max	dna_number_neg	dna_number_pos	dna_max	metabolite_label	metabolite_frac_neg	metabolite_frac_pos	peptide_label	peptide_frac_neg	peptide_frac_pos	rna_label	rna_frac_neg	rna_frac_pos	druglike_label	druglike_frac_neg	druglike_frac_pos	ion_label	ion_frac_neg	ion_frac_pos	sm_label	sm_frac_neg	sm_frac_pos	dna_label	dna_frac_neg	dna_frac_pos
SH3_1	48.0	48.0	0.0	0.0	11.0	8.0	0.868462937135	48.0	0.0	0.0	40.0	0.0	0.388833333333	39.0	0.0	0.411912393162	38.0	0.0	0.323111111111	48.0	0.0	0.0	0.0	1.0	0.0	1.0	0.229166666667	0.166666666667	0.0	1.0	0.0	0.0	0.833333333333	0.0	0.0	0.8125	0.0	0.0	0.791666666667	0.0	0.0	1.0	0.0
SH3_9	49.0	49.0	0.0	0.0	10.0	13.0	0.948855907691	49.0	0.0	0.0	41.0	0.0	0.38202020202	39.0	0.0	0.398214285714	39.0	0.0	0.316767676768	49.0	0.0	0.0	0.0	1.0	0.0	1.0	0.204081632653	0.265306122449	0.0	1.0	0.0	0.0	0.836734693878	0.0	0.0	0.795918367347	0.0	0.0	0.795918367347	0.0	0.0	1.0	0.0
SNF	523.0	452.0	1.0	0.491561580487	523.0	0.0	0.0	523.0	0.0	0.0	415.0	1.0	0.674330068225	511.0	4.0	0.962564677189	397.0	2.0	0.710398142149	523.0	0.0	0.0	1.0	0.864244741874	0.0019120458891	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.793499043977	0.0019120458891	1.0	0.977055449331	0.00764818355641	1.0	0.759082217973	0.0038240917782	0.0	1.0	0.0
SPRY	120.0	120.0	0.0	0.0	102.0	3.0	0.809813561143	120.0	0.0	0.0	120.0	0.0	0.0	120.0	0.0	0.0	120.0	0.0	0.0	120.0	0.0	0.0	0.0	1.0	0.0	1.0	0.85	0.025	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
START	209.0	209.0	0.0	0.0	209.0	0.0	0.0	209.0	0.0	0.0	209.0	0.0	0.0	209.0	0.0	0.0	176.0	15.0	0.804815529815	209.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.842105263158	0.0717703349282	0.0	1.0	0.0
Sec7	185.0	184.0	0.0	0.0	184.0	0.0	0.0	184.0	0.0	0.0	184.0	0.0	0.0	184.0	0.0	0.0	175.0	0.0	0.36731016731	184.0	0.0	0.0	0.0	0.994594594595	0.0	0.0	0.994594594595	0.0	0.0	0.994594594595	0.0	0.0	0.994594594595	0.0	0.0	0.994594594595	0.0	0.0	0.945945945946	0.0	0.0	0.994594594595	0.0
Serpin	370.0	322.0	0.0	0.306862161112	246.0	0.0	0.370072362426	370.0	0.0	0.0	290.0	0.0	0.278950728938	329.0	0.0	0.112083128705	278.0	0.0	0.268326063281	370.0	0.0	0.0	0.0	0.87027027027	0.0	0.0	0.664864864865	0.0	0.0	1.0	0.0	0.0	0.783783783784	0.0	0.0	0.889189189189	0.0	0.0	0.751351351351	0.0	0.0	1.0	0.0
Serum_albumin	176.0	86.0	0.0	0.408785163829	176.0	0.0	0.0	176.0	0.0	0.0	43.0	0.0	0.364597925328	132.0	0.0	0.203463377961	27.0	0.0	0.322576729452	176.0	0.0	0.0	0.0	0.488636363636	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.244318181818	0.0	0.0	0.75	0.0	0.0	0.153409090909	0.0	0.0	1.0	0.0
Somatomedin_B	41.0	41.0	0.0	0.0	41.0	0.0	0.0	41.0	0.0	0.0	41.0	0.0	0.0	41.0	0.0	0.0	36.0	3.0	0.608130081301	41.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.878048780488	0.0731707317073	0.0	1.0	0.0
Spin-Ssty	50.0	50.0	0.0	0.0	33.0	4.0	0.471611111111	50.0	0.0	0.0	50.0	0.0	0.0	50.0	0.0	0.0	50.0	0.0	0.0	50.0	0.0	0.0	0.0	1.0	0.0	1.0	0.66	0.08	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Sugar_tr	452.0	452.0	0.0	0.0	452.0	0.0	0.0	452.0	0.0	0.0	429.0	15.0	0.768253968253	452.0	0.0	0.0	429.0	15.0	0.778103125308	452.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.949115044248	0.033185840708	0.0	1.0	0.0	1.0	0.949115044248	0.033185840708	0.0	1.0	0.0
Sulfatase	309.0	290.0	19.0	0.632933145009	309.0	0.0	0.0	309.0	0.0	0.0	279.0	9.0	0.739841886012	265.0	4.0	0.878823225066	268.0	7.0	0.787052869014	309.0	0.0	0.0	1.0	0.938511326861	0.0614886731392	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.902912621359	0.0291262135922	1.0	0.857605177994	0.0129449838188	1.0	0.867313915858	0.0226537216828	0.0	1.0	0.0
Sushi	56.0	43.0	0.0	0.407207207207	56.0	0.0	0.0	56.0	0.0	0.0	32.0	1.0	0.282714341214	56.0	0.0	0.0	32.0	0.0	0.282714341214	56.0	0.0	0.0	0.0	0.767857142857	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.571428571429	0.0178571428571	0.0	1.0	0.0	0.0	0.571428571429	0.0	0.0	1.0	0.0
T-box	183.0	183.0	0.0	0.0	183.0	0.0	0.0	183.0	0.0	0.0	183.0	0.0	0.0	183.0	0.0	0.0	183.0	0.0	0.0	154.0	25.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.841530054645	0.136612021858
TFIIS_C	39.0	39.0	0.0	0.0	39.0	0.0	0.0	39.0	0.0	0.0	39.0	0.0	0.0	21.0	4.0	0.833796553102	39.0	0.0	0.0	39.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.538461538462	0.102564102564	0.0	1.0	0.0	0.0	1.0	0.0
TGF_beta	105.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	105.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
THAP	89.0	89.0	0.0	0.0	89.0	0.0	0.0	89.0	0.0	0.0	89.0	0.0	0.0	83.0	6.0	1.0	89.0	0.0	0.0	89.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.932584269663	0.0674157303371	0.0	1.0	0.0	0.0	1.0	0.0
TIG	85.0	85.0	0.0	0.0	85.0	0.0	0.0	85.0	0.0	0.0	85.0	0.0	0.0	85.0	0.0	0.0	85.0	0.0	0.0	76.0	4.0	0.514066043084	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.894117647059	0.0470588235294
TNFR_c6	39.0	39.0	0.0	0.0	39.0	0.0	0.0	39.0	0.0	0.0	39.0	0.0	0.0	31.0	1.0	0.453901980735	39.0	0.0	0.0	39.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.794871794872	0.025641025641	0.0	1.0	0.0	0.0	1.0	0.0
TNF	127.0	127.0	0.0	0.0	104.0	0.0	0.598364960019	127.0	0.0	0.0	127.0	0.0	0.0	127.0	0.0	0.0	114.0	0.0	0.257782515991	127.0	0.0	0.0	0.0	1.0	0.0	0.0	0.818897637795	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.897637795276	0.0	0.0	1.0	0.0
TPR_10	42.0	42.0	0.0	0.0	30.0	5.0	0.749855667197	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	1.0	0.714285714286	0.119047619048	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
TPR_17	34.0	34.0	0.0	0.0	1.0	0.0	0.493869416282	13.0	3.0	0.575649947713	23.0	1.0	0.513929738561	34.0	0.0	0.0	23.0	1.0	0.513929738561	28.0	4.0	0.362585034015	0.0	1.0	0.0	0.0	0.0294117647059	0.0	1.0	0.382352941176	0.0882352941176	1.0	0.676470588235	0.0294117647059	0.0	1.0	0.0	1.0	0.676470588235	0.0294117647059	1.0	0.823529411765	0.117647058824
TPR_1	34.0	34.0	0.0	0.0	0.0	0.0	0.567593084153	14.0	11.0	0.419202956159	34.0	0.0	0.0	28.0	0.0	0.480392156862	34.0	0.0	0.0	27.0	6.0	0.357107843136	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.411764705882	0.323529411765	0.0	1.0	0.0	0.0	0.823529411765	0.0	0.0	1.0	0.0	1.0	0.794117647059	0.176470588235
TSP_1	49.0	28.0	1.0	0.503983014557	49.0	0.0	0.0	49.0	0.0	0.0	28.0	1.0	0.503983014557	49.0	0.0	0.0	28.0	1.0	0.503983014557	49.0	0.0	0.0	1.0	0.571428571429	0.0204081632653	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.571428571429	0.0204081632653	0.0	1.0	0.0	1.0	0.571428571429	0.0204081632653	0.0	1.0	0.0
TSP_3	36.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	20.0	9.0	0.834553962775	36.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.555555555556	0.25	0.0	1.0	0.0	0.0	1.0	0.0
TTL	295.0	266.0	1.0	0.655076322329	295.0	0.0	0.0	295.0	0.0	0.0	151.0	1.0	0.457018628248	267.0	0.0	0.491011124836	151.0	1.0	0.457018628248	295.0	0.0	0.0	1.0	0.901694915254	0.00338983050847	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.51186440678	0.00338983050847	0.0	0.905084745763	0.0	1.0	0.51186440678	0.00338983050847	0.0	1.0	0.0
TUDOR	122.0	122.0	0.0	0.0	122.0	0.0	0.0	122.0	0.0	0.0	122.0	0.0	0.0	122.0	0.0	0.0	122.0	0.0	0.0	122.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Thioredoxin_6	184.0	184.0	0.0	0.0	184.0	0.0	0.0	184.0	0.0	0.0	184.0	0.0	0.0	157.0	8.0	1.0	184.0	0.0	0.0	184.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.853260869565	0.0434782608696	0.0	1.0	0.0	0.0	1.0	0.0
Transglut_C	106.0	106.0	0.0	0.0	106.0	0.0	0.0	106.0	0.0	0.0	92.0	0.0	0.468068535826	106.0	0.0	0.0	92.0	0.0	0.468068535826	106.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.867924528302	0.0	0.0	1.0	0.0	0.0	0.867924528302	0.0	0.0	1.0	0.0
Transglut_core	112.0	112.0	0.0	0.0	90.0	3.0	0.785298434442	112.0	0.0	0.0	112.0	0.0	0.0	100.0	1.0	0.469241796521	112.0	0.0	0.0	112.0	0.0	0.0	0.0	1.0	0.0	1.0	0.803571428571	0.0267857142857	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.892857142857	0.00892857142857	0.0	1.0	0.0	0.0	1.0	0.0
Trypsin	221.0	157.0	0.0	0.128806740928	11.0	0.0	0.215274879221	221.0	0.0	0.0	51.0	0.0	0.154078263704	94.0	0.0	0.195279001658	26.0	0.0	0.157448362057	175.0	9.0	0.68204004329	0.0	0.710407239819	0.0	0.0	0.0497737556561	0.0	0.0	1.0	0.0	0.0	0.230769230769	0.0	0.0	0.425339366516	0.0	0.0	0.117647058824	0.0	1.0	0.79185520362	0.0407239819005
Trypsin_2	151.0	149.0	0.0	0.66499162479	102.0	0.0	0.431054127341	151.0	0.0	0.0	126.0	1.0	0.347899571456	124.0	0.0	0.195414551057	116.0	3.0	0.409285531208	151.0	0.0	0.0	0.0	0.986754966887	0.0	0.0	0.675496688742	0.0	0.0	1.0	0.0	1.0	0.834437086093	0.00662251655629	0.0	0.82119205298	0.0	1.0	0.76821192053	0.0198675496689	0.0	1.0	0.0
Tubulin	197.0	197.0	0.0	0.0	197.0	0.0	0.0	197.0	0.0	0.0	92.0	7.0	0.866072164866	154.0	0.0	0.292978637388	89.0	7.0	0.871226354258	197.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.467005076142	0.0355329949239	0.0	0.781725888325	0.0	1.0	0.451776649746	0.0355329949239	0.0	1.0	0.0
Tubulin_C	125.0	125.0	0.0	0.0	125.0	0.0	0.0	125.0	0.0	0.0	90.0	0.0	0.29049951233	125.0	0.0	0.0	58.0	0.0	0.230516719263	125.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.72	0.0	0.0	1.0	0.0	0.0	0.464	0.0	0.0	1.0	0.0
UCH	257.0	257.0	0.0	0.0	257.0	0.0	0.0	257.0	0.0	0.0	257.0	0.0	0.0	201.0	0.0	0.211269028125	248.0	3.0	0.624077140937	257.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.782101167315	0.0	1.0	0.964980544747	0.011673151751	0.0	1.0	0.0
UCH_1	295.0	295.0	0.0	0.0	295.0	0.0	0.0	295.0	0.0	0.0	295.0	0.0	0.0	189.0	0.0	0.368085067016	284.0	3.0	0.611581453634	295.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.640677966102	0.0	1.0	0.962711864407	0.0101694915254	0.0	1.0	0.0
UDPGT	499.0	457.0	1.0	1.0	499.0	0.0	0.0	499.0	0.0	0.0	437.0	1.0	0.84168111213	499.0	0.0	0.0	436.0	1.0	0.719762669521	499.0	0.0	0.0	1.0	0.915831663327	0.00200400801603	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.875751503006	0.00200400801603	0.0	1.0	0.0	1.0	0.87374749499	0.00200400801603	0.0	1.0	0.0
UPAR_LY6	77.0	65.0	0.0	0.220897732344	77.0	0.0	0.0	77.0	0.0	0.0	65.0	0.0	0.220897732344	77.0	0.0	0.0	65.0	0.0	0.220897732344	77.0	0.0	0.0	0.0	0.844155844156	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.844155844156	0.0	0.0	1.0	0.0	0.0	0.844155844156	0.0	0.0	1.0	0.0
UQ_con	140.0	140.0	0.0	0.0	122.0	7.0	0.711464968153	140.0	0.0	0.0	140.0	0.0	0.0	140.0	0.0	0.0	117.0	0.0	0.324301650331	140.0	0.0	0.0	0.0	1.0	0.0	1.0	0.871428571429	0.05	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.835714285714	0.0	0.0	1.0	0.0
VPS9	104.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	104.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
VWA	175.0	175.0	0.0	0.0	163.0	12.0	1.0	175.0	0.0	0.0	157.0	0.0	0.454183919945	141.0	0.0	0.862762742571	155.0	2.0	0.482244024092	175.0	0.0	0.0	0.0	1.0	0.0	1.0	0.931428571429	0.0685714285714	0.0	1.0	0.0	0.0	0.897142857143	0.0	0.0	0.805714285714	0.0	1.0	0.885714285714	0.0114285714286	0.0	1.0	0.0
VWA_2	107.0	107.0	0.0	0.0	107.0	0.0	0.0	107.0	0.0	0.0	96.0	0.0	0.362344937975	86.0	1.0	0.84959370434	95.0	0.0	0.300660264106	107.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.897196261682	0.0	1.0	0.803738317757	0.00934579439252	0.0	0.88785046729	0.0	0.0	1.0	0.0
WD40	38.0	38.0	0.0	0.0	0.0	0.0	0.438165368728	14.0	0.0	0.161238146275	21.0	0.0	0.254338097632	27.0	2.0	0.158415378751	5.0	0.0	0.254122541296	30.0	0.0	0.40089840828	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.368421052632	0.0	0.0	0.552631578947	0.0	1.0	0.710526315789	0.0526315789474	0.0	0.131578947368	0.0	0.0	0.789473684211	0.0
WH1	111.0	111.0	0.0	0.0	88.0	5.0	0.800200200201	111.0	0.0	0.0	111.0	0.0	0.0	111.0	0.0	0.0	101.0	9.0	1.0	111.0	0.0	0.0	0.0	1.0	0.0	1.0	0.792792792793	0.045045045045	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.90990990991	0.0810810810811	0.0	1.0	0.0
WW	31.0	31.0	0.0	0.0	12.0	11.0	0.85930402282	31.0	0.0	0.0	23.0	5.0	0.61827956989	31.0	0.0	0.0	23.0	6.0	0.670430107525	31.0	0.0	0.0	0.0	1.0	0.0	1.0	0.387096774194	0.354838709677	0.0	1.0	0.0	1.0	0.741935483871	0.161290322581	0.0	1.0	0.0	1.0	0.741935483871	0.193548387097	0.0	1.0	0.0
Y_phosphatase	235.0	221.0	10.0	0.719803921568	169.0	10.0	0.774940171993	235.0	0.0	0.0	158.0	13.0	0.710771922242	195.0	0.0	0.529102425906	122.0	12.0	0.543810384092	235.0	0.0	0.0	1.0	0.940425531915	0.0425531914894	1.0	0.71914893617	0.0425531914894	0.0	1.0	0.0	1.0	0.672340425532	0.0553191489362	0.0	0.829787234043	0.0	1.0	0.51914893617	0.0510638297872	0.0	1.0	0.0
ZZ	45.0	45.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	0.0	35.0	9.0	1.0	45.0	0.0	0.0	45.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.777777777778	0.2	0.0	1.0	0.0	0.0	1.0	0.0
adh_short_C2	234.0	53.0	21.0	0.814405330339	234.0	0.0	0.0	234.0	0.0	0.0	46.0	22.0	0.808873678817	177.0	0.0	0.202780207422	37.0	18.0	0.783168704265	234.0	0.0	0.0	1.0	0.226495726496	0.0897435897436	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.196581196581	0.0940170940171	0.0	0.75641025641	0.0	1.0	0.15811965812	0.0769230769231	0.0	1.0	0.0
bZIP_1	64.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	49.0	14.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.765625	0.21875
cNMP_binding	88.0	36.0	10.0	0.798800215513	88.0	0.0	0.0	88.0	0.0	0.0	31.0	10.0	0.809243460665	72.0	0.0	0.315430402931	24.0	8.0	0.796276120921	80.0	2.0	0.694723989461	1.0	0.409090909091	0.113636363636	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.352272727273	0.113636363636	0.0	0.818181818182	0.0	1.0	0.272727272727	0.0909090909091	1.0	0.909090909091	0.0227272727273
dsrm	67.0	67.0	0.0	0.0	67.0	0.0	0.0	29.0	14.0	0.688126360192	67.0	0.0	0.0	67.0	0.0	0.0	67.0	0.0	0.0	67.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.432835820896	0.208955223881	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
fn1	40.0	40.0	0.0	0.0	21.0	1.0	0.587138395435	40.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	0.0	1.0	0.0	1.0	0.525	0.025	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
fn3	85.0	85.0	0.0	0.0	60.0	5.0	0.376293026574	85.0	0.0	0.0	85.0	0.0	0.0	74.0	0.0	0.270775462963	85.0	0.0	0.0	85.0	0.0	0.0	0.0	1.0	0.0	1.0	0.705882352941	0.0588235294118	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.870588235294	0.0	0.0	1.0	0.0	0.0	1.0	0.0
hEGF	22.0	13.0	2.0	0.524819286015	22.0	0.0	0.0	22.0	0.0	0.0	13.0	2.0	0.518224275193	9.0	0.0	0.670053162545	13.0	2.0	0.518224275193	22.0	0.0	0.0	1.0	0.590909090909	0.0909090909091	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.590909090909	0.0909090909091	0.0	0.409090909091	0.0	1.0	0.590909090909	0.0909090909091	0.0	1.0	0.0
p450	463.0	263.0	0.0	0.25256673589	463.0	0.0	0.0	463.0	0.0	0.0	104.0	7.0	0.696412468758	381.0	0.0	0.16122743646	94.0	7.0	0.699883523802	463.0	0.0	0.0	0.0	0.568034557235	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.224622030238	0.0151187904968	0.0	0.822894168467	0.0	1.0	0.203023758099	0.0151187904968	0.0	1.0	0.0
tRNA-synt_1	602.0	562.0	2.0	0.664610152898	602.0	0.0	0.0	461.0	7.0	0.429989646329	529.0	4.0	0.568768221048	577.0	1.0	0.77797907923	518.0	2.0	0.552278835881	602.0	0.0	0.0	1.0	0.933554817276	0.00332225913621	0.0	1.0	0.0	1.0	0.765780730897	0.0116279069767	1.0	0.878737541528	0.00664451827243	1.0	0.958471760797	0.00166112956811	1.0	0.860465116279	0.00332225913621	0.0	1.0	0.0
ubiquitin	72.0	72.0	0.0	0.0	39.0	2.0	0.456400130466	72.0	0.0	0.0	72.0	0.0	0.0	56.0	0.0	0.32033957034	66.0	0.0	0.420138888889	72.0	0.0	0.0	0.0	1.0	0.0	1.0	0.541666666667	0.0277777777778	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.777777777778	0.0	0.0	0.916666666667	0.0	0.0	1.0	0.0
zf-A20	24.0	24.0	0.0	0.0	24.0	0.0	0.0	24.0	0.0	0.0	24.0	0.0	0.0	19.0	5.0	0.999999999999	24.0	0.0	0.0	24.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.791666666667	0.208333333333	0.0	1.0	0.0	0.0	1.0	0.0
zf-AN1	40.0	40.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	32.0	8.0	1.0	40.0	0.0	0.0	40.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.8	0.2	0.0	1.0	0.0	0.0	1.0	0.0
zf-B_box	42.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	42.0	0.0	0.0	32.0	8.0	1.0	42.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.761904761905	0.190476190476	0.0	1.0	0.0	0.0	1.0	0.0
zf-C2H2_4	24.0	24.0	0.0	0.0	24.0	0.0	0.0	24.0	0.0	0.0	24.0	0.0	0.0	9.0	4.0	0.970711375638	24.0	0.0	0.0	2.0	11.0	0.658214810469	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.375	0.166666666667	0.0	1.0	0.0	1.0	0.0833333333333	0.458333333333
zf-C2HC	29.0	29.0	0.0	0.0	29.0	0.0	0.0	29.0	0.0	0.0	29.0	0.0	0.0	24.0	0.0	0.999999999999	29.0	0.0	0.0	29.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.827586206897	0.0	0.0	1.0	0.0	0.0	1.0	0.0
zf-C4	70.0	70.0	0.0	0.0	70.0	0.0	0.0	70.0	0.0	0.0	70.0	0.0	0.0	45.0	9.0	1.0	70.0	0.0	0.0	37.0	19.0	0.991462063146	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.642857142857	0.128571428571	0.0	1.0	0.0	1.0	0.528571428571	0.271428571429
zf-CCCH	27.0	27.0	0.0	0.0	27.0	0.0	0.0	11.0	13.0	0.627743764173	27.0	0.0	0.0	14.0	4.0	0.946358602426	27.0	0.0	0.0	27.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.407407407407	0.481481481481	0.0	1.0	0.0	1.0	0.518518518519	0.148148148148	0.0	1.0	0.0	0.0	1.0	0.0
zf-CCHC	18.0	18.0	0.0	0.0	18.0	0.0	0.0	2.0	11.0	0.772092211894	18.0	0.0	0.0	6.0	5.0	0.874927520847	18.0	0.0	0.0	10.0	7.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.111111111111	0.611111111111	0.0	1.0	0.0	1.0	0.333333333333	0.277777777778	0.0	1.0	0.0	1.0	0.555555555556	0.388888888889
zf-CXXC	48.0	48.0	0.0	0.0	48.0	0.0	0.0	48.0	0.0	0.0	48.0	0.0	0.0	33.0	8.0	0.913972181723	48.0	0.0	0.0	29.0	17.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.6875	0.166666666667	0.0	1.0	0.0	1.0	0.604166666667	0.354166666667
zf-H2C2_2	26.0	26.0	0.0	0.0	26.0	0.0	0.0	26.0	0.0	0.0	26.0	0.0	0.0	9.0	4.0	0.976231639546	26.0	0.0	0.0	3.0	10.0	0.809296852745	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.346153846154	0.153846153846	0.0	1.0	0.0	1.0	0.115384615385	0.384615384615
zf-H2C2_5	26.0	26.0	0.0	0.0	26.0	0.0	0.0	26.0	0.0	0.0	26.0	0.0	0.0	17.0	4.0	1.0	26.0	0.0	0.0	9.0	15.0	0.864703978842	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.653846153846	0.153846153846	0.0	1.0	0.0	1.0	0.346153846154	0.576923076923
zf-MYND	38.0	38.0	0.0	0.0	38.0	0.0	0.0	38.0	0.0	0.0	38.0	0.0	0.0	30.0	8.0	1.0	38.0	0.0	0.0	38.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.789473684211	0.210526315789	0.0	1.0	0.0	0.0	1.0	0.0
zf-UBP	64.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	64.0	0.0	0.0	41.0	10.0	0.764826344203	64.0	0.0	0.0	64.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.640625	0.15625	0.0	1.0	0.0	0.0	1.0	0.0
