,sim_dom1,sim_dom2
0,F5_F8_type_C,Laminin_N
1,F5_F8_type_C,Ephrin_lbd
2,Laminin_N,Ephrin_lbd
3,2OG-FeII_Oxy_3,JmjN
4,2OG-FeII_Oxy_3,JmjC
5,2OG-FeII_Oxy_3,cNMP_binding
6,JmjN,JmjC
7,JmjN,cNMP_binding
8,JmjC,cNMP_binding
9,COesterase,Abhydrolase_6
10,COesterase,Abhydrolase_1
11,Abhydrolase_6,Abhydrolase_1
12,S1,OB_NTP_bind
13,S1,CSD
14,OB_NTP_bind,CSD
15,Guanylate_kin,DEAD
16,Guanylate_kin,G-alpha
17,Guanylate_kin,SRPRB
18,Guanylate_kin,GTP_EFTU
19,Guanylate_kin,Kinesin
20,Guanylate_kin,Microtub_bd
21,Guanylate_kin,SNF2_N
22,Guanylate_kin,ResIII
23,Guanylate_kin,ADK
24,Guanylate_kin,Myosin_head
25,Guanylate_kin,Sulfotransfer_3
26,Guanylate_kin,Sulfotransfer_1
27,Guanylate_kin,MutS_V
28,Guanylate_kin,AAA_33
29,Guanylate_kin,Ras
30,Guanylate_kin,AAA
31,Guanylate_kin,Helicase_C
32,Guanylate_kin,GBP
33,Guanylate_kin,AAA_8
34,Guanylate_kin,AAA_7
35,Guanylate_kin,AAA_6
36,Guanylate_kin,AAA_5
37,Guanylate_kin,ABC_tran
38,Guanylate_kin,Dynamin_N
39,Guanylate_kin,Arf
40,Guanylate_kin,MMR_HSR1
41,Guanylate_kin,Roc
42,Guanylate_kin,AAA_18
43,Guanylate_kin,AAA_12
44,Guanylate_kin,AAA_11
45,DEAD,G-alpha
46,DEAD,SRPRB
47,DEAD,GTP_EFTU
48,DEAD,Kinesin
49,DEAD,Microtub_bd
50,DEAD,SNF2_N
51,DEAD,ResIII
52,DEAD,ADK
53,DEAD,Myosin_head
54,DEAD,Sulfotransfer_3
55,DEAD,Sulfotransfer_1
56,DEAD,MutS_V
57,DEAD,AAA_33
58,DEAD,Ras
59,DEAD,AAA
60,DEAD,Helicase_C
61,DEAD,GBP
62,DEAD,AAA_8
63,DEAD,AAA_7
64,DEAD,AAA_6
65,DEAD,AAA_5
66,DEAD,ABC_tran
67,DEAD,Dynamin_N
68,DEAD,Arf
69,DEAD,MMR_HSR1
70,DEAD,Roc
71,DEAD,AAA_18
72,DEAD,AAA_12
73,DEAD,AAA_11
74,Sulfotransfer_3,G-alpha
75,Sulfotransfer_3,SRPRB
76,Sulfotransfer_3,GTP_EFTU
77,Sulfotransfer_3,Kinesin
78,Sulfotransfer_3,Microtub_bd
79,Sulfotransfer_3,SNF2_N
80,Sulfotransfer_3,ResIII
81,Sulfotransfer_3,ADK
82,Sulfotransfer_3,Myosin_head
83,Sulfotransfer_3,Sulfotransfer_1
84,Sulfotransfer_3,MutS_V
85,Sulfotransfer_3,AAA_33
86,Sulfotransfer_3,Ras
87,Sulfotransfer_3,AAA
88,Sulfotransfer_3,Helicase_C
89,Sulfotransfer_3,GBP
90,Sulfotransfer_3,AAA_8
91,Sulfotransfer_3,AAA_7
92,Sulfotransfer_3,AAA_6
93,Sulfotransfer_3,AAA_5
94,Sulfotransfer_3,ABC_tran
95,Sulfotransfer_3,Dynamin_N
96,Sulfotransfer_3,Arf
97,Sulfotransfer_3,MMR_HSR1
98,Sulfotransfer_3,Roc
99,Sulfotransfer_3,AAA_18
100,Sulfotransfer_3,AAA_12
101,Sulfotransfer_3,AAA_11
102,Sulfotransfer_1,G-alpha
103,Sulfotransfer_1,SRPRB
104,Sulfotransfer_1,GTP_EFTU
105,Sulfotransfer_1,Kinesin
106,Sulfotransfer_1,Microtub_bd
107,Sulfotransfer_1,SNF2_N
108,Sulfotransfer_1,ResIII
109,Sulfotransfer_1,ADK
110,Sulfotransfer_1,Myosin_head
111,Sulfotransfer_1,MutS_V
112,Sulfotransfer_1,AAA_33
113,Sulfotransfer_1,Ras
114,Sulfotransfer_1,AAA
115,Sulfotransfer_1,Helicase_C
116,Sulfotransfer_1,GBP
117,Sulfotransfer_1,AAA_8
118,Sulfotransfer_1,AAA_7
119,Sulfotransfer_1,AAA_6
120,Sulfotransfer_1,AAA_5
121,Sulfotransfer_1,ABC_tran
122,Sulfotransfer_1,Dynamin_N
123,Sulfotransfer_1,Arf
124,Sulfotransfer_1,MMR_HSR1
125,Sulfotransfer_1,Roc
126,Sulfotransfer_1,AAA_18
127,Sulfotransfer_1,AAA_12
128,Sulfotransfer_1,AAA_11
129,Ras,G-alpha
130,Ras,SRPRB
131,Ras,GTP_EFTU
132,Ras,Kinesin
133,Ras,Microtub_bd
134,Ras,SNF2_N
135,Ras,ResIII
136,Ras,ADK
137,Ras,Myosin_head
138,Ras,MutS_V
139,Ras,AAA_33
140,Ras,AAA
141,Ras,Helicase_C
142,Ras,GBP
143,Ras,AAA_8
144,Ras,AAA_7
145,Ras,AAA_6
146,Ras,AAA_5
147,Ras,ABC_tran
148,Ras,Dynamin_N
149,Ras,Arf
150,Ras,MMR_HSR1
151,Ras,Roc
152,Ras,AAA_18
153,Ras,AAA_12
154,Ras,AAA_11
155,Helicase_C,G-alpha
156,Helicase_C,SRPRB
157,Helicase_C,GTP_EFTU
158,Helicase_C,Kinesin
159,Helicase_C,Microtub_bd
160,Helicase_C,SNF2_N
161,Helicase_C,ResIII
162,Helicase_C,ADK
163,Helicase_C,Myosin_head
164,Helicase_C,MutS_V
165,Helicase_C,AAA_33
166,Helicase_C,AAA
167,Helicase_C,GBP
168,Helicase_C,AAA_8
169,Helicase_C,AAA_7
170,Helicase_C,AAA_6
171,Helicase_C,AAA_5
172,Helicase_C,ABC_tran
173,Helicase_C,Dynamin_N
174,Helicase_C,Arf
175,Helicase_C,MMR_HSR1
176,Helicase_C,Roc
177,Helicase_C,AAA_18
178,Helicase_C,AAA_12
179,Helicase_C,AAA_11
180,GBP,G-alpha
181,GBP,SRPRB
182,GBP,GTP_EFTU
183,GBP,Kinesin
184,GBP,Microtub_bd
185,GBP,SNF2_N
186,GBP,ResIII
187,GBP,ADK
188,GBP,Myosin_head
189,GBP,MutS_V
190,GBP,AAA_33
191,GBP,AAA
192,GBP,AAA_8
193,GBP,AAA_7
194,GBP,AAA_6
195,GBP,AAA_5
196,GBP,ABC_tran
197,GBP,Dynamin_N
198,GBP,Arf
199,GBP,MMR_HSR1
200,GBP,Roc
201,GBP,AAA_18
202,GBP,AAA_12
203,GBP,AAA_11
204,AAA_8,G-alpha
205,AAA_8,SRPRB
206,AAA_8,GTP_EFTU
207,AAA_8,Kinesin
208,AAA_8,Microtub_bd
209,AAA_8,SNF2_N
210,AAA_8,ResIII
211,AAA_8,ADK
212,AAA_8,Myosin_head
213,AAA_8,MutS_V
214,AAA_8,AAA_33
215,AAA_8,AAA
216,AAA_8,AAA_7
217,AAA_8,AAA_6
218,AAA_8,AAA_5
219,AAA_8,ABC_tran
220,AAA_8,Dynamin_N
221,AAA_8,Arf
222,AAA_8,MMR_HSR1
223,AAA_8,Roc
224,AAA_8,AAA_18
225,AAA_8,AAA_12
226,AAA_8,AAA_11
227,AAA_7,G-alpha
228,AAA_7,SRPRB
229,AAA_7,GTP_EFTU
230,AAA_7,Kinesin
231,AAA_7,Microtub_bd
232,AAA_7,SNF2_N
233,AAA_7,ResIII
234,AAA_7,ADK
235,AAA_7,Myosin_head
236,AAA_7,MutS_V
237,AAA_7,AAA_33
238,AAA_7,AAA
239,AAA_7,AAA_6
240,AAA_7,AAA_5
241,AAA_7,ABC_tran
242,AAA_7,Dynamin_N
243,AAA_7,Arf
244,AAA_7,MMR_HSR1
245,AAA_7,Roc
246,AAA_7,AAA_18
247,AAA_7,AAA_12
248,AAA_7,AAA_11
249,AAA_6,G-alpha
250,AAA_6,SRPRB
251,AAA_6,GTP_EFTU
252,AAA_6,Kinesin
253,AAA_6,Microtub_bd
254,AAA_6,SNF2_N
255,AAA_6,ResIII
256,AAA_6,ADK
257,AAA_6,Myosin_head
258,AAA_6,MutS_V
259,AAA_6,AAA_33
260,AAA_6,AAA
261,AAA_6,AAA_5
262,AAA_6,ABC_tran
263,AAA_6,Dynamin_N
264,AAA_6,Arf
265,AAA_6,MMR_HSR1
266,AAA_6,Roc
267,AAA_6,AAA_18
268,AAA_6,AAA_12
269,AAA_6,AAA_11
270,AAA_5,G-alpha
271,AAA_5,SRPRB
272,AAA_5,GTP_EFTU
273,AAA_5,Kinesin
274,AAA_5,Microtub_bd
275,AAA_5,SNF2_N
276,AAA_5,ResIII
277,AAA_5,ADK
278,AAA_5,Myosin_head
279,AAA_5,MutS_V
280,AAA_5,AAA_33
281,AAA_5,AAA
282,AAA_5,ABC_tran
283,AAA_5,Dynamin_N
284,AAA_5,Arf
285,AAA_5,MMR_HSR1
286,AAA_5,Roc
287,AAA_5,AAA_18
288,AAA_5,AAA_12
289,AAA_5,AAA_11
290,Arf,G-alpha
291,Arf,SRPRB
292,Arf,GTP_EFTU
293,Arf,Kinesin
294,Arf,Microtub_bd
295,Arf,SNF2_N
296,Arf,ResIII
297,Arf,ADK
298,Arf,Myosin_head
299,Arf,MutS_V
300,Arf,AAA_33
301,Arf,AAA
302,Arf,ABC_tran
303,Arf,Dynamin_N
304,Arf,MMR_HSR1
305,Arf,Roc
306,Arf,AAA_18
307,Arf,AAA_12
308,Arf,AAA_11
309,Roc,G-alpha
310,Roc,SRPRB
311,Roc,GTP_EFTU
312,Roc,Kinesin
313,Roc,Microtub_bd
314,Roc,SNF2_N
315,Roc,ResIII
316,Roc,ADK
317,Roc,Myosin_head
318,Roc,MutS_V
319,Roc,AAA_33
320,Roc,AAA
321,Roc,ABC_tran
322,Roc,Dynamin_N
323,Roc,MMR_HSR1
324,Roc,AAA_18
325,Roc,AAA_12
326,Roc,AAA_11
327,G-alpha,SRPRB
328,G-alpha,GTP_EFTU
329,G-alpha,Kinesin
330,G-alpha,Microtub_bd
331,G-alpha,SNF2_N
332,G-alpha,ResIII
333,G-alpha,ADK
334,G-alpha,Myosin_head
335,G-alpha,MutS_V
336,G-alpha,AAA_33
337,G-alpha,AAA
338,G-alpha,ABC_tran
339,G-alpha,Dynamin_N
340,G-alpha,MMR_HSR1
341,G-alpha,AAA_18
342,G-alpha,AAA_12
343,G-alpha,AAA_11
344,SRPRB,GTP_EFTU
345,SRPRB,Kinesin
346,SRPRB,Microtub_bd
347,SRPRB,SNF2_N
348,SRPRB,ResIII
349,SRPRB,ADK
350,SRPRB,Myosin_head
351,SRPRB,MutS_V
352,SRPRB,AAA_33
353,SRPRB,AAA
354,SRPRB,ABC_tran
355,SRPRB,Dynamin_N
356,SRPRB,MMR_HSR1
357,SRPRB,AAA_18
358,SRPRB,AAA_12
359,SRPRB,AAA_11
360,GTP_EFTU,Kinesin
361,GTP_EFTU,Microtub_bd
362,GTP_EFTU,SNF2_N
363,GTP_EFTU,ResIII
364,GTP_EFTU,ADK
365,GTP_EFTU,Myosin_head
366,GTP_EFTU,MutS_V
367,GTP_EFTU,AAA_33
368,GTP_EFTU,AAA
369,GTP_EFTU,ABC_tran
370,GTP_EFTU,Dynamin_N
371,GTP_EFTU,MMR_HSR1
372,GTP_EFTU,AAA_18
373,GTP_EFTU,AAA_12
374,GTP_EFTU,AAA_11
375,Kinesin,Microtub_bd
376,Kinesin,SNF2_N
377,Kinesin,ResIII
378,Kinesin,ADK
379,Kinesin,Myosin_head
380,Kinesin,MutS_V
381,Kinesin,AAA_33
382,Kinesin,AAA
383,Kinesin,ABC_tran
384,Kinesin,Dynamin_N
385,Kinesin,MMR_HSR1
386,Kinesin,AAA_18
387,Kinesin,AAA_12
388,Kinesin,AAA_11
389,Microtub_bd,SNF2_N
390,Microtub_bd,ResIII
391,Microtub_bd,ADK
392,Microtub_bd,Myosin_head
393,Microtub_bd,MutS_V
394,Microtub_bd,AAA_33
395,Microtub_bd,AAA
396,Microtub_bd,ABC_tran
397,Microtub_bd,Dynamin_N
398,Microtub_bd,MMR_HSR1
399,Microtub_bd,AAA_18
400,Microtub_bd,AAA_12
401,Microtub_bd,AAA_11
402,ADK,SNF2_N
403,ADK,ResIII
404,ADK,Myosin_head
405,ADK,MutS_V
406,ADK,AAA_33
407,ADK,AAA
408,ADK,ABC_tran
409,ADK,Dynamin_N
410,ADK,MMR_HSR1
411,ADK,AAA_18
412,ADK,AAA_12
413,ADK,AAA_11
414,Myosin_head,SNF2_N
415,Myosin_head,ResIII
416,Myosin_head,MutS_V
417,Myosin_head,AAA_33
418,Myosin_head,AAA
419,Myosin_head,ABC_tran
420,Myosin_head,Dynamin_N
421,Myosin_head,MMR_HSR1
422,Myosin_head,AAA_18
423,Myosin_head,AAA_12
424,Myosin_head,AAA_11
425,MutS_V,SNF2_N
426,MutS_V,ResIII
427,MutS_V,AAA_33
428,MutS_V,AAA
429,MutS_V,ABC_tran
430,MutS_V,Dynamin_N
431,MutS_V,MMR_HSR1
432,MutS_V,AAA_18
433,MutS_V,AAA_12
434,MutS_V,AAA_11
435,AAA_33,SNF2_N
436,AAA_33,ResIII
437,AAA_33,AAA
438,AAA_33,ABC_tran
439,AAA_33,Dynamin_N
440,AAA_33,MMR_HSR1
441,AAA_33,AAA_18
442,AAA_33,AAA_12
443,AAA_33,AAA_11
444,ResIII,SNF2_N
445,ResIII,AAA
446,ResIII,ABC_tran
447,ResIII,Dynamin_N
448,ResIII,MMR_HSR1
449,ResIII,AAA_18
450,ResIII,AAA_12
451,ResIII,AAA_11
452,AAA,SNF2_N
453,AAA,ABC_tran
454,AAA,Dynamin_N
455,AAA,MMR_HSR1
456,AAA,AAA_18
457,AAA,AAA_12
458,AAA,AAA_11
459,ABC_tran,SNF2_N
460,ABC_tran,Dynamin_N
461,ABC_tran,MMR_HSR1
462,ABC_tran,AAA_18
463,ABC_tran,AAA_12
464,ABC_tran,AAA_11
465,Dynamin_N,SNF2_N
466,Dynamin_N,MMR_HSR1
467,Dynamin_N,AAA_18
468,Dynamin_N,AAA_12
469,Dynamin_N,AAA_11
470,AAA_11,SNF2_N
471,AAA_11,MMR_HSR1
472,AAA_11,AAA_18
473,AAA_11,AAA_12
474,SNF2_N,MMR_HSR1
475,SNF2_N,AAA_18
476,SNF2_N,AAA_12
477,AAA_18,MMR_HSR1
478,AAA_18,AAA_12
479,MMR_HSR1,AAA_12
480,Recep_L_domain,LRR_8
481,Recep_L_domain,LRR_4
482,Recep_L_domain,LRR_5
483,Recep_L_domain,LRR_6
484,LRR_8,LRR_4
485,LRR_8,LRR_5
486,LRR_8,LRR_6
487,LRR_4,LRR_5
488,LRR_4,LRR_6
489,LRR_5,LRR_6
490,HATPase_c_3,HATPase_c
491,Cadherin,IL6Ra-bind
492,Cadherin,TIG
493,Cadherin,fn3
494,Cadherin,Cadherin_2
495,Cadherin,PKD
496,Cadherin,Calx-beta
497,Cadherin,Integrin_alpha2
498,Cadherin,Transglut_C
499,Cadherin,A2M_N_2
500,Cadherin,Filamin
501,IL6Ra-bind,TIG
502,IL6Ra-bind,fn3
503,IL6Ra-bind,Cadherin_2
504,IL6Ra-bind,PKD
505,IL6Ra-bind,Calx-beta
506,IL6Ra-bind,Integrin_alpha2
507,IL6Ra-bind,Transglut_C
508,IL6Ra-bind,A2M_N_2
509,IL6Ra-bind,Filamin
510,TIG,fn3
511,TIG,Cadherin_2
512,TIG,PKD
513,TIG,Calx-beta
514,TIG,Integrin_alpha2
515,TIG,Transglut_C
516,TIG,A2M_N_2
517,TIG,Filamin
518,fn3,Cadherin_2
519,fn3,PKD
520,fn3,Calx-beta
521,fn3,Integrin_alpha2
522,fn3,Transglut_C
523,fn3,A2M_N_2
524,fn3,Filamin
525,Cadherin_2,PKD
526,Cadherin_2,Calx-beta
527,Cadherin_2,Integrin_alpha2
528,Cadherin_2,Transglut_C
529,Cadherin_2,A2M_N_2
530,Cadherin_2,Filamin
531,PKD,Calx-beta
532,PKD,Integrin_alpha2
533,PKD,Transglut_C
534,PKD,A2M_N_2
535,PKD,Filamin
536,Calx-beta,Integrin_alpha2
537,Calx-beta,Transglut_C
538,Calx-beta,A2M_N_2
539,Calx-beta,Filamin
540,Integrin_alpha2,Transglut_C
541,Integrin_alpha2,A2M_N_2
542,Integrin_alpha2,Filamin
543,Transglut_C,A2M_N_2
544,Transglut_C,Filamin
545,Filamin,A2M_N_2
546,PPTA,TPR_14
547,PPTA,TPR_10
548,PPTA,TPR_11
549,PPTA,TPR_12
550,PPTA,TPR_2
551,PPTA,TPR_19
552,PPTA,Sel1
553,PPTA,HEAT_2
554,PPTA,PUF
555,PPTA,Clathrin_propel
556,PPTA,Arm
557,PPTA,HEAT
558,PPTA,ANAPC3
559,PPTA,TPR_1
560,PPTA,TPR_7
561,PPTA,TPR_8
562,PPTA,HEAT_EZ
563,PPTA,IBN_N
564,Sel1,TPR_14
565,Sel1,TPR_10
566,Sel1,TPR_11
567,Sel1,TPR_12
568,Sel1,TPR_2
569,Sel1,TPR_19
570,Sel1,HEAT_2
571,Sel1,PUF
572,Sel1,Clathrin_propel
573,Sel1,Arm
574,Sel1,HEAT
575,Sel1,ANAPC3
576,Sel1,TPR_1
577,Sel1,TPR_7
578,Sel1,TPR_8
579,Sel1,HEAT_EZ
580,Sel1,IBN_N
581,Arm,TPR_14
582,Arm,TPR_10
583,Arm,TPR_11
584,Arm,TPR_12
585,Arm,TPR_2
586,Arm,TPR_19
587,Arm,HEAT_2
588,Arm,PUF
589,Arm,Clathrin_propel
590,Arm,HEAT
591,Arm,ANAPC3
592,Arm,TPR_1
593,Arm,TPR_7
594,Arm,TPR_8
595,Arm,HEAT_EZ
596,Arm,IBN_N
597,ANAPC3,TPR_14
598,ANAPC3,TPR_10
599,ANAPC3,TPR_11
600,ANAPC3,TPR_12
601,ANAPC3,TPR_2
602,ANAPC3,TPR_19
603,ANAPC3,HEAT_2
604,ANAPC3,PUF
605,ANAPC3,Clathrin_propel
606,ANAPC3,HEAT
607,ANAPC3,TPR_1
608,ANAPC3,TPR_7
609,ANAPC3,TPR_8
610,ANAPC3,HEAT_EZ
611,ANAPC3,IBN_N
612,IBN_N,TPR_14
613,IBN_N,TPR_10
614,IBN_N,TPR_11
615,IBN_N,TPR_12
616,IBN_N,TPR_2
617,IBN_N,TPR_19
618,IBN_N,HEAT_2
619,IBN_N,PUF
620,IBN_N,Clathrin_propel
621,IBN_N,HEAT
622,IBN_N,TPR_1
623,IBN_N,TPR_7
624,IBN_N,TPR_8
625,IBN_N,HEAT_EZ
626,TPR_14,TPR_10
627,TPR_14,TPR_11
628,TPR_14,TPR_12
629,TPR_14,TPR_2
630,TPR_14,TPR_19
631,TPR_14,HEAT_2
632,TPR_14,PUF
633,TPR_14,Clathrin_propel
634,TPR_14,HEAT
635,TPR_14,TPR_1
636,TPR_14,TPR_7
637,TPR_14,TPR_8
638,TPR_14,HEAT_EZ
639,TPR_10,TPR_11
640,TPR_10,TPR_12
641,TPR_10,TPR_2
642,TPR_10,TPR_19
643,TPR_10,HEAT_2
644,TPR_10,PUF
645,TPR_10,Clathrin_propel
646,TPR_10,HEAT
647,TPR_10,TPR_1
648,TPR_10,TPR_7
649,TPR_10,TPR_8
650,TPR_10,HEAT_EZ
651,TPR_11,TPR_12
652,TPR_11,TPR_2
653,TPR_11,TPR_19
654,TPR_11,HEAT_2
655,TPR_11,PUF
656,TPR_11,Clathrin_propel
657,TPR_11,HEAT
658,TPR_11,TPR_1
659,TPR_11,TPR_7
660,TPR_11,TPR_8
661,TPR_11,HEAT_EZ
662,TPR_12,TPR_2
663,TPR_12,TPR_19
664,TPR_12,HEAT_2
665,TPR_12,PUF
666,TPR_12,Clathrin_propel
667,TPR_12,HEAT
668,TPR_12,TPR_1
669,TPR_12,TPR_7
670,TPR_12,TPR_8
671,TPR_12,HEAT_EZ
672,TPR_19,TPR_2
673,TPR_19,HEAT_2
674,TPR_19,PUF
675,TPR_19,Clathrin_propel
676,TPR_19,HEAT
677,TPR_19,TPR_1
678,TPR_19,TPR_7
679,TPR_19,TPR_8
680,TPR_19,HEAT_EZ
681,HEAT_2,TPR_2
682,HEAT_2,PUF
683,HEAT_2,Clathrin_propel
684,HEAT_2,HEAT
685,HEAT_2,TPR_1
686,HEAT_2,TPR_7
687,HEAT_2,TPR_8
688,HEAT_2,HEAT_EZ
689,PUF,TPR_2
690,PUF,Clathrin_propel
691,PUF,HEAT
692,PUF,TPR_1
693,PUF,TPR_7
694,PUF,TPR_8
695,PUF,HEAT_EZ
696,Clathrin_propel,TPR_2
697,Clathrin_propel,HEAT
698,Clathrin_propel,TPR_1
699,Clathrin_propel,TPR_7
700,Clathrin_propel,TPR_8
701,Clathrin_propel,HEAT_EZ
702,HEAT,TPR_2
703,HEAT,TPR_1
704,HEAT,TPR_7
705,HEAT,TPR_8
706,HEAT,HEAT_EZ
707,TPR_2,TPR_1
708,TPR_2,TPR_7
709,TPR_2,TPR_8
710,TPR_2,HEAT_EZ
711,TPR_1,TPR_7
712,TPR_1,TPR_8
713,TPR_1,HEAT_EZ
714,TPR_7,TPR_8
715,TPR_7,HEAT_EZ
716,TPR_8,HEAT_EZ
717,GST_C,GST_C_2
718,GST_C,GST_C_3
719,GST_C_2,GST_C_3
720,Glycos_transf_2,Glyco_transf_7C
721,HMG_box,HMG_box_2
722,Ldl_recept_b,WD40
723,Ldl_recept_b,RCC1_2
724,Ldl_recept_b,NHL
725,Ldl_recept_b,Kelch_3
726,Ldl_recept_b,Kelch_2
727,Ldl_recept_b,Kelch_1
728,Ldl_recept_b,Kelch_6
729,Ldl_recept_b,Kelch_4
730,Ldl_recept_b,VCBS
731,Ldl_recept_b,FG-GAP
732,Ldl_recept_b,RCC1
733,Ldl_recept_b,ANAPC4_WD40
734,WD40,RCC1_2
735,WD40,NHL
736,WD40,Kelch_3
737,WD40,Kelch_2
738,WD40,Kelch_1
739,WD40,Kelch_6
740,WD40,Kelch_4
741,WD40,VCBS
742,WD40,FG-GAP
743,WD40,RCC1
744,WD40,ANAPC4_WD40
745,RCC1_2,NHL
746,RCC1_2,Kelch_3
747,RCC1_2,Kelch_2
748,RCC1_2,Kelch_1
749,RCC1_2,Kelch_6
750,RCC1_2,Kelch_4
751,RCC1_2,VCBS
