,sim_dom1,sim_dom2
752,RCC1_2,FG-GAP
753,RCC1_2,RCC1
754,RCC1_2,ANAPC4_WD40
755,NHL,Kelch_3
756,NHL,Kelch_2
757,NHL,Kelch_1
758,NHL,Kelch_6
759,NHL,Kelch_4
760,NHL,VCBS
761,NHL,FG-GAP
762,NHL,RCC1
763,NHL,ANAPC4_WD40
764,Kelch_3,Kelch_2
765,Kelch_3,Kelch_1
766,Kelch_3,Kelch_6
767,Kelch_3,Kelch_4
768,Kelch_3,VCBS
769,Kelch_3,FG-GAP
770,Kelch_3,RCC1
771,Kelch_3,ANAPC4_WD40
772,Kelch_2,Kelch_1
773,Kelch_2,Kelch_6
774,Kelch_2,Kelch_4
775,Kelch_2,VCBS
776,Kelch_2,FG-GAP
777,Kelch_2,RCC1
778,Kelch_2,ANAPC4_WD40
779,Kelch_1,Kelch_6
780,Kelch_1,Kelch_4
781,Kelch_1,VCBS
782,Kelch_1,FG-GAP
783,Kelch_1,RCC1
784,Kelch_1,ANAPC4_WD40
785,Kelch_6,Kelch_4
786,Kelch_6,VCBS
787,Kelch_6,FG-GAP
788,Kelch_6,RCC1
789,Kelch_6,ANAPC4_WD40
790,Kelch_4,VCBS
791,Kelch_4,FG-GAP
792,Kelch_4,RCC1
793,Kelch_4,ANAPC4_WD40
794,VCBS,FG-GAP
795,VCBS,RCC1
796,VCBS,ANAPC4_WD40
797,FG-GAP,RCC1
798,FG-GAP,ANAPC4_WD40
799,RCC1,ANAPC4_WD40
800,Pkinase_Tyr,Pkinase
801,Pkinase_Tyr,PI3_PI4_kinase
802,PI3_PI4_kinase,Pkinase
803,PAS_9,PAS_3
804,PAS_9,PAS
805,PAS_9,PAS_11
806,PAS,PAS_3
807,PAS,PAS_11
808,PAS_11,PAS_3
809,HLH,Neur_chan_LBD
810,HLH,Oxysterol_BP
811,HLH,HMA
812,HLH,Glyco_transf_29
813,HLH,Bromodomain
814,HLH,zf-B_box
815,HLH,THAP
816,HLH,Spin-Ssty
817,HLH,E1-E2_ATPase
818,HLH,Serpin
819,HLH,Cyt-b5
820,HLH,Somatomedin_B
821,HLH,zf-AN1
822,HLH,zf-C2HC
823,HLH,BAH
824,HLH,HRM
825,HLH,Hemopexin
826,HLH,Ldl_recept_a
827,HLH,SET
828,HLH,Pre-SET
829,HLH,PX
830,HLH,WW
831,HLH,HA2
832,HLH,IL8
833,HLH,zf-A20
834,HLH,Notch
835,HLH,ArfGap
836,HLH,Mito_carr
837,HLH,Pkinase_C
838,HLH,MIP
839,HLH,MIT
840,HLH,RnaseA
841,HLH,Annexin
842,HLH,ANATO
843,HLH,VPS9
844,HLH,zf-CXXC
845,HLH,NDK
846,HLH,Sec7
847,HLH,RabGAP-TBC
848,HLH,Na_Ca_ex
849,HLH,Cation_ATPase_C
850,HLH,Nop
851,HLH,Disintegrin
852,HLH,CBS
853,HLH,Aldo_ket_red
854,HLH,Cpn60_TCP1
855,HLH,p450
856,HLH,TSP_1
857,HLH,TSP_3
858,HLH,Kunitz_BPTI
859,HLH,OLF
860,HLH,Hormone_recep
861,HLH,Acyl-CoA_dh_M
862,HLH,Carb_anhydrase
863,Neur_chan_LBD,Oxysterol_BP
864,Neur_chan_LBD,HMA
865,Neur_chan_LBD,Glyco_transf_29
866,Neur_chan_LBD,Bromodomain
867,Neur_chan_LBD,zf-B_box
868,Neur_chan_LBD,THAP
869,Neur_chan_LBD,Spin-Ssty
870,Neur_chan_LBD,E1-E2_ATPase
871,Neur_chan_LBD,Serpin
872,Neur_chan_LBD,Cyt-b5
873,Neur_chan_LBD,Somatomedin_B
874,Neur_chan_LBD,zf-AN1
875,Neur_chan_LBD,zf-C2HC
876,Neur_chan_LBD,BAH
877,Neur_chan_LBD,HRM
878,Neur_chan_LBD,Hemopexin
879,Neur_chan_LBD,Ldl_recept_a
880,Neur_chan_LBD,SET
881,Neur_chan_LBD,Pre-SET
882,Neur_chan_LBD,PX
883,Neur_chan_LBD,WW
884,Neur_chan_LBD,HA2
885,Neur_chan_LBD,IL8
886,Neur_chan_LBD,zf-A20
887,Neur_chan_LBD,Notch
888,Neur_chan_LBD,ArfGap
889,Neur_chan_LBD,Mito_carr
890,Neur_chan_LBD,Pkinase_C
891,Neur_chan_LBD,MIP
892,Neur_chan_LBD,MIT
893,Neur_chan_LBD,RnaseA
894,Neur_chan_LBD,Annexin
895,Neur_chan_LBD,ANATO
896,Neur_chan_LBD,VPS9
897,Neur_chan_LBD,zf-CXXC
898,Neur_chan_LBD,NDK
899,Neur_chan_LBD,Sec7
900,Neur_chan_LBD,RabGAP-TBC
901,Neur_chan_LBD,Na_Ca_ex
902,Neur_chan_LBD,Cation_ATPase_C
903,Neur_chan_LBD,Nop
904,Neur_chan_LBD,Disintegrin
905,Neur_chan_LBD,CBS
906,Neur_chan_LBD,Aldo_ket_red
907,Neur_chan_LBD,Cpn60_TCP1
908,Neur_chan_LBD,p450
909,Neur_chan_LBD,TSP_1
910,Neur_chan_LBD,TSP_3
911,Neur_chan_LBD,Kunitz_BPTI
912,Neur_chan_LBD,OLF
913,Neur_chan_LBD,Hormone_recep
914,Neur_chan_LBD,Acyl-CoA_dh_M
915,Neur_chan_LBD,Carb_anhydrase
916,Oxysterol_BP,HMA
917,Oxysterol_BP,Glyco_transf_29
918,Oxysterol_BP,Bromodomain
919,Oxysterol_BP,zf-B_box
920,Oxysterol_BP,THAP
921,Oxysterol_BP,Spin-Ssty
922,Oxysterol_BP,E1-E2_ATPase
923,Oxysterol_BP,Serpin
924,Oxysterol_BP,Cyt-b5
925,Oxysterol_BP,Somatomedin_B
926,Oxysterol_BP,zf-AN1
927,Oxysterol_BP,zf-C2HC
928,Oxysterol_BP,BAH
929,Oxysterol_BP,HRM
930,Oxysterol_BP,Hemopexin
931,Oxysterol_BP,Ldl_recept_a
932,Oxysterol_BP,SET
933,Oxysterol_BP,Pre-SET
934,Oxysterol_BP,PX
935,Oxysterol_BP,WW
936,Oxysterol_BP,HA2
937,Oxysterol_BP,IL8
938,Oxysterol_BP,zf-A20
939,Oxysterol_BP,Notch
940,Oxysterol_BP,ArfGap
941,Oxysterol_BP,Mito_carr
942,Oxysterol_BP,Pkinase_C
943,Oxysterol_BP,MIP
944,Oxysterol_BP,MIT
945,Oxysterol_BP,RnaseA
946,Oxysterol_BP,Annexin
947,Oxysterol_BP,ANATO
948,Oxysterol_BP,VPS9
949,Oxysterol_BP,zf-CXXC
950,Oxysterol_BP,NDK
951,Oxysterol_BP,Sec7
952,Oxysterol_BP,RabGAP-TBC
953,Oxysterol_BP,Na_Ca_ex
954,Oxysterol_BP,Cation_ATPase_C
955,Oxysterol_BP,Nop
956,Oxysterol_BP,Disintegrin
957,Oxysterol_BP,CBS
958,Oxysterol_BP,Aldo_ket_red
959,Oxysterol_BP,Cpn60_TCP1
960,Oxysterol_BP,p450
961,Oxysterol_BP,TSP_1
962,Oxysterol_BP,TSP_3
963,Oxysterol_BP,Kunitz_BPTI
964,Oxysterol_BP,OLF
965,Oxysterol_BP,Hormone_recep
966,Oxysterol_BP,Acyl-CoA_dh_M
967,Oxysterol_BP,Carb_anhydrase
968,HMA,Glyco_transf_29
969,HMA,Bromodomain
970,HMA,zf-B_box
971,HMA,THAP
972,HMA,Spin-Ssty
973,HMA,E1-E2_ATPase
974,HMA,Serpin
975,HMA,Cyt-b5
976,HMA,Somatomedin_B
977,HMA,zf-AN1
978,HMA,zf-C2HC
979,HMA,BAH
980,HMA,HRM
981,HMA,Hemopexin
982,HMA,Ldl_recept_a
983,HMA,SET
984,HMA,Pre-SET
985,HMA,PX
986,HMA,WW
987,HMA,HA2
988,HMA,IL8
989,HMA,zf-A20
990,HMA,Notch
991,HMA,ArfGap
992,HMA,Mito_carr
993,HMA,Pkinase_C
994,HMA,MIP
995,HMA,MIT
996,HMA,RnaseA
997,HMA,Annexin
998,HMA,ANATO
999,HMA,VPS9
1000,HMA,zf-CXXC
1001,HMA,NDK
1002,HMA,Sec7
1003,HMA,RabGAP-TBC
1004,HMA,Na_Ca_ex
1005,HMA,Cation_ATPase_C
1006,HMA,Nop
1007,HMA,Disintegrin
1008,HMA,CBS
1009,HMA,Aldo_ket_red
1010,HMA,Cpn60_TCP1
1011,HMA,p450
1012,HMA,TSP_1
1013,HMA,TSP_3
1014,HMA,Kunitz_BPTI
1015,HMA,OLF
1016,HMA,Hormone_recep
1017,HMA,Acyl-CoA_dh_M
1018,HMA,Carb_anhydrase
1019,Kunitz_BPTI,Glyco_transf_29
1020,Kunitz_BPTI,Bromodomain
1021,Kunitz_BPTI,zf-B_box
1022,Kunitz_BPTI,THAP
1023,Kunitz_BPTI,Spin-Ssty
1024,Kunitz_BPTI,E1-E2_ATPase
1025,Kunitz_BPTI,Serpin
1026,Kunitz_BPTI,Cyt-b5
1027,Kunitz_BPTI,Somatomedin_B
1028,Kunitz_BPTI,zf-AN1
1029,Kunitz_BPTI,zf-C2HC
1030,Kunitz_BPTI,BAH
1031,Kunitz_BPTI,HRM
1032,Kunitz_BPTI,Hemopexin
1033,Kunitz_BPTI,Ldl_recept_a
1034,Kunitz_BPTI,SET
1035,Kunitz_BPTI,Pre-SET
1036,Kunitz_BPTI,PX
1037,Kunitz_BPTI,WW
1038,Kunitz_BPTI,HA2
1039,Kunitz_BPTI,IL8
1040,Kunitz_BPTI,zf-A20
1041,Kunitz_BPTI,Notch
1042,Kunitz_BPTI,ArfGap
1043,Kunitz_BPTI,Mito_carr
1044,Kunitz_BPTI,Pkinase_C
1045,Kunitz_BPTI,MIP
1046,Kunitz_BPTI,MIT
1047,Kunitz_BPTI,RnaseA
1048,Kunitz_BPTI,Annexin
1049,Kunitz_BPTI,ANATO
1050,Kunitz_BPTI,VPS9
1051,Kunitz_BPTI,zf-CXXC
1052,Kunitz_BPTI,NDK
1053,Kunitz_BPTI,Sec7
1054,Kunitz_BPTI,RabGAP-TBC
1055,Kunitz_BPTI,Na_Ca_ex
1056,Kunitz_BPTI,Cation_ATPase_C
1057,Kunitz_BPTI,Nop
1058,Kunitz_BPTI,Disintegrin
1059,Kunitz_BPTI,CBS
1060,Kunitz_BPTI,Aldo_ket_red
1061,Kunitz_BPTI,Cpn60_TCP1
1062,Kunitz_BPTI,p450
1063,Kunitz_BPTI,TSP_1
1064,Kunitz_BPTI,TSP_3
1065,Kunitz_BPTI,OLF
1066,Kunitz_BPTI,Hormone_recep
1067,Kunitz_BPTI,Acyl-CoA_dh_M
1068,Kunitz_BPTI,Carb_anhydrase
1069,Bromodomain,Glyco_transf_29
1070,Bromodomain,zf-B_box
1071,Bromodomain,THAP
1072,Bromodomain,Spin-Ssty
1073,Bromodomain,E1-E2_ATPase
1074,Bromodomain,Serpin
1075,Bromodomain,Cyt-b5
1076,Bromodomain,Somatomedin_B
1077,Bromodomain,zf-AN1
1078,Bromodomain,zf-C2HC
1079,Bromodomain,BAH
1080,Bromodomain,HRM
1081,Bromodomain,Hemopexin
1082,Bromodomain,Ldl_recept_a
1083,Bromodomain,SET
1084,Bromodomain,Pre-SET
1085,Bromodomain,PX
1086,Bromodomain,WW
1087,Bromodomain,HA2
1088,Bromodomain,IL8
1089,Bromodomain,zf-A20
1090,Bromodomain,Notch
1091,Bromodomain,ArfGap
1092,Bromodomain,Mito_carr
1093,Bromodomain,Pkinase_C
1094,Bromodomain,MIP
1095,Bromodomain,MIT
1096,Bromodomain,RnaseA
1097,Bromodomain,Annexin
1098,Bromodomain,ANATO
1099,Bromodomain,VPS9
1100,Bromodomain,zf-CXXC
1101,Bromodomain,NDK
1102,Bromodomain,Sec7
1103,Bromodomain,RabGAP-TBC
1104,Bromodomain,Na_Ca_ex
1105,Bromodomain,Cation_ATPase_C
1106,Bromodomain,Nop
1107,Bromodomain,Disintegrin
1108,Bromodomain,CBS
1109,Bromodomain,Aldo_ket_red
1110,Bromodomain,Cpn60_TCP1
1111,Bromodomain,p450
1112,Bromodomain,TSP_1
1113,Bromodomain,TSP_3
1114,Bromodomain,OLF
1115,Bromodomain,Hormone_recep
1116,Bromodomain,Acyl-CoA_dh_M
1117,Bromodomain,Carb_anhydrase
1118,zf-B_box,Glyco_transf_29
1119,zf-B_box,THAP
1120,zf-B_box,Spin-Ssty
1121,zf-B_box,E1-E2_ATPase
1122,zf-B_box,Serpin
1123,zf-B_box,Cyt-b5
1124,zf-B_box,Somatomedin_B
1125,zf-B_box,zf-AN1
1126,zf-B_box,zf-C2HC
1127,zf-B_box,BAH
1128,zf-B_box,HRM
1129,zf-B_box,Hemopexin
1130,zf-B_box,Ldl_recept_a
1131,zf-B_box,SET
1132,zf-B_box,Pre-SET
1133,zf-B_box,PX
1134,zf-B_box,WW
1135,zf-B_box,HA2
1136,zf-B_box,IL8
1137,zf-B_box,zf-A20
1138,zf-B_box,Notch
1139,zf-B_box,ArfGap
1140,zf-B_box,Mito_carr
1141,zf-B_box,Pkinase_C
1142,zf-B_box,MIP
1143,zf-B_box,MIT
1144,zf-B_box,RnaseA
1145,zf-B_box,Annexin
1146,zf-B_box,ANATO
1147,zf-B_box,VPS9
1148,zf-B_box,zf-CXXC
1149,zf-B_box,NDK
1150,zf-B_box,Sec7
1151,zf-B_box,RabGAP-TBC
1152,zf-B_box,Na_Ca_ex
1153,zf-B_box,Cation_ATPase_C
1154,zf-B_box,Nop
1155,zf-B_box,Disintegrin
1156,zf-B_box,CBS
1157,zf-B_box,Aldo_ket_red
1158,zf-B_box,Cpn60_TCP1
1159,zf-B_box,p450
1160,zf-B_box,TSP_1
1161,zf-B_box,TSP_3
1162,zf-B_box,OLF
1163,zf-B_box,Hormone_recep
1164,zf-B_box,Acyl-CoA_dh_M
1165,zf-B_box,Carb_anhydrase
1166,Pkinase_C,Glyco_transf_29
1167,Pkinase_C,THAP
1168,Pkinase_C,Spin-Ssty
1169,Pkinase_C,E1-E2_ATPase
1170,Pkinase_C,Serpin
1171,Pkinase_C,Cyt-b5
1172,Pkinase_C,Somatomedin_B
1173,Pkinase_C,zf-AN1
1174,Pkinase_C,zf-C2HC
1175,Pkinase_C,BAH
1176,Pkinase_C,HRM
1177,Pkinase_C,Hemopexin
1178,Pkinase_C,Ldl_recept_a
1179,Pkinase_C,SET
1180,Pkinase_C,Pre-SET
1181,Pkinase_C,PX
1182,Pkinase_C,WW
1183,Pkinase_C,HA2
1184,Pkinase_C,IL8
1185,Pkinase_C,zf-A20
1186,Pkinase_C,Notch
1187,Pkinase_C,ArfGap
1188,Pkinase_C,Mito_carr
1189,Pkinase_C,MIP
1190,Pkinase_C,MIT
1191,Pkinase_C,RnaseA
1192,Pkinase_C,Annexin
1193,Pkinase_C,ANATO
1194,Pkinase_C,VPS9
1195,Pkinase_C,zf-CXXC
1196,Pkinase_C,NDK
1197,Pkinase_C,Sec7
1198,Pkinase_C,RabGAP-TBC
1199,Pkinase_C,Na_Ca_ex
1200,Pkinase_C,Cation_ATPase_C
1201,Pkinase_C,Nop
1202,Pkinase_C,Disintegrin
1203,Pkinase_C,CBS
1204,Pkinase_C,Aldo_ket_red
1205,Pkinase_C,Cpn60_TCP1
1206,Pkinase_C,p450
1207,Pkinase_C,TSP_1
1208,Pkinase_C,TSP_3
1209,Pkinase_C,OLF
1210,Pkinase_C,Hormone_recep
1211,Pkinase_C,Acyl-CoA_dh_M
1212,Pkinase_C,Carb_anhydrase
1213,Hormone_recep,Glyco_transf_29
1214,Hormone_recep,THAP
1215,Hormone_recep,Spin-Ssty
1216,Hormone_recep,E1-E2_ATPase
1217,Hormone_recep,Serpin
1218,Hormone_recep,Cyt-b5
1219,Hormone_recep,Somatomedin_B
1220,Hormone_recep,zf-AN1
1221,Hormone_recep,zf-C2HC
1222,Hormone_recep,BAH
1223,Hormone_recep,HRM
1224,Hormone_recep,Hemopexin
1225,Hormone_recep,Ldl_recept_a
1226,Hormone_recep,SET
1227,Hormone_recep,Pre-SET
1228,Hormone_recep,PX
1229,Hormone_recep,WW
1230,Hormone_recep,HA2
1231,Hormone_recep,IL8
1232,Hormone_recep,zf-A20
1233,Hormone_recep,Notch
1234,Hormone_recep,ArfGap
1235,Hormone_recep,Mito_carr
1236,Hormone_recep,MIP
1237,Hormone_recep,MIT
1238,Hormone_recep,RnaseA
1239,Hormone_recep,Annexin
1240,Hormone_recep,ANATO
1241,Hormone_recep,VPS9
1242,Hormone_recep,zf-CXXC
1243,Hormone_recep,NDK
1244,Hormone_recep,Sec7
1245,Hormone_recep,RabGAP-TBC
1246,Hormone_recep,Na_Ca_ex
1247,Hormone_recep,Cation_ATPase_C
1248,Hormone_recep,Nop
1249,Hormone_recep,Disintegrin
1250,Hormone_recep,CBS
1251,Hormone_recep,Aldo_ket_red
1252,Hormone_recep,Cpn60_TCP1
1253,Hormone_recep,p450
1254,Hormone_recep,TSP_1
1255,Hormone_recep,TSP_3
1256,Hormone_recep,OLF
1257,Hormone_recep,Acyl-CoA_dh_M
1258,Hormone_recep,Carb_anhydrase
1259,THAP,Glyco_transf_29
1260,THAP,Spin-Ssty
1261,THAP,E1-E2_ATPase
1262,THAP,Serpin
1263,THAP,Cyt-b5
1264,THAP,Somatomedin_B
1265,THAP,zf-AN1
1266,THAP,zf-C2HC
1267,THAP,BAH
1268,THAP,HRM
1269,THAP,Hemopexin
1270,THAP,Ldl_recept_a
1271,THAP,SET
1272,THAP,Pre-SET
1273,THAP,PX
1274,THAP,WW
1275,THAP,HA2
1276,THAP,IL8
1277,THAP,zf-A20
1278,THAP,Notch
1279,THAP,ArfGap
1280,THAP,Mito_carr
1281,THAP,MIP
1282,THAP,MIT
1283,THAP,RnaseA
1284,THAP,Annexin
1285,THAP,ANATO
1286,THAP,VPS9
1287,THAP,zf-CXXC
1288,THAP,NDK
1289,THAP,Sec7
1290,THAP,RabGAP-TBC
1291,THAP,Na_Ca_ex
1292,THAP,Cation_ATPase_C
1293,THAP,Nop
1294,THAP,Disintegrin
1295,THAP,CBS
1296,THAP,Aldo_ket_red
1297,THAP,Cpn60_TCP1
1298,THAP,p450
1299,THAP,TSP_1
1300,THAP,TSP_3
1301,THAP,OLF
1302,THAP,Acyl-CoA_dh_M
1303,THAP,Carb_anhydrase
1304,Spin-Ssty,Glyco_transf_29
1305,Spin-Ssty,E1-E2_ATPase
1306,Spin-Ssty,Serpin
1307,Spin-Ssty,Cyt-b5
1308,Spin-Ssty,Somatomedin_B
1309,Spin-Ssty,zf-AN1
1310,Spin-Ssty,zf-C2HC
1311,Spin-Ssty,BAH
1312,Spin-Ssty,HRM
1313,Spin-Ssty,Hemopexin
1314,Spin-Ssty,Ldl_recept_a
1315,Spin-Ssty,SET
1316,Spin-Ssty,Pre-SET
1317,Spin-Ssty,PX
1318,Spin-Ssty,WW
1319,Spin-Ssty,HA2
1320,Spin-Ssty,IL8
1321,Spin-Ssty,zf-A20
1322,Spin-Ssty,Notch
1323,Spin-Ssty,ArfGap
1324,Spin-Ssty,Mito_carr
1325,Spin-Ssty,MIP
1326,Spin-Ssty,MIT
1327,Spin-Ssty,RnaseA
1328,Spin-Ssty,Annexin
1329,Spin-Ssty,ANATO
1330,Spin-Ssty,VPS9
1331,Spin-Ssty,zf-CXXC
1332,Spin-Ssty,NDK
1333,Spin-Ssty,Sec7
1334,Spin-Ssty,RabGAP-TBC
1335,Spin-Ssty,Na_Ca_ex
1336,Spin-Ssty,Cation_ATPase_C
1337,Spin-Ssty,Nop
1338,Spin-Ssty,Disintegrin
1339,Spin-Ssty,CBS
1340,Spin-Ssty,Aldo_ket_red
1341,Spin-Ssty,Cpn60_TCP1
1342,Spin-Ssty,p450
1343,Spin-Ssty,TSP_1
1344,Spin-Ssty,TSP_3
1345,Spin-Ssty,OLF
1346,Spin-Ssty,Acyl-CoA_dh_M
1347,Spin-Ssty,Carb_anhydrase
1348,E1-E2_ATPase,Glyco_transf_29
1349,E1-E2_ATPase,Serpin
1350,E1-E2_ATPase,Cyt-b5
1351,E1-E2_ATPase,Somatomedin_B
1352,E1-E2_ATPase,zf-AN1
1353,E1-E2_ATPase,zf-C2HC
1354,E1-E2_ATPase,BAH
1355,E1-E2_ATPase,HRM
1356,E1-E2_ATPase,Hemopexin
1357,E1-E2_ATPase,Ldl_recept_a
1358,E1-E2_ATPase,SET
1359,E1-E2_ATPase,Pre-SET
1360,E1-E2_ATPase,PX
1361,E1-E2_ATPase,WW
1362,E1-E2_ATPase,HA2
1363,E1-E2_ATPase,IL8
1364,E1-E2_ATPase,zf-A20
1365,E1-E2_ATPase,Notch
1366,E1-E2_ATPase,ArfGap
1367,E1-E2_ATPase,Mito_carr
1368,E1-E2_ATPase,MIP
1369,E1-E2_ATPase,MIT
1370,E1-E2_ATPase,RnaseA
1371,E1-E2_ATPase,Annexin
1372,E1-E2_ATPase,ANATO
1373,E1-E2_ATPase,VPS9
1374,E1-E2_ATPase,zf-CXXC
1375,E1-E2_ATPase,NDK
1376,E1-E2_ATPase,Sec7
1377,E1-E2_ATPase,RabGAP-TBC
1378,E1-E2_ATPase,Na_Ca_ex
1379,E1-E2_ATPase,Cation_ATPase_C
1380,E1-E2_ATPase,Nop
1381,E1-E2_ATPase,Disintegrin
1382,E1-E2_ATPase,CBS
1383,E1-E2_ATPase,Aldo_ket_red
1384,E1-E2_ATPase,Cpn60_TCP1
1385,E1-E2_ATPase,p450
1386,E1-E2_ATPase,TSP_1
1387,E1-E2_ATPase,TSP_3
1388,E1-E2_ATPase,OLF
1389,E1-E2_ATPase,Acyl-CoA_dh_M
1390,E1-E2_ATPase,Carb_anhydrase
1391,TSP_1,Glyco_transf_29
1392,TSP_1,Serpin
1393,TSP_1,Cyt-b5
1394,TSP_1,Somatomedin_B
1395,TSP_1,zf-AN1
1396,TSP_1,zf-C2HC
1397,TSP_1,BAH
1398,TSP_1,HRM
1399,TSP_1,Hemopexin
1400,TSP_1,Ldl_recept_a
1401,TSP_1,SET
1402,TSP_1,Pre-SET
1403,TSP_1,PX
1404,TSP_1,WW
