,sim_dom1,sim_dom2
1405,TSP_1,HA2
1406,TSP_1,IL8
1407,TSP_1,zf-A20
1408,TSP_1,Notch
1409,TSP_1,ArfGap
1410,TSP_1,Mito_carr
1411,TSP_1,MIP
1412,TSP_1,MIT
1413,TSP_1,RnaseA
1414,TSP_1,Annexin
1415,TSP_1,ANATO
1416,TSP_1,VPS9
1417,TSP_1,zf-CXXC
1418,TSP_1,NDK
1419,TSP_1,Sec7
1420,TSP_1,RabGAP-TBC
1421,TSP_1,Na_Ca_ex
1422,TSP_1,Cation_ATPase_C
1423,TSP_1,Nop
1424,TSP_1,Disintegrin
1425,TSP_1,CBS
1426,TSP_1,Aldo_ket_red
1427,TSP_1,Cpn60_TCP1
1428,TSP_1,p450
1429,TSP_1,TSP_3
1430,TSP_1,OLF
1431,TSP_1,Acyl-CoA_dh_M
1432,TSP_1,Carb_anhydrase
1433,Somatomedin_B,Glyco_transf_29
1434,Somatomedin_B,Serpin
1435,Somatomedin_B,Cyt-b5
1436,Somatomedin_B,zf-AN1
1437,Somatomedin_B,zf-C2HC
1438,Somatomedin_B,BAH
1439,Somatomedin_B,HRM
1440,Somatomedin_B,Hemopexin
1441,Somatomedin_B,Ldl_recept_a
1442,Somatomedin_B,SET
1443,Somatomedin_B,Pre-SET
1444,Somatomedin_B,PX
1445,Somatomedin_B,WW
1446,Somatomedin_B,HA2
1447,Somatomedin_B,IL8
1448,Somatomedin_B,zf-A20
1449,Somatomedin_B,Notch
1450,Somatomedin_B,ArfGap
1451,Somatomedin_B,Mito_carr
1452,Somatomedin_B,MIP
1453,Somatomedin_B,MIT
1454,Somatomedin_B,RnaseA
1455,Somatomedin_B,Annexin
1456,Somatomedin_B,ANATO
1457,Somatomedin_B,VPS9
1458,Somatomedin_B,zf-CXXC
1459,Somatomedin_B,NDK
1460,Somatomedin_B,Sec7
1461,Somatomedin_B,RabGAP-TBC
1462,Somatomedin_B,Na_Ca_ex
1463,Somatomedin_B,Cation_ATPase_C
1464,Somatomedin_B,Nop
1465,Somatomedin_B,Disintegrin
1466,Somatomedin_B,CBS
1467,Somatomedin_B,Aldo_ket_red
1468,Somatomedin_B,Cpn60_TCP1
1469,Somatomedin_B,p450
1470,Somatomedin_B,TSP_3
1471,Somatomedin_B,OLF
1472,Somatomedin_B,Acyl-CoA_dh_M
1473,Somatomedin_B,Carb_anhydrase
1474,BAH,Glyco_transf_29
1475,BAH,Serpin
1476,BAH,Cyt-b5
1477,BAH,zf-AN1
1478,BAH,zf-C2HC
1479,BAH,HRM
1480,BAH,Hemopexin
1481,BAH,Ldl_recept_a
1482,BAH,SET
1483,BAH,Pre-SET
1484,BAH,PX
1485,BAH,WW
1486,BAH,HA2
1487,BAH,IL8
1488,BAH,zf-A20
1489,BAH,Notch
1490,BAH,ArfGap
1491,BAH,Mito_carr
1492,BAH,MIP
1493,BAH,MIT
1494,BAH,RnaseA
1495,BAH,Annexin
1496,BAH,ANATO
1497,BAH,VPS9
1498,BAH,zf-CXXC
1499,BAH,NDK
1500,BAH,Sec7
1501,BAH,RabGAP-TBC
1502,BAH,Na_Ca_ex
1503,BAH,Cation_ATPase_C
1504,BAH,Nop
1505,BAH,Disintegrin
1506,BAH,CBS
1507,BAH,Aldo_ket_red
1508,BAH,Cpn60_TCP1
1509,BAH,p450
1510,BAH,TSP_3
1511,BAH,OLF
1512,BAH,Acyl-CoA_dh_M
1513,BAH,Carb_anhydrase
1514,HRM,Glyco_transf_29
1515,HRM,Serpin
1516,HRM,Cyt-b5
1517,HRM,zf-AN1
1518,HRM,zf-C2HC
1519,HRM,Hemopexin
1520,HRM,Ldl_recept_a
1521,HRM,SET
1522,HRM,Pre-SET
1523,HRM,PX
1524,HRM,WW
1525,HRM,HA2
1526,HRM,IL8
1527,HRM,zf-A20
1528,HRM,Notch
1529,HRM,ArfGap
1530,HRM,Mito_carr
1531,HRM,MIP
1532,HRM,MIT
1533,HRM,RnaseA
1534,HRM,Annexin
1535,HRM,ANATO
1536,HRM,VPS9
1537,HRM,zf-CXXC
1538,HRM,NDK
1539,HRM,Sec7
1540,HRM,RabGAP-TBC
1541,HRM,Na_Ca_ex
1542,HRM,Cation_ATPase_C
1543,HRM,Nop
1544,HRM,Disintegrin
1545,HRM,CBS
1546,HRM,Aldo_ket_red
1547,HRM,Cpn60_TCP1
1548,HRM,p450
1549,HRM,TSP_3
1550,HRM,OLF
1551,HRM,Acyl-CoA_dh_M
1552,HRM,Carb_anhydrase
1553,Hemopexin,Glyco_transf_29
1554,Hemopexin,Serpin
1555,Hemopexin,Cyt-b5
1556,Hemopexin,zf-AN1
1557,Hemopexin,zf-C2HC
1558,Hemopexin,Ldl_recept_a
1559,Hemopexin,SET
1560,Hemopexin,Pre-SET
1561,Hemopexin,PX
1562,Hemopexin,WW
1563,Hemopexin,HA2
1564,Hemopexin,IL8
1565,Hemopexin,zf-A20
1566,Hemopexin,Notch
1567,Hemopexin,ArfGap
1568,Hemopexin,Mito_carr
1569,Hemopexin,MIP
1570,Hemopexin,MIT
1571,Hemopexin,RnaseA
1572,Hemopexin,Annexin
1573,Hemopexin,ANATO
1574,Hemopexin,VPS9
1575,Hemopexin,zf-CXXC
1576,Hemopexin,NDK
1577,Hemopexin,Sec7
1578,Hemopexin,RabGAP-TBC
1579,Hemopexin,Na_Ca_ex
1580,Hemopexin,Cation_ATPase_C
1581,Hemopexin,Nop
1582,Hemopexin,Disintegrin
1583,Hemopexin,CBS
1584,Hemopexin,Aldo_ket_red
1585,Hemopexin,Cpn60_TCP1
1586,Hemopexin,p450
1587,Hemopexin,TSP_3
1588,Hemopexin,OLF
1589,Hemopexin,Acyl-CoA_dh_M
1590,Hemopexin,Carb_anhydrase
1591,Ldl_recept_a,Glyco_transf_29
1592,Ldl_recept_a,Serpin
1593,Ldl_recept_a,Cyt-b5
1594,Ldl_recept_a,zf-AN1
1595,Ldl_recept_a,zf-C2HC
1596,Ldl_recept_a,SET
1597,Ldl_recept_a,Pre-SET
1598,Ldl_recept_a,PX
1599,Ldl_recept_a,WW
1600,Ldl_recept_a,HA2
1601,Ldl_recept_a,IL8
1602,Ldl_recept_a,zf-A20
1603,Ldl_recept_a,Notch
1604,Ldl_recept_a,ArfGap
1605,Ldl_recept_a,Mito_carr
1606,Ldl_recept_a,MIP
1607,Ldl_recept_a,MIT
1608,Ldl_recept_a,RnaseA
1609,Ldl_recept_a,Annexin
1610,Ldl_recept_a,ANATO
1611,Ldl_recept_a,VPS9
1612,Ldl_recept_a,zf-CXXC
1613,Ldl_recept_a,NDK
1614,Ldl_recept_a,Sec7
1615,Ldl_recept_a,RabGAP-TBC
1616,Ldl_recept_a,Na_Ca_ex
1617,Ldl_recept_a,Cation_ATPase_C
1618,Ldl_recept_a,Nop
1619,Ldl_recept_a,Disintegrin
1620,Ldl_recept_a,CBS
1621,Ldl_recept_a,Aldo_ket_red
1622,Ldl_recept_a,Cpn60_TCP1
1623,Ldl_recept_a,p450
1624,Ldl_recept_a,TSP_3
1625,Ldl_recept_a,OLF
1626,Ldl_recept_a,Acyl-CoA_dh_M
1627,Ldl_recept_a,Carb_anhydrase
1628,SET,Glyco_transf_29
1629,SET,Serpin
1630,SET,Cyt-b5
1631,SET,zf-AN1
1632,SET,zf-C2HC
1633,SET,Pre-SET
1634,SET,PX
1635,SET,WW
1636,SET,HA2
1637,SET,IL8
1638,SET,zf-A20
1639,SET,Notch
1640,SET,ArfGap
1641,SET,Mito_carr
1642,SET,MIP
1643,SET,MIT
1644,SET,RnaseA
1645,SET,Annexin
1646,SET,ANATO
1647,SET,VPS9
1648,SET,zf-CXXC
1649,SET,NDK
1650,SET,Sec7
1651,SET,RabGAP-TBC
1652,SET,Na_Ca_ex
1653,SET,Cation_ATPase_C
1654,SET,Nop
1655,SET,Disintegrin
1656,SET,CBS
1657,SET,Aldo_ket_red
1658,SET,Cpn60_TCP1
1659,SET,p450
1660,SET,TSP_3
1661,SET,OLF
1662,SET,Acyl-CoA_dh_M
1663,SET,Carb_anhydrase
1664,Pre-SET,Glyco_transf_29
1665,Pre-SET,Serpin
1666,Pre-SET,Cyt-b5
1667,Pre-SET,zf-AN1
1668,Pre-SET,zf-C2HC
1669,Pre-SET,PX
1670,Pre-SET,WW
1671,Pre-SET,HA2
1672,Pre-SET,IL8
1673,Pre-SET,zf-A20
1674,Pre-SET,Notch
1675,Pre-SET,ArfGap
1676,Pre-SET,Mito_carr
1677,Pre-SET,MIP
1678,Pre-SET,MIT
1679,Pre-SET,RnaseA
1680,Pre-SET,Annexin
1681,Pre-SET,ANATO
1682,Pre-SET,VPS9
1683,Pre-SET,zf-CXXC
1684,Pre-SET,NDK
1685,Pre-SET,Sec7
1686,Pre-SET,RabGAP-TBC
1687,Pre-SET,Na_Ca_ex
1688,Pre-SET,Cation_ATPase_C
1689,Pre-SET,Nop
1690,Pre-SET,Disintegrin
1691,Pre-SET,CBS
1692,Pre-SET,Aldo_ket_red
1693,Pre-SET,Cpn60_TCP1
1694,Pre-SET,p450
1695,Pre-SET,TSP_3
1696,Pre-SET,OLF
1697,Pre-SET,Acyl-CoA_dh_M
1698,Pre-SET,Carb_anhydrase
1699,WW,Glyco_transf_29
1700,WW,Serpin
1701,WW,Cyt-b5
1702,WW,zf-AN1
1703,WW,zf-C2HC
1704,WW,PX
1705,WW,HA2
1706,WW,IL8
1707,WW,zf-A20
1708,WW,Notch
1709,WW,ArfGap
1710,WW,Mito_carr
1711,WW,MIP
1712,WW,MIT
1713,WW,RnaseA
1714,WW,Annexin
1715,WW,ANATO
1716,WW,VPS9
1717,WW,zf-CXXC
1718,WW,NDK
1719,WW,Sec7
1720,WW,RabGAP-TBC
1721,WW,Na_Ca_ex
1722,WW,Cation_ATPase_C
1723,WW,Nop
1724,WW,Disintegrin
1725,WW,CBS
1726,WW,Aldo_ket_red
1727,WW,Cpn60_TCP1
1728,WW,p450
1729,WW,TSP_3
1730,WW,OLF
1731,WW,Acyl-CoA_dh_M
1732,WW,Carb_anhydrase
1733,zf-C2HC,Glyco_transf_29
1734,zf-C2HC,Serpin
1735,zf-C2HC,Cyt-b5
1736,zf-C2HC,zf-AN1
1737,zf-C2HC,PX
1738,zf-C2HC,HA2
1739,zf-C2HC,IL8
1740,zf-C2HC,zf-A20
1741,zf-C2HC,Notch
1742,zf-C2HC,ArfGap
1743,zf-C2HC,Mito_carr
1744,zf-C2HC,MIP
1745,zf-C2HC,MIT
1746,zf-C2HC,RnaseA
1747,zf-C2HC,Annexin
1748,zf-C2HC,ANATO
1749,zf-C2HC,VPS9
1750,zf-C2HC,zf-CXXC
1751,zf-C2HC,NDK
1752,zf-C2HC,Sec7
1753,zf-C2HC,RabGAP-TBC
1754,zf-C2HC,Na_Ca_ex
1755,zf-C2HC,Cation_ATPase_C
1756,zf-C2HC,Nop
1757,zf-C2HC,Disintegrin
1758,zf-C2HC,CBS
1759,zf-C2HC,Aldo_ket_red
1760,zf-C2HC,Cpn60_TCP1
1761,zf-C2HC,p450
1762,zf-C2HC,TSP_3
1763,zf-C2HC,OLF
1764,zf-C2HC,Acyl-CoA_dh_M
1765,zf-C2HC,Carb_anhydrase
1766,HA2,Glyco_transf_29
1767,HA2,Serpin
1768,HA2,Cyt-b5
1769,HA2,zf-AN1
1770,HA2,PX
1771,HA2,IL8
1772,HA2,zf-A20
1773,HA2,Notch
1774,HA2,ArfGap
1775,HA2,Mito_carr
1776,HA2,MIP
1777,HA2,MIT
1778,HA2,RnaseA
1779,HA2,Annexin
1780,HA2,ANATO
1781,HA2,VPS9
1782,HA2,zf-CXXC
1783,HA2,NDK
1784,HA2,Sec7
1785,HA2,RabGAP-TBC
1786,HA2,Na_Ca_ex
1787,HA2,Cation_ATPase_C
1788,HA2,Nop
1789,HA2,Disintegrin
1790,HA2,CBS
1791,HA2,Aldo_ket_red
1792,HA2,Cpn60_TCP1
1793,HA2,p450
1794,HA2,TSP_3
1795,HA2,OLF
1796,HA2,Acyl-CoA_dh_M
1797,HA2,Carb_anhydrase
1798,MIP,Glyco_transf_29
1799,MIP,Serpin
1800,MIP,Cyt-b5
1801,MIP,zf-AN1
1802,MIP,PX
1803,MIP,IL8
1804,MIP,zf-A20
1805,MIP,Notch
1806,MIP,ArfGap
1807,MIP,Mito_carr
1808,MIP,MIT
1809,MIP,RnaseA
1810,MIP,Annexin
1811,MIP,ANATO
1812,MIP,VPS9
1813,MIP,zf-CXXC
1814,MIP,NDK
1815,MIP,Sec7
1816,MIP,RabGAP-TBC
1817,MIP,Na_Ca_ex
1818,MIP,Cation_ATPase_C
1819,MIP,Nop
1820,MIP,Disintegrin
1821,MIP,CBS
1822,MIP,Aldo_ket_red
1823,MIP,Cpn60_TCP1
1824,MIP,p450
1825,MIP,TSP_3
1826,MIP,OLF
1827,MIP,Acyl-CoA_dh_M
1828,MIP,Carb_anhydrase
1829,IL8,Glyco_transf_29
1830,IL8,Serpin
1831,IL8,Cyt-b5
1832,IL8,zf-AN1
1833,IL8,PX
1834,IL8,zf-A20
1835,IL8,Notch
1836,IL8,ArfGap
1837,IL8,Mito_carr
1838,IL8,MIT
1839,IL8,RnaseA
1840,IL8,Annexin
1841,IL8,ANATO
1842,IL8,VPS9
1843,IL8,zf-CXXC
1844,IL8,NDK
1845,IL8,Sec7
1846,IL8,RabGAP-TBC
1847,IL8,Na_Ca_ex
1848,IL8,Cation_ATPase_C
1849,IL8,Nop
1850,IL8,Disintegrin
1851,IL8,CBS
1852,IL8,Aldo_ket_red
1853,IL8,Cpn60_TCP1
1854,IL8,p450
1855,IL8,TSP_3
1856,IL8,OLF
1857,IL8,Acyl-CoA_dh_M
1858,IL8,Carb_anhydrase
1859,zf-A20,Glyco_transf_29
1860,zf-A20,Serpin
1861,zf-A20,Cyt-b5
1862,zf-A20,zf-AN1
1863,zf-A20,PX
1864,zf-A20,Notch
1865,zf-A20,ArfGap
1866,zf-A20,Mito_carr
1867,zf-A20,MIT
1868,zf-A20,RnaseA
1869,zf-A20,Annexin
1870,zf-A20,ANATO
1871,zf-A20,VPS9
1872,zf-A20,zf-CXXC
1873,zf-A20,NDK
1874,zf-A20,Sec7
1875,zf-A20,RabGAP-TBC
1876,zf-A20,Na_Ca_ex
1877,zf-A20,Cation_ATPase_C
1878,zf-A20,Nop
1879,zf-A20,Disintegrin
1880,zf-A20,CBS
1881,zf-A20,Aldo_ket_red
1882,zf-A20,Cpn60_TCP1
1883,zf-A20,p450
1884,zf-A20,TSP_3
1885,zf-A20,OLF
1886,zf-A20,Acyl-CoA_dh_M
1887,zf-A20,Carb_anhydrase
1888,Notch,Glyco_transf_29
1889,Notch,Serpin
1890,Notch,Cyt-b5
1891,Notch,zf-AN1
1892,Notch,PX
1893,Notch,ArfGap
1894,Notch,Mito_carr
1895,Notch,MIT
1896,Notch,RnaseA
1897,Notch,Annexin
1898,Notch,ANATO
1899,Notch,VPS9
1900,Notch,zf-CXXC
1901,Notch,NDK
1902,Notch,Sec7
1903,Notch,RabGAP-TBC
1904,Notch,Na_Ca_ex
1905,Notch,Cation_ATPase_C
1906,Notch,Nop
1907,Notch,Disintegrin
1908,Notch,CBS
1909,Notch,Aldo_ket_red
1910,Notch,Cpn60_TCP1
1911,Notch,p450
1912,Notch,TSP_3
1913,Notch,OLF
1914,Notch,Acyl-CoA_dh_M
1915,Notch,Carb_anhydrase
1916,ArfGap,Glyco_transf_29
1917,ArfGap,Serpin
1918,ArfGap,Cyt-b5
1919,ArfGap,zf-AN1
1920,ArfGap,PX
1921,ArfGap,Mito_carr
1922,ArfGap,MIT
1923,ArfGap,RnaseA
1924,ArfGap,Annexin
1925,ArfGap,ANATO
1926,ArfGap,VPS9
1927,ArfGap,zf-CXXC
1928,ArfGap,NDK
1929,ArfGap,Sec7
1930,ArfGap,RabGAP-TBC
1931,ArfGap,Na_Ca_ex
1932,ArfGap,Cation_ATPase_C
1933,ArfGap,Nop
1934,ArfGap,Disintegrin
1935,ArfGap,CBS
1936,ArfGap,Aldo_ket_red
1937,ArfGap,Cpn60_TCP1
1938,ArfGap,p450
1939,ArfGap,TSP_3
1940,ArfGap,OLF
1941,ArfGap,Acyl-CoA_dh_M
1942,ArfGap,Carb_anhydrase
1943,Mito_carr,Glyco_transf_29
1944,Mito_carr,Serpin
1945,Mito_carr,Cyt-b5
1946,Mito_carr,zf-AN1
1947,Mito_carr,PX
1948,Mito_carr,MIT
1949,Mito_carr,RnaseA
1950,Mito_carr,Annexin
1951,Mito_carr,ANATO
1952,Mito_carr,VPS9
1953,Mito_carr,zf-CXXC
1954,Mito_carr,NDK
1955,Mito_carr,Sec7
1956,Mito_carr,RabGAP-TBC
1957,Mito_carr,Na_Ca_ex
1958,Mito_carr,Cation_ATPase_C
1959,Mito_carr,Nop
1960,Mito_carr,Disintegrin
1961,Mito_carr,CBS
1962,Mito_carr,Aldo_ket_red
1963,Mito_carr,Cpn60_TCP1
1964,Mito_carr,p450
1965,Mito_carr,TSP_3
1966,Mito_carr,OLF
1967,Mito_carr,Acyl-CoA_dh_M
1968,Mito_carr,Carb_anhydrase
1969,Cyt-b5,Glyco_transf_29
1970,Cyt-b5,Serpin
1971,Cyt-b5,zf-AN1
1972,Cyt-b5,PX
1973,Cyt-b5,MIT
1974,Cyt-b5,RnaseA
1975,Cyt-b5,Annexin
1976,Cyt-b5,ANATO
1977,Cyt-b5,VPS9
1978,Cyt-b5,zf-CXXC
1979,Cyt-b5,NDK
1980,Cyt-b5,Sec7
1981,Cyt-b5,RabGAP-TBC
1982,Cyt-b5,Na_Ca_ex
1983,Cyt-b5,Cation_ATPase_C
1984,Cyt-b5,Nop
1985,Cyt-b5,Disintegrin
1986,Cyt-b5,CBS
1987,Cyt-b5,Aldo_ket_red
1988,Cyt-b5,Cpn60_TCP1
1989,Cyt-b5,p450
1990,Cyt-b5,TSP_3
1991,Cyt-b5,OLF
1992,Cyt-b5,Acyl-CoA_dh_M
1993,Cyt-b5,Carb_anhydrase
1994,MIT,Glyco_transf_29
1995,MIT,Serpin
1996,MIT,zf-AN1
1997,MIT,PX
1998,MIT,RnaseA
1999,MIT,Annexin
2000,MIT,ANATO
2001,MIT,VPS9
2002,MIT,zf-CXXC
2003,MIT,NDK
2004,MIT,Sec7
2005,MIT,RabGAP-TBC
2006,MIT,Na_Ca_ex
2007,MIT,Cation_ATPase_C
2008,MIT,Nop
2009,MIT,Disintegrin
2010,MIT,CBS
2011,MIT,Aldo_ket_red
2012,MIT,Cpn60_TCP1
2013,MIT,p450
2014,MIT,TSP_3
2015,MIT,OLF
2016,MIT,Acyl-CoA_dh_M
2017,MIT,Carb_anhydrase
2018,RnaseA,Glyco_transf_29
2019,RnaseA,Serpin
2020,RnaseA,zf-AN1
2021,RnaseA,PX
2022,RnaseA,Annexin
2023,RnaseA,ANATO
2024,RnaseA,VPS9
2025,RnaseA,zf-CXXC
2026,RnaseA,NDK
2027,RnaseA,Sec7
2028,RnaseA,RabGAP-TBC
2029,RnaseA,Na_Ca_ex
2030,RnaseA,Cation_ATPase_C
2031,RnaseA,Nop
2032,RnaseA,Disintegrin
2033,RnaseA,CBS
2034,RnaseA,Aldo_ket_red
2035,RnaseA,Cpn60_TCP1
2036,RnaseA,p450
2037,RnaseA,TSP_3
2038,RnaseA,OLF
2039,RnaseA,Acyl-CoA_dh_M
2040,RnaseA,Carb_anhydrase
2041,Annexin,Glyco_transf_29
2042,Annexin,Serpin
2043,Annexin,zf-AN1
2044,Annexin,PX
2045,Annexin,ANATO
2046,Annexin,VPS9
2047,Annexin,zf-CXXC
2048,Annexin,NDK
2049,Annexin,Sec7
2050,Annexin,RabGAP-TBC
2051,Annexin,Na_Ca_ex
2052,Annexin,Cation_ATPase_C
2053,Annexin,Nop
2054,Annexin,Disintegrin
2055,Annexin,CBS
2056,Annexin,Aldo_ket_red
2057,Annexin,Cpn60_TCP1
2058,Annexin,p450
2059,Annexin,TSP_3
2060,Annexin,OLF
2061,Annexin,Acyl-CoA_dh_M
2062,Annexin,Carb_anhydrase
2063,ANATO,Glyco_transf_29
2064,ANATO,Serpin
2065,ANATO,zf-AN1
2066,ANATO,PX
2067,ANATO,VPS9
2068,ANATO,zf-CXXC
2069,ANATO,NDK
2070,ANATO,Sec7
2071,ANATO,RabGAP-TBC
2072,ANATO,Na_Ca_ex
2073,ANATO,Cation_ATPase_C
2074,ANATO,Nop
2075,ANATO,Disintegrin
2076,ANATO,CBS
2077,ANATO,Aldo_ket_red
2078,ANATO,Cpn60_TCP1
2079,ANATO,p450
2080,ANATO,TSP_3
2081,ANATO,OLF
2082,ANATO,Acyl-CoA_dh_M
2083,ANATO,Carb_anhydrase
2084,VPS9,Glyco_transf_29
2085,VPS9,Serpin
2086,VPS9,zf-AN1
2087,VPS9,PX
2088,VPS9,zf-CXXC
2089,VPS9,NDK
2090,VPS9,Sec7
2091,VPS9,RabGAP-TBC
2092,VPS9,Na_Ca_ex
2093,VPS9,Cation_ATPase_C
2094,VPS9,Nop
2095,VPS9,Disintegrin
2096,VPS9,CBS
2097,VPS9,Aldo_ket_red
2098,VPS9,Cpn60_TCP1
2099,VPS9,p450
2100,VPS9,TSP_3
2101,VPS9,OLF
2102,VPS9,Acyl-CoA_dh_M
2103,VPS9,Carb_anhydrase
2104,zf-CXXC,Glyco_transf_29
2105,zf-CXXC,Serpin
2106,zf-CXXC,zf-AN1
2107,zf-CXXC,PX
2108,zf-CXXC,NDK
2109,zf-CXXC,Sec7
2110,zf-CXXC,RabGAP-TBC
2111,zf-CXXC,Na_Ca_ex
2112,zf-CXXC,Cation_ATPase_C
2113,zf-CXXC,Nop
2114,zf-CXXC,Disintegrin
2115,zf-CXXC,CBS
2116,zf-CXXC,Aldo_ket_red
2117,zf-CXXC,Cpn60_TCP1
2118,zf-CXXC,p450
2119,zf-CXXC,TSP_3
2120,zf-CXXC,OLF
2121,zf-CXXC,Acyl-CoA_dh_M
2122,zf-CXXC,Carb_anhydrase
2123,NDK,Glyco_transf_29
2124,NDK,Serpin
2125,NDK,zf-AN1
2126,NDK,PX
2127,NDK,Sec7
2128,NDK,RabGAP-TBC
2129,NDK,Na_Ca_ex
2130,NDK,Cation_ATPase_C
2131,NDK,Nop
2132,NDK,Disintegrin
2133,NDK,CBS
2134,NDK,Aldo_ket_red
2135,NDK,Cpn60_TCP1
2136,NDK,p450
2137,NDK,TSP_3
2138,NDK,OLF
2139,NDK,Acyl-CoA_dh_M
2140,NDK,Carb_anhydrase
