,sim_dom1,sim_dom2
2141,CBS,Glyco_transf_29
2142,CBS,Serpin
2143,CBS,zf-AN1
2144,CBS,PX
2145,CBS,Sec7
2146,CBS,RabGAP-TBC
2147,CBS,Na_Ca_ex
2148,CBS,Cation_ATPase_C
2149,CBS,Nop
2150,CBS,Disintegrin
2151,CBS,Aldo_ket_red
2152,CBS,Cpn60_TCP1
2153,CBS,p450
2154,CBS,TSP_3
2155,CBS,OLF
2156,CBS,Acyl-CoA_dh_M
2157,CBS,Carb_anhydrase
2158,Glyco_transf_29,Serpin
2159,Glyco_transf_29,zf-AN1
2160,Glyco_transf_29,PX
2161,Glyco_transf_29,Sec7
2162,Glyco_transf_29,RabGAP-TBC
2163,Glyco_transf_29,Na_Ca_ex
2164,Glyco_transf_29,Cation_ATPase_C
2165,Glyco_transf_29,Nop
2166,Glyco_transf_29,Disintegrin
2167,Glyco_transf_29,Aldo_ket_red
2168,Glyco_transf_29,Cpn60_TCP1
2169,Glyco_transf_29,p450
2170,Glyco_transf_29,TSP_3
2171,Glyco_transf_29,OLF
2172,Glyco_transf_29,Acyl-CoA_dh_M
2173,Glyco_transf_29,Carb_anhydrase
2174,RabGAP-TBC,Serpin
2175,RabGAP-TBC,zf-AN1
2176,RabGAP-TBC,PX
2177,RabGAP-TBC,Sec7
2178,RabGAP-TBC,Na_Ca_ex
2179,RabGAP-TBC,Cation_ATPase_C
2180,RabGAP-TBC,Nop
2181,RabGAP-TBC,Disintegrin
2182,RabGAP-TBC,Aldo_ket_red
2183,RabGAP-TBC,Cpn60_TCP1
2184,RabGAP-TBC,p450
2185,RabGAP-TBC,TSP_3
2186,RabGAP-TBC,OLF
2187,RabGAP-TBC,Acyl-CoA_dh_M
2188,RabGAP-TBC,Carb_anhydrase
2189,Na_Ca_ex,Serpin
2190,Na_Ca_ex,zf-AN1
2191,Na_Ca_ex,PX
2192,Na_Ca_ex,Sec7
2193,Na_Ca_ex,Cation_ATPase_C
2194,Na_Ca_ex,Nop
2195,Na_Ca_ex,Disintegrin
2196,Na_Ca_ex,Aldo_ket_red
2197,Na_Ca_ex,Cpn60_TCP1
2198,Na_Ca_ex,p450
2199,Na_Ca_ex,TSP_3
2200,Na_Ca_ex,OLF
2201,Na_Ca_ex,Acyl-CoA_dh_M
2202,Na_Ca_ex,Carb_anhydrase
2203,Cation_ATPase_C,Serpin
2204,Cation_ATPase_C,zf-AN1
2205,Cation_ATPase_C,PX
2206,Cation_ATPase_C,Sec7
2207,Cation_ATPase_C,Nop
2208,Cation_ATPase_C,Disintegrin
2209,Cation_ATPase_C,Aldo_ket_red
2210,Cation_ATPase_C,Cpn60_TCP1
2211,Cation_ATPase_C,p450
2212,Cation_ATPase_C,TSP_3
2213,Cation_ATPase_C,OLF
2214,Cation_ATPase_C,Acyl-CoA_dh_M
2215,Cation_ATPase_C,Carb_anhydrase
2216,Nop,Serpin
2217,Nop,zf-AN1
2218,Nop,PX
2219,Nop,Sec7
2220,Nop,Disintegrin
2221,Nop,Aldo_ket_red
2222,Nop,Cpn60_TCP1
2223,Nop,p450
2224,Nop,TSP_3
2225,Nop,OLF
2226,Nop,Acyl-CoA_dh_M
2227,Nop,Carb_anhydrase
2228,Disintegrin,Serpin
2229,Disintegrin,zf-AN1
2230,Disintegrin,PX
2231,Disintegrin,Sec7
2232,Disintegrin,Aldo_ket_red
2233,Disintegrin,Cpn60_TCP1
2234,Disintegrin,p450
2235,Disintegrin,TSP_3
2236,Disintegrin,OLF
2237,Disintegrin,Acyl-CoA_dh_M
2238,Disintegrin,Carb_anhydrase
2239,Aldo_ket_red,Serpin
2240,Aldo_ket_red,zf-AN1
2241,Aldo_ket_red,PX
2242,Aldo_ket_red,Sec7
2243,Aldo_ket_red,Cpn60_TCP1
2244,Aldo_ket_red,p450
2245,Aldo_ket_red,TSP_3
2246,Aldo_ket_red,OLF
2247,Aldo_ket_red,Acyl-CoA_dh_M
2248,Aldo_ket_red,Carb_anhydrase
2249,Carb_anhydrase,Serpin
2250,Carb_anhydrase,zf-AN1
2251,Carb_anhydrase,PX
2252,Carb_anhydrase,Sec7
2253,Carb_anhydrase,Cpn60_TCP1
2254,Carb_anhydrase,p450
2255,Carb_anhydrase,TSP_3
2256,Carb_anhydrase,OLF
2257,Carb_anhydrase,Acyl-CoA_dh_M
2258,Cpn60_TCP1,Serpin
2259,Cpn60_TCP1,zf-AN1
2260,Cpn60_TCP1,PX
2261,Cpn60_TCP1,Sec7
2262,Cpn60_TCP1,p450
2263,Cpn60_TCP1,TSP_3
2264,Cpn60_TCP1,OLF
2265,Cpn60_TCP1,Acyl-CoA_dh_M
2266,p450,Serpin
2267,p450,zf-AN1
2268,p450,PX
2269,p450,Sec7
2270,p450,TSP_3
2271,p450,OLF
2272,p450,Acyl-CoA_dh_M
2273,TSP_3,Serpin
2274,TSP_3,zf-AN1
2275,TSP_3,PX
2276,TSP_3,Sec7
2277,TSP_3,OLF
2278,TSP_3,Acyl-CoA_dh_M
2279,Sec7,Serpin
2280,Sec7,zf-AN1
2281,Sec7,PX
2282,Sec7,OLF
2283,Sec7,Acyl-CoA_dh_M
2284,PX,Serpin
2285,PX,zf-AN1
2286,PX,OLF
2287,PX,Acyl-CoA_dh_M
2288,zf-AN1,Serpin
2289,zf-AN1,OLF
2290,zf-AN1,Acyl-CoA_dh_M
2291,OLF,Serpin
2292,OLF,Acyl-CoA_dh_M
2293,Acyl-CoA_dh_M,Serpin
2294,LIM,TFIIS_C
2295,LIM,zf-C4
2296,LIM,GATA
2297,LIM,zf-RanBP
2298,TFIIS_C,zf-C4
2299,TFIIS_C,GATA
2300,TFIIS_C,zf-RanBP
2301,zf-C4,GATA
2302,zf-C4,zf-RanBP
2303,GATA,zf-RanBP
2304,Ribosomal_S4,S4
2305,MFS_1,Sugar_tr
2306,SH3_9,CAP_GLY
2307,SH3_9,SH3_1
2308,SH3_9,SH3_2
2309,SH3_1,CAP_GLY
2310,SH3_1,SH3_2
2311,SH3_2,CAP_GLY
2312,C1-set,C2-set_2
2313,C1-set,ig
2314,C1-set,V-set
2315,C1-set,I-set
2316,C1-set,Ig_3
2317,C1-set,Ig_2
2318,C2-set_2,ig
2319,C2-set_2,V-set
2320,C2-set_2,I-set
2321,C2-set_2,Ig_3
2322,C2-set_2,Ig_2
2323,Ig_2,ig
2324,Ig_2,V-set
2325,Ig_2,I-set
2326,Ig_2,Ig_3
2327,V-set,ig
2328,V-set,I-set
2329,V-set,Ig_3
2330,I-set,ig
2331,I-set,Ig_3
2332,Ig_3,ig
2333,Histone,CBFD_NFYB_HMF
2334,Histone,TAF
2335,CBFD_NFYB_HMF,TAF
2336,bZIP_1,bZIP_2
2337,Ricin_B_lectin,FGF
2338,PID,PTB
2339,PID,PH
2340,PID,IRS
2341,PID,WH1
2342,PTB,PH
2343,PTB,IRS
2344,PTB,WH1
2345,PH,IRS
2346,PH,WH1
2347,IRS,WH1
2348,MHC_I,MHC_II_alpha
2349,MHC_I,MHC_II_beta
2350,MHC_II_alpha,MHC_II_beta
2351,TUDOR,Chromo
2352,TUDOR,PWWP
2353,TUDOR,MBT
2354,Chromo,PWWP
2355,Chromo,MBT
2356,PWWP,MBT
2357,7tm_4,Frizzled
2358,7tm_4,HlyIII
2359,7tm_4,7tm_2
2360,7tm_4,7tm_3
2361,7tm_4,7tm_1
2362,7tm_2,Frizzled
2363,7tm_2,HlyIII
2364,7tm_2,7tm_3
2365,7tm_2,7tm_1
2366,7tm_3,Frizzled
2367,7tm_3,HlyIII
2368,7tm_3,7tm_1
2369,7tm_1,Frizzled
2370,7tm_1,HlyIII
2371,Frizzled,HlyIII
2372,Ank_4,Ank_5
2373,Ank_4,Ank_3
2374,Ank_4,Ank_2
2375,Ank_4,Ank
2376,Ank_5,Ank_3
2377,Ank_5,Ank_2
2378,Ank_5,Ank
2379,Ank,Ank_3
2380,Ank,Ank_2
2381,Ank_2,Ank_3
2382,PDZ_2,PDZ
2383,Trypsin,Trypsin_2
2384,UCH_1,Transglut_core
2385,UCH_1,Peptidase_C2
2386,UCH_1,Peptidase_C1
2387,UCH_1,OTU
2388,UCH_1,UCH
2389,Peptidase_C1,Transglut_core
2390,Peptidase_C1,Peptidase_C2
2391,Peptidase_C1,OTU
2392,Peptidase_C1,UCH
2393,UCH,Transglut_core
2394,UCH,Peptidase_C2
2395,UCH,OTU
2396,Transglut_core,Peptidase_C2
2397,Transglut_core,OTU
2398,Peptidase_C2,OTU
2399,Reprolysin_5,Peptidase_M1
2400,Reprolysin_5,Reprolysin
2401,Reprolysin_5,Reprolysin_2
2402,Reprolysin_5,Reprolysin_3
2403,Reprolysin_5,Peptidase_M10
2404,Reprolysin_2,Peptidase_M1
2405,Reprolysin_2,Reprolysin
2406,Reprolysin_2,Reprolysin_3
2407,Reprolysin_2,Peptidase_M10
2408,Reprolysin_3,Peptidase_M1
2409,Reprolysin_3,Reprolysin
2410,Reprolysin_3,Peptidase_M10
2411,Peptidase_M1,Reprolysin
2412,Peptidase_M1,Peptidase_M10
2413,Peptidase_M10,Reprolysin
2414,PCI,Homeobox_KN
2415,PCI,Forkhead
2416,PCI,ARID
2417,PCI,Myb_DNA-binding
2418,PCI,Pou
2419,PCI,HSF_DNA-bind
2420,PCI,Myb_DNA-bind_6
2421,PCI,Ets
2422,PCI,Homeobox
2423,Homeobox_KN,Forkhead
2424,Homeobox_KN,ARID
2425,Homeobox_KN,Myb_DNA-binding
2426,Homeobox_KN,Pou
2427,Homeobox_KN,HSF_DNA-bind
2428,Homeobox_KN,Myb_DNA-bind_6
2429,Homeobox_KN,Ets
2430,Homeobox_KN,Homeobox
2431,HSF_DNA-bind,Forkhead
2432,HSF_DNA-bind,ARID
2433,HSF_DNA-bind,Myb_DNA-binding
2434,HSF_DNA-bind,Pou
2435,HSF_DNA-bind,Myb_DNA-bind_6
2436,HSF_DNA-bind,Ets
2437,HSF_DNA-bind,Homeobox
2438,Forkhead,ARID
2439,Forkhead,Myb_DNA-binding
2440,Forkhead,Pou
2441,Forkhead,Myb_DNA-bind_6
2442,Forkhead,Ets
2443,Forkhead,Homeobox
2444,Myb_DNA-bind_6,ARID
2445,Myb_DNA-bind_6,Myb_DNA-binding
2446,Myb_DNA-bind_6,Pou
2447,Myb_DNA-bind_6,Ets
2448,Myb_DNA-bind_6,Homeobox
2449,ARID,Myb_DNA-binding
2450,ARID,Pou
2451,ARID,Ets
2452,ARID,Homeobox
2453,Ets,Myb_DNA-binding
2454,Ets,Pou
2455,Ets,Homeobox
2456,Myb_DNA-binding,Pou
2457,Myb_DNA-binding,Homeobox
2458,Homeobox,Pou
2459,VWA_2,VWA_3
2460,VWA_2,VWA
2461,VWA_3,VWA
2462,DSPc,Rhodanese
2463,DSPc,Y_phosphatase
2464,Rhodanese,Y_phosphatase
2465,zf-RING_2,zf-UBP
2466,zf-RING_2,zf-RING_5
2467,zf-RING_2,zf-C3HC4_4
2468,zf-RING_2,zf-C3HC4_3
2469,zf-RING_2,zf-C3HC4_2
2470,zf-RING_2,Prok-RING_4
2471,zf-RING_2,IBR
2472,zf-RING_2,zf-RING_11
2473,zf-RING_2,zf-C3HC4
2474,zf-RING_2,RINGv
2475,zf-RING_2,zf-RING_UBOX
2476,zf-RING_2,zf-rbx1
2477,zf-RING_5,zf-UBP
2478,zf-RING_5,zf-C3HC4_4
2479,zf-RING_5,zf-C3HC4_3
2480,zf-RING_5,zf-C3HC4_2
2481,zf-RING_5,Prok-RING_4
2482,zf-RING_5,IBR
2483,zf-RING_5,zf-RING_11
2484,zf-RING_5,zf-C3HC4
2485,zf-RING_5,RINGv
2486,zf-RING_5,zf-RING_UBOX
2487,zf-RING_5,zf-rbx1
2488,zf-C3HC4_4,zf-UBP
2489,zf-C3HC4_4,zf-C3HC4_3
2490,zf-C3HC4_4,zf-C3HC4_2
2491,zf-C3HC4_4,Prok-RING_4
2492,zf-C3HC4_4,IBR
2493,zf-C3HC4_4,zf-RING_11
2494,zf-C3HC4_4,zf-C3HC4
2495,zf-C3HC4_4,RINGv
2496,zf-C3HC4_4,zf-RING_UBOX
2497,zf-C3HC4_4,zf-rbx1
2498,zf-C3HC4_3,zf-UBP
2499,zf-C3HC4_3,zf-C3HC4_2
2500,zf-C3HC4_3,Prok-RING_4
2501,zf-C3HC4_3,IBR
2502,zf-C3HC4_3,zf-RING_11
2503,zf-C3HC4_3,zf-C3HC4
2504,zf-C3HC4_3,RINGv
2505,zf-C3HC4_3,zf-RING_UBOX
2506,zf-C3HC4_3,zf-rbx1
2507,zf-C3HC4_2,zf-UBP
2508,zf-C3HC4_2,Prok-RING_4
2509,zf-C3HC4_2,IBR
2510,zf-C3HC4_2,zf-RING_11
2511,zf-C3HC4_2,zf-C3HC4
2512,zf-C3HC4_2,RINGv
2513,zf-C3HC4_2,zf-RING_UBOX
2514,zf-C3HC4_2,zf-rbx1
2515,IBR,zf-UBP
2516,IBR,Prok-RING_4
2517,IBR,zf-RING_11
2518,IBR,zf-C3HC4
2519,IBR,RINGv
2520,IBR,zf-RING_UBOX
2521,IBR,zf-rbx1
2522,zf-C3HC4,zf-UBP
2523,zf-C3HC4,Prok-RING_4
2524,zf-C3HC4,zf-RING_11
2525,zf-C3HC4,RINGv
2526,zf-C3HC4,zf-RING_UBOX
2527,zf-C3HC4,zf-rbx1
2528,RINGv,zf-UBP
2529,RINGv,Prok-RING_4
2530,RINGv,zf-RING_11
2531,RINGv,zf-RING_UBOX
2532,RINGv,zf-rbx1
2533,zf-UBP,Prok-RING_4
2534,zf-UBP,zf-RING_11
2535,zf-UBP,zf-RING_UBOX
2536,zf-UBP,zf-rbx1
2537,Prok-RING_4,zf-RING_11
2538,Prok-RING_4,zf-RING_UBOX
2539,Prok-RING_4,zf-rbx1
2540,zf-RING_11,zf-RING_UBOX
2541,zf-RING_11,zf-rbx1
2542,zf-RING_UBOX,zf-rbx1
2543,EF-hand_1,S_100
2544,EF-hand_1,EF-hand_5
2545,EF-hand_1,EF-hand_4
2546,EF-hand_1,EF-hand_6
2547,EF-hand_1,EF-hand_8
2548,EF-hand_1,EF-hand_7
2549,EF-hand_5,S_100
2550,EF-hand_5,EF-hand_4
2551,EF-hand_5,EF-hand_6
2552,EF-hand_5,EF-hand_8
2553,EF-hand_5,EF-hand_7
2554,EF-hand_4,S_100
2555,EF-hand_4,EF-hand_6
2556,EF-hand_4,EF-hand_8
2557,EF-hand_4,EF-hand_7
2558,EF-hand_6,S_100
2559,EF-hand_6,EF-hand_8
2560,EF-hand_6,EF-hand_7
2561,EF-hand_8,S_100
2562,EF-hand_8,EF-hand_7
2563,S_100,EF-hand_7
2564,Rad60-SLD,ubiquitin
2565,Lig_chan-Glu_bd,SBP_bac_3
2566,GST_N_2,GST_N
2567,GST_N_2,GST_N_3
2568,GST_N_2,Glutaredoxin
2569,GST_N_2,Thioredoxin_6
2570,GST_N_2,Thioredoxin
2571,GST_N_3,GST_N
2572,GST_N_3,Glutaredoxin
2573,GST_N_3,Thioredoxin_6
2574,GST_N_3,Thioredoxin
2575,GST_N,Glutaredoxin
2576,GST_N,Thioredoxin_6
2577,GST_N,Thioredoxin
2578,Glutaredoxin,Thioredoxin_6
2579,Glutaredoxin,Thioredoxin
2580,Thioredoxin_6,Thioredoxin
2581,EGF_CA,Sushi
2582,EGF_CA,Gla
2583,EGF_CA,cEGF
2584,EGF_CA,FXa_inhibition
2585,EGF_CA,EGF_2
2586,EGF_CA,EGF_3
2587,EGF_CA,EGF
2588,EGF_CA,hEGF
2589,Gla,Sushi
2590,Gla,cEGF
2591,Gla,FXa_inhibition
2592,Gla,EGF_2
2593,Gla,EGF_3
2594,Gla,EGF
2595,Gla,hEGF
2596,cEGF,Sushi
2597,cEGF,FXa_inhibition
2598,cEGF,EGF_2
2599,cEGF,EGF_3
2600,cEGF,EGF
2601,cEGF,hEGF
2602,FXa_inhibition,Sushi
2603,FXa_inhibition,EGF_2
2604,FXa_inhibition,EGF_3
2605,FXa_inhibition,EGF
2606,FXa_inhibition,hEGF
2607,EGF_2,Sushi
2608,EGF_2,EGF_3
2609,EGF_2,EGF
2610,EGF_2,hEGF
2611,EGF_3,Sushi
2612,EGF_3,EGF
2613,EGF_3,hEGF
2614,Sushi,EGF
2615,Sushi,hEGF
2616,EGF,hEGF
2617,C1_1,ZZ
2618,Gal-bind_lectin,SPRY
2619,Gal-bind_lectin,Laminin_G_2
2620,Gal-bind_lectin,MAM
2621,Gal-bind_lectin,Laminin_G_3
2622,Gal-bind_lectin,Laminin_G_1
2623,SPRY,Laminin_G_2
2624,SPRY,MAM
2625,SPRY,Laminin_G_3
2626,SPRY,Laminin_G_1
2627,MAM,Laminin_G_2
2628,MAM,Laminin_G_3
2629,MAM,Laminin_G_1
2630,Laminin_G_2,Laminin_G_3
2631,Laminin_G_2,Laminin_G_1
2632,Laminin_G_1,Laminin_G_3
2633,BTB_2,BTB
2634,Ion_trans_2,Lig_chan
2635,Ion_trans_2,Ion_trans
2636,Ion_trans_2,IRK
2637,Lig_chan,Ion_trans
2638,Lig_chan,IRK
2639,Ion_trans,IRK
2640,PTCB-BRCT,BRCT
2641,Hydrolase,Cation_ATPase
2642,Arrestin_C,Arrestin_N
2643,CRAL_TRIO_2,CRAL_TRIO
2644,zf-C2H2_4,zf-C2H2
2645,zf-C2H2_4,zf-C2H2_6
2646,zf-C2H2_4,zf-H2C2_5
2647,zf-C2H2_4,zf-H2C2_2
2648,zf-C2H2_4,zf-met
2649,zf-C2H2_6,zf-C2H2
2650,zf-C2H2_6,zf-H2C2_5
2651,zf-C2H2_6,zf-H2C2_2
2652,zf-C2H2_6,zf-met
2653,zf-H2C2_5,zf-C2H2
2654,zf-H2C2_5,zf-H2C2_2
2655,zf-H2C2_5,zf-met
2656,zf-H2C2_2,zf-C2H2
2657,zf-H2C2_2,zf-met
2658,zf-C2H2,zf-met
2659,Actin,HSP70
2660,APOBEC_N,APOBEC_C
2661,Methyltransf_11,ADH_zinc_N
2662,Methyltransf_11,adh_short
2663,Methyltransf_11,Methyltransf_12
2664,Methyltransf_11,Pyr_redox_2
2665,Methyltransf_11,F420_oxidored
2666,Methyltransf_11,KR
2667,Methyltransf_11,NAD_binding_8
2668,Methyltransf_11,Methyltransf_23
2669,Methyltransf_11,Methyltransf_25
2670,Methyltransf_11,adh_short_C2
2671,Methyltransf_11,Methyltransf_31
2672,Methyltransf_11,Epimerase
2673,Methyltransf_11,ThiF
2674,Methyltransf_12,ADH_zinc_N
2675,Methyltransf_12,adh_short
2676,Methyltransf_12,Pyr_redox_2
2677,Methyltransf_12,F420_oxidored
2678,Methyltransf_12,KR
2679,Methyltransf_12,NAD_binding_8
2680,Methyltransf_12,Methyltransf_23
2681,Methyltransf_12,Methyltransf_25
2682,Methyltransf_12,adh_short_C2
2683,Methyltransf_12,Methyltransf_31
2684,Methyltransf_12,Epimerase
2685,Methyltransf_12,ThiF
2686,Pyr_redox_2,ADH_zinc_N
2687,Pyr_redox_2,adh_short
2688,Pyr_redox_2,F420_oxidored
2689,Pyr_redox_2,KR
2690,Pyr_redox_2,NAD_binding_8
2691,Pyr_redox_2,Methyltransf_23
2692,Pyr_redox_2,Methyltransf_25
2693,Pyr_redox_2,adh_short_C2
2694,Pyr_redox_2,Methyltransf_31
2695,Pyr_redox_2,Epimerase
2696,Pyr_redox_2,ThiF
2697,Methyltransf_23,ADH_zinc_N
2698,Methyltransf_23,adh_short
2699,Methyltransf_23,F420_oxidored
2700,Methyltransf_23,KR
2701,Methyltransf_23,NAD_binding_8
2702,Methyltransf_23,Methyltransf_25
2703,Methyltransf_23,adh_short_C2
2704,Methyltransf_23,Methyltransf_31
2705,Methyltransf_23,Epimerase
2706,Methyltransf_23,ThiF
2707,Methyltransf_25,ADH_zinc_N
2708,Methyltransf_25,adh_short
2709,Methyltransf_25,F420_oxidored
2710,Methyltransf_25,KR
2711,Methyltransf_25,NAD_binding_8
2712,Methyltransf_25,adh_short_C2
2713,Methyltransf_25,Methyltransf_31
2714,Methyltransf_25,Epimerase
2715,Methyltransf_25,ThiF
2716,adh_short_C2,ADH_zinc_N
2717,adh_short_C2,adh_short
2718,adh_short_C2,F420_oxidored
2719,adh_short_C2,KR
2720,adh_short_C2,NAD_binding_8
2721,adh_short_C2,Methyltransf_31
2722,adh_short_C2,Epimerase
2723,adh_short_C2,ThiF
2724,Methyltransf_31,ADH_zinc_N
2725,Methyltransf_31,adh_short
2726,Methyltransf_31,F420_oxidored
2727,Methyltransf_31,KR
2728,Methyltransf_31,NAD_binding_8
2729,Methyltransf_31,Epimerase
2730,Methyltransf_31,ThiF
2731,ThiF,ADH_zinc_N
2732,ThiF,adh_short
2733,ThiF,F420_oxidored
2734,ThiF,KR
2735,ThiF,NAD_binding_8
2736,ThiF,Epimerase
2737,ADH_zinc_N,adh_short
2738,ADH_zinc_N,F420_oxidored
2739,ADH_zinc_N,KR
2740,ADH_zinc_N,NAD_binding_8
2741,ADH_zinc_N,Epimerase
2742,adh_short,F420_oxidored
2743,adh_short,KR
2744,adh_short,NAD_binding_8
2745,adh_short,Epimerase
2746,F420_oxidored,KR
2747,F420_oxidored,NAD_binding_8
2748,F420_oxidored,Epimerase
2749,KR,NAD_binding_8
2750,KR,Epimerase
2751,NAD_binding_8,Epimerase
2752,SNF,AA_permease_2
2753,C1q,TNF
2754,FYVE,PHD_2
2755,FYVE,zf-HC5HC2H
2756,FYVE,PHD
2757,FYVE,zf-HC5HC2H_2
2758,PHD_2,zf-HC5HC2H
2759,PHD_2,PHD
2760,PHD_2,zf-HC5HC2H_2
2761,zf-HC5HC2H,PHD
2762,zf-HC5HC2H,zf-HC5HC2H_2
2763,PHD,zf-HC5HC2H_2
