	XGB_all_stacked	domain	pos_num	neg_num
0	1.2311844397451597	RNase_T	14	144
1	1.1359348984163278	S4	24	9
2	2.6125000000000003	PUF	4	8
3	1.2907753443212957	TPR_1	11	14
4	2.566404720423925	Nop	14	154
5	3.4745696763553906	KH_1	7	31
6	1.5193803928497804	KOW	7	9
7	1.088299017327943	zf-CCHC	11	2
8	0.7543190446933162	tRNA-synt_1	7	461
9	1.8407017424727061	CSD	22	42
10	1.3367652590744894	Ribosomal_S4	33	18
11	1.6510917051358227	LRR_4	6	25
12	2.0693079514917594	RRM_1	14	19
13	1.65781957616474	LSM	7	32
14	3.2213942939928164	Ribosomal_L7Ae	16	48
15	0.836916855721482	NUDIX	12	108
16	2.8615005983114394	Anticodon_1	7	74
17	27.0	Helicase_C	1	26
18	4.142857142857143	TPR_17	3	13
19	2.135790657137607	dsrm	14	29
20	1.3250659605433517	zf-CCCH	13	11
