	Logistic
0	0.7787852727611764
