	XGB	domain	neg_num	pos_num
0	0.4030612244897959	Neur_chan_LBD	196	3
1	0.7402597402597403	Bcl-2	77	1
2	0.5988700564971752	E1-E2_ATPase	177	2
3	1.0	Integrin_alpha2	428	1
4	0.7047619047619047	FGF	105	1
5	0.9803921568627451	F5_F8_type_C	102	1
6	0.9066666666666666	Glyco_transf_7C	75	1
7	1.0	RNase_T	143	2
8	0.9839743589743589	MreB_Mbl	312	1
9	0.9629629629629629	CUB	90	3
10	1.0	Hydrolase	151	2
11	0.9221658206429779	Carb_anhydrase	197	3
12	0.9883720930232558	VWA_2	86	1
13	0.4210526315789474	FCH	76	2
14	0.7985074626865671	SH2	67	4
15	0.4722222222222222	Kunitz_BPTI	36	2
16	0.9149659863945578	Rhodanese	98	3
17	1.0	FG-GAP	12	4
18	1.0	Hemopexin	44	1
19	0.834920634920635	ZZ	35	9
20	0.9417670682730923	THAP	83	6
21	0.9090909090909091	Ldl_recept_a	11	2
22	1.0	zf-CXXC	33	8
23	0.8942307692307692	Notch	26	4
