	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	MHC_II_beta	61	1.0	2.388888888888889	0.29508196721311475	1	0.6
1	MHC_II_beta	61	1.0	2.388888888888889	0.29508196721311475	3	0.5
2	SH3_1	19	1.0	1.375	0.42105263157894735	2	0.5
3	MHC_II_beta	61	0.75	1.7916666666666665	0.29508196721311475	4	0.4
4	SH3_1	19	1.0	1.375	0.42105263157894735	4	0.4
5	RRM_1	28	0.0	0.0	0.07142857142857142	1	0.3
6	MHC_II_beta	61	0.8571428571428571	2.0476190476190474	0.29508196721311475	7	0.3
7	SH3_1	19	1.0	1.375	0.42105263157894735	5	0.3
8	MHC_I	111	0.7058823529411765	1.411764705882353	0.3333333333333333	17	0.2
9	RRM_1	28	0.0	0.0	0.07142857142857142	3	0.2
10	MHC_II_beta	61	0.8571428571428571	2.0476190476190474	0.29508196721311475	7	0.2
11	SH3_1	19	1.0	1.375	0.42105263157894735	8	0.2
12	MHC_I	111	0.6388888888888888	1.2777777777777777	0.3333333333333333	36	0.1
13	RRM_1	28	0.0	0.0	0.07142857142857142	6	0.1
14	MHC_II_beta	61	0.75	1.7916666666666665	0.29508196721311475	16	0.1
15	SH3_1	19	1.0	1.375	0.42105263157894735	8	0.1
16	MHC_I	111	0.5151515151515151	1.0303030303030303	0.3333333333333333	66	0.05
17	RRM_1	28	0.0	0.0	0.07142857142857142	8	0.05
18	BTB	105	0.0	0.0	0.047619047619047616	1	0.05
19	Ank_5	37	0.75	4.8	0.13513513513513514	4	0.05
20	MHC_II_beta	61	0.6521739130434783	1.5579710144927537	0.29508196721311475	23	0.05
21	SH3_1	19	1.0	1.375	0.42105263157894735	8	0.05
22	PDZ	16	1.0	2.2	0.3125	2	0.05
23	MHC_I	111	0.3333333333333333	0.6666666666666666	0.3333333333333333	111	0.01
24	Y_phosphatase	179	0.0	0.0	0.055865921787709494	2	0.01
25	SH2	36	1.0	2.272727272727273	0.3055555555555556	2	0.01
26	RRM_1	28	0.125	1.625	0.07142857142857142	16	0.01
27	HEAT_EZ	20	1.0	1.5	0.4	2	0.01
28	HEAT	8	0.5	0.5	0.5	2	0.01
29	Clathrin_propel	24	0.5	5.5	0.08333333333333333	2	0.01
30	BTB	105	0.06666666666666667	1.3333333333333333	0.047619047619047616	15	0.01
31	Peptidase_M10	137	0.0	0.0	0.043795620437956206	2	0.01
32	Peptidase_C14	174	0.5	7.409090909090909	0.06321839080459771	2	0.01
33	SPRY	105	0.0	0.0	0.02857142857142857	2	0.01
34	2OG-FeII_Oxy_3	80	0.2857142857142857	2.979591836734694	0.0875	7	0.01
35	Pro_isomerase	120	0.25	2.75	0.08333333333333333	16	0.01
36	PTCB-BRCT	40	0.0	0.0	0.025	1	0.01
37	TPR_10	35	0.5	3.0	0.14285714285714285	2	0.01
38	Ank_5	37	0.5	3.2	0.13513513513513514	10	0.01
39	UQ_con	129	0.0	0.0	0.05426356589147287	3	0.01
40	JmjC	74	0.5	6.8999999999999995	0.06756756756756757	2	0.01
41	Rad60-SLD	42	1.0	20.0	0.047619047619047616	2	0.01
42	Asp	184	0.0	0.0	0.03260869565217391	1	0.01
43	Helicase_C	97	0.0	0.0	0.05154639175257732	9	0.01
44	MHC_II_beta	61	0.3695652173913043	0.8828502415458936	0.29508196721311475	46	0.01
45	Peptidase_C1	197	0.4	12.733333333333334	0.030456852791878174	5	0.01
46	Phospholip_A2_1	93	0.0	0.0	0.0967741935483871	3	0.01
47	SH3_1	19	0.8888888888888888	1.222222222222222	0.42105263157894735	9	0.01
48	HRM	35	0.0	0.0	0.05714285714285714	1	0.01
49	Fibrinogen_C	219	0.0	0.0	0.0547945205479452	2	0.01
50	WW	23	0.3333333333333333	0.36363636363636365	0.4782608695652174	3	0.01
51	PDZ	16	0.5714285714285714	1.2571428571428571	0.3125	7	0.01
