	sim_dom1	sim_dom2	prob1	pval1	score1	aligned_cols1	ident_perc1	prob2	pval2	score2	aligned_cols2	ident_perc2	score_norm1	score_norm2
0	PhyH	TauD	80.12	3.9e-05	32.35	26	23	79.83	3.8e-05	33.6	26	23	1.2442307692307693	1.2923076923076924
1	PhyH	Asp_Arg_Hydrox	75.87	4.8e-05	29.08	30	23	73.13	5.9999999999999995e-05	29.78	29	24	0.9693333333333333	1.026896551724138
2	Pirin	Cupin_4	90.46	2.6000000000000002e-05	29.88	24	21	82.4	0.00013000000000000002	28.56	24	21	1.2449999999999999	1.19
3	Pirin	PMI_typeI	60.96	0.00022	26.33	22	23	33.3	0.001	25.04	22	23	1.1968181818181818	1.1381818181818182
4	Pirin	3-HAO	96.93	6.3e-09	42.14	56	20	96.81	9.6e-09	42.5	56	20	0.7525000000000001	0.7589285714285714
5	PMI_typeI	Cupin_8	74.59	9.1e-05	37.62	24	21	76.55	7.8e-05	37.04	25	20	1.5675	1.4816
6	PMI_typeI	ARD	41.3	0.00088	27.69	22	23	68.67	0.00016999999999999999	30.25	22	23	1.2586363636363638	1.375
7	FTO_NTD	Cupin_4	62.06	0.0006	32.27	19	26	65.77	0.0009	29.99	18	22	1.698421052631579	1.666111111111111
8	Cupin_4	HgmA	66.96	0.00027	35.12	24	21	66.31	0.00025	36.93	24	21	1.4633333333333332	1.53875
9	Cupin_8	ARD	90.75	6.3e-05	32.35	27	22	93.6	1.1e-05	35.21	27	22	1.1981481481481482	1.3040740740740742
10	Cupin_8	HgmA	49.23	0.00064	32.13	27	22	49.96	0.00056	34.0	27	22	1.1900000000000002	1.2592592592592593
11	Ribosom_S12_S23	eIF-1a	84.04	5.3e-05	25.89	33	30	85.08	5.5e-05	24.03	33	30	0.7845454545454545	0.7281818181818183
12	eIF-1a	Ribosomal_S17	53.35	0.00079	16.89	12	33	74.08	0.00026000000000000003	19.07	12	33	1.4075	1.5891666666666666
13	SSB	tRNA_anti-codon	95.49	8.9e-07	28.39	33	24	96.28	1.4e-07	30.14	32	25	0.8603030303030303	0.941875
14	tRNA_anti-codon	MCM_OB	80.65	0.00015	20.21	19	26	64.6	0.00058	19.16	19	26	1.0636842105263158	1.0084210526315789
15	PK	HpcH_HpaI	99.29	5.200000000000001e-18	120.76	132	20	99.49	7.9e-19	118.77	132	20	0.9148484848484849	0.8997727272727273
16	PPR_long	PPR	87.55	1.8e-05	16.12	25	20	90.58	5.7999999999999995e-06	15.4	25	20	0.6448	0.616
17	Ribonuclease_3	Ribonucleas_3_3	99.68	1.8e-23	102.19	91	40	99.64	1.1e-22	101.55	91	40	1.122967032967033	1.115934065934066
18	Glyco_transf_8	Gly_transf_sug	80.39	3.6e-05	28.13	20	50	77.72	4.9e-05	28.51	20	50	1.4064999999999999	1.4255
19	4HBT_2	MaoC_dehydrat_N	89.63	5.4000000000000005e-05	24.9	30	23	92.38	1.4999999999999999e-05	27.43	30	23	0.83	0.9143333333333333
20	GATase_6	GATase_7	99.83	2.3e-26	119.26	114	49	99.82	8.8e-26	117.74	114	49	1.046140350877193	1.0328070175438595
21	PQQ_2	PQQ_3	91.53	1.4000000000000001e-05	22.13	20	25	93.24	5.2e-06	22.59	20	25	1.1065	1.1295
22	Choline_kinase	RIO1	97.53	2.7000000000000005e-10	51.29	31	26	97.56	2.2000000000000002e-10	51.37	31	26	1.654516129032258	1.6570967741935483
23	Reductase_C	AIF_C	99.01	4.4000000000000005e-16	71.46	65	25	98.56	8.400000000000001e-14	69.55	65	25	1.0993846153846152	1.07
24	NAD_binding_11	6PGD	97.99	5.4000000000000004e-12	62.77	96	23	97.51	9.000000000000001e-11	65.81	96	23	0.6538541666666667	0.6855208333333334
25	HD_4	HD_3	93.23	1.2e-05	32.51	36	22	94.49	3.4e-06	34.85	36	22	0.9030555555555555	0.9680555555555556
26	RMMBL	DRMBL	96.12	2.8e-08	34.4	31	23	95.85	4.9e-08	35.3	31	23	1.1096774193548387	1.1387096774193548
27	CoA_transf_3	PGM_PMM_II	54.02	0.0007099999999999999	25.28	29	31	68.69	0.00032	24.92	29	31	0.8717241379310345	0.8593103448275863
28	CK_II_beta	ADK_lid	47.77	0.00026000000000000003	20.54	14	29	63.28	0.0001	19.37	13	31	1.467142857142857	1.49
29	Ribosomal_S24e	Ceramidase_alk	50.22	0.00067	26.43	33	21	49.26	0.00063	27.75	33	21	0.8009090909090909	0.8409090909090909
30	DnaJ_CXXCXGXG	DnaJ_C	98.24	1.6e-12	55.7	64	47	97.78	3.9e-11	54.48	62	45	0.8703125	0.8787096774193548
31	RNA_pol_Rpb2_1	RNA_pol_Rpb2_2	99.47	2.8e-19	128.72	153	50	99.62	4.1999999999999995e-21	127.91	152	51	0.8413071895424836	0.8415131578947368
32	MoCF_biosynth	Oxidored_q6	71.88	0.00015	24.48	20	30	70.2	0.00033	23.5	20	30	1.224	1.175
33	zf-Sec23_Sec24	RNA_pol_N	74.86	3.7e-05	19.05	14	29	58.12	0.00013000000000000002	18.87	14	29	1.3607142857142858	1.3478571428571429
34	PseudoU_synth_2	TruB_N	96.23	3.7e-08	41.93	45	24	95.66	1.6e-07	42.19	44	25	0.9317777777777778	0.9588636363636364
35	Ribosomal_L37e	Ribosomal_L40e	40.35	0.00062	18.32	25	24	45.16	0.00043	18.68	26	23	0.7328	0.7184615384615385
36	Ribosomal_L37e	Ribosomal_S27	80.0	3.5e-05	23.14	25	24	71.26	0.0001	21.27	26	23	0.9256	0.818076923076923
37	Ribosomal_S27	Ribosomal_L37ae	54.05	0.00016	21.55	27	30	69.56	5.3e-05	23.19	26	27	0.7981481481481482	0.8919230769230769
38	Phosphodiest	Alk_phosphatase	98.55	5.5e-14	95.88	60	23	98.32	3.9e-13	98.78	60	23	1.5979999999999999	1.6463333333333334
39	CBM_48	AMPK1_CBM	98.19	6.0999999999999995e-12	45.88	55	22	98.35	1e-12	48.14	55	22	0.8341818181818182	0.8752727272727273
40	CBM_48	CBM_20	96.86	2.2999999999999998e-08	33.78	54	20	96.62	5.5e-08	33.0	54	20	0.6255555555555555	0.6111111111111112
41	AMPK1_CBM	CBM_20	97.89	6.6e-11	42.44	48	27	97.5	7.000000000000001e-10	39.99	48	27	0.8841666666666667	0.833125
42	BTD	MIR	38.8	0.00079	24.51	22	23	49.33	0.0005099999999999999	23.77	23	22	1.1140909090909092	1.0334782608695652
43	Fer4	Fer4_20	95.29	2.6e-08	21.6	16	50	88.96	2.6e-06	20.55	16	50	1.35	1.284375
44	Fer4	Fer4_17	97.28	6.999999999999999e-11	23.43	19	42	96.73	9.2e-10	22.29	19	42	1.233157894736842	1.173157894736842
45	Fer4	Fer4_21	97.69	1.1999999999999999e-11	25.43	17	47	97.2	1.7e-10	24.88	17	47	1.4958823529411764	1.4635294117647057
46	Fer4	Fer4_7	97.74	1.1e-11	24.58	20	40	97.3	1.3000000000000002e-10	23.81	20	40	1.2289999999999999	1.1905
47	Fer4_17	Fer4_20	96.54	1.5e-09	31.51	17	35	94.92	6.2e-08	31.85	17	35	1.8535294117647059	1.8735294117647059
48	Fer4_17	Fer4_21	98.18	1.5e-13	37.9	48	31	98.22	1.1e-13	39.19	48	31	0.7895833333333333	0.8164583333333333
49	Fer4_17	Fer4_7	98.64	1.7e-15	41.7	46	28	98.7	8.099999999999999e-16	42.61	46	28	0.9065217391304349	0.926304347826087
50	Fer4_21	Fer4_20	89.83	2.2e-06	22.55	18	39	76.8	2.3e-05	22.15	17	35	1.2527777777777778	1.302941176470588
51	Fer4_21	Fer4_7	98.75	5.8e-15	41.6	46	26	98.79	4.1e-15	41.15	46	26	0.9043478260869565	0.8945652173913043
52	Fer4_7	Fer4_20	95.53	1.3e-08	27.84	16	31	92.59	1e-07	30.03	16	31	1.74	1.876875
53	HMG_CoA_synt_C	Thiolase_C	90.69	3.1e-05	34.57	30	23	90.74	4e-05	32.36	30	23	1.1523333333333334	1.0786666666666667
54	IMS_HHH	HHH	95.61	8.3e-08	19.39	18	39	96.67	3.7e-09	21.27	19	37	1.0772222222222223	1.1194736842105264
55	IMS_HHH	HHH_5	90.14	7.6e-06	16.93	15	20	93.29	1.3e-06	18.55	15	20	1.1286666666666667	1.2366666666666668
56	HHH_5	HHH	96.32	2.8e-08	22.24	20	40	96.8	5.2e-09	23.05	20	40	1.1119999999999999	1.1525
57	HHH_5	HHH_8	94.23	1.7e-06	22.17	19	26	89.91	1.8e-05	20.52	19	26	1.166842105263158	1.08
58	HHH_5	DNA_pol_lambd_f	96.99	1e-09	29.76	45	22	96.35	1.3e-08	27.73	44	23	0.6613333333333333	0.6302272727272727
59	HHH_8	HHH	94.8	2.1e-07	23.46	17	29	96.44	6e-09	24.55	18	28	1.3800000000000001	1.363888888888889
60	HHH_8	DNA_pol_lambd_f	89.74	6e-06	21.95	16	31	92.21	2.1000000000000002e-06	22.54	16	31	1.371875	1.40875
61	HHH	DNA_pol_lambd_f	95.89	2.4e-08	21.17	17	24	94.77	1.9e-07	20.69	17	24	1.2452941176470589	1.2170588235294117
62	Peptidase_M28	Peptidase_M20	96.78	4e-09	55.94	52	23	96.42	1.3e-08	57.12	51	24	1.0757692307692308	1.1199999999999999
63	MOZ_SAS	Acetyltransf_16	97.0	4e-09	55.15	61	23	97.22	1.6e-09	53.44	62	23	0.9040983606557377	0.8619354838709677
64	Transketolase_N	Transket_pyr	90.5	2.8999999999999997e-05	36.94	42	24	92.27	2.5e-05	34.77	41	24	0.8795238095238095	0.848048780487805
65	ACT_7	ACT	84.22	4.4e-05	16.95	23	22	85.05	3.6e-05	16.81	23	22	0.7369565217391304	0.7308695652173912
66	AhpC-TSA	Redoxin	99.63	8.9e-22	90.18	114	22	99.68	1.1e-22	91.51	114	22	0.7910526315789475	0.802719298245614
67	Fer2_3	Fer2	97.83	9.7e-12	51.29	42	31	98.1	1.4999999999999999e-12	51.32	42	31	1.2211904761904762	1.2219047619047618
68	GSH_synthase	GSH_synth_ATP	99.23	6.3e-18	106.38	98	41	99.24	5.200000000000001e-18	108.25	98	41	1.0855102040816327	1.1045918367346939
69	Lactamase_B_2	Lactamase_B	98.74	7.7e-15	81.53	47	21	98.79	1.5999999999999998e-14	75.92	45	22	1.7346808510638299	1.6871111111111112
70	Cytochrom_C	Cytochrom_C1	98.13	7.4e-13	53.75	19	26	97.1	2.9e-10	55.16	19	26	2.8289473684210527	2.9031578947368417
71	Arginosuc_synth	ATP_bind_3	99.11	3.5e-16	104.49	143	20	99.42	1.3000000000000002e-18	102.99	143	20	0.7306993006993007	0.7202097902097901
72	Dus	IMPDH	98.7	6e-14	105.48	136	20	98.73	3.6000000000000004e-14	105.87	136	20	0.7755882352941177	0.7784558823529412
73	HMGL-like	Pterin_bind	94.25	2.3e-05	34.9	30	20	94.12	3.3e-05	35.97	30	20	1.1633333333333333	1.199
74	DeoC	IMPDH	96.14	4.3e-07	51.73	70	27	95.68	1.3e-06	49.71	70	27	0.739	0.7101428571428572
75	DeoC	FMN_dh	95.77	1.1e-06	47.58	72	22	95.96	5.2e-07	50.86	72	21	0.6608333333333333	0.7063888888888888
76	IMPDH	DHO_dh	98.02	4.2e-11	84.0	89	25	97.92	7.8e-11	84.12	90	24	0.9438202247191011	0.9346666666666668
77	IMPDH	FMN_dh	99.23	1.5e-16	123.87	141	25	99.27	5.2e-17	127.4	141	25	0.8785106382978723	0.9035460992907802
78	HAD_2	Hydrolase_like	97.91	8.1e-12	49.97	45	22	98.2	1e-12	50.72	45	22	1.1104444444444443	1.1271111111111112
79	Hydrolase_like	PNK3P	97.29	3.1e-10	41.9	47	28	96.44	8.8e-09	42.19	47	28	0.8914893617021277	0.8976595744680851
80	Hydrolase_like	5_nucleotid	97.81	3.2e-12	56.29	47	26	96.44	2.9e-09	55.02	47	26	1.1976595744680851	1.1706382978723404
81	Hydrolase_like	UMPH-1	96.1	9.9e-09	37.71	28	25	95.46	5.3e-08	39.22	28	25	1.3467857142857143	1.4007142857142856
82	SIR2	TPP_enzyme_M	56.21	0.00033	26.16	16	38	64.05	0.00021	26.11	16	38	1.635	1.631875
83	FGGY_N	GDA1_CD39	51.99	0.00033	32.1	20	20	49.24	0.00037	33.1	20	20	1.605	1.655
84	Hexokinase_1	Fumble	72.75	8.1e-05	34.73	19	32	59.91	0.00021	32.93	19	32	1.827894736842105	1.733157894736842
85	MafB19-deam	dCMP_cyt_deam_1	99.91	2.8e-31	150.13	100	47	99.94	1.3e-33	151.73	100	47	1.5012999999999999	1.5172999999999999
86	Methyltransf_2	Spermine_synth	98.79	1.9e-14	74.89	106	20	98.97	1.7e-15	75.11	105	20	0.7065094339622642	0.7153333333333334
87	Methyltransf_3	Spermine_synth	98.79	6.7e-14	69.12	107	25	98.89	2.1000000000000002e-14	69.01	106	25	0.645981308411215	0.6510377358490567
88	PRMT5	Fibrillarin	98.95	3.9e-15	72.6	100	20	98.68	5.5999999999999995e-14	72.97	100	20	0.726	0.7297
