	metabolite_label	peptide_label	rna_label	druglike_label	ion_label	sm_label	dna_label
2OG-FeII_Oxy_3	1.0	1.0	0.0	1.0	0.0	1.0	0.0
7TM_GPCR_Srsx	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7tm_1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7tm_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7tm_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7tm_4	0.0	0.0	0.0	0.0	0.0	1.0	0.0
A2M_N_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAA_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAA_17	1.0	0.0	0.0	1.0	0.0	1.0	0.0
AAA_18	1.0	0.0	0.0	1.0	0.0	1.0	0.0
AA_permease_2	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ABC_membrane	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADH_N	1.0	0.0	0.0	1.0	1.0	1.0	0.0
ADH_zinc_N	1.0	0.0	0.0	1.0	0.0	1.0	0.0
AMP-binding	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP-binding_C	1.0	0.0	0.0	1.0	0.0	1.0	0.0
ANAPC3	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ANAPC4_WD40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANATO	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANF_receptor	0.0	0.0	0.0	0.0	0.0	0.0	0.0
APOBEC_C	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ARID	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abhydrolase_1	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Abhydrolase_6	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Acetyltransf_1	1.0	1.0	0.0	1.0	0.0	1.0	0.0
Actin	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Acyl-CoA_dh_1	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Acyl-CoA_dh_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acyl-CoA_dh_M	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Acyl-CoA_dh_N	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Adap_comp_sub	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Aldedh	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Aldo_ket_red	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Aminotran_1_2	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Ank_5	1.0	1.0	0.0	1.0	0.0	1.0	0.0
Annexin	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Anticodon_1	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ArfGap	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Arm	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Arrestin_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arrestin_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Asp	1.0	1.0	0.0	1.0	0.0	1.0	0.0
BAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIR	0.0	1.0	0.0	0.0	1.0	1.0	0.0
BNR_2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
BRCT	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTB	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bcl-2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Beta_helix	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Biotin_lipoyl	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Bromodomain	1.0	1.0	0.0	1.0	0.0	1.0	0.0
C1_1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
C1q	0.0	0.0	0.0	0.0	1.0	0.0	0.0
C2	0.0	0.0	0.0	1.0	0.0	1.0	0.0
CAP	0.0	0.0	0.0	0.0	1.0	0.0	0.0
CAP_GLY	0.0	1.0	0.0	0.0	0.0	0.0	0.0
CBS	1.0	0.0	0.0	1.0	0.0	1.0	0.0
CH	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIMR	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COesterase	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRAL_TRIO	0.0	0.0	0.0	1.0	0.0	0.0	0.0
CRAL_TRIO_2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
CSD	0.0	0.0	1.0	0.0	0.0	0.0	1.0
CUB	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Cadherin	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Cadherin_2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Calx-beta	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carb_anhydrase	0.0	0.0	0.0	1.0	1.0	1.0	0.0
Cation_ATPase	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Cation_ATPase_C	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Chromo	0.0	1.0	0.0	1.0	0.0	1.0	0.0
Clathrin_propel	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Cpn60_TCP1	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Crystall	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Cyclin_N	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Cyt-b5	0.0	0.0	0.0	1.0	0.0	1.0	0.0
DAGK_cat	1.0	0.0	0.0	1.0	0.0	1.0	0.0
DSPc	0.0	0.0	0.0	1.0	1.0	1.0	0.0
DUF1986	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Disintegrin	0.0	0.0	0.0	0.0	1.0	0.0	0.0
E1-E2_ATPase	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ECH_1	0.0	0.0	0.0	1.0	0.0	1.0	0.0
EF-hand_6	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Ephrin_lbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ets	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Exo_endo_phos	1.0	0.0	0.0	1.0	1.0	1.0	1.0
F420_oxidored	1.0	0.0	0.0	1.0	0.0	1.0	0.0
F5_F8_type_C	1.0	0.0	0.0	1.0	1.0	1.0	0.0
FCH	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FERM_M	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FG-GAP	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FGF	0.0	0.0	0.0	1.0	1.0	1.0	0.0
FHA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FKBP_C	0.0	1.0	0.0	1.0	1.0	1.0	0.0
FYVE	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Fibrinogen_C	0.0	1.0	0.0	1.0	1.0	1.0	0.0
Filamin	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Forkhead	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Frizzled	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Fz	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GAF	1.0	0.0	0.0	0.0	1.0	0.0	0.0
GATA	0.0	0.0	0.0	0.0	1.0	0.0	1.0
GST_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GST_C_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GST_N	1.0	0.0	0.0	1.0	0.0	1.0	0.0
GTP_EFTU_D2	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Gal-bind_lectin	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Gelsolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gla	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Globin	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Glyco_hydro_31	1.0	0.0	0.0	0.0	1.0	0.0	0.0
Glyco_transf_29	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Glyco_transf_7C	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Glycos_transf_2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Guanylate_cyc	1.0	0.0	0.0	1.0	0.0	0.0	0.0
HA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HATPase_c	1.0	0.0	0.0	1.0	0.0	1.0	0.0
HEAT	0.0	1.0	0.0	0.0	0.0	1.0	0.0
HEAT_EZ	0.0	1.0	0.0	0.0	0.0	1.0	0.0
HLH	0.0	0.0	0.0	0.0	0.0	0.0	1.0
HMA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HMG_box	0.0	0.0	0.0	0.0	0.0	0.0	1.0
HRM	0.0	1.0	0.0	0.0	0.0	1.0	0.0
HSP20	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSP70	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Helicase_C	1.0	1.0	1.0	1.0	0.0	1.0	1.0
Hemopexin	0.0	0.0	0.0	0.0	1.0	0.0	0.0
His_Phos_1	0.0	0.0	0.0	1.0	1.0	0.0	0.0
Hist_deacetyl	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Histone	0.0	0.0	0.0	0.0	0.0	0.0	1.0
HlyIII	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Homeobox	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Hormone_recep	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Hydrolase	1.0	0.0	0.0	1.0	1.0	1.0	0.0
I-set	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IBN_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IBR	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL6Ra-bind	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL8	0.0	0.0	0.0	1.0	0.0	1.0	0.0
IRK	0.0	0.0	0.0	1.0	0.0	1.0	0.0
IRS	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Integrin_alpha2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Ion_trans	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Ion_trans_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JAB	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JmjC	0.0	1.0	0.0	0.0	0.0	1.0	0.0
JmjN	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KH_1	0.0	0.0	1.0	0.0	0.0	0.0	1.0
KOW	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Kelch_1	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Kringle	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Kunitz_BPTI	0.0	0.0	0.0	0.0	1.0	0.0	0.0
LIM	0.0	0.0	0.0	0.0	1.0	0.0	0.0
LRR_4	0.0	0.0	1.0	0.0	0.0	0.0	0.0
LRR_5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
LRR_6	1.0	0.0	0.0	1.0	0.0	1.0	0.0
LRR_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LSM	1.0	0.0	1.0	1.0	0.0	1.0	0.0
Laminin_G_1	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Laminin_G_2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Ldl_recept_a	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Ldl_recept_b	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Lectin_C	1.0	1.0	0.0	1.0	1.0	1.0	0.0
Lig_chan-Glu_bd	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Lig_chan	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lipocalin	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Lys	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MAM	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MBT	0.0	0.0	0.0	1.0	0.0	1.0	0.0
MFS_1	1.0	1.0	0.0	0.0	1.0	0.0	0.0
MH1	0.0	0.0	0.0	0.0	0.0	0.0	1.0
MHC_II_alpha	0.0	1.0	0.0	0.0	0.0	0.0	0.0
MHC_II_beta	1.0	1.0	0.0	1.0	0.0	1.0	0.0
MHC_I	1.0	1.0	0.0	0.0	0.0	0.0	0.0
MIP	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Macro	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Metallophos	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Methyltransf_11	0.0	1.0	0.0	1.0	0.0	1.0	0.0
Methyltransf_12	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Methyltransf_23	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Methyltransf_25	1.0	0.0	0.0	1.0	0.0	1.0	0.0
Mito_carr	0.0	0.0	0.0	0.0	0.0	1.0	0.0
MreB_Mbl	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Myb_DNA-bind_6	0.0	0.0	0.0	0.0	0.0	0.0	1.0
NAD_binding_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAD_binding_8	0.0	0.0	0.0	1.0	0.0	1.0	0.0
NDK	1.0	0.0	0.0	1.0	0.0	1.0	0.0
NHL	0.0	0.0	0.0	0.0	1.0	0.0	0.0
NTF2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
NTP_transf_2	1.0	0.0	0.0	1.0	1.0	1.0	1.0
NUDIX	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Na_Ca_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neur_chan_LBD	1.0	1.0	0.0	0.0	1.0	1.0	0.0
Nop	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Notch	0.0	0.0	0.0	0.0	1.0	0.0	0.0
OB_NTP_bind	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OLF	0.0	0.0	0.0	0.0	1.0	0.0	0.0
OTU	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Oxysterol_BP	1.0	0.0	0.0	1.0	0.0	1.0	0.0
PAN_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARP	0.0	0.0	0.0	1.0	0.0	1.0	0.0
PAS	0.0	0.0	0.0	1.0	0.0	1.0	0.0
PAS_11	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PAS_9	0.0	0.0	0.0	1.0	0.0	1.0	0.0
PA	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCI	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PDEase_I	1.0	0.0	0.0	1.0	1.0	1.0	0.0
PDZ	0.0	1.0	0.0	1.0	0.0	1.0	0.0
PHD_2	0.0	1.0	0.0	0.0	1.0	0.0	0.0
PH	1.0	0.0	0.0	1.0	0.0	1.0	0.0
PI-PLC-X	1.0	0.0	0.0	1.0	0.0	1.0	0.0
PI3_PI4_kinase	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PID	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PKD	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PLAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLDc_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PP2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPTA	0.0	1.0	0.0	1.0	0.0	1.0	0.0
PTB	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTCB-BRCT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PUF	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PWWP	0.0	1.0	0.0	0.0	1.0	0.0	0.0
PX	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Peptidase_C14	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Peptidase_C1	1.0	1.0	0.0	1.0	1.0	1.0	0.0
Peptidase_M10	0.0	1.0	0.0	1.0	1.0	1.0	0.0
Peptidase_M14	1.0	1.0	0.0	1.0	1.0	1.0	0.0
Phospholip_A2_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Pkinase	1.0	1.0	0.0	1.0	0.0	1.0	0.0
Pkinase_C	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Pou	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Pre-SET	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Prenyltrans	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Pro_isomerase	1.0	1.0	0.0	1.0	0.0	1.0	0.0
Prok-RING_4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Proteasome	0.0	1.0	0.0	1.0	0.0	0.0	0.0
RCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RGS	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNase_T	1.0	0.0	1.0	1.0	1.0	1.0	1.0
RRM_1	0.0	1.0	1.0	1.0	0.0	1.0	1.0
RabGAP-TBC	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rad60-SLD	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Recep_L_domain	0.0	1.0	0.0	0.0	0.0	0.0	0.0
RhoGAP	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhodanese	0.0	0.0	0.0	1.0	1.0	1.0	0.0
Ribosomal_L7Ae	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Ribosomal_S4	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Ricin_B_lectin	0.0	0.0	0.0	0.0	1.0	0.0	0.0
RnaseA	1.0	0.0	0.0	1.0	0.0	1.0	1.0
S1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S4	0.0	0.0	1.0	0.0	0.0	0.0	0.0
SAM_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SBP_bac_3	1.0	0.0	0.0	1.0	0.0	1.0	0.0
SET	0.0	0.0	0.0	1.0	0.0	1.0	0.0
SH2	0.0	1.0	0.0	1.0	1.0	1.0	0.0
SH3_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SH3_9	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SNF	1.0	0.0	0.0	1.0	1.0	1.0	0.0
SPRY	0.0	1.0	0.0	0.0	0.0	0.0	0.0
START	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Sec7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serpin	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serum_albumin	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Somatomedin_B	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Spin-Ssty	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Sugar_tr	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Sulfatase	1.0	0.0	0.0	1.0	1.0	1.0	0.0
Sushi	0.0	0.0	0.0	1.0	0.0	0.0	0.0
T-box	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TFIIS_C	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TGF_beta	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THAP	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TIG	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNFR_c6	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TNF	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPR_10	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TPR_17	0.0	0.0	1.0	1.0	0.0	1.0	1.0
TPR_1	0.0	0.0	1.0	0.0	0.0	0.0	1.0
TSP_1	1.0	0.0	0.0	1.0	0.0	1.0	0.0
TSP_3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TTL	1.0	0.0	0.0	1.0	0.0	1.0	0.0
TUDOR	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thioredoxin_6	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Transglut_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Transglut_core	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Trypsin	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Trypsin_2	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Tubulin	0.0	0.0	0.0	1.0	0.0	1.0	0.0
Tubulin_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UCH	0.0	0.0	0.0	0.0	0.0	1.0	0.0
UCH_1	0.0	0.0	0.0	0.0	0.0	1.0	0.0
UDPGT	1.0	0.0	0.0	1.0	0.0	1.0	0.0
UPAR_LY6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UQ_con	0.0	1.0	0.0	0.0	0.0	0.0	0.0
VPS9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VWA	0.0	1.0	0.0	0.0	0.0	1.0	0.0
VWA_2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
WD40	0.0	0.0	0.0	0.0	1.0	0.0	0.0
WH1	0.0	1.0	0.0	0.0	0.0	1.0	0.0
WW	0.0	1.0	0.0	1.0	0.0	1.0	0.0
Y_phosphatase	1.0	1.0	0.0	1.0	0.0	1.0	0.0
ZZ	0.0	0.0	0.0	0.0	1.0	0.0	0.0
adh_short_C2	1.0	0.0	0.0	1.0	0.0	1.0	0.0
bZIP_1	0.0	0.0	0.0	0.0	0.0	0.0	1.0
cNMP_binding	1.0	0.0	0.0	1.0	0.0	1.0	1.0
dsrm	0.0	0.0	1.0	0.0	0.0	0.0	0.0
fn1	0.0	1.0	0.0	0.0	0.0	0.0	0.0
fn3	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hEGF	1.0	0.0	0.0	1.0	0.0	1.0	0.0
p450	0.0	0.0	0.0	1.0	0.0	1.0	0.0
tRNA-synt_1	1.0	0.0	1.0	1.0	1.0	1.0	0.0
ubiquitin	0.0	1.0	0.0	0.0	0.0	0.0	0.0
zf-A20	0.0	0.0	0.0	0.0	1.0	0.0	0.0
zf-AN1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
zf-B_box	0.0	0.0	0.0	0.0	1.0	0.0	0.0
zf-C2H2_4	0.0	0.0	0.0	0.0	1.0	0.0	1.0
zf-C2HC	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zf-C4	0.0	0.0	0.0	0.0	1.0	0.0	1.0
zf-CCCH	0.0	0.0	1.0	0.0	1.0	0.0	0.0
zf-CCHC	0.0	0.0	1.0	0.0	1.0	0.0	1.0
zf-CXXC	0.0	0.0	0.0	0.0	1.0	0.0	1.0
zf-H2C2_2	0.0	0.0	0.0	0.0	1.0	0.0	1.0
zf-H2C2_5	0.0	0.0	0.0	0.0	1.0	0.0	1.0
zf-MYND	0.0	0.0	0.0	0.0	1.0	0.0	0.0
zf-UBP	0.0	0.0	0.0	0.0	1.0	0.0	0.0
