	dna	rna	ion	peptide	sm
2OG-FeII_Oxy_3	0	0	1	1	1
7TM_GPCR_Srsx	0	0	1	1	1
7tm_1	0	0	1	1	1
7tm_2	0	0	0	0	1
7tm_3	0	0	0	0	1
7tm_4	0	0	0	0	1
A2M_N_2	0	0	0	0	0
AAA_12	0	1	1	0	1
AAA_17	0	0	1	0	1
AAA_18	0	0	1	0	1
AA_permease_2	0	0	0	0	1
ABC_membrane	0	0	0	0	1
ADH_N	0	0	1	0	1
ADH_zinc_N	0	0	1	0	1
AMP-binding	0	0	1	0	1
AMP-binding_C	0	0	0	0	1
ANAPC3	0	0	0	1	0
ANAPC4_WD40	0	1	0	1	1
ANATO	0	0	0	0	0
ANF_receptor	0	0	1	1	1
APOBEC_C	1	0	1	0	0
ARID	0	0	0	0	0
Abhydrolase_1	0	0	1	0	1
Abhydrolase_6	0	0	1	0	1
Acetyltransf_1	0	0	1	1	1
Actin	0	0	1	0	1
Acyl-CoA_dh_1	0	0	1	0	1
Acyl-CoA_dh_2	0	0	1	0	1
Acyl-CoA_dh_M	0	0	1	0	1
Acyl-CoA_dh_N	0	0	0	0	1
Adap_comp_sub	0	0	0	1	0
Aldedh	0	0	1	0	1
Aldo_ket_red	0	0	1	0	1
Aminotran_1_2	0	0	1	0	1
Ank_5	0	0	0	1	1
Annexin	0	0	1	0	1
Anticodon_1	0	1	0	0	0
ArfGap	0	0	1	0	0
Arm	0	0	1	1	1
Arrestin_C	0	0	0	0	0
Arrestin_N	0	0	0	0	0
Asp	0	0	1	1	1
BAH	0	0	1	1	0
BIR	0	0	1	1	1
BNR_2	0	0	1	0	1
BRCT	0	0	0	1	0
BTB	0	0	0	1	1
Bcl-2	0	0	1	1	1
Beta_helix	0	0	1	0	1
Biotin_lipoyl	0	0	0	0	1
Bromodomain	0	0	1	1	1
C1_1	0	0	1	0	0
C1q	0	0	1	0	1
C2	0	0	1	0	1
CAP	0	0	1	0	0
CAP_GLY	0	0	0	1	0
CBS	0	0	1	0	1
CH	0	0	1	0	0
CIMR	0	0	0	0	0
COesterase	0	0	1	0	1
CRAL_TRIO	0	0	0	0	1
CRAL_TRIO_2	0	0	0	0	1
CSD	1	1	0	0	0
CUB	0	0	1	0	0
Cadherin	0	0	1	0	1
Cadherin_2	0	0	1	0	0
Calx-beta	0	0	1	0	0
Carb_anhydrase	0	0	1	0	1
Cation_ATPase	0	0	0	0	1
Cation_ATPase_C	0	0	1	0	1
Chromo	0	0	1	1	1
Clathrin_propel	0	0	0	1	0
Cpn60_TCP1	0	0	1	0	1
Crystall	0	0	1	0	0
Cyclin_N	0	0	0	1	0
Cyt-b5	0	0	0	0	1
DAGK_cat	0	0	0	0	1
DSPc	0	0	1	0	1
DUF1986	0	0	1	1	1
Disintegrin	0	0	1	0	0
E1-E2_ATPase	0	0	1	0	1
ECH_1	0	0	1	0	1
EF-hand_6	0	0	1	1	1
Ephrin_lbd	0	0	0	0	0
Ets	1	0	0	0	0
Exo_endo_phos	1	0	1	0	1
F420_oxidored	0	0	1	0	1
F5_F8_type_C	0	0	1	1	1
FCH	0	0	1	0	0
FERM_M	0	0	0	1	0
FG-GAP	0	0	1	0	0
FGF	0	0	1	0	1
FHA	0	0	0	1	0
FKBP_C	0	0	1	1	1
FYVE	0	0	1	0	1
Fibrinogen_C	0	0	1	1	1
Filamin	0	0	0	1	0
Forkhead	1	0	0	0	0
Frizzled	0	0	0	0	1
Fz	0	0	0	0	1
GAF	0	0	1	0	1
GATA	1	0	1	0	0
GST_C	0	0	1	0	1
GST_C_2	0	0	1	0	1
GST_N	0	0	1	0	1
GTP_EFTU_D2	1	1	0	0	1
Gal-bind_lectin	0	0	1	0	1
Gelsolin	0	0	1	1	0
Gla	0	0	1	0	0
Globin	0	0	1	0	1
Glyco_hydro_31	0	0	1	0	1
Glyco_transf_29	0	0	0	0	1
Glyco_transf_7C	0	0	1	0	1
Glycos_transf_2	0	0	1	0	1
Guanylate_cyc	0	0	1	0	1
HA2	0	1	0	0	0
HATPase_c	0	0	1	0	1
HEAT	0	0	1	1	1
HEAT_EZ	0	0	1	1	1
HLH	1	0	0	0	0
HMA	0	0	1	0	0
HMG_box	1	0	0	0	0
HRM	0	0	0	1	1
HSP20	0	0	0	0	0
HSP70	0	0	1	0	1
Helicase_C	1	1	1	1	1
Hemopexin	0	0	1	0	0
His_Phos_1	0	0	1	0	1
Hist_deacetyl	0	0	1	1	1
Histone	1	0	0	0	0
HlyIII	0	0	1	0	0
Homeobox	1	0	0	0	0
Hormone_recep	0	0	1	1	1
Hydrolase	0	0	1	0	1
I-set	0	1	1	1	1
IBN_N	0	0	0	1	0
IBR	0	0	1	0	0
IL6Ra-bind	0	0	0	0	0
IL8	0	0	0	0	1
IRK	0	0	1	0	1
IRS	0	0	0	1	0
Integrin_alpha2	0	0	1	0	0
Ion_trans	0	0	1	0	1
Ion_trans_2	0	0	1	0	1
JAB	0	0	1	0	0
JmjC	0	0	1	1	1
JmjN	0	0	0	0	1
KH_1	1	1	0	0	0
KOW	0	1	0	0	0
Kelch_1	0	0	1	1	1
Kringle	0	0	1	0	1
Kunitz_BPTI	0	0	1	0	0
LIM	0	0	1	0	0
LRR_4	1	1	1	1	1
LRR_5	0	1	0	0	1
LRR_6	0	0	0	1	1
LRR_8	1	1	1	1	1
LSM	0	1	0	0	1
Laminin_G_1	0	0	1	0	1
Laminin_G_2	0	0	1	0	1
Ldl_recept_a	0	0	1	0	0
Ldl_recept_b	0	0	1	0	0
Lectin_C	0	0	1	1	1
Lig_chan	0	0	0	0	1
Lig_chan-Glu_bd	0	0	1	0	1
Lipocalin	0	0	1	1	1
Lys	0	0	1	0	1
MAM	0	0	0	0	0
MBT	0	0	0	1	1
MFS_1	0	0	1	1	1
MH1	1	0	1	0	0
MHC_I	0	0	1	1	1
MHC_II_alpha	0	0	0	1	0
MHC_II_beta	0	0	1	1	1
MIP	0	0	0	0	0
MIT	0	0	0	1	0
Macro	0	0	0	0	1
Metallophos	1	0	1	1	1
Methyltransf_11	0	0	1	1	1
Methyltransf_12	0	0	1	0	1
Methyltransf_23	0	0	1	0	1
Methyltransf_25	0	0	1	0	1
Mito_carr	0	0	0	0	1
MreB_Mbl	0	0	1	0	1
Myb_DNA-bind_6	1	0	0	0	0
NAD_binding_1	0	0	1	0	1
NAD_binding_8	0	0	0	0	1
NDK	0	0	1	0	1
NHL	0	0	1	0	0
NTF2	0	0	0	1	1
NTP_transf_2	1	1	1	0	1
NUDIX	0	1	1	0	1
Na_Ca_ex	0	0	1	0	0
Neur_chan_LBD	0	0	1	1	1
Nop	0	1	0	0	0
Notch	0	0	1	0	0
OB_NTP_bind	0	1	0	0	0
OLF	0	0	1	0	0
OTU	0	0	0	0	1
Oxysterol_BP	0	0	0	0	1
PA	0	0	0	0	0
PAN_1	0	0	0	0	1
PAP2	0	0	1	0	1
PARP	0	0	1	0	1
PAS	0	0	1	0	1
PAS_11	0	0	0	0	1
PAS_9	0	0	1	0	1
PCI	0	0	0	1	0
PDEase_I	0	0	1	0	1
PDZ	0	0	1	1	1
PH	0	0	1	0	1
PHD_2	0	0	1	1	0
PI-PLC-X	0	0	1	0	1
PI3_PI4_kinase	0	0	0	0	1
PID	0	0	0	1	0
PKD	0	0	1	0	0
PLAT	0	0	1	0	0
PLDc_2	0	0	1	0	1
PP2C	0	0	1	0	0
PPTA	0	0	0	1	1
PTB	0	0	0	0	0
PTCB-BRCT	0	0	0	1	0
PUF	0	1	0	0	0
PWWP	0	0	1	1	0
PX	0	0	0	0	1
Peptidase_C1	0	0	1	1	1
Peptidase_C14	0	0	1	1	1
Peptidase_M10	0	0	1	1	1
Peptidase_M14	0	0	1	1	1
Phospholip_A2_1	0	0	1	1	1
Pkinase	0	0	1	1	1
Pkinase_C	0	0	0	1	1
Pou	1	0	0	0	0
Pre-SET	0	0	1	0	0
Prenyltrans	0	0	1	1	1
Pro_isomerase	0	0	1	1	1
Prok-RING_4	0	0	1	0	0
Proteasome	0	0	1	1	1
RCC1	0	0	1	0	0
RGS	0	0	0	0	0
RNase_T	1	1	1	0	1
RRM_1	1	1	1	1	1
RabGAP-TBC	0	0	0	0	0
Rad60-SLD	0	0	1	1	1
Recep_L_domain	0	0	0	1	1
RhoGAP	0	0	1	0	1
Rhodanese	0	0	1	0	1
Ribosomal_L7Ae	0	1	0	1	0
Ribosomal_S4	0	1	0	0	0
Ricin_B_lectin	0	0	1	0	1
RnaseA	1	0	1	0	1
S1	0	1	0	0	0
S4	0	1	0	0	0
SAM_2	0	0	1	0	0
SBP_bac_3	0	0	1	0	1
SET	0	0	1	1	1
SH2	0	0	1	1	1
SH3_1	0	0	1	1	1
SH3_9	0	0	1	1	1
SNF	0	0	1	0	1
SPRY	0	0	0	1	0
START	0	0	0	0	1
Sec7	0	0	0	0	1
Serpin	0	0	1	1	1
Serum_albumin	0	0	1	0	1
Somatomedin_B	0	0	0	0	1
Spin-Ssty	0	0	0	1	0
Sugar_tr	0	0	0	0	1
Sulfatase	0	0	1	0	1
Sushi	0	0	0	0	1
T-box	1	0	0	0	0
TFIIS_C	0	0	1	0	0
TGF_beta	0	0	0	0	0
THAP	0	0	1	0	0
TIG	1	0	0	0	0
TNF	0	0	0	1	1
TNFR_c6	0	0	1	0	0
TPR_1	1	1	1	1	0
TPR_10	0	0	0	1	0
TPR_17	1	1	0	1	1
TSP_1	0	0	0	0	1
TSP_3	0	0	1	0	0
TTL	0	0	1	0	1
TUDOR	0	0	0	0	0
Thioredoxin_6	0	0	1	0	0
Transglut_C	0	0	0	0	1
Transglut_core	0	0	1	1	0
Trypsin	1	0	1	1	1
Trypsin_2	0	0	1	1	1
Tubulin	0	0	1	0	1
Tubulin_C	0	0	0	0	1
UCH	0	0	1	0	1
UCH_1	0	0	1	0	1
UDPGT	0	0	0	0	1
UPAR_LY6	0	0	0	0	1
UQ_con	0	0	0	1	1
VPS9	0	0	0	0	0
VWA	0	0	1	1	1
VWA_2	0	0	1	0	1
WD40	1	1	1	1	1
WH1	0	0	0	1	1
WW	0	0	0	1	1
Y_phosphatase	0	0	1	1	1
ZZ	0	0	1	0	0
adh_short_C2	0	0	1	0	1
bZIP_1	1	0	0	0	0
cNMP_binding	1	0	1	0	1
dsrm	0	1	0	0	0
fn1	0	0	0	1	0
fn3	0	0	1	1	0
hEGF	0	0	1	0	1
p450	0	0	1	0	1
tRNA-synt_1	0	1	1	0	1
ubiquitin	0	0	1	1	1
zf-A20	0	0	1	0	0
zf-AN1	0	0	1	0	0
zf-B_box	0	0	1	0	0
zf-C2H2_4	1	0	1	0	0
zf-C2HC	0	0	1	0	0
zf-C4	1	0	1	0	0
zf-CCCH	0	1	1	0	0
zf-CCHC	1	1	1	0	0
zf-CXXC	1	0	1	0	0
zf-H2C2_2	1	0	1	0	0
zf-H2C2_5	1	0	1	0	0
zf-MYND	0	0	1	0	0
zf-UBP	0	0	1	0	0
