	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
0	ENSP00000259963.3	PF06271	RDD	2e-12	42.2	243.0	403.0	laslgrRllAfliDlvllsiislllallivall..............nakasaneavagslllllllvlllvllvyqllllsk.kgqTlGklllglkvvd.edgrklslaqaliRalllllllv....lglslvlllllligflfvlfsrkrqalhDklag	IPSLAHRFMAEMVDFFILFFIKATIVLSIMHLSgikdiskfamhyiiEEIDEDTSMEDLQKMMVVALIYRLLVCFYEIICIWGaGGATPGKFLLGLRVVTcDTSVLIAPSRVLVIPSSNVSITTstirALIKNFSIASFFPAFITLLFFQHNRTAYDIVAG	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,a33-0,a33-1,a33-2,a33-3,a33-4,a33-5,a33-6,a33-7,a33-8,a33-9,a33-10,a33-11,a33-12,a33-13,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,a69-0,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,a85-0,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,a108-0,a108-1,a108-2,a108-3,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141	ENSP00000259963.3	known	GRCh37:6:join(17600641..17601352,17602821..17602941,17605137..17605260,17606105..17606244,17608426..17608570)	6	ENSG00000137414.5	ENST00000259963.3	protein_coding	protein_coding	16372	FAM8A1	NP_057339	51439.0	413.0	1.0	141.0
