	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
0	ENSP00000282561.3	PF03508	Connexin43	3.9e-14	47.9	293	312	rntsSCrNYNKQAsEQNWAN	RNNSSCRNYNKQASEQNWAN	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	ENSP00000282561.3	known	GRCh37:6:121767994..121769142	6	ENSG00000152661.7	ENST00000282561.3	protein_coding	protein_coding	4274	GJA1	NP_000156	2697	382	1	20
