	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
0	ENSP00000007722.7	PF01839	FG-GAP	7.999999999999999e-15	50.2	307	345	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGSAIALADLNNDGWQDLLVGAPYYFERKEEvgGAIYVF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000007722.7	known	GRCh37:17:join(48133804..48134009,48141441..48141568,48141892..48141971,48145420..48145669,48148208..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152890,48152963..48153099,48153690..48153839,48153948..48154045,48154338..48154485,48154743..48154811,48155410..48155489,48155571..48155648,48156188..48156290,48156440..48156622,48156799..48156921,48157626..48157739,48158674..48158772,48165108..48165233,48166474..48166629)	17	ENSG00000005884.13	ENST00000007722.7	protein_coding	protein_coding	6139	ITGA3		3675	1066	1	37
1	ENSP00000007722.7	PF01839	FG-GAP	8e-12	40.2	370	402	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	GLSVASIGDINQDGFQDIAVG----APFEGLGKVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000007722.7	known	GRCh37:17:join(48133804..48134009,48141441..48141568,48141892..48141971,48145420..48145669,48148208..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152890,48152963..48153099,48153690..48153839,48153948..48154045,48154338..48154485,48154743..48154811,48155410..48155489,48155571..48155648,48156188..48156290,48156440..48156622,48156799..48156921,48157626..48157739,48158674..48158772,48165108..48165233,48166474..48166629)	17	ENSG00000005884.13	ENST00000007722.7	protein_coding	protein_coding	6139	ITGA3		3675	1066	1	37
2	ENSP00000230036.1	PF01839	FG-GAP	1.2e-10	36.3	381	419	fGyslavgDvNGDGyaDLavGA.peskggayg.GaVyvl	LGWAMTSADLNQDGHGDLVVGApGYSRPGHIHiGRVYLI	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000230036.1	known	GRCh37:6:complement(join(24489643..24489739,24486303..24486358,24480109..24480187,24476409..24476506,24475349..24475459,24473847..24473895,24472810..24472864,24467395..24467502,24467140..24467167,24466908..24467047,24462958..24463023,24460507..24460627,24456726..24456865,24454243..24454429,24450017..24450127,24448362..24448436,24448105..24448261,24447066..24447207,24445954..24446059,24445774..24445867,24437341..24437517,24436804..24436964,24433591..24433617,24433415..24433465,24429260..24429346))	6	ENSG00000112293.10	ENST00000230036.1	protein_coding	protein_coding	4459	GPLD1	NP_001494	2822	840	1	37
3	ENSP00000230036.1	PF01839	FG-GAP	7.200000000000001e-14	47.0	450	488	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGSALAVLDFNVDGVPDLAVGAPSvgSEQLTYKGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000230036.1	known	GRCh37:6:complement(join(24489643..24489739,24486303..24486358,24480109..24480187,24476409..24476506,24475349..24475459,24473847..24473895,24472810..24472864,24467395..24467502,24467140..24467167,24466908..24467047,24462958..24463023,24460507..24460627,24456726..24456865,24454243..24454429,24450017..24450127,24448362..24448436,24448105..24448261,24447066..24447207,24445954..24446059,24445774..24445867,24437341..24437517,24436804..24436964,24433591..24433617,24433415..24433465,24429260..24429346))	6	ENSG00000112293.10	ENST00000230036.1	protein_coding	protein_coding	4459	GPLD1	NP_001494	2822	840	1	37
4	ENSP00000230036.1	PF01839	FG-GAP	6.5e-11	37.2	513	550	fGyslavgDvNGDGyaDLavGApeskggayg.GaVyvl	LGWTLLAADVNGDSEPDLVIGSPFAPGGGKQkGIVAAF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000230036.1	known	GRCh37:6:complement(join(24489643..24489739,24486303..24486358,24480109..24480187,24476409..24476506,24475349..24475459,24473847..24473895,24472810..24472864,24467395..24467502,24467140..24467167,24466908..24467047,24462958..24463023,24460507..24460627,24456726..24456865,24454243..24454429,24450017..24450127,24448362..24448436,24448105..24448261,24447066..24447207,24445954..24446059,24445774..24445867,24437341..24437517,24436804..24436964,24433591..24433617,24433415..24433465,24429260..24429346))	6	ENSG00000112293.10	ENST00000230036.1	protein_coding	protein_coding	4459	GPLD1	NP_001494	2822	840	1	37
5	ENSP00000230036.1	PF01839	FG-GAP	1e-06	23.3	718	761	fGyslavgDvNGDGyaDLavGA........peskggaygGaVyvl	FGGVLHLSDLDDDGLDEIIMAAplriadvtSG-LIGGEDGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,a22-2,a22-3,a22-4,a22-5,a22-6,a22-7,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000230036.1	known	GRCh37:6:complement(join(24489643..24489739,24486303..24486358,24480109..24480187,24476409..24476506,24475349..24475459,24473847..24473895,24472810..24472864,24467395..24467502,24467140..24467167,24466908..24467047,24462958..24463023,24460507..24460627,24456726..24456865,24454243..24454429,24450017..24450127,24448362..24448436,24448105..24448261,24447066..24447207,24445954..24446059,24445774..24445867,24437341..24437517,24436804..24436964,24433591..24433617,24433415..24433465,24429260..24429346))	6	ENSG00000112293.10	ENST00000230036.1	protein_coding	protein_coding	4459	GPLD1	NP_001494	2822	840	1	37
6	ENSP00000233573.6	PF01839	FG-GAP	1.1e-13	46.4	306	342	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGASVCAVDLNADGFSDLLVGAPM--QSTIReeGRVFVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000233573.6	novel	GRCh37:2:join(182322382..182322578,182322923..182323044,182339687..182339793,182339886..182340015,182343484..182343551,182344864..182344993,182346325..182346410,182347087..182347149,182347241..182347378,182350608..182350719,182358052..182358146,182359449..182359539,182360098..182360143,182360510..182360664,182363350..182363504,182374385..182374532)	2	ENSG00000115232.9	ENST00000233573.6	protein_coding	protein_coding	6140	ITGA4		3676	613	1	37
7	ENSP00000233573.6	PF01839	FG-GAP	1.2e-10	36.2	369	403	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	GESIVNLGDIDNDGFEDVAIG----APQEDDlqGAIYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000233573.6	novel	GRCh37:2:join(182322382..182322578,182322923..182323044,182339687..182339793,182339886..182340015,182343484..182343551,182344864..182344993,182346325..182346410,182347087..182347149,182347241..182347378,182350608..182350719,182358052..182358146,182359449..182359539,182360098..182360143,182360510..182360664,182363350..182363504,182374385..182374532)	2	ENSG00000115232.9	ENST00000233573.6	protein_coding	protein_coding	6140	ITGA4		3676	613	1	37
8	ENSP00000257879.6	PF01839	FG-GAP	6.3e-17	57.1	320	358	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000257879.6	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000257879.6	protein_coding	protein_coding	6143	ITGA7	NP_002197	3679	1137	1	37
9	ENSP00000257879.6	PF01839	FG-GAP	1.2e-12	43.0	381	414	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000257879.6	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000257879.6	protein_coding	protein_coding	6143	ITGA7	NP_002197	3679	1137	1	37
10	ENSP00000257880.7	PF01839	FG-GAP	6.3e-17	57.1	364	402	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000257880.7	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000257880.7	protein_coding	protein_coding	6143	ITGA7	XP_005268898	3679	1162	1	37
11	ENSP00000257880.7	PF01839	FG-GAP	1.2e-12	43.0	425	458	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000257880.7	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000257880.7	protein_coding	protein_coding	6143	ITGA7	XP_005268898	3679	1162	1	37
12	ENSP00000261023.3	PF01839	FG-GAP	8.7e-12	40.1	252	286	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	LGYSVAVGDFNGDGIDDFVSG----VPRAARtlGMVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000261023.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000261023.3	protein_coding	protein_coding	6150	ITGAV	NP_002201	3685	1048	1	37
13	ENSP00000261023.3	PF01839	FG-GAP	6.4e-11	37.2	306	348	fGyslavgDvNGDGyaDLavGA..pe...skggayg.GaVyvl	FGFSVAATDINGDDYADVFIGAplFMdrgSDGKLQEvGQVSVS	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,23,24,a24-0,a24-1,a24-2,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000261023.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000261023.3	protein_coding	protein_coding	6150	ITGAV	NP_002201	3685	1048	1	37
14	ENSP00000261023.3	PF01839	FG-GAP	1.9e-11	38.9	370	406	fGyslavg.DvNGDGyaDLavGApeskggayg.GaVyvl	FGSAIAPLgDLDQDGFNDIAIAAPY--GGEDKkGIVYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000261023.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000261023.3	protein_coding	protein_coding	6150	ITGAV	NP_002201	3685	1048	1	37
15	ENSP00000262407.5	PF01839	FG-GAP	2.9e-13	45.0	320	362	fGyslavgDvNGDGyaDLavGApeskggayg......GaVyvl	FGHSVAVTDVNGDGRHDLLVGAPLYMESRADrklaevGRVYLF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,a31-2,a31-3,a31-4,a31-5,32,33,34,35,36,37	ENSP00000262407.5	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42452027..42452128,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000262407.5	protein_coding	protein_coding	6138	ITGA2B	NP_000410	3674	1039	1	37
16	ENSP00000262407.5	PF01839	FG-GAP	7.6e-10	33.6	387	423	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGSAIAPLgDLDRDGYNDIAVAAPY-GGPSGRGQVLVF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000262407.5	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42452027..42452128,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000262407.5	protein_coding	protein_coding	6138	ITGA2B	NP_000410	3674	1039	1	37
17	ENSP00000262407.5	PF01839	FG-GAP	4.9e-07	24.3	448	479	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGFSLRGAvDIDDNGYPDLIVG----AYGANQ--VAVY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000262407.5	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42452027..42452128,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000262407.5	protein_coding	protein_coding	6138	ITGA2B	NP_000410	3674	1039	1	37
18	ENSP00000263087.4	PF01839	FG-GAP	1.1000000000000001e-10	36.4	514	551	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGSELCPVDIDMDGSTDFLLVAaPFYHVHGEEGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000263087.4	known	GRCh37:17:complement(join(3704405..3704438,3680834..3680954,3667163..3667254,3665209..3665276,3664697..3664814,3664307..3664471,3663466..3663581,3662696..3662847,3661000..3661153,3660278..3660428,3659124..3659191,3658411..3658555,3657077..3657219,3656584..3656724,3654944..3655168,3653646..3653776,3651216..3651346,3649058..3649221,3646783..3646911,3643099..3643172,3638111..3638243,3635662..3635760,3634398..3634477,3632772..3632849,3631399..3631462,3631213..3631320,3626982..3627038,3626582..3626677,3623601..3623696,3619982..3620092,3618141..3618236))	17	ENSG00000083457.7	ENST00000263087.4	protein_coding	protein_coding	6147	ITGAE	NP_002199	3682	1179	1	37
19	ENSP00000263087.4	PF01839	FG-GAP	5.6000000000000005e-09	30.7	577	618	fGyslavg.DvNGDGyaDLavGA....peskggaygGaVyvl	FGFAMAAMgDLSQDKLTDVAIGAplegFGADDGASFGSVYIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,a22-2,a22-3,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000263087.4	known	GRCh37:17:complement(join(3704405..3704438,3680834..3680954,3667163..3667254,3665209..3665276,3664697..3664814,3664307..3664471,3663466..3663581,3662696..3662847,3661000..3661153,3660278..3660428,3659124..3659191,3658411..3658555,3657077..3657219,3656584..3656724,3654944..3655168,3653646..3653776,3651216..3651346,3649058..3649221,3646783..3646911,3643099..3643172,3638111..3638243,3635662..3635760,3634398..3634477,3632772..3632849,3631399..3631462,3631213..3631320,3626982..3627038,3626582..3626677,3623601..3623696,3619982..3620092,3618141..3618236))	17	ENSG00000083457.7	ENST00000263087.4	protein_coding	protein_coding	6147	ITGAE	NP_002199	3682	1179	1	37
20	ENSP00000264106.6	PF01839	FG-GAP	1.7e-14	49.0	355	393	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000264106.6	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368980)	2	ENSG00000091409.10	ENST00000264106.6	protein_coding	protein_coding	6142	ITGA6		3655	1130	1	37
21	ENSP00000264106.6	PF01839	FG-GAP	1.3e-07	26.2	416	449	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000264106.6	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368980)	2	ENSG00000091409.10	ENST00000264106.6	protein_coding	protein_coding	6142	ITGA6		3655	1130	1	37
22	ENSP00000264107.7	PF01839	FG-GAP	1.7e-14	49.0	316	354	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000264107.7	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000264107.7	protein_coding	protein_coding	6142	ITGA6	NP_000201	3655	1073	1	37
23	ENSP00000264107.7	PF01839	FG-GAP	1.3e-07	26.2	377	410	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000264107.7	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000264107.7	protein_coding	protein_coding	6142	ITGA6	NP_000201	3655	1073	1	37
24	ENSP00000264741.5	PF01839	FG-GAP	1.3999999999999998e-16	56.0	304	340	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	FGSSLCAVDLNGDGLSDLLVGAPMFSEIRDEGQVTVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000264741.5	known	GRCh37:3:join(37493866..37494050,37512498..37512625,37514845..37514951,37522975..37523098,37535992..37536059,37544669..37544798,37547491..37547576,37550050..37550118,37555254..37555391,37558995..37559100,37560751..37560845,37565012..37565102,37567517..37567562,37574805..37574959,37583916..37584076,37670678..37670827,37695205..37695281,37725356..37725506,37774203..37774289,37778395..37778474,37783221..37783310,37785417..37785525,37791953..37792060,37818883..37819008,37821393..37821512,37826468..37826569,37845314..37845433,37860382..37860480)	3	ENSG00000144668.7	ENST00000264741.5	protein_coding	protein_coding	6145	ITGA9	NP_002198	3680	1035	1	37
25	ENSP00000264741.5	PF01839	FG-GAP	7.4e-12	40.3	364	399	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGESIASLdDLDNDGFPDVAIG----APKEDDfaGAVYIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000264741.5	known	GRCh37:3:join(37493866..37494050,37512498..37512625,37514845..37514951,37522975..37523098,37535992..37536059,37544669..37544798,37547491..37547576,37550050..37550118,37555254..37555391,37558995..37559100,37560751..37560845,37565012..37565102,37567517..37567562,37574805..37574959,37583916..37584076,37670678..37670827,37695205..37695281,37725356..37725506,37774203..37774289,37778395..37778474,37783221..37783310,37785417..37785525,37791953..37792060,37818883..37819008,37821393..37821512,37826468..37826569,37845314..37845433,37860382..37860480)	3	ENSG00000144668.7	ENST00000264741.5	protein_coding	protein_coding	6145	ITGA9	NP_002198	3680	1035	1	37
