	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
26	ENSP00000268296.4	PF01839	FG-GAP	2.3e-10	35.3	458	495	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGASLCSVDVDSDGSTDLVLIGaPHYYEQTRGGQVSVC	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000268296.4	known	GRCh37:16:join(31366576..31366612,31367214..31367319,31367946..31368049,31368352..31368422,31368574..31368685,31371021..31371151,31371241..31371386,31371631..31371784,31372384..31372534,31373157..31373230,31373396..31373525,31373932..31374074,31374256..31374396,31374486..31374695,31382405..31382535,31382655..31382818,31382951..31383105,31383699..31383830,31383918..31383991,31384570..31384711,31388120..31388236,31388321..31388400,31388503..31388586,31390889..31390967,31391078..31391185,31391303..31391386,31391587..31391700,31391844..31391945,31392218..31392328,31393124..31393228)	16	ENSG00000140678.12	ENST00000268296.4	protein_coding	protein_coding	6152	ITGAX	NP_000878	3687	1163	1	37
27	ENSP00000268296.4	PF01839	FG-GAP	2.7000000000000002e-12	41.7	521	556	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGAALTVLgDVNGDKLTDVVIG----APGEEEnrGAVYLF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000268296.4	known	GRCh37:16:join(31366576..31366612,31367214..31367319,31367946..31368049,31368352..31368422,31368574..31368685,31371021..31371151,31371241..31371386,31371631..31371784,31372384..31372534,31373157..31373230,31373396..31373525,31373932..31374074,31374256..31374396,31374486..31374695,31382405..31382535,31382655..31382818,31382951..31383105,31383699..31383830,31383918..31383991,31384570..31384711,31388120..31388236,31388321..31388400,31388503..31388586,31390889..31390967,31391078..31391185,31391303..31391386,31391587..31391700,31391844..31391945,31392218..31392328,31393124..31393228)	16	ENSG00000140678.12	ENST00000268296.4	protein_coding	protein_coding	6152	ITGAX	NP_000878	3687	1163	1	37
28	ENSP00000282588.5	PF01839	FG-GAP	1e-10	36.5	490	529	fGyslavgDvNGDGyaDLavGA.peskggayg..GaVyvl	FGSILTTTDIDKDSNTDILLVGaPMYMGTEKEeqGKVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000282588.5	known	GRCh37:5:join(52084188..52084248,52145199..52145319,52157281..52157393,52160597..52160685,52160805..52160916,52161524..52161651,52177705..52177853,52183647..52183797,52189506..52189671,52193286..52193359,52194069..52194213,52201593..52201738,52204728..52204871,52205992..52206249,52211294..52211424,52214562..52214728,52216162..52216298,52218607..52218717,52221108..52221317,52223414..52223494,52225455..52225531,52227877..52227966,52229724..52229826,52233231..52233344,52235420..52235521,52235670..52235774,52240773..52240865,52243175..52243291,52248237..52248281)	5	ENSG00000213949.4	ENST00000282588.6	protein_coding	protein_coding	6134	ITGA1	NP_852478	3672	1179	1	37
29	ENSP00000282588.5	PF01839	FG-GAP	1.6e-12	42.5	571	606	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGTAIAAVkDLNLDGFNDIVIG----APLEDDhgGAVYIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000282588.5	known	GRCh37:5:join(52084188..52084248,52145199..52145319,52157281..52157393,52160597..52160685,52160805..52160916,52161524..52161651,52177705..52177853,52183647..52183797,52189506..52189671,52193286..52193359,52194069..52194213,52201593..52201738,52204728..52204871,52205992..52206249,52211294..52211424,52214562..52214728,52216162..52216298,52218607..52218717,52221108..52221317,52223414..52223494,52225455..52225531,52227877..52227966,52229724..52229826,52233231..52233344,52235420..52235521,52235670..52235774,52240773..52240865,52243175..52243291,52248237..52248281)	5	ENSG00000213949.4	ENST00000282588.6	protein_coding	protein_coding	6134	ITGA1	NP_852478	3672	1179	1	37
30	ENSP00000287497.8	PF01839	FG-GAP	7.4e-09	30.3	457	494	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGASLCSVDVDSNGSTDLVLIGaPHYYEQTRGGQVSVC	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000287497.8	known	GRCh37:16:join(31271386..31271413,31273013..31273118,31276716..31276819,31277132..31277202,31277351..31277468,31282275..31282405,31283168..31283313,31284686..31284839,31286870..31287020,31287992..31288065,31288241..31288370,31289288..31289430,31308835..31308975,31309066..31309275,31332562..31332692,31332785..31332948,31335720..31335874,31335972..31336103,31336279..31336352,31336584..31336725,31336821..31336943,31338177..31338256,31339468..31339551,31340549..31340624,31341119..31341226,31341402..31341485,31341629..31341742,31341825..31341926,31342486..31342596,31342957..31343028)	16	ENSG00000169896.12	ENST00000287497.8	protein_coding	protein_coding	6149	ITGAM		3684	1152	1	37
31	ENSP00000287497.8	PF01839	FG-GAP	2.4e-12	41.9	520	555	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGAALTVLgDVNGDKLTDVAIG----APGEEDnrGAVYLF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000287497.8	known	GRCh37:16:join(31271386..31271413,31273013..31273118,31276716..31276819,31277132..31277202,31277351..31277468,31282275..31282405,31283168..31283313,31284686..31284839,31286870..31287020,31287992..31288065,31288241..31288370,31289288..31289430,31308835..31308975,31309066..31309275,31332562..31332692,31332785..31332948,31335720..31335874,31335972..31336103,31336279..31336352,31336584..31336725,31336821..31336943,31338177..31338256,31339468..31339551,31340549..31340624,31341119..31341226,31341402..31341485,31341629..31341742,31341825..31341926,31342486..31342596,31342957..31343028)	16	ENSG00000169896.12	ENST00000287497.8	protein_coding	protein_coding	6149	ITGAM		3684	1152	1	37
32	ENSP00000293379.4	PF01839	FG-GAP	1.2e-15	52.8	326	368	fGyslavgDvNGDGyaDLavGA...pe.skggayg..GaVyvl	FGYAVAATDVNGDGLDDLLVGApllMDrTPDGRPQevGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,a22-2,23,24,a24-0,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000293379.4	known	GRCh37:12:complement(join(54812765..54812982,54805618..54805748,54803269..54803381,54803016..54803136,54802677..54802738,54802540..54802585,54801894..54802019,54801616..54801660,54801433..54801476,54799654..54799710,54799448..54799500,54798950..54799158,54798487..54798678,54798214..54798259,54797929..54798030,54797695..54797750,54797409..54797563,54796971..54797108,54796767..54796834,54795964..54796114,54795785..54795877,54795560..54795639,54795369..54795449,54795157..54795262,54794630..54794779,54793648..54793731,54793429..54793542,54792381..54792482,54791149..54791271,54790077..54790160))	12	ENSG00000161638.6	ENST00000293379.4	protein_coding	protein_coding	6141	ITGA5	NP_002196	3678	1049	1	37
33	ENSP00000293379.4	PF01839	FG-GAP	3.2e-12	41.5	392	428	fGyslavg.DvNGDGyaDLavGApeskggayg.GaVyvl	FGSSLTPLgDLDQDGYNDVAIGAPF--GGETQqGVVFVF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000293379.4	known	GRCh37:12:complement(join(54812765..54812982,54805618..54805748,54803269..54803381,54803016..54803136,54802677..54802738,54802540..54802585,54801894..54802019,54801616..54801660,54801433..54801476,54799654..54799710,54799448..54799500,54798950..54799158,54798487..54798678,54798214..54798259,54797929..54798030,54797695..54797750,54797409..54797563,54796971..54797108,54796767..54796834,54795964..54796114,54795785..54795877,54795560..54795639,54795369..54795449,54795157..54795262,54794630..54794779,54793648..54793731,54793429..54793542,54792381..54792482,54791149..54791271,54790077..54790160))	12	ENSG00000161638.6	ENST00000293379.4	protein_coding	protein_coding	6141	ITGA5	NP_002196	3678	1049	1	37
34	ENSP00000296585.5	PF01839	FG-GAP	4.9e-09	30.9	491	530	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSVLCSVDVDKDTITDVLLVGaPMyMSDLKKEeGRVYLF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000296585.5	known	GRCh37:5:join(52285299..52285362,52322578..52322698,52337942..52338051,52340831..52340922,52344193..52344307,52344473..52344600,52347241..52347389,52351368..52351518,52351814..52351979,52353855..52353931,52355704..52355842,52356731..52356876,52358616..52358759,52360742..52360945,52361671..52361807,52362948..52363087,52365939..52366090,52367768..52367878,52368443..52368525,52368948..52369089,52370215..52370307,52370891..52370967,52371051..52371134,52374602..52374704,52376341..52376451,52377422..52377526,52379170..52379283,52382782..52382871,52385776..52385892,52386349..52386429)	5	ENSG00000164171.6	ENST00000296585.5	protein_coding	protein_coding	6137	ITGA2	NP_002194	3673	1181	1	37
35	ENSP00000296585.5	PF01839	FG-GAP	1.3e-13	46.1	554	589	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGSAIAALsDINMDGFNDVIVG----SPLENQnsGAVYIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000296585.5	known	GRCh37:5:join(52285299..52285362,52322578..52322698,52337942..52338051,52340831..52340922,52344193..52344307,52344473..52344600,52347241..52347389,52351368..52351518,52351814..52351979,52353855..52353931,52355704..52355842,52356731..52356876,52358616..52358759,52360742..52360945,52361671..52361807,52362948..52363087,52365939..52366090,52367768..52367878,52368443..52368525,52368948..52369089,52370215..52370307,52370891..52370967,52371051..52371134,52374602..52374704,52376341..52376451,52377422..52377526,52379170..52379283,52382782..52382871,52385776..52385892,52386349..52386429)	5	ENSG00000164171.6	ENST00000296585.5	protein_coding	protein_coding	6137	ITGA2	NP_002194	3673	1181	1	37
36	ENSP00000315190.8	PF01839	FG-GAP	7.999999999999999e-15	50.2	307	345	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGSAIALADLNNDGWQDLLVGAPYYFERKEEvgGAIYVF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000315190.8	known	GRCh37:17:join(48133804..48134009,48141441..48141568,48141892..48141971,48145420..48145669,48148208..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152890,48152963..48153099,48153690..48153839,48153948..48154045,48154338..48154485,48154743..48154811,48155410..48155489,48155571..48155648,48156188..48156290,48156440..48156622,48156799..48156921,48157626..48157739,48158674..48158772,48165108..48165233,48165589..48165699)	17	ENSG00000005884.13	ENST00000320031.8	protein_coding	protein_coding	6139	ITGA3	NP_002195	3675	1051	1	37
37	ENSP00000315190.8	PF01839	FG-GAP	8e-12	40.2	370	402	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	GLSVASIGDINQDGFQDIAVG----APFEGLGKVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000315190.8	known	GRCh37:17:join(48133804..48134009,48141441..48141568,48141892..48141971,48145420..48145669,48148208..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152890,48152963..48153099,48153690..48153839,48153948..48154045,48154338..48154485,48154743..48154811,48155410..48155489,48155571..48155648,48156188..48156290,48156440..48156622,48156799..48156921,48157626..48157739,48158674..48158772,48165108..48165233,48165589..48165699)	17	ENSG00000005884.13	ENST00000320031.8	protein_coding	protein_coding	6139	ITGA3	NP_002195	3675	1051	1	37
38	ENSP00000327290.7	PF01839	FG-GAP	1.3000000000000001e-12	42.8	480	518	fGyslavgDvNGDGyaDLavGA.peskggayg.GaVyvl	FGSEITSVDIDGDGVTDVLLVGaPMYFNEGRErGKVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000327290.7	known	GRCh37:15:complement(join(68724354..68724405,68695257..68695368,68661522..68661622,68657045..68657136,68653928..68654042,68650796..68650923,68649489..68649637,68643596..68643740,68642955..68643120,68641168..68641238,68631838..68631982,68628035..68628183,68624676..68624816,68624197..68624400,68623319..68623449,68620434..68620600,68618992..68619134,68617469..68617579,68613756..68613841,68612523..68612730,68609603..68609701,68607989..68608065,68606117..68606206,68605111..68605201,68603628..68603741,68603332..68603418,68599924..68600034,68599686..68599781,68596110..68596223,68595397..68595468))	15	ENSG00000137809.12	ENST00000315757.7	protein_coding	protein_coding	6136	ITGA11	NP_001004439	22801	1188	1	37
39	ENSP00000327290.7	PF01839	FG-GAP	6.900000000000001e-12	40.4	542	577	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGSSIASVrDLNQDSYNDVVVG----APLEDNhaGAIYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000327290.7	known	GRCh37:15:complement(join(68724354..68724405,68695257..68695368,68661522..68661622,68657045..68657136,68653928..68654042,68650796..68650923,68649489..68649637,68643596..68643740,68642955..68643120,68641168..68641238,68631838..68631982,68628035..68628183,68624676..68624816,68624197..68624400,68623319..68623449,68620434..68620600,68618992..68619134,68617469..68617579,68613756..68613841,68612523..68612730,68609603..68609701,68607989..68608065,68606117..68606206,68605111..68605201,68603628..68603741,68603332..68603418,68599924..68600034,68599686..68599781,68596110..68596223,68595397..68595468))	15	ENSG00000137809.12	ENST00000315757.7	protein_coding	protein_coding	6136	ITGA11	NP_001004439	22801	1188	1	37
40	ENSP00000340536.4	PF01839	FG-GAP	2.9e-13	45.0	320	362	fGyslavgDvNGDGyaDLavGApeskggayg......GaVyvl	FGHSVAVTDVNGDGRHDLLVGAPLYMESRADrklaevGRVYLF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,a31-2,a31-3,a31-4,a31-5,32,33,34,35,36,37	ENSP00000340536.4	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000353281.4	protein_coding	protein_coding	6138	ITGA2B		3674	1005	1	37
41	ENSP00000340536.4	PF01839	FG-GAP	7.6e-10	33.6	387	423	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGSAIAPLgDLDRDGYNDIAVAAPY-GGPSGRGQVLVF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000340536.4	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000353281.4	protein_coding	protein_coding	6138	ITGA2B		3674	1005	1	37
42	ENSP00000340536.4	PF01839	FG-GAP	4.9e-07	24.3	448	479	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGFSLRGAvDIDDNGYPDLIVG----AYGANQ--VAVY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000340536.4	known	GRCh37:17:complement(join(42466654..42466841,42463378..42463499,42463192..42463289,42462919..42463084,42462654..42462703,42462532..42462577,42462316..42462444,42461906..42461953,42461679..42461722,42461453..42461506,42461262..42461314,42460861..42461072,42458247..42458429,42457968..42458013,42457754..42457858,42457614..42457669,42457370..42457521,42457057..42457182,42456011..42456078,42455730..42455877,42455066..42455158,42454377..42454456,42453676..42453756,42453453..42453552,42453201..42453353,42452959..42453084,42452366..42452479,42451722..42451838,42449732..42449791))	17	ENSG00000005961.13	ENST00000353281.4	protein_coding	protein_coding	6138	ITGA2B		3674	1005	1	37
43	ENSP00000341078.4	PF01839	FG-GAP	1.7e-14	49.0	311	349	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000341078.4	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000343713.4	protein_coding	protein_coding	6142	ITGA6	XP_005246590	3655	1068	1	37
44	ENSP00000341078.4	PF01839	FG-GAP	1.3e-07	26.2	372	405	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000341078.4	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000343713.4	protein_coding	protein_coding	6142	ITGA6	XP_005246590	3655	1068	1	37
45	ENSP00000343009.6	PF01839	FG-GAP	6.3e-17	57.1	320	358	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000343009.6	novel	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090834,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000347027.6	protein_coding	protein_coding	6143	ITGA7		3679	1131	1	37
46	ENSP00000343009.6	PF01839	FG-GAP	1.2e-12	43.0	381	414	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000343009.6	novel	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090834,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000347027.6	protein_coding	protein_coding	6143	ITGA7		3679	1131	1	37
47	ENSP00000349252.5	PF01839	FG-GAP	1.4e-08	29.5	460	497	fGyslavgDvNGDGyaDLavGA.peskggayg.GaVyvl	FGGELCGVDVDQDGETELLLIGaPL-FYGEQRgGRVFIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000349252.5	known	GRCh37:16:join(30484159..30484219,30485517..30485619,30486627..30486721,30486834..30486901,30490412..30490529,30490652..30490782,30492760..30492905,30495148..30495280,30495434..30495584,30500403..30500476,30500575..30500707,30505533..30505684,30506034..30506171,30507418..30507615,30507757..30507887,30510395..30510555,30510659..30510810,30515496..30515585,30516565..30516621,30516710..30516783,30518036..30518177,30521682..30521792,30522202..30522281,30522371..30522457,30525092..30525167,30528294..30528407,30528970..30529026,30529118..30529216,30529945..30530040,30531178..30531288,30532813..30532986)	16	ENSG00000005844.13	ENST00000356798.6	protein_coding	protein_coding	6148	ITGAL	NP_002200	3683	1170	1	37
48	ENSP00000349252.5	PF01839	FG-GAP	3.3999999999999996e-12	41.4	521	554	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGEAITALtDINGDGLVDVAVG----APLEEQGAVYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000349252.5	known	GRCh37:16:join(30484159..30484219,30485517..30485619,30486627..30486721,30486834..30486901,30490412..30490529,30490652..30490782,30492760..30492905,30495148..30495280,30495434..30495584,30500403..30500476,30500575..30500707,30505533..30505684,30506034..30506171,30507418..30507615,30507757..30507887,30510395..30510555,30510659..30510810,30515496..30515585,30516565..30516621,30516710..30516783,30518036..30518177,30521682..30521792,30522202..30522281,30522371..30522457,30525092..30525167,30528294..30528407,30528970..30529026,30529118..30529216,30529945..30530040,30531178..30531288,30532813..30532986)	16	ENSG00000005844.13	ENST00000356798.6	protein_coding	protein_coding	6148	ITGAL	NP_002200	3683	1170	1	37
49	ENSP00000350886.5	PF01839	FG-GAP	1.4e-08	29.5	377	414	fGyslavgDvNGDGyaDLavGA.peskggayg.GaVyvl	FGGELCGVDVDQDGETELLLIGaPL-FYGEQRgGRVFIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000350886.5	known	GRCh37:16:join(30484159..30484219,30485517..30485619,30486627..30486721,30486834..30486901,30492760..30492905,30495148..30495280,30495434..30495584,30500403..30500476,30500575..30500707,30505533..30505684,30506034..30506171,30507418..30507615,30507757..30507887,30510395..30510555,30510659..30510810,30515496..30515585,30516568..30516621,30516710..30516783,30518036..30518177,30521682..30521792,30522202..30522281,30522371..30522457,30525092..30525167,30528294..30528407,30528970..30529026,30529118..30529216,30529945..30530040,30531178..30531288,30532813..30532986)	16	ENSG00000005844.13	ENST00000358164.5	protein_coding	protein_coding	6148	ITGAL	NP_001107852	3683	1086	1	37
50	ENSP00000350886.5	PF01839	FG-GAP	3.3999999999999996e-12	41.4	438	471	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGEAITALtDINGDGLVDVAVG----APLEEQGAVYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000350886.5	known	GRCh37:16:join(30484159..30484219,30485517..30485619,30486627..30486721,30486834..30486901,30492760..30492905,30495148..30495280,30495434..30495584,30500403..30500476,30500575..30500707,30505533..30505684,30506034..30506171,30507418..30507615,30507757..30507887,30510395..30510555,30510659..30510810,30515496..30515585,30516568..30516621,30516710..30516783,30518036..30518177,30521682..30521792,30522202..30522281,30522371..30522457,30525092..30525167,30528294..30528407,30528970..30529026,30529118..30529216,30529945..30530040,30531178..30531288,30532813..30532986)	16	ENSG00000005844.13	ENST00000358164.5	protein_coding	protein_coding	6148	ITGAL	NP_001107852	3683	1086	1	37
51	ENSP00000358310.3	PF01839	FG-GAP	2.7999999999999996e-10	35.1	486	525	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000358310.3	known	GRCh37:1:join(145525066..145525117,145527613..145527724,145527928..145528037,145528254..145528345,145528570..145528684,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000369304.3	protein_coding	protein_coding	6135	ITGA10	NP_003628	8515	1167	1	37
