	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
52	ENSP00000358310.3	PF01839	FG-GAP	2.7e-11	38.4	549	584	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000358310.3	known	GRCh37:1:join(145525066..145525117,145527613..145527724,145527928..145528037,145528254..145528345,145528570..145528684,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000369304.3	protein_coding	protein_coding	6135	ITGA10	NP_003628	8515	1167	1	37
53	ENSP00000364042.3	PF01839	FG-GAP	8.7e-12	40.1	216	250	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	LGYSVAVGDFNGDGIDDFVSG----VPRAARtlGMVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000364042.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000374907.3	protein_coding	protein_coding	6150	ITGAV	NP_001138472	3685	1012	1	37
54	ENSP00000364042.3	PF01839	FG-GAP	6.4e-11	37.2	270	312	fGyslavgDvNGDGyaDLavGA..pe...skggayg.GaVyvl	FGFSVAATDINGDDYADVFIGAplFMdrgSDGKLQEvGQVSVS	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,23,24,a24-0,a24-1,a24-2,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000364042.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000374907.3	protein_coding	protein_coding	6150	ITGAV	NP_001138472	3685	1012	1	37
55	ENSP00000364042.3	PF01839	FG-GAP	1.9e-11	38.9	334	370	fGyslavg.DvNGDGyaDLavGApeskggayg.GaVyvl	FGSAIAPLgDLDQDGFNDIAIAAPY--GGEDKkGIVYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000364042.3	known	GRCh37:2:join(187455066..187455250,187466748..187466878,187487066..187487157,187490200..187490314,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000374907.3	protein_coding	protein_coding	6150	ITGAV	NP_001138472	3685	1012	1	37
56	ENSP00000364369.2	PF01839	FG-GAP	1.7e-14	49.0	355	393	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000364369.2	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000375221.2	protein_coding	protein_coding	6142	ITGA6		3655	1112	1	37
57	ENSP00000364369.2	PF01839	FG-GAP	1.3e-07	26.2	416	449	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000364369.2	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000375221.2	protein_coding	protein_coding	6142	ITGA6		3655	1112	1	37
58	ENSP00000366268.3	PF01839	FG-GAP	2.9e-13	45.0	5	47	fGyslavgDvNGDGyaDLavGApeskggayg......GaVyvl	FGHSVAVTDVNGDGRHDLLVGAPLYMESRADrklaevGRVYLF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,a31-2,a31-3,a31-4,a31-5,32,33,34,35,36,37	ENSP00000366268.3	known	GRCh37:17:complement(join(42461262..42461314,42460861..42461072,42458035..42458429))	17	ENSG00000005961.13	ENST00000377068.3	protein_coding	protein_coding	6138	ITGA2B		3674	219	1	37
59	ENSP00000366268.3	PF01839	FG-GAP	7.6e-10	33.6	72	108	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGSAIAPLgDLDRDGYNDIAVAAPY-GGPSGRGQVLVF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000366268.3	known	GRCh37:17:complement(join(42461262..42461314,42460861..42461072,42458035..42458429))	17	ENSG00000005961.13	ENST00000377068.3	protein_coding	protein_coding	6138	ITGA2B		3674	219	1	37
60	ENSP00000367316.3	PF01839	FG-GAP	1.4e-13	46.1	321	363	fGyslavgDvNGDGyaDLavGA..peskggayg....GaVyvl	FGYTVVVSDVNSDGLDDVLVGAplFMEREFESNprevGQIYLY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,23,24,25,26,27,28,29,30,31,a31-0,a31-1,a31-2,a31-3,32,33,34,35,36,37	ENSP00000367316.3	known	GRCh37:10:complement(join(15761562..15761770,15760765..15760898,15729937..15730037,15726003..15726126,15720721..15720782,15719591..15719636,15714623..15714748,15713602..15713646,15702878..15702921,15700998..15701054,15697353..15697405,15688845..15689050,15686029..15686220,15658513..15658558,15655659..15655766,15650234..15650289,15649676..15649830,15648284..15648421,15647723..15647790,15646207..15646354,15639206..15639298,15634224..15634303,15628583..15628663,15617488..15617593,15614210..15614368,15600073..15600201,15590454..15590567,15573049..15573150,15561289..15561411,15559157..15559243))	10	ENSG00000077943.7	ENST00000378076.3	protein_coding	protein_coding	6144	ITGA8	NP_003629	8516	1063	1	37
61	ENSP00000367316.3	PF01839	FG-GAP	1.7000000000000001e-09	32.4	386	422	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGSAMAHLgDLNQDGYNDIAIGVPF-AGKDQRGKVLIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000367316.3	known	GRCh37:10:complement(join(15761562..15761770,15760765..15760898,15729937..15730037,15726003..15726126,15720721..15720782,15719591..15719636,15714623..15714748,15713602..15713646,15702878..15702921,15700998..15701054,15697353..15697405,15688845..15689050,15686029..15686220,15658513..15658558,15655659..15655766,15650234..15650289,15649676..15649830,15648284..15648421,15647723..15647790,15646207..15646354,15639206..15639298,15634224..15634303,15628583..15628663,15617488..15617593,15614210..15614368,15600073..15600201,15590454..15590567,15573049..15573150,15561289..15561411,15559157..15559243))	10	ENSG00000077943.7	ENST00000378076.3	protein_coding	protein_coding	6144	ITGA8	NP_003629	8516	1063	1	37
62	ENSP00000373854.2	PF01839	FG-GAP	2.5e-10	35.2	457	494	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGASLCSVDVDSDGSTDLILIGaPHYYEQTRGGQVSVC	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000373854.2	known	GRCh37:16:join(31404682..31404712,31405557..31405662,31408680..31408783,31408917..31408987,31409116..31409230,31413436..31413566,31414821..31414966,31418836..31418989,31419087..31419237,31419746..31419819,31421716..31421845,31422057..31422199,31422397..31422537,31422629..31422838,31424159..31424289,31424410..31424567,31425772..31425926,31426181..31426312,31427534..31427607,31427826..31427967,31429396..31429512,31429622..31429701,31429802..31429885,31434435..31434513,31434673..31434780,31434892..31434969,31435166..31435279,31435423..31435524,31435788..31435898,31437336..31437449)	16	ENSG00000156886.11	ENST00000389202.2	protein_coding	protein_coding	6146	ITGAD	NP_005344	3681	1161	1	37
63	ENSP00000373854.2	PF01839	FG-GAP	8.6e-09	30.1	520	555	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGAALTVLgDVNEDKLIDVAIG----APGEQEnrGAVYLF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000373854.2	known	GRCh37:16:join(31404682..31404712,31405557..31405662,31408680..31408783,31408917..31408987,31409116..31409230,31413436..31413566,31414821..31414966,31418836..31418989,31419087..31419237,31419746..31419819,31421716..31421845,31422057..31422199,31422397..31422537,31422629..31422838,31424159..31424289,31424410..31424567,31425772..31425926,31426181..31426312,31427534..31427607,31427826..31427967,31429396..31429512,31429622..31429701,31429802..31429885,31434435..31434513,31434673..31434780,31434892..31434969,31435166..31435279,31435423..31435524,31435788..31435898,31437336..31437449)	16	ENSG00000156886.11	ENST00000389202.2	protein_coding	protein_coding	6146	ITGAD	NP_005344	3681	1161	1	37
64	ENSP00000377776.2	PF01839	FG-GAP	6.3e-17	57.1	320	358	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000377776.2	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000394229.2	protein_coding	protein_coding	6143	ITGA7		3679	1118	1	37
65	ENSP00000377776.2	PF01839	FG-GAP	1.2e-12	43.0	381	414	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000377776.2	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000394229.2	protein_coding	protein_coding	6143	ITGA7		3679	1118	1	37
66	ENSP00000377777.2	PF01839	FG-GAP	6.3e-17	57.1	324	362	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000377777.2	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000394230.2	protein_coding	protein_coding	6143	ITGA7		3679	1122	1	37
67	ENSP00000377777.2	PF01839	FG-GAP	1.2e-12	43.0	385	418	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000377777.2	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56079986..56080098,56079012..56079072))	12	ENSG00000135424.11	ENST00000394230.2	protein_coding	protein_coding	6143	ITGA7		3679	1122	1	37
68	ENSP00000380227.2	PF01839	FG-GAP	1.1e-13	46.4	306	342	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGASVCAVDLNADGFSDLLVGAPM--QSTIReeGRVFVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000380227.2	known	GRCh37:2:join(182322382..182322578,182322923..182323044,182339687..182339793,182339886..182340015,182343484..182343551,182344864..182344993,182346325..182346410,182347087..182347149,182347241..182347378,182350608..182350719,182358052..182358146,182359449..182359539,182360098..182360143,182360510..182360664,182363350..182363504,182374385..182374534,182376426..182376502,182386918..182387068,182388164..182388259,182388898..182388977,182389929..182390018,182392024..182392114,182394268..182394375,182395251..182395376,182396384..182396503,182398999..182399097,182399543..182399662,182400159..182400254)	2	ENSG00000115232.9	ENST00000397033.2	protein_coding	protein_coding	6140	ITGA4	NP_000876	3676	1032	1	37
69	ENSP00000380227.2	PF01839	FG-GAP	1.2e-10	36.2	369	403	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	GESIVNLGDIDNDGFEDVAIG----APQEDDlqGAIYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000380227.2	known	GRCh37:2:join(182322382..182322578,182322923..182323044,182339687..182339793,182339886..182340015,182343484..182343551,182344864..182344993,182346325..182346410,182347087..182347149,182347241..182347378,182350608..182350719,182358052..182358146,182359449..182359539,182360098..182360143,182360510..182360664,182363350..182363504,182374385..182374534,182376426..182376502,182386918..182387068,182388164..182388259,182388898..182388977,182389929..182390018,182392024..182392114,182394268..182394375,182395251..182395376,182396384..182396503,182398999..182399097,182399543..182399662,182400159..182400254)	2	ENSG00000115232.9	ENST00000397033.2	protein_coding	protein_coding	6140	ITGA4	NP_000876	3676	1032	1	37
70	ENSP00000386614.1	PF01839	FG-GAP	1.7e-14	49.0	197	235	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000386614.1	known	GRCh37:2:join(173332244..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000409532.1	protein_coding	protein_coding	6142	ITGA6		3655	954	1	37
71	ENSP00000386614.1	PF01839	FG-GAP	1.3e-07	26.2	258	291	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000386614.1	known	GRCh37:2:join(173332244..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173366500..173366607)	2	ENSG00000091409.10	ENST00000409532.1	protein_coding	protein_coding	6142	ITGA6		3655	954	1	37
72	ENSP00000386896.1	PF01839	FG-GAP	1.7e-14	49.0	316	354	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000386896.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368980)	2	ENSG00000091409.10	ENST00000409080.1	protein_coding	protein_coding	6142	ITGA6	NP_001073286	3655	1091	1	37
73	ENSP00000386896.1	PF01839	FG-GAP	1.3e-07	26.2	377	410	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000386896.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368980)	2	ENSG00000091409.10	ENST00000409080.1	protein_coding	protein_coding	6142	ITGA6	NP_001073286	3655	1091	1	37
74	ENSP00000393844.2	PF01839	FG-GAP	6.3e-17	57.1	227	265	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000393844.2	known	GRCh37:12:complement(join(56106041..56106053,56105847..56105918,56095163..56095200,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000452168.2	protein_coding	protein_coding	6143	ITGA7	NP_001138469	3679	1044	1	37
75	ENSP00000393844.2	PF01839	FG-GAP	1.2e-12	43.0	288	321	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000393844.2	known	GRCh37:12:complement(join(56106041..56106053,56105847..56105918,56095163..56095200,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000452168.2	protein_coding	protein_coding	6143	ITGA7	NP_001138469	3679	1044	1	37
76	ENSP00000394169.1	PF01839	FG-GAP	1.7e-14	49.0	311	349	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000394169.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368977)	2	ENSG00000091409.10	ENST00000458358.1	protein_coding	protein_coding	6142	ITGA6		3655	1085	1	37
77	ENSP00000394169.1	PF01839	FG-GAP	1.3e-07	26.2	372	405	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000394169.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368977)	2	ENSG00000091409.10	ENST00000458358.1	protein_coding	protein_coding	6142	ITGA6		3655	1085	1	37
78	ENSP00000397258.1	PF01839	FG-GAP	1.3999999999999998e-16	56.0	304	340	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	FGSSLCAVDLNGDGLSDLLVGAPMFSEIRDEGQVTVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000397258.1	putative	GRCh37:3:join(37493866..37494050,37512498..37512625,37514845..37514951,37522975..37523098,37535992..37536059,37544669..37544798,37547491..37547576,37550050..37550118,37555254..37555391,37558995..37559100,37560751..37560845,37565012..37565102,37567517..37567562,37574805..37574959,37583916..37584076,37670678..37670887)	3	ENSG00000144668.7	ENST00000422441.1	protein_coding	protein_coding	6145	ITGA9		3680	632	1	37
79	ENSP00000397258.1	PF01839	FG-GAP	7.4e-12	40.3	364	399	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGESIASLdDLDNDGFPDVAIG----APKEDDfaGAVYIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000397258.1	putative	GRCh37:3:join(37493866..37494050,37512498..37512625,37514845..37514951,37522975..37523098,37535992..37536059,37544669..37544798,37547491..37547576,37550050..37550118,37555254..37555391,37558995..37559100,37560751..37560845,37565012..37565102,37567517..37567562,37574805..37574959,37583916..37584076,37670678..37670887)	3	ENSG00000144668.7	ENST00000422441.1	protein_coding	protein_coding	6145	ITGA9		3680	632	1	37
