	#TargetID	pfam_id	domain_name	E-value	BitScore	TargetStart	TargetEnd	HMM_Seq	Target_Seq	HMM_Pos	prot	pep	chromosome	chrom_num	gene	transcript	gene_biotype	transcript_biotype	hgncID	hugoSymbol	refseq	entrez	length	HMMStart	HMMEnd
80	ENSP00000403392.2	PF01839	FG-GAP	1.3000000000000001e-12	42.8	480	518	fGyslavgDvNGDGyaDLavGA.peskggayg.GaVyvl	FGSEITSVDIDGDGVTDVLLVGaPMYFNEGRErGKVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000403392.2	novel	GRCh37:15:complement(join(68724354..68724405,68695257..68695368,68661522..68661622,68657045..68657136,68653928..68654042,68650796..68650923,68649489..68649637,68643596..68643740,68642955..68643120,68641168..68641238,68631838..68631982,68628035..68628183,68624676..68624816,68624197..68624400,68623319..68623449,68620434..68620600,68618992..68619134,68617469..68617579,68613756..68613841,68612523..68612730,68609603..68609701,68607989..68608065,68606117..68606206,68605111..68605201,68603625..68603741,68603332..68603418,68599924..68600034,68599686..68599781,68596110..68596223,68595397..68595468))	15	ENSG00000137809.12	ENST00000423218.2	protein_coding	protein_coding	6136	ITGA11	XP_005254284	22801	1189	1	37
81	ENSP00000403392.2	PF01839	FG-GAP	6.900000000000001e-12	40.4	542	577	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGSSIASVrDLNQDSYNDVVVG----APLEDNhaGAIYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000403392.2	novel	GRCh37:15:complement(join(68724354..68724405,68695257..68695368,68661522..68661622,68657045..68657136,68653928..68654042,68650796..68650923,68649489..68649637,68643596..68643740,68642955..68643120,68641168..68641238,68631838..68631982,68628035..68628183,68624676..68624816,68624197..68624400,68623319..68623449,68620434..68620600,68618992..68619134,68617469..68617579,68613756..68613841,68612523..68612730,68609603..68609701,68607989..68608065,68606117..68606206,68605111..68605201,68603625..68603741,68603332..68603418,68599924..68600034,68599686..68599781,68596110..68596223,68595397..68595468))	15	ENSG00000137809.12	ENST00000423218.2	protein_coding	protein_coding	6136	ITGA11	XP_005254284	22801	1189	1	37
82	ENSP00000404291.2	PF01839	FG-GAP	8.7e-12	40.1	206	240	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	LGYSVAVGDFNGDGIDDFVSG----VPRAARtlGMVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000404291.2	known	GRCh37:2:join(187465062..187465108,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000433736.2	protein_coding	protein_coding	6150	ITGAV	NP_001138471	3685	1002	1	37
83	ENSP00000404291.2	PF01839	FG-GAP	6.4e-11	37.2	260	302	fGyslavgDvNGDGyaDLavGA..pe...skggayg.GaVyvl	FGFSVAATDINGDDYADVFIGAplFMdrgSDGKLQEvGQVSVS	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,a22-1,23,24,a24-0,a24-1,a24-2,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000404291.2	known	GRCh37:2:join(187465062..187465108,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000433736.2	protein_coding	protein_coding	6150	ITGAV	NP_001138471	3685	1002	1	37
84	ENSP00000404291.2	PF01839	FG-GAP	1.9e-11	38.9	324	360	fGyslavg.DvNGDGyaDLavGApeskggayg.GaVyvl	FGSAIAPLgDLDQDGFNDIAIAAPY--GGEDKkGIVYIF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000404291.2	known	GRCh37:2:join(187465062..187465108,187466748..187466878,187487066..187487157,187490200..187490314,187495524..187495585,187498056..187498101,187500809..187500934,187501792..187501836,187503004..187503047,187503136..187503192,187505642..187505694,187506113..187506315,187511413..187511604,187514567..187514612,187516709..187516816,187519377..187519435,187520974..187521128,187523765..187523902,187528495..187528562,187529221..187529368,187529853..187529945,187531431..187531510,187531877..187531957,187532398..187532503,187533489..187533647,187534428..187534541,187540331..187540444,187540547..187540654,187541540..187541662,187541924..187542019)	2	ENSG00000138448.7	ENST00000433736.2	protein_coding	protein_coding	6150	ITGAV	NP_001138471	3685	1002	1	37
85	ENSP00000406694.1	PF01839	FG-GAP	1.7e-14	49.0	355	393	fGyslavgDvNGDGyaDLavGApe..skggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQyfDRDGEVGGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,a24-0,a24-1,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000406694.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368977)	2	ENSG00000091409.10	ENST00000442250.1	protein_coding	protein_coding	6142	ITGA6		3655	1129	1	37
86	ENSP00000406694.1	PF01839	FG-GAP	1.3e-07	26.2	416	449	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGIAVKNIgDINQDGYPDIAVG----APYDDLGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000406694.1	known	GRCh37:2:join(173292517..173292698,173330267..173330391,173332209..173332288,173333853..173334108,173335702..173335833,173337502..173337618,173338783..173338993,173339657..173339850,173340325..173340413,173341123..173341241,173344369..173344467,173344718..173344779,173349510..173349670,173349849..173349992,173351751..173351866,173351992..173352181,173352275..173352358,173352456..173352535,173352689..173352766,173352854..173352956,173354213..173354386,173355752..173355850,173355949..173356059,173356153..173356251,173362703..173362828,173368819..173368977)	2	ENSG00000091409.10	ENST00000442250.1	protein_coding	protein_coding	6142	ITGA6		3655	1129	1	37
87	ENSP00000413470.1	PF01839	FG-GAP	6.3e-07	23.9	202	230	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	FGYDVAVVDLNKDGWQDIVIGAPQ--YFDRD------	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000413470.1	putative	GRCh37:2:join(173332244..173332288,173333853..173334108,173335702..173335833,173338783..173338993,173339657..173339705)	2	ENSG00000091409.10	ENST00000412899.1	protein_coding	protein_coding	6142	ITGA6		3655	230	1	37
88	ENSP00000439894.1	PF01839	FG-GAP	2.7999999999999996e-10	35.1	343	382	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000439894.1	known	GRCh37:1:join(145525066..145525117,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000539363.1	protein_coding	protein_coding	6135	ITGA10		8515	1024	1	37
89	ENSP00000439894.1	PF01839	FG-GAP	2.7e-11	38.4	406	441	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000439894.1	known	GRCh37:1:join(145525066..145525117,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000539363.1	protein_coding	protein_coding	6135	ITGA10		8515	1024	1	37
90	ENSP00000440011.1	PF01839	FG-GAP	2.7999999999999996e-10	35.1	355	394	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000440011.1	known	GRCh37:1:join(145527637..145527724,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000538811.1	protein_coding	protein_coding	6135	ITGA10	XP_005273036	8515	1036	1	37
91	ENSP00000440011.1	PF01839	FG-GAP	2.7e-11	38.4	418	453	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000440011.1	known	GRCh37:1:join(145527637..145527724,145530267..145530394,145530878..145531026,145532115..145532265,145532457..145532622,145532757..145532830,145533055..145533199,145533412..145533560,145533798..145533941,145534083..145534286,145534889..145535019,145535735..145535901,145535998..145536140,145536853..145536966,145537176..145537261,145537423..145537564,145537737..145537829,145537989..145538065,145538218..145538307,145538724..145538808,145538980..145539093,145539365..145539445,145539683..145539796,145541441..145541536,145541802..145541915,145542213..145542278)	1	ENSG00000143127.8	ENST00000538811.1	protein_coding	protein_coding	6135	ITGA10	XP_005273036	8515	1036	1	37
92	ENSP00000441691.2	PF01839	FG-GAP	7.4e-09	30.3	457	494	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGASLCSVDVDSNGSTDLVLIGaPHYYEQTRGGQVSVC	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000441691.2	known	GRCh37:16:join(31271386..31271413,31273013..31273118,31276716..31276819,31277132..31277202,31277351..31277468,31282275..31282405,31283168..31283313,31284686..31284839,31286870..31287020,31287992..31288065,31288241..31288370,31289288..31289430,31308835..31308975,31309063..31309275,31332562..31332692,31332785..31332948,31335720..31335874,31335972..31336103,31336279..31336352,31336584..31336725,31336821..31336943,31338177..31338256,31339468..31339551,31340549..31340624,31341119..31341226,31341402..31341485,31341629..31341742,31341825..31341926,31342486..31342596,31342957..31343028)	16	ENSG00000169896.12	ENST00000544665.3	protein_coding	protein_coding	6149	ITGAM	NP_001139280	3684	1153	1	37
93	ENSP00000441691.2	PF01839	FG-GAP	2.4e-12	41.9	521	556	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGAALTVLgDVNGDKLTDVAIG----APGEEDnrGAVYLF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000441691.2	known	GRCh37:16:join(31271386..31271413,31273013..31273118,31276716..31276819,31277132..31277202,31277351..31277468,31282275..31282405,31283168..31283313,31284686..31284839,31286870..31287020,31287992..31288065,31288241..31288370,31289288..31289430,31308835..31308975,31309063..31309275,31332562..31332692,31332785..31332948,31335720..31335874,31335972..31336103,31336279..31336352,31336584..31336725,31336821..31336943,31338177..31338256,31339468..31339551,31340549..31340624,31341119..31341226,31341402..31341485,31341629..31341742,31341825..31341926,31342486..31342596,31342957..31343028)	16	ENSG00000169896.12	ENST00000544665.3	protein_coding	protein_coding	6149	ITGAM	NP_001139280	3684	1153	1	37
94	ENSP00000446133.1	PF01839	FG-GAP	7.999999999999999e-15	50.2	82	120	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGSAIALADLNNDGWQDLLVGAPYYFERKEEvgGAIYVF	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000446133.1	known	GRCh37:17:join(48148219..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152913)	17	ENSG00000005884.13	ENST00000544892.1	protein_coding	protein_coding	6139	ITGA3		3675	294	1	37
95	ENSP00000446133.1	PF01839	FG-GAP	8e-12	40.2	145	177	fGyslavgDvNGDGyaDLavGApeskggaygGaVyvl	GLSVASIGDINQDGFQDIAVG----APFEGLGKVYIY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000446133.1	known	GRCh37:17:join(48148219..48148294,48148675..48148882,48149350..48149546,48151280..48151368,48151508..48151644,48151812..48151898,48152823..48152913)	17	ENSG00000005884.13	ENST00000544892.1	protein_coding	protein_coding	6139	ITGA3		3675	294	1	37
96	ENSP00000452120.1	PF01839	FG-GAP	6.3e-17	57.1	324	362	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000452120.1	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000553804.1	protein_coding	protein_coding	6143	ITGA7	NP_001138468	3679	1141	1	37
97	ENSP00000452120.1	PF01839	FG-GAP	1.2e-12	43.0	385	418	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000452120.1	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000553804.1	protein_coding	protein_coding	6143	ITGA7	NP_001138468	3679	1141	1	37
98	ENSP00000452387.1	PF01839	FG-GAP	6.3e-17	57.1	364	402	fGyslavgDvNGDGyaDLavGApeskggayg..GaVyvl	FGYSLAVADLNSDGWPDLIVGAPYFFERQEElgGAVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000452387.1	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000555728.1	protein_coding	protein_coding	6143	ITGA7	XP_005268896	3679	1181	1	37
99	ENSP00000452387.1	PF01839	FG-GAP	1.2e-12	43.0	425	458	fGyslavg.DvNGDGyaDLavGApeskggaygGaVyvl	FGISLAVLgDLNQDGFPDIAVG----APFDGDGKVFIY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000452387.1	known	GRCh37:12:complement(join(56101261..56101466,56096835..56096962,56096656..56096735,56094683..56094938,56094046..56094177,56093654..56093773,56092494..56092701,56092167..56092360,56091722..56091810,56091479..56091606,56091235..56091330,56091000..56091061,56090683..56090852,56090067..56090216,56089306..56089421,56088562..56088754,56088399..56088479,56088227..56088306,56088040..56088114,56087805..56087907,56086925..56087101,56086628..56086759,56082628..56082741,56081986..56082084,56081755..56081880,56078842..56079072))	12	ENSG00000135424.11	ENST00000555728.1	protein_coding	protein_coding	6143	ITGA7	XP_005268896	3679	1181	1	37
100	ENSP00000454623.1	PF01839	FG-GAP	2.3e-10	35.3	458	495	fGyslavgDvNGDGyaDLavGA.peskggaygGaVyvl	FGASLCSVDVDSDGSTDLVLIGaPHYYEQTRGGQVSVC	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37	ENSP00000454623.1	known	GRCh37:16:join(31366576..31366612,31367214..31367319,31367946..31368049,31368352..31368422,31368574..31368685,31371021..31371151,31371241..31371386,31371631..31371784,31372384..31372534,31373157..31373230,31373396..31373525,31373932..31374074,31374256..31374396,31374486..31374695,31382405..31382535,31382655..31382818,31382951..31383105,31383699..31383830,31383918..31383991,31384570..31384711,31388120..31388236,31388321..31388400,31388503..31388586,31390889..31390967,31391078..31391185,31391303..31391386,31391587..31391700,31391844..31391945,31392218..31392328,31393124..31393217,31393789..31393817)	16	ENSG00000140678.12	ENST00000562522.1	protein_coding	protein_coding	6152	ITGAX	NP_001273304	3687	1169	1	37
101	ENSP00000454623.1	PF01839	FG-GAP	2.7000000000000002e-12	41.7	521	556	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGAALTVLgDVNGDKLTDVVIG----APGEEEnrGAVYLF	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000454623.1	known	GRCh37:16:join(31366576..31366612,31367214..31367319,31367946..31368049,31368352..31368422,31368574..31368685,31371021..31371151,31371241..31371386,31371631..31371784,31372384..31372534,31373157..31373230,31373396..31373525,31373932..31374074,31374256..31374396,31374486..31374695,31382405..31382535,31382655..31382818,31382951..31383105,31383699..31383830,31383918..31383991,31384570..31384711,31388120..31388236,31388321..31388400,31388503..31388586,31390889..31390967,31391078..31391185,31391303..31391386,31391587..31391700,31391844..31391945,31392218..31392328,31393124..31393217,31393789..31393817)	16	ENSG00000140678.12	ENST00000562522.1	protein_coding	protein_coding	6152	ITGAX	NP_001273304	3687	1169	1	37
102	ENSP00000462258.1	PF01839	FG-GAP	2.7999999999999996e-10	35.1	355	394	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000462258.1	known	GRCh37:HG1287_PATCH:complement(join(146593769..146593856,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000584001.1	protein_coding	protein_coding	6135	ITGA10	XP_005273036	8515	1036	1	37
103	ENSP00000462258.1	PF01839	FG-GAP	2.7e-11	38.4	418	453	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000462258.1	known	GRCh37:HG1287_PATCH:complement(join(146593769..146593856,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000584001.1	protein_coding	protein_coding	6135	ITGA10	XP_005273036	8515	1036	1	37
104	ENSP00000462836.1	PF01839	FG-GAP	2.7999999999999996e-10	35.1	343	382	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000462836.1	known	GRCh37:HG1287_PATCH:complement(join(146596378..146596429,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000580116.1	protein_coding	protein_coding	6135	ITGA10		8515	1024	1	37
105	ENSP00000462836.1	PF01839	FG-GAP	2.7e-11	38.4	406	441	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000462836.1	known	GRCh37:HG1287_PATCH:complement(join(146596378..146596429,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000580116.1	protein_coding	protein_coding	6135	ITGA10		8515	1024	1	37
106	ENSP00000462898.1	PF01839	FG-GAP	2.7999999999999996e-10	35.1	486	525	fGyslavgDvNGDGyaDLavGA.pe.skggayg.GaVyvl	FGSELCPLDTDRDGTTDVLLVAaPMfLGPQNKEtGRVYVY	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,a22-0,23,24,a24-0,25,26,27,28,29,30,31,a31-0,32,33,34,35,36,37	ENSP00000462898.1	known	GRCh37:HG1287_PATCH:complement(join(146596378..146596429,146593769..146593880,146593456..146593565,146593148..146593239,146592809..146592923,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000583017.1	protein_coding	protein_coding	6135	ITGA10	XP_005277489	8515	1167	1	37
107	ENSP00000462898.1	PF01839	FG-GAP	2.7e-11	38.4	549	584	fGyslavg.DvNGDGyaDLavGApeskggayg..GaVyvl	FGFAMGALpDLNQDGFADVAVG----APLEDGhqGALYLY	1,2,3,4,5,6,7,8,a8-0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,a31-0,a31-1,32,33,34,35,36,37	ENSP00000462898.1	known	GRCh37:HG1287_PATCH:complement(join(146596378..146596429,146593769..146593880,146593456..146593565,146593148..146593239,146592809..146592923,146591099..146591226,146590467..146590615,146589226..146589376,146588869..146589034,146588661..146588734,146588292..146588436,146587931..146588079,146587550..146587693,146587205..146587408,146586472..146586602,146585590..146585756,146585351..146585493,146584525..146584638,146584230..146584315,146583927..146584068,146583662..146583754,146583426..146583502,146583184..146583273,146582683..146582767,146582398..146582511,146582046..146582126,146581695..146581808,146579955..146580050,146579576..146579689,146579213..146579278))	HG1287_PATCH	ENSG00000264162.1	ENST00000583017.1	protein_coding	protein_coding	6135	ITGA10	XP_005277489	8515	1167	1	37
