"","number","count","name","domains"
"1",5515,90,"protein binding","SNARE.PCI.GST_N_3.GST_N_2.VWC.TPR_10.TPR_11.Fz.F-box.BAR.NHL.GRIP.Ig_2.HEAT.SAM_1.SAM_2.EGF.Kazal_2.Kazal_1.Spectrin.GAF.JAB.PHD.Sema.zf-RING_11.PAS_3.BTB.Ldl_recept_a.SET.PDZ.LRR_8.TIR_2.TPR_1.TPR_7.TPR_8.WW.Bromodomain.LRR_6.TIR.SH3_9.EMI.fn3.Kelch_2.Kelch_1.F-box-like.SH3_1.Ank_3.GST_N.Death.PID.TNFR_c6.C2.CH.SPRY.Ank.FHA.ubiquitin.IQ.PDZ_2.zf-RING_2.zf-RING_5.TIG.Ephrin_lbd.UBX.Arm.Tissue_fac.PTB.WD40.EF-hand_4.MIF4G.PLAT.PB1.WH2.Cofilin_ADF.Xin.TGF_beta.FGF.TGFb_propeptide.Microtub_bd.Kinesin.Interferon.Tubulin-binding.Fascin.IRS.G-alpha.HLH.IBN_N.IGFBP.IL8.wnt"
"2",16020,54,"membrane","Neur_chan_memb.SRCR.EamA.MAM.Cadherin.Syntaxin.Galactosyl_T.Neur_chan_LBD.RYDR_ITPR.Zip.AA_permease_2.MIP.HRM.Cys_rich_FGFR.SSF.Lig_chan-Glu_bd.Cadherin_C.Lig_chan.GPS.PSI.AA_permease.MHC_II_alpha.MARVEL.Ion_trans.Frizzled.OATP.TNF.MHC_II_beta.CD225.EMP24_GP25L.SNF.MFS_1.Sugar_tr.Sulfate_transp.Na_H_Exchanger.TRAM_LAG1_CLN8.7tm_2.7tm_3.7tm_1.Tetraspannin.CIMR.Calx-beta.Sulfotransfer_2.HlyIII.TMC.PMP22_Claudin.IRK.CD20.ABC_membrane.Na_Ca_ex.TAS2R.Claudin_2.G-gamma.Adaptin_N"
"3",8270,26,"zinc ion binding","zf-C4.GATA.RINGv.ZZ.APOBEC_N.zf-TRAF.zf-AN1.Peptidase_M10.LIM.Peptidase_M14.TFIIS_C.zf-RING_11.Pre-SET.zf-NF-X1.Peptidase_M1.zf-C2HC.zf-RanBP.zf-B_box.zf-UBP.zf-RING_2.zf-RING_5.zf-FCS.zf-CXXC.zf-rbx1.zf-CCHC.zf-A20"
"4",16021,25,"integral component of membrane","CD225.EMP24_GP25L.SNF.EamA.MFS_1.Sugar_tr.Sulfate_transp.Na_H_Exchanger.TRAM_LAG1_CLN8.7tm_2.7tm_3.7tm_1.Tetraspannin.CIMR.Calx-beta.Sulfotransfer_2.HlyIII.TMC.PMP22_Claudin.IRK.CD20.ABC_membrane.Na_Ca_ex.TAS2R.Claudin_2"
"5",6355,23,"regulation of transcription, DNA-templated","Hairy_orange.zf-C4.GATA.bZIP_Maf.CSD.SSXRD.bZIP_1.bZIP_2.zf-NF-X1.Pou.PAS.zf-C2HC.MH1.SCAN.MBT.Ets.Hormone_recep.Forkhead.KRAB.HSF_DNA-bind.T-box.Homeobox_KN.E2F_TDP"
"6",5524,15,"ATP binding","Myosin_head.Pkinase_C.ResIII.Cpn60_TCP1.tRNA-synt_1.ABC_tran.AAA.SNF2_N.AAA_5.Pkinase.MutS_V.DEAD.ABC_membrane.Kinesin.Myosin_N"
"7",5634,14,"nucleus","zf-C4.bZIP_Maf.Cyclin_C.Pre-SET.SSXRD.zf-NF-X1.zf-C2HC.Linker_histone.MBT.SAM_PNT.Med26.NAP.HSF_DNA-bind.T-box"
"8",3677,23,"DNA binding","Hairy_orange.CENP-B_N.Homeobox.ResIII.bZIP_Maf.CSD.ARID.Linker_histone.Histone.zf-CXXC.Homeobox_KN.CUT.zf-A20.zf-BED.zf-C4.GATA.bZIP_1.bZIP_2.SAM_PNT.Ets.Forkhead.HSF_DNA-bind.MutS_V"
"9",3700,13,"transcription factor activity, sequence-specific DNA binding","zf-C4.GATA.bZIP_1.bZIP_2.zf-NF-X1.Pou.zf-C2HC.SCAN.Ets.Forkhead.HSF_DNA-bind.T-box.E2F_TDP"
"10",5509,11,"calcium ion binding","Cadherin.Gla.EGF_CA.Annexin.Cadherin_C.TSP_3.EF-hand_1.EF-hand_5.EF-hand_7.EF-hand_6.EF-hand_8"
"11",3676,38,"nucleic acid binding","DDE_1.S1.R3H.TFIIS_C.G-patch.THAP.DEAD.KRAB.RRM_1.zf-CCHC.Hairy_orange.CENP-B_N.Homeobox.ResIII.bZIP_Maf.CSD.ARID.Linker_histone.Histone.zf-CXXC.Homeobox_KN.CUT.zf-A20.zf-BED.zf-C4.GATA.bZIP_1.bZIP_2.SAM_PNT.Ets.Forkhead.HSF_DNA-bind.S4.PUF.KH_1.MIF4G.MutS_V.Ribosomal_S4"
"12",55114,10,"oxidation-reduction process","2OG-FeII_Oxy_3.NAD_binding_1.ADH_zinc_N.Pyr_redox_2.Aldedh.Acyl-CoA_dh_N.Acyl-CoA_dh_M.Acyl-CoA_dh_1.p450.ADH_N"
"13",5576,14,"extracellular region","Gla.ANATO.A2M_recep.fn1.Defensin_beta_2.IGFBP.WAP.IL8.wnt.Interferon.Peptidase_M10.ADAM_spacer1.A2M_comp.Serum_albumin"
"14",6810,29,"transport","EMP24_GP25L.Neur_chan_LBD.MIP.NTF2.SSF.CIMR.AA_permease.OATP.ABC_membrane.MFS_1.Sugar_tr.Na_H_Exchanger.Zip.Ion_trans.Na_Ca_ex.IBN_N.Adaptin_N.Clathrin.Neur_chan_memb.HMA.Sulfate_transp.IRK.SNF.GRIP.AA_permease_2.Phospholip_A2_1.Ran_BP1.Snf7.RYDR_ITPR"
"15",46872,46,"metal ion binding","HMA.zf-C2H2.zf-C2H2_6.zf-C3HC4.FYVE.E1-E2_ATPase.zf-CCCH.zf-H2C2_2.Metallothio.zf-C4.GATA.RINGv.ZZ.APOBEC_N.zf-TRAF.zf-AN1.Peptidase_M10.LIM.Peptidase_M14.TFIIS_C.zf-RING_11.Pre-SET.zf-NF-X1.zf-C2HC.zf-RanBP.zf-B_box.zf-UBP.zf-RING_2.zf-RING_5.zf-FCS.zf-CXXC.zf-rbx1.zf-CCHC.zf-A20.Cadherin.Gla.EGF_CA.Annexin.Cadherin_C.TSP_3.EF-hand_1.EF-hand_5.EF-hand_7.EF-hand_6.EF-hand_8.p450"
"16",55085,11,"transmembrane transport","MFS_1.Sugar_tr.Na_H_Exchanger.Zip.SSF.AA_permease.Ion_trans.ABC_membrane.Na_Ca_ex.AA_permease_2.RYDR_ITPR"
"17",43565,8,"sequence-specific DNA binding","zf-C4.GATA.bZIP_1.bZIP_2.SAM_PNT.Ets.Forkhead.HSF_DNA-bind"
"18",8152,70,"metabolic process","ECH_1.Methyltransf_11.Aldedh.Acyltransferase.Acyl-CoA_dh_N.AMP-binding.Sulfatase.UDPGT.Hairy_orange.zf-C4.GATA.bZIP_Maf.CSD.SSXRD.bZIP_1.bZIP_2.zf-NF-X1.Pou.PAS.zf-C2HC.MH1.SCAN.MBT.Ets.Hormone_recep.Forkhead.KRAB.HSF_DNA-bind.T-box.Homeobox_KN.E2F_TDP.2OG-FeII_Oxy_3.NAD_binding_1.ADH_zinc_N.Pyr_redox_2.Acyl-CoA_dh_M.Acyl-CoA_dh_1.p450.ADH_N.Peptidase_C1.Peptidase_M10.Trypsin.Peptidase_M14.Peptidase_C2.Reprolysin.Pkinase_Tyr.Pkinase_C.tRNA-synt_1.Anticodon_1.Y_phosphatase.DSPc.Galactosyl_T.Glyco_transf_29.NDK.UCH.Pre-SET.TFIIS_C.TAF.Transglut_C.tRNA_int_endo.TTL.Glyco_hydro_31.Aminotran_1_2.Guanylate_cyc.Proteasome.MutS_V.PPTA.PI-PLC-Y.Pro_isomerase.Phospholip_A2_1"
"19",7165,29,"signal transduction","PI-PLC-Y.HR1.RA.TIR_2.RhoGAP.TIR.Death.PDEase_I.NCD3G.7tm_2.7tm_3.7tm_1.G-alpha.G-gamma.TAS2R.SOCS_box.Guanylate_cyc.DCX.C1_1.DEP.Ras.Roc.RasGEF.APC_r.wnt.Sec7.RhoGEF.Hormone_recep.Frizzled"
"20",7186,7,"G-protein coupled receptor signaling pathway","NCD3G.7tm_2.7tm_3.7tm_1.G-alpha.G-gamma.TAS2R"
"21",5525,7,"GTP binding","Ras.Septin.MMR_HSR1.GBP.Arf.Roc.GTP_EFTU_D2"
"22",5622,36,"intracellular","Cofilin_ADF.Peptidase_C2.NTF2.MH1.zf-B_box.Ribosomal_S4.KRAB.zf-C4.bZIP_Maf.Cyclin_C.Pre-SET.SSXRD.zf-NF-X1.zf-C2HC.Linker_histone.MBT.SAM_PNT.Med26.NAP.HSF_DNA-bind.T-box.Myosin_head.Myosin_tail_1.Myosin_N.BAR.CIMR.Involucrin.Keratin_B2_2.MyTH4.Plectin.E2F_TDP.G-gamma.Proteasome.Dynein_heavy.Filament.Adaptin_N"
"23",35556,11,"intracellular signal transduction","PI-PLC-Y.SOCS_box.Guanylate_cyc.DCX.C1_1.DEP.Ras.Roc.RasGEF.Sec7.RhoGEF"
"24",6955,7,"immune response","Somatomedin_B.MHC_II_alpha.IL8.MHC_I_C.TNF.MHC_II_beta.Defensin_beta_2"
"25",4930,6,"G-protein coupled receptor activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R"
"26",6508,8,"proteolysis","Peptidase_C1.Peptidase_M10.Trypsin.Peptidase_M14.Peptidase_C2.Reprolysin.UCH.Proteasome"
"27",3824,71,"catalytic activity","PP2C.Epimerase.ECH_1.AMP-binding.Prenyltrans.2OG-FeII_Oxy_3.NAD_binding_1.Pyr_redox_2.Aldedh.Peptidase_M10.Reprolysin.ADAM_spacer1.Myosin_head.Myosin_tail_1.Myosin_N.ResIII.NUDIX.Metallophos.GBP.G-alpha.Tubulin.Pkinase_Tyr.Dynein_heavy.Kinesin.Acyl-CoA_dh_N.Acyl-CoA_dh_1.DAGK_cat.PI3_PI4_kinase.Sulfotransfer_2.Sulfotransfer_1.ABC_tran.AAA_5.Phospholip_A2_1.PLAC.Peptidase_C1.Pkinase_C.Y_phosphatase.Peptidase_M14.Peptidase_C2.Pre-SET.Acyltransferase.UCH.PDEase_I.Pro_isomerase.Glyco_transf_29.Galactosyl_T.Glutaredoxin.Proteasome.tRNA-synt_1.tRNA_int_endo.Sulfatase.Transglut_C.HECT.PPTA.ABC_membrane.HA2.p450.NTP_transf_2.PI-PLC-Y.PARP.Methyltransf_11.UDPGT.Acetyltransf_1.Acyl-CoA_dh_M.Trypsin.APOBEC_N.ThiF.NDK.Glyco_hydro_31.DSPc.Guanylate_cyc"
"28",5215,16,"transporter activity","MIP.SSF.CIMR.OATP.Lig_chan-Glu_bd.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR.SNF.Sulfate_transp.ABC_membrane.Zip.AA_permease_2.Sugar_tr.Na_H_Exchanger"
"29",16491,9,"oxidoreductase activity","2OG-FeII_Oxy_3.NAD_binding_1.Pyr_redox_2.Aldedh.Acyl-CoA_dh_N.Acyl-CoA_dh_1.Glutaredoxin.p450.Acyl-CoA_dh_M"
"30",3723,5,"RNA binding","S4.PUF.KH_1.MIF4G.Ribosomal_S4"
"31",16459,3,"myosin complex","Myosin_head.Myosin_tail_1.Myosin_N"
"32",7264,5,"small GTPase mediated signal transduction","Ras.Roc.RasGEF.Sec7.RhoGEF"
"33",5737,4,"cytoplasm","BAR.CIMR.Involucrin.Adaptin_N"
"34",4222,3,"metalloendopeptidase activity","Peptidase_M10.Reprolysin.ADAM_spacer1"
"35",166,25,"nucleotide binding","tRNA-synt_1.E1-E2_ATPase.Anticodon_1.Myosin_head.Pkinase_C.ResIII.Cpn60_TCP1.ABC_tran.AAA.SNF2_N.AAA_5.MutS_V.DEAD.ABC_membrane.Kinesin.Myosin_N.Ras.Septin.MMR_HSR1.GBP.Arf.Roc.GTP_EFTU_D2.G-alpha.Acyl-CoA_dh_N"
"36",3774,5,"motor activity","Myosin_head.Myosin_tail_1.Myosin_N.Dynein_heavy.Kinesin"
"37",3779,4,"actin binding","WH2.Cofilin_ADF.Xin.Fascin"
"38",6886,4,"intracellular protein transport","IBN_N.Adaptin_N.Clathrin.GRIP"
"39",6468,3,"protein phosphorylation","Pkinase_Tyr.Pkinase_C.Pkinase"
"40",16787,34,"hydrolase activity","ResIII.NUDIX.Metallophos.Peptidase_M10.Reprolysin.ADAM_spacer1.Myosin_head.Myosin_tail_1.Myosin_N.GBP.G-alpha.Tubulin.Dynein_heavy.Kinesin.ABC_tran.AAA_5.Phospholip_A2_1.PLAC.Peptidase_C1.Y_phosphatase.Peptidase_M14.Peptidase_C2.UCH.PDEase_I.Proteasome.tRNA_int_endo.Sulfatase.ABC_membrane.HA2.PI-PLC-Y.Trypsin.APOBEC_N.Glyco_hydro_31.DSPc"
"41",8083,3,"growth factor activity","TGF_beta.FGF.TGFb_propeptide"
"42",19882,3,"antigen processing and presentation","MHC_II_alpha.MHC_I_C.MHC_II_beta"
"43",3924,3,"GTPase activity","GBP.G-alpha.Tubulin"
"44",45095,2,"keratin filament","Keratin_B2_2.Keratin_B2"
"45",4871,9,"signal transducer activity","G-alpha.G-gamma.HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd"
"46",4672,3,"protein kinase activity","Pkinase_Tyr.Pkinase.Pkinase_C"
"47",20037,2,"heme binding","Globin.p450"
"48",5201,2,"extracellular matrix structural constituent","C4.COLFI"
"49",8289,4,"lipid binding","LBP_BPI_CETP.START.PX.Annexin"
"50",6334,2,"nucleosome assembly","Linker_histone.NAP"
"51",4970,2,"ionotropic glutamate receptor activity","Lig_chan-Glu_bd.Lig_chan"
"52",6811,10,"ion transport","Neur_chan_memb.Ion_trans.Zip.HMA.Sulfate_transp.Na_H_Exchanger.IRK.AA_permease_2.Phospholip_A2_1.RYDR_ITPR"
"53",16055,2,"Wnt signaling pathway","APC_r.wnt"
"54",42613,2,"MHC class II protein complex","MHC_II_alpha.MHC_II_beta"
"55",3777,2,"microtubule motor activity","Dynein_heavy.Kinesin"
"56",5856,8,"cytoskeleton","MyTH4.Plectin.Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.Dynein_heavy.Filament"
"57",16627,3,"oxidoreductase activity, acting on the CH-CH group of donors","Acyl-CoA_dh_N.Acyl-CoA_dh_1.Acyl-CoA_dh_M"
"58",4866,4,"endopeptidase inhibitor activity","A2M.A2M_N.Kunitz_BPTI.Cystatin"
"59",6418,2,"tRNA aminoacylation for protein translation","tRNA-synt_1.Anticodon_1"
"60",31012,2,"extracellular matrix","Peptidase_M10.ADAM_spacer1"
"61",30001,4,"metal ion transport","Zip.HMA.IRK.RYDR_ITPR"
"62",6457,2,"protein folding","FKBP_C.Pro_isomerase"
"63",6470,2,"protein dephosphorylation","Y_phosphatase.DSPc"
"64",8017,2,"microtubule binding","Microtub_bd.Kinesin"
"65",6486,2,"protein glycosylation","Galactosyl_T.Glyco_transf_29"
"66",7018,2,"microtubule-based movement","Dynein_heavy.Kinesin"
"67",16192,3,"vesicle-mediated transport","Adaptin_N.Clathrin.GRIP"
"68",45454,2,"cell redox homeostasis","Glutaredoxin.Thioredoxin"
"69",16301,5,"kinase activity","DAGK_cat.PI3_PI4_kinase.Pkinase_Tyr.Pkinase_C.NDK"
"70",5044,2,"scavenger receptor activity","SRCR.Somatomedin_B"
"71",8146,2,"sulfotransferase activity","Sulfotransfer_2.Sulfotransfer_1"
"72",5198,4,"structural molecule activity","Filaggrin.Filament.C4.COLFI"
"73",42981,2,"regulation of apoptotic process","Bcl-2.CARD"
"74",5615,2,"extracellular space","A2M_comp.Serum_albumin"
"75",7155,4,"cell adhesion","Xlink.TSP_3.Cadherin.Cadherin_C"
"76",7156,2,"homophilic cell adhesion via plasma membrane adhesion molecules","Cadherin.Cadherin_C"
"77",16887,3,"ATPase activity","ABC_tran.AAA_5.ABC_membrane"
"78",5126,3,"cytokine receptor binding","Interferon.TNF.IL8"
"79",4623,1,"phospholipase A2 activity","Phospholip_A2_1"
"80",4867,1,"serine-type endopeptidase inhibitor activity","Kunitz_BPTI"
"81",6165,1,"nucleoside diphosphate phosphorylation","NDK"
"82",1558,1,"regulation of cell growth","IGFBP"
"83",45087,1,"innate immune response","Defensin_beta_2"
"84",5667,1,"transcription factor complex","E2F_TDP"
"85",30246,2,"carbohydrate binding","Gal-bind_lectin.Somatomedin_B"
"86",8233,10,"peptidase activity","PLAC.Peptidase_M10.Reprolysin.ADAM_spacer1.Peptidase_C1.Peptidase_M14.Peptidase_C2.UCH.Proteasome.Trypsin"
"87",8234,3,"cysteine-type peptidase activity","Peptidase_C1.Peptidase_C2.UCH"
"88",5164,1,"tumor necrosis factor receptor binding","TNF"
"89",19001,8,"guanyl nucleotide binding","G-alpha.Ras.Septin.MMR_HSR1.GBP.Arf.Roc.GTP_EFTU_D2"
"90",51260,1,"protein homooligomerization","BTB_2"
"91",5216,5,"ion channel activity","Ion_trans.Lig_chan-Glu_bd.Neur_chan_LBD.IRK.RYDR_ITPR"
"92",4674,1,"protein serine/threonine kinase activity","Pkinase_C"
"93",40007,2,"growth","TGFb_propeptide.IGFBP"
"94",32012,1,"regulation of ARF protein signal transduction","Sec7"
"95",4725,1,"protein tyrosine phosphatase activity","Y_phosphatase"
"96",8272,1,"sulfate transport","Sulfate_transp"
"97",6228,1,"UTP biosynthetic process","NDK"
"98",4181,1,"metallocarboxypeptidase activity","Peptidase_M14"
"99",15631,3,"tubulin binding","Tubulin-binding.Microtub_bd.Kinesin"
"100",3682,1,"chromatin binding","BAH"
"101",7275,2,"multicellular organism development","wnt.Involucrin"
"102",4198,1,"calcium-dependent cysteine-type endopeptidase activity","Peptidase_C2"
"103",18024,1,"histone-lysine N-methyltransferase activity","Pre-SET"
"104",7276,1,"gamete generation","Spin-Ssty"
"105",786,1,"nucleosome","Linker_histone"
"106",5230,2,"extracellular ligand-gated ion channel activity","Neur_chan_LBD.Lig_chan-Glu_bd"
"107",5234,1,"extracellular-glutamate-gated ion channel activity","Lig_chan-Glu_bd"
"108",5242,1,"inward rectifier potassium channel activity","IRK"
"109",16746,3,"transferase activity, transferring acyl groups","Acyltransferase.Transglut_C.Acetyltransf_1"
"110",36459,1,"thiol-dependent ubiquitinyl hydrolase activity","UCH"
"111",5262,1,"calcium channel activity","RYDR_ITPR"
"112",16579,1,"protein deubiquitination","UCH"
"113",34968,1,"histone lysine methylation","Pre-SET"
"114",6812,5,"cation transport","Na_H_Exchanger.Zip.HMA.IRK.RYDR_ITPR"
"115",6813,1,"potassium ion transport","IRK"
"116",4114,1,"3',5'-cyclic-nucleotide phosphodiesterase activity","PDEase_I"
"117",19825,1,"oxygen binding","Globin"
"118",3755,1,"peptidyl-prolyl cis-trans isomerase activity","Pro_isomerase"
"119",6836,1,"neurotransmitter transport","SNF"
"120",8373,1,"sialyltransferase activity","Glyco_transf_29"
"121",8378,1,"galactosyltransferase activity","Galactosyl_T"
"122",15035,1,"protein disulfide oxidoreductase activity","Glutaredoxin"
"123",5834,1,"heterotrimeric G-protein complex","G-gamma"
"124",31424,1,"keratinization","Involucrin"
"125",4298,1,"threonine-type endopeptidase activity","Proteasome"
"126",4812,1,"aminoacyl-tRNA ligase activity","tRNA-synt_1"
"127",30414,5,"peptidase inhibitor activity","WAP.A2M.A2M_N.Kunitz_BPTI.Cystatin"
"128",5839,1,"proteasome core complex","Proteasome"
"129",5328,1,"neurotransmitter:sodium symporter activity","SNF"
"130",213,1,"tRNA-intron endonuclease activity","tRNA_int_endo"
"131",8484,1,"sulfuric ester hydrolase activity","Sulfatase"
"132",6351,25,"transcription, DNA-templated","TFIIS_C.Hairy_orange.zf-C4.GATA.bZIP_Maf.CSD.SSXRD.bZIP_1.bZIP_2.zf-NF-X1.Pou.PAS.zf-C2HC.MH1.SCAN.MBT.Ets.Hormone_recep.Forkhead.KRAB.HSF_DNA-bind.T-box.Homeobox_KN.E2F_TDP.TAF"
"133",30286,1,"dynein complex","Dynein_heavy"
"134",50909,1,"sensory perception of taste","TAS2R"
"135",6352,1,"DNA-templated transcription, initiation","TAF"
"136",3810,1,"protein-glutamine gamma-glutamyltransferase activity","Transglut_C"
"137",18149,1,"peptide cross-linking","Transglut_C"
"138",35023,1,"regulation of Rho protein signal transduction","RhoGEF"
"139",4842,1,"ubiquitin-protein transferase activity","HECT"
"140",30247,1,"polysaccharide binding","Somatomedin_B"
"141",30674,1,"protein binding, bridging","Fascin"
"142",6388,1,"tRNA splicing, via endonucleolytic cleavage and ligation","tRNA_int_endo"
"143",8318,1,"protein prenyltransferase activity","PPTA"
"144",5882,2,"intermediate filament","Filament.Keratin_B2_2"
"145",42,1,"protein targeting to Golgi","GRIP"
"146",3333,1,"amino acid transmembrane transport","AA_permease_2"
"147",30983,1,"mismatched DNA binding","MutS_V"
"148",15116,1,"sulfate transmembrane transporter activity","Sulfate_transp"
"149",42626,1,"ATPase activity, coupled to transmembrane movement of substances","ABC_membrane"
"150",8237,5,"metallopeptidase activity","Peptidase_M1.Peptidase_M10.Reprolysin.ADAM_spacer1.Peptidase_M14"
"151",35091,1,"phosphatidylinositol binding","PX"
"152",46873,4,"metal ion transmembrane transporter activity","Zip.IRK.RYDR_ITPR.SNF"
"153",5158,1,"insulin receptor binding","IRS"
"154",4386,1,"helicase activity","HA2"
"155",6952,2,"defense response","Interferon.Defensin_beta_2"
"156",31683,1,"G-protein beta/gamma-subunit complex binding","G-alpha"
"157",46983,1,"protein dimerization activity","HLH"
"158",50482,1,"arachidonic acid secretion","Phospholip_A2_1"
"159",4869,1,"cysteine-type endopeptidase inhibitor activity","Cystatin"
"160",46907,5,"intracellular transport","Ran_BP1.IBN_N.Adaptin_N.Clathrin.GRIP"
