"","number","count","name","domains"
"305",32550,7,"purine ribonucleoside binding","Ras.Septin.MMR_HSR1.GBP.Arf.Roc.GTP_EFTU_D2"
"306",32561,7,"guanyl ribonucleotide binding","Ras.Septin.MMR_HSR1.GBP.Arf.Roc.GTP_EFTU_D2"
"307",2376,7,"immune system process","Somatomedin_B.MHC_II_alpha.IL8.MHC_I_C.TNF.MHC_II_beta.Defensin_beta_2"
"308",4872,11,"receptor activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd.SRCR.Somatomedin_B.Neur_chan_LBD.IRK"
"309",4888,7,"transmembrane signaling receptor activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd"
"310",38023,7,"signaling receptor activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd"
"311",60089,11,"molecular transducer activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd.SRCR.Somatomedin_B.Neur_chan_LBD.IRK"
"312",99600,9,"transmembrane receptor activity","HRM.NCD3G.7tm_2.7tm_3.7tm_1.TAS2R.Lig_chan-Glu_bd.Neur_chan_LBD.IRK"
"313",19538,21,"protein metabolic process","Peptidase_C1.Peptidase_M10.Trypsin.Peptidase_M14.Peptidase_C2.Reprolysin.Pkinase_Tyr.Pkinase_C.tRNA-synt_1.Anticodon_1.Y_phosphatase.DSPc.Galactosyl_T.Glyco_transf_29.UCH.Pre-SET.Transglut_C.TTL.Proteasome.PPTA.Pro_isomerase"
"314",15629,3,"actin cytoskeleton","Myosin_head.Myosin_tail_1.Myosin_N"
"315",32991,12,"macromolecular complex","Myosin_head.Myosin_tail_1.Myosin_N.MHC_II_alpha.MHC_II_beta.E2F_TDP.Linker_histone.G-gamma.Proteasome.Dynein_heavy.Adaptin_N.C4"
"316",43228,9,"non-membrane-bounded organelle","Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.MyTH4.Plectin.Linker_histone.Dynein_heavy.Filament"
"317",43232,9,"intracellular non-membrane-bounded organelle","Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.MyTH4.Plectin.Linker_histone.Dynein_heavy.Filament"
"318",43234,11,"protein complex","Myosin_head.Myosin_tail_1.Myosin_N.MHC_II_alpha.MHC_II_beta.E2F_TDP.G-gamma.Proteasome.Dynein_heavy.Adaptin_N.C4"
"319",44422,7,"organelle part","Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.Linker_histone.Dynein_heavy.Filament"
"320",44430,6,"cytoskeletal part","Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.Dynein_heavy.Filament"
"321",44446,7,"intracellular organelle part","Myosin_head.Myosin_tail_1.Myosin_N.Keratin_B2_2.Linker_histone.Dynein_heavy.Filament"
"322",4175,6,"endopeptidase activity","Peptidase_M10.Reprolysin.ADAM_spacer1.Peptidase_C2.Proteasome.Trypsin"
"323",70011,9,"peptidase activity, acting on L-amino acid peptides","Peptidase_M10.Reprolysin.ADAM_spacer1.Peptidase_C1.Peptidase_M14.Peptidase_C2.UCH.Proteasome.Trypsin"
"324",17111,12,"nucleoside-triphosphatase activity","Myosin_head.Myosin_tail_1.Myosin_N.GBP.G-alpha.Tubulin.Dynein_heavy.Kinesin.ABC_tran.AAA_5.ABC_membrane.HA2"
"325",16462,12,"pyrophosphatase activity","Myosin_head.Myosin_tail_1.Myosin_N.GBP.G-alpha.Tubulin.Dynein_heavy.Kinesin.ABC_tran.AAA_5.ABC_membrane.HA2"
"326",16817,12,"hydrolase activity, acting on acid anhydrides","Myosin_head.Myosin_tail_1.Myosin_N.GBP.G-alpha.Tubulin.Dynein_heavy.Kinesin.ABC_tran.AAA_5.ABC_membrane.HA2"
"327",16818,12,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","Myosin_head.Myosin_tail_1.Myosin_N.GBP.G-alpha.Tubulin.Dynein_heavy.Kinesin.ABC_tran.AAA_5.ABC_membrane.HA2"
"328",8092,7,"cytoskeletal protein binding","WH2.Cofilin_ADF.Xin.Microtub_bd.Kinesin.Tubulin-binding.Fascin"
"329",8104,4,"protein localization","IBN_N.Adaptin_N.Clathrin.GRIP"
"330",15031,4,"protein transport","IBN_N.Adaptin_N.Clathrin.GRIP"
"331",15833,4,"peptide transport","IBN_N.Adaptin_N.Clathrin.GRIP"
"332",33036,5,"macromolecule localization","IBN_N.Adaptin_N.Clathrin.GRIP.Phospholip_A2_1"
"333",34613,4,"cellular protein localization","IBN_N.Adaptin_N.Clathrin.GRIP"
"334",42886,4,"amide transport","IBN_N.Adaptin_N.Clathrin.GRIP"
"335",45184,4,"establishment of protein localization","IBN_N.Adaptin_N.Clathrin.GRIP"
"336",51641,5,"cellular localization","IBN_N.Adaptin_N.Clathrin.GRIP.Ran_BP1"
"337",51649,5,"establishment of localization in cell","IBN_N.Adaptin_N.Clathrin.GRIP.Ran_BP1"
"338",70727,4,"cellular macromolecule localization","IBN_N.Adaptin_N.Clathrin.GRIP"
"339",71702,6,"organic substance transport","IBN_N.Adaptin_N.Clathrin.GRIP.AA_permease_2.Phospholip_A2_1"
"340",71705,5,"nitrogen compound transport","IBN_N.Adaptin_N.Clathrin.GRIP.AA_permease_2"
"341",6793,8,"phosphorus metabolic process","Pkinase_Tyr.Pkinase_C.Pkinase.Y_phosphatase.DSPc.NDK.Guanylate_cyc.Phospholip_A2_1"
"342",6796,8,"phosphate-containing compound metabolic process","Pkinase_Tyr.Pkinase_C.Pkinase.Y_phosphatase.DSPc.NDK.Guanylate_cyc.Phospholip_A2_1"
"343",16310,4,"phosphorylation","Pkinase_Tyr.Pkinase_C.Pkinase.NDK"
"344",36211,13,"protein modification process","Pkinase_Tyr.Pkinase_C.Pkinase.Y_phosphatase.DSPc.Galactosyl_T.Glyco_transf_29.UCH.Pre-SET.Transglut_C.TTL.PPTA.Pro_isomerase"
"345",43412,13,"macromolecule modification","Pkinase_Tyr.Pkinase_C.Pkinase.Y_phosphatase.DSPc.Galactosyl_T.Glyco_transf_29.UCH.Pre-SET.Transglut_C.TTL.PPTA.Pro_isomerase"
"346",44267,16,"cellular protein metabolic process","Pkinase_Tyr.Pkinase_C.Pkinase.tRNA-synt_1.Anticodon_1.Y_phosphatase.DSPc.Galactosyl_T.Glyco_transf_29.UCH.Pre-SET.Transglut_C.TTL.Proteasome.PPTA.Pro_isomerase"
"347",45111,3,"intermediate filament cytoskeleton","Keratin_B2_2.Keratin_B2.Filament"
"348",99080,3,"supramolecular complex","Keratin_B2_2.Keratin_B2.Filament"
"349",99081,3,"supramolecular polymer","Keratin_B2_2.Keratin_B2.Filament"
"350",99512,3,"supramolecular fiber","Keratin_B2_2.Keratin_B2.Filament"
"351",99513,3,"polymeric cytoskeletal fiber","Keratin_B2_2.Keratin_B2.Filament"
"352",16740,20,"transferase activity","Pkinase_Tyr.Pkinase.DAGK_cat.PI3_PI4_kinase.Sulfotransfer_2.Sulfotransfer_1.Pkinase_C.Pre-SET.Acyltransferase.Glyco_transf_29.Galactosyl_T.Transglut_C.HECT.PPTA.NTP_transf_2.PARP.Methyltransf_11.UDPGT.Acetyltransf_1.NDK"
"353",16772,7,"transferase activity, transferring phosphorus-containing groups","Pkinase_Tyr.Pkinase.DAGK_cat.PI3_PI4_kinase.Pkinase_C.NTP_transf_2.NDK"
"354",16773,3,"phosphotransferase activity, alcohol group as acceptor","Pkinase_Tyr.Pkinase.Pkinase_C"
"355",46906,2,"tetrapyrrole binding","Globin.p450"
"356",51276,3,"chromosome organization","Linker_histone.NAP.Pre-SET"
"357",6333,2,"chromatin assembly or disassembly","Linker_histone.NAP"
"358",34728,2,"nucleosome organization","Linker_histone.NAP"
"359",31497,2,"chromatin assembly","Linker_histone.NAP"
"360",6323,2,"DNA packaging","Linker_histone.NAP"
"361",6325,3,"chromatin organization","Linker_histone.NAP.Pre-SET"
"362",6996,4,"organelle organization","Linker_histone.NAP.Pre-SET.Xin"
"363",22607,3,"cellular component assembly","Linker_histone.NAP.BTB_2"
"364",16043,7,"cellular component organization","Linker_histone.NAP.IGFBP.BTB_2.Pre-SET.Xin.MreB_Mbl"
"365",34622,2,"cellular macromolecular complex assembly","Linker_histone.NAP"
"366",43933,3,"macromolecular complex subunit organization","Linker_histone.NAP.BTB_2"
"367",44085,3,"cellular component biogenesis","Linker_histone.NAP.BTB_2"
"368",65003,3,"macromolecular complex assembly","Linker_histone.NAP.BTB_2"
"369",65004,2,"protein-DNA complex assembly","Linker_histone.NAP"
"370",71103,2,"DNA conformation change","Linker_histone.NAP"
"371",71824,2,"protein-DNA complex subunit organization","Linker_histone.NAP"
"372",71840,7,"cellular component organization or biogenesis","Linker_histone.NAP.IGFBP.BTB_2.Pre-SET.Xin.MreB_Mbl"
"373",8066,2,"glutamate receptor activity","Lig_chan-Glu_bd.Lig_chan"
"374",15075,11,"ion transmembrane transporter activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR.SNF.Sulfate_transp.Zip.AA_permease_2.Na_H_Exchanger"
"375",15267,6,"channel activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR"
"376",15276,4,"ligand-gated ion channel activity","Lig_chan-Glu_bd.Lig_chan.Neur_chan_LBD.IRK"
"377",22803,6,"passive transmembrane transporter activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR"
"378",22891,11,"substrate-specific transmembrane transporter activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR.SNF.Sulfate_transp.Zip.AA_permease_2.Na_H_Exchanger"
"379",22824,2,"transmitter-gated ion channel activity","Lig_chan-Glu_bd.Lig_chan"
"380",22834,4,"ligand-gated channel activity","Lig_chan-Glu_bd.Lig_chan.Neur_chan_LBD.IRK"
"381",22835,2,"transmitter-gated channel activity","Lig_chan-Glu_bd.Lig_chan"
"382",22836,4,"gated channel activity","Lig_chan-Glu_bd.Lig_chan.Neur_chan_LBD.IRK"
"383",22838,6,"substrate-specific channel activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR"
"384",22892,11,"substrate-specific transporter activity","Lig_chan-Glu_bd.Lig_chan.Ion_trans.Neur_chan_LBD.IRK.RYDR_ITPR.SNF.Sulfate_transp.Zip.AA_permease_2.Na_H_Exchanger"
"385",30594,2,"neurotransmitter receptor activity","Lig_chan-Glu_bd.Lig_chan"
"386",7267,2,"cell-cell signaling","APC_r.wnt"
"387",44763,19,"single-organism cellular process","APC_r.wnt.tRNA-synt_1.Anticodon_1.Galactosyl_T.Glyco_transf_29.Dynein_heavy.Kinesin.Glutaredoxin.Thioredoxin.Bcl-2.CARD.NDK.IGFBP.Involucrin.Xin.Guanylate_cyc.MreB_Mbl.Phospholip_A2_1"
"388",198738,2,"cell-cell signaling by wnt","APC_r.wnt"
"389",1905114,2,"cell surface receptor signaling pathway involved in cell-cell signaling","APC_r.wnt"
"390",5886,3,"plasma membrane","MHC_II_alpha.MHC_II_beta.G-gamma"
"391",42611,2,"MHC protein complex","MHC_II_alpha.MHC_II_beta"
"392",44459,3,"plasma membrane part","MHC_II_alpha.MHC_II_beta.G-gamma"
"393",71944,3,"cell periphery","MHC_II_alpha.MHC_II_beta.G-gamma"
"394",98796,4,"membrane protein complex","MHC_II_alpha.MHC_II_beta.G-gamma.Adaptin_N"
"395",98797,3,"plasma membrane protein complex","MHC_II_alpha.MHC_II_beta.G-gamma"
"396",4857,5,"enzyme inhibitor activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin"
"397",61135,4,"endopeptidase regulator activity","A2M.A2M_N.Kunitz_BPTI.Cystatin"
"398",30234,7,"enzyme regulator activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin.GoLoco.ArfGap"
"399",61134,5,"peptidase regulator activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin"
"400",98772,10,"molecular function regulator","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin.RasGEF.Sec7.RhoGEF.GoLoco.ArfGap"
"401",6082,2,"organic acid metabolic process","tRNA-synt_1.Anticodon_1"
"402",6399,3,"tRNA metabolic process","tRNA-synt_1.Anticodon_1.tRNA_int_endo"
"403",6412,2,"translation","tRNA-synt_1.Anticodon_1"
"404",6518,2,"peptide metabolic process","tRNA-synt_1.Anticodon_1"
"405",6520,2,"cellular amino acid metabolic process","tRNA-synt_1.Anticodon_1"
"406",19752,2,"carboxylic acid metabolic process","tRNA-synt_1.Anticodon_1"
"407",34660,3,"ncRNA metabolic process","tRNA-synt_1.Anticodon_1.tRNA_int_endo"
"408",43038,2,"amino acid activation","tRNA-synt_1.Anticodon_1"
"409",43039,2,"tRNA aminoacylation","tRNA-synt_1.Anticodon_1"
"410",43043,2,"peptide biosynthetic process","tRNA-synt_1.Anticodon_1"
"411",43436,2,"oxoacid metabolic process","tRNA-synt_1.Anticodon_1"
"412",43603,2,"cellular amide metabolic process","tRNA-synt_1.Anticodon_1"
"413",43604,2,"amide biosynthetic process","tRNA-synt_1.Anticodon_1"
"414",44281,4,"small molecule metabolic process","tRNA-synt_1.Anticodon_1.NDK.Guanylate_cyc"
"415",1901564,3,"organonitrogen compound metabolic process","tRNA-synt_1.Anticodon_1.NDK"
"416",1901566,3,"organonitrogen compound biosynthetic process","tRNA-synt_1.Anticodon_1.NDK"
"417",44421,4,"extracellular region part","Peptidase_M10.ADAM_spacer1.A2M_comp.Serum_albumin"
"418",16311,2,"dephosphorylation","Y_phosphatase.DSPc"
"419",9100,2,"glycoprotein metabolic process","Galactosyl_T.Glyco_transf_29"
"420",9101,2,"glycoprotein biosynthetic process","Galactosyl_T.Glyco_transf_29"
"421",43413,2,"macromolecule glycosylation","Galactosyl_T.Glyco_transf_29"
"422",70085,2,"glycosylation","Galactosyl_T.Glyco_transf_29"
"423",1901135,3,"carbohydrate derivative metabolic process","Galactosyl_T.Glyco_transf_29.NDK"
"424",1901137,3,"carbohydrate derivative biosynthetic process","Galactosyl_T.Glyco_transf_29.NDK"
"425",7017,2,"microtubule-based process","Dynein_heavy.Kinesin"
"426",6928,2,"movement of cell or subcellular component","Dynein_heavy.Kinesin"
"427",19725,2,"cellular homeostasis","Glutaredoxin.Thioredoxin"
"428",42592,2,"homeostatic process","Glutaredoxin.Thioredoxin"
"429",65008,2,"regulation of biological quality","Glutaredoxin.Thioredoxin"
"430",38024,2,"cargo receptor activity","SRCR.Somatomedin_B"
"431",16782,2,"transferase activity, transferring sulfur-containing groups","Sulfotransfer_2.Sulfotransfer_1"
"432",6915,2,"apoptotic process","Bcl-2.CARD"
"433",8219,2,"cell death","Bcl-2.CARD"
"434",12501,2,"programmed cell death","Bcl-2.CARD"
"435",10941,2,"regulation of cell death","Bcl-2.CARD"
"436",43067,2,"regulation of programmed cell death","Bcl-2.CARD"
"437",22610,4,"biological adhesion","Xlink.TSP_3.Cadherin.Cadherin_C"
"438",98609,2,"cell-cell adhesion","Cadherin.Cadherin_C"
"439",98742,2,"cell-cell adhesion via plasma-membrane adhesion molecules","Cadherin.Cadherin_C"
"440",4620,2,"phospholipase activity","Phospholip_A2_1.PI-PLC-Y"
"441",16298,2,"lipase activity","Phospholip_A2_1.PI-PLC-Y"
"442",16788,7,"hydrolase activity, acting on ester bonds","Phospholip_A2_1.Y_phosphatase.PDEase_I.tRNA_int_endo.Sulfatase.PI-PLC-Y.DSPc"
"443",52689,1,"carboxylic ester hydrolase activity","Phospholip_A2_1"
"444",6753,2,"nucleoside phosphate metabolic process","NDK.Guanylate_cyc"
"445",9117,2,"nucleotide metabolic process","NDK.Guanylate_cyc"
"446",9132,1,"nucleoside diphosphate metabolic process","NDK"
"447",19637,3,"organophosphate metabolic process","NDK.Guanylate_cyc.Phospholip_A2_1"
"448",46939,1,"nucleotide phosphorylation","NDK"
"449",55086,2,"nucleobase-containing small molecule metabolic process","NDK.Guanylate_cyc"
"450",16049,1,"cell growth","IGFBP"
"451",40008,1,"regulation of growth","IGFBP"
"452",51128,1,"regulation of cellular component organization","IGFBP"
"453",6950,3,"response to stress","Defensin_beta_2.Interferon.MutS_V"
"454",32813,1,"tumor necrosis factor receptor superfamily binding","TNF"
"455",6461,1,"protein complex assembly","BTB_2"
"456",51259,1,"protein oligomerization","BTB_2"
"457",70271,1,"protein complex biogenesis","BTB_2"
"458",71822,1,"protein complex subunit organization","BTB_2"
"459",7265,2,"Ras protein signal transduction","Sec7.RhoGEF"
"460",9966,2,"regulation of signal transduction","Sec7.RhoGEF"
"461",10646,2,"regulation of cell communication","Sec7.RhoGEF"
"462",23051,2,"regulation of signaling","Sec7.RhoGEF"
"463",32011,1,"ARF protein signal transduction","Sec7"
"464",46578,2,"regulation of Ras protein signal transduction","Sec7.RhoGEF"
"465",48583,2,"regulation of response to stimulus","Sec7.RhoGEF"
"466",51056,2,"regulation of small GTPase mediated signal transduction","Sec7.RhoGEF"
"467",1902531,2,"regulation of intracellular signal transduction","Sec7.RhoGEF"
"468",4721,2,"phosphoprotein phosphatase activity","Y_phosphatase.DSPc"
"469",16791,2,"phosphatase activity","Y_phosphatase.DSPc"
"470",42578,4,"phosphoric ester hydrolase activity","Y_phosphatase.PDEase_I.PI-PLC-Y.DSPc"
"471",6820,3,"anion transport","Sulfate_transp.AA_permease_2.Phospholip_A2_1"
"472",15698,1,"inorganic anion transport","Sulfate_transp"
"473",44765,4,"single-organism transport","Sulfate_transp.SNF.AA_permease_2.Phospholip_A2_1"
"474",72348,1,"sulfur compound transport","Sulfate_transp"
"475",1902578,4,"single-organism localization","Sulfate_transp.SNF.AA_permease_2.Phospholip_A2_1"
"476",6213,1,"pyrimidine nucleoside metabolic process","NDK"
"477",6220,1,"pyrimidine nucleotide metabolic process","NDK"
"478",6221,1,"pyrimidine nucleotide biosynthetic process","NDK"
"479",9116,1,"nucleoside metabolic process","NDK"
"480",9119,1,"ribonucleoside metabolic process","NDK"
"481",9141,1,"nucleoside triphosphate metabolic process","NDK"
"482",9142,1,"nucleoside triphosphate biosynthetic process","NDK"
"483",9147,1,"pyrimidine nucleoside triphosphate metabolic process","NDK"
"484",9148,1,"pyrimidine nucleoside triphosphate biosynthetic process","NDK"
"485",9163,1,"nucleoside biosynthetic process","NDK"
"486",9165,2,"nucleotide biosynthetic process","NDK.Guanylate_cyc"
"487",9199,1,"ribonucleoside triphosphate metabolic process","NDK"
"488",9201,1,"ribonucleoside triphosphate biosynthetic process","NDK"
"489",9208,1,"pyrimidine ribonucleoside triphosphate metabolic process","NDK"
"490",9209,1,"pyrimidine ribonucleoside triphosphate biosynthetic process","NDK"
"491",9218,1,"pyrimidine ribonucleotide metabolic process","NDK"
"492",9220,1,"pyrimidine ribonucleotide biosynthetic process","NDK"
"493",9259,1,"ribonucleotide metabolic process","NDK"
"494",9260,1,"ribonucleotide biosynthetic process","NDK"
"495",19693,1,"ribose phosphate metabolic process","NDK"
"496",42455,1,"ribonucleoside biosynthetic process","NDK"
"497",44711,2,"single-organism biosynthetic process","NDK.Guanylate_cyc"
"498",46051,1,"UTP metabolic process","NDK"
