,number,count,name,domains
1,5634,5,nucleus,DUF1518.DUF1143.DUF1907.DUF382.DUF1744
2,16020,9,membrane,DUF1681.DUF1170.DUF106.DUF846.DUF1751.DUF92.DUF2464.DUF1053.DUF1011
3,16021,4,integral component of membrane,DUF846.DUF1751.DUF92.DUF1011
4,5319,2,lipid transporter activity,DUF1081.DUF1943
5,55114,2,oxidation-reduction process,DUF108.DUF1891
6,6869,2,lipid transport,DUF1081.DUF1943
7,4674,1,protein serine/threonine kinase activity,DUF1908
8,5267,1,potassium channel activity,DUF1211
9,42138,1,meiotic DNA double-strand break formation,DUF4554
10,6171,1,cAMP biosynthetic process,DUF1053
11,287,1,magnesium ion binding,DUF1908
12,19363,1,pyridine nucleotide biosynthetic process,DUF108
13,31012,1,extracellular matrix,DUF959
14,813,1,ESCRT I complex,DUF2464
15,3887,1,DNA-directed DNA polymerase activity,DUF1744
16,4016,1,adenylate cyclase activity,DUF1053
17,16757,1,"transferase activity, transferring glycosyl groups",DUF563
18,16706,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",DUF1891
19,6468,1,protein phosphorylation,DUF1908
20,4553,1,"hydrolase activity, hydrolyzing O-glycosyl compounds",DUF608
21,8270,1,zinc ion binding,DUF1744
22,6355,1,"regulation of transcription, DNA-templated",DUF3371
23,6742,1,NADP catabolic process,DUF108
24,32217,1,riboflavin transporter activity,DUF1011
25,32218,1,riboflavin transport,DUF1011
26,8168,1,methyltransferase activity,DUF1891
27,5737,2,cytoplasm,DUF1170.DUF2464
28,6890,1,"retrograde vesicle-mediated transport, Golgi to ER",DUF1751
29,16491,2,oxidoreductase activity,DUF108.DUF1891
30,9966,1,regulation of signal transduction,DUF1170
31,6897,1,endocytosis,DUF1681
32,6260,1,DNA replication,DUF1744
33,4222,1,metalloendopeptidase activity,DUF3377
34,5524,1,ATP binding,DUF1908
35,6397,1,mRNA processing,DUF1604
36,5886,2,plasma membrane,DUF1053.DUF1011
37,5887,1,integral component of plasma membrane,DUF1011
38,5622,7,intracellular,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464.DUF1170
39,5575,15,cellular_component,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF1681.DUF1170.DUF106.DUF846.DUF1751.DUF92.DUF959.DUF2464.DUF1053.DUF1011
40,5623,9,cell,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464.DUF1170.DUF1053.DUF1011
41,43231,5,intracellular membrane-bounded organelle,DUF1518.DUF1143.DUF1907.DUF382.DUF1744
42,43226,6,organelle,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464
43,43227,6,membrane-bounded organelle,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464
44,43229,6,intracellular organelle,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464
45,44424,7,intracellular part,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464.DUF1170
46,44464,9,cell part,DUF1518.DUF1143.DUF1907.DUF382.DUF1744.DUF2464.DUF1170.DUF1053.DUF1011
47,31224,4,intrinsic component of membrane,DUF846.DUF1751.DUF92.DUF1011
48,44425,5,membrane part,DUF846.DUF1751.DUF92.DUF2464.DUF1011
49,3674,11,molecular_function,DUF1081.DUF1943.DUF1908.DUF1211.DUF1744.DUF1053.DUF563.DUF1891.DUF608.DUF1011.DUF3377
50,5215,4,transporter activity,DUF1081.DUF1943.DUF1211.DUF1011
51,22892,3,substrate-specific transporter activity,DUF1081.DUF1943.DUF1211
52,8152,8,metabolic process,DUF108.DUF1891.DUF4554.DUF1053.DUF1908.DUF3371.DUF1744.DUF1604
53,8150,14,biological_process,DUF108.DUF1891.DUF1081.DUF1943.DUF4554.DUF1053.DUF1908.DUF3371.DUF1011.DUF1751.DUF1170.DUF1681.DUF1744.DUF1604
54,44699,8,single-organism process,DUF108.DUF1891.DUF1081.DUF1943.DUF4554.DUF1053.DUF1011.DUF1170
55,44710,3,single-organism metabolic process,DUF108.DUF1891.DUF1053
56,6810,5,transport,DUF1081.DUF1943.DUF1011.DUF1751.DUF1681
57,10876,2,lipid localization,DUF1081.DUF1943
58,33036,2,macromolecule localization,DUF1081.DUF1943
59,44765,3,single-organism transport,DUF1081.DUF1943.DUF1011
60,51179,5,localization,DUF1081.DUF1943.DUF1011.DUF1751.DUF1681
61,51234,5,establishment of localization,DUF1081.DUF1943.DUF1011.DUF1751.DUF1681
62,71702,3,organic substance transport,DUF1081.DUF1943.DUF1011
63,1902578,3,single-organism localization,DUF1081.DUF1943.DUF1011
64,3824,8,catalytic activity,DUF1908.DUF1744.DUF1053.DUF563.DUF1891.DUF608.DUF108.DUF3377
65,4672,1,protein kinase activity,DUF1908
66,16301,1,kinase activity,DUF1908
67,16740,4,transferase activity,DUF1908.DUF1744.DUF563.DUF1891
68,16772,2,"transferase activity, transferring phosphorus-containing groups",DUF1908.DUF1744
69,16773,1,"phosphotransferase activity, alcohol group as acceptor",DUF1908
70,46873,1,metal ion transmembrane transporter activity,DUF1211
71,5216,1,ion channel activity,DUF1211
72,5261,1,cation channel activity,DUF1211
73,22857,1,transmembrane transporter activity,DUF1211
74,8324,1,cation transmembrane transporter activity,DUF1211
75,15075,1,ion transmembrane transporter activity,DUF1211
76,15077,1,monovalent inorganic cation transmembrane transporter activity,DUF1211
77,15079,1,potassium ion transmembrane transporter activity,DUF1211
78,15267,1,channel activity,DUF1211
79,22803,1,passive transmembrane transporter activity,DUF1211
80,22891,1,substrate-specific transmembrane transporter activity,DUF1211
81,22838,1,substrate-specific channel activity,DUF1211
82,22890,1,inorganic cation transmembrane transporter activity,DUF1211
83,3,1,reproduction,DUF4554
84,280,1,nuclear division,DUF4554
85,6139,6,nucleobase-containing compound metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
86,6725,6,cellular aromatic compound metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
87,6807,6,nitrogen compound metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
88,6996,1,organelle organization,DUF4554
89,7049,1,cell cycle,DUF4554
90,7126,1,meiotic nuclear division,DUF4554
91,7127,1,meiosis I,DUF4554
92,9987,8,cellular process,DUF4554.DUF1053.DUF108.DUF1908.DUF3371.DUF1170.DUF1744.DUF1604
93,16043,1,cellular component organization,DUF4554
94,22402,1,cell cycle process,DUF4554
95,22414,1,reproductive process,DUF4554
96,34641,6,cellular nitrogen compound metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
97,43170,5,macromolecule metabolic process,DUF4554.DUF1908.DUF3371.DUF1744.DUF1604
98,44237,7,cellular metabolic process,DUF4554.DUF1053.DUF108.DUF1908.DUF3371.DUF1744.DUF1604
99,44238,7,primary metabolic process,DUF4554.DUF1053.DUF108.DUF1908.DUF3371.DUF1744.DUF1604
100,44702,1,single organism reproductive process,DUF4554
101,44763,3,single-organism cellular process,DUF4554.DUF1053.DUF108
102,46483,6,heterocycle metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
103,48285,1,organelle fission,DUF4554
104,51321,1,meiotic cell cycle,DUF4554
105,71704,7,organic substance metabolic process,DUF4554.DUF1053.DUF108.DUF1908.DUF3371.DUF1744.DUF1604
106,71840,1,cellular component organization or biogenesis,DUF4554
107,90304,4,nucleic acid metabolic process,DUF4554.DUF3371.DUF1744.DUF1604
108,90305,1,nucleic acid phosphodiester bond hydrolysis,DUF4554
109,1901360,6,organic cyclic compound metabolic process,DUF4554.DUF1053.DUF108.DUF3371.DUF1744.DUF1604
110,1903046,1,meiotic cell cycle process,DUF4554
111,6163,1,purine nucleotide metabolic process,DUF1053
112,6164,1,purine nucleotide biosynthetic process,DUF1053
113,6753,2,nucleoside phosphate metabolic process,DUF1053.DUF108
114,6793,3,phosphorus metabolic process,DUF1053.DUF108.DUF1908
115,6796,3,phosphate-containing compound metabolic process,DUF1053.DUF108.DUF1908
116,46058,1,cAMP metabolic process,DUF1053
117,9058,4,biosynthetic process,DUF1053.DUF108.DUF3371.DUF1744
118,9117,2,nucleotide metabolic process,DUF1053.DUF108
119,9150,1,purine ribonucleotide metabolic process,DUF1053
120,9152,1,purine ribonucleotide biosynthetic process,DUF1053
121,9165,2,nucleotide biosynthetic process,DUF1053.DUF108
122,9187,1,cyclic nucleotide metabolic process,DUF1053
123,9190,1,cyclic nucleotide biosynthetic process,DUF1053
124,9259,1,ribonucleotide metabolic process,DUF1053
125,9260,1,ribonucleotide biosynthetic process,DUF1053
126,18130,3,heterocycle biosynthetic process,DUF1053.DUF108.DUF3371
127,19438,3,aromatic compound biosynthetic process,DUF1053.DUF108.DUF3371
128,19637,2,organophosphate metabolic process,DUF1053.DUF108
129,19693,1,ribose phosphate metabolic process,DUF1053
130,34654,3,nucleobase-containing compound biosynthetic process,DUF1053.DUF108.DUF3371
131,44249,4,cellular biosynthetic process,DUF1053.DUF108.DUF3371.DUF1744
132,44271,3,cellular nitrogen compound biosynthetic process,DUF1053.DUF108.DUF3371
133,44281,2,small molecule metabolic process,DUF1053.DUF108
134,44711,2,single-organism biosynthetic process,DUF1053.DUF108
135,46390,1,ribose phosphate biosynthetic process,DUF1053
136,52652,1,cyclic purine nucleotide metabolic process,DUF1053
137,55086,2,nucleobase-containing small molecule metabolic process,DUF1053.DUF108
138,72521,1,purine-containing compound metabolic process,DUF1053
139,72522,1,purine-containing compound biosynthetic process,DUF1053
140,90407,2,organophosphate biosynthetic process,DUF1053.DUF108
141,1901135,1,carbohydrate derivative metabolic process,DUF1053
142,1901137,1,carbohydrate derivative biosynthetic process,DUF1053
143,1901293,2,nucleoside phosphate biosynthetic process,DUF1053.DUF108
144,1901362,3,organic cyclic compound biosynthetic process,DUF1053.DUF108.DUF3371
145,1901564,2,organonitrogen compound metabolic process,DUF1053.DUF108
146,1901566,2,organonitrogen compound biosynthetic process,DUF1053.DUF108
147,1901576,4,organic substance biosynthetic process,DUF1053.DUF108.DUF3371.DUF1744
148,5488,2,binding,DUF1908.DUF1744
149,46872,2,metal ion binding,DUF1908.DUF1744
150,43167,2,ion binding,DUF1908.DUF1744
151,43169,2,cation binding,DUF1908.DUF1744
152,6732,1,coenzyme metabolic process,DUF108
153,6733,1,oxidoreduction coenzyme metabolic process,DUF108
154,9108,1,coenzyme biosynthetic process,DUF108
155,19362,1,pyridine nucleotide metabolic process,DUF108
156,51186,1,cofactor metabolic process,DUF108
157,51188,1,cofactor biosynthetic process,DUF108
158,72524,1,pyridine-containing compound metabolic process,DUF108
159,72525,1,pyridine-containing compound biosynthetic process,DUF108
160,5576,1,extracellular region,DUF959
161,44421,1,extracellular region part,DUF959
162,5768,1,endosome,DUF2464
163,10008,1,endosome membrane,DUF2464
164,12505,1,endomembrane system,DUF2464
165,31090,1,organelle membrane,DUF2464
166,31410,1,cytoplasmic vesicle,DUF2464
167,31982,1,vesicle,DUF2464
168,32991,1,macromolecular complex,DUF2464
169,36452,1,ESCRT complex,DUF2464
170,43234,1,protein complex,DUF2464
171,44422,1,organelle part,DUF2464
172,44433,1,cytoplasmic vesicle part,DUF2464
173,44440,1,endosomal part,DUF2464
174,44444,1,cytoplasmic part,DUF2464
175,44446,1,intracellular organelle part,DUF2464
176,97708,1,intracellular vesicle,DUF2464
177,98588,1,bounding membrane of organelle,DUF2464
178,98796,1,membrane protein complex,DUF2464
179,98805,1,whole membrane,DUF2464
180,16779,1,nucleotidyltransferase activity,DUF1744
181,34061,1,DNA polymerase activity,DUF1744
182,9975,1,cyclase activity,DUF1053
183,16829,1,lyase activity,DUF1053
184,16849,1,phosphorus-oxygen lyase activity,DUF1053
185,16705,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",DUF1891
186,51213,1,dioxygenase activity,DUF1891
187,6464,1,cellular protein modification process,DUF1908
188,16310,1,phosphorylation,DUF1908
189,19538,1,protein metabolic process,DUF1908
190,36211,1,protein modification process,DUF1908
191,43412,1,macromolecule modification,DUF1908
192,44260,4,cellular macromolecule metabolic process,DUF1908.DUF3371.DUF1744.DUF1604
193,44267,1,cellular protein metabolic process,DUF1908
194,16787,2,hydrolase activity,DUF608.DUF3377
195,16798,1,"hydrolase activity, acting on glycosyl bonds",DUF608
196,46914,1,transition metal ion binding,DUF1744
197,6351,1,"transcription, DNA-templated",DUF3371
198,9059,2,macromolecule biosynthetic process,DUF3371.DUF1744
199,9889,1,regulation of biosynthetic process,DUF3371
200,10467,2,gene expression,DUF3371.DUF1604
201,10468,1,regulation of gene expression,DUF3371
202,10556,1,regulation of macromolecule biosynthetic process,DUF3371
203,16070,2,RNA metabolic process,DUF3371.DUF1604
204,19219,1,regulation of nucleobase-containing compound metabolic process,DUF3371
205,19222,1,regulation of metabolic process,DUF3371
206,31323,1,regulation of cellular metabolic process,DUF3371
207,31326,1,regulation of cellular biosynthetic process,DUF3371
208,32774,1,RNA biosynthetic process,DUF3371
209,34645,2,cellular macromolecule biosynthetic process,DUF3371.DUF1744
210,50789,2,regulation of biological process,DUF3371.DUF1170
211,50794,2,regulation of cellular process,DUF3371.DUF1170
212,51171,1,regulation of nitrogen compound metabolic process,DUF3371
213,51252,1,regulation of RNA metabolic process,DUF3371
214,60255,1,regulation of macromolecule metabolic process,DUF3371
215,65007,2,biological regulation,DUF3371.DUF1170
216,80090,1,regulation of primary metabolic process,DUF3371
217,97659,1,nucleic acid-templated transcription,DUF3371
218,1903506,1,regulation of nucleic acid-templated transcription,DUF3371
219,2000112,1,regulation of cellular macromolecule biosynthetic process,DUF3371
220,2001141,1,regulation of RNA biosynthetic process,DUF3371
221,6739,1,NADP metabolic process,DUF108
222,9056,1,catabolic process,DUF108
223,9109,1,coenzyme catabolic process,DUF108
224,9166,1,nucleotide catabolic process,DUF108
225,19364,1,pyridine nucleotide catabolic process,DUF108
226,19439,1,aromatic compound catabolic process,DUF108
227,34655,1,nucleobase-containing compound catabolic process,DUF108
228,44248,1,cellular catabolic process,DUF108
229,44270,1,cellular nitrogen compound catabolic process,DUF108
230,44712,1,single-organism catabolic process,DUF108
231,46434,1,organophosphate catabolic process,DUF108
232,46496,1,nicotinamide nucleotide metabolic process,DUF108
233,46700,1,heterocycle catabolic process,DUF108
234,51187,1,cofactor catabolic process,DUF108
235,72526,1,pyridine-containing compound catabolic process,DUF108
236,1901292,1,nucleoside phosphate catabolic process,DUF108
237,1901361,1,organic cyclic compound catabolic process,DUF108
238,1901565,1,organonitrogen compound catabolic process,DUF108
239,1901575,1,organic substance catabolic process,DUF108
240,51183,1,vitamin transporter activity,DUF1011
241,6811,1,ion transport,DUF1011
242,6820,1,anion transport,DUF1011
243,15711,1,organic anion transport,DUF1011
244,51180,1,vitamin transport,DUF1011
245,71705,1,nitrogen compound transport,DUF1011
246,16741,1,"transferase activity, transferring one-carbon groups",DUF1891
247,16192,2,vesicle-mediated transport,DUF1751.DUF1681
248,48193,1,Golgi vesicle transport,DUF1751
249,7165,1,signal transduction,DUF1170
250,7154,1,cell communication,DUF1170
251,10646,1,regulation of cell communication,DUF1170
252,23052,1,signaling,DUF1170
253,23051,1,regulation of signaling,DUF1170
254,44700,1,single organism signaling,DUF1170
255,48583,1,regulation of response to stimulus,DUF1170
256,50896,1,response to stimulus,DUF1170
257,51716,1,cellular response to stimulus,DUF1170
258,6259,1,DNA metabolic process,DUF1744
259,4175,1,endopeptidase activity,DUF3377
260,8237,1,metallopeptidase activity,DUF3377
261,8233,1,peptidase activity,DUF3377
262,70011,1,"peptidase activity, acting on L-amino acid peptides",DUF3377
263,166,1,nucleotide binding,DUF1908
264,17076,1,purine nucleotide binding,DUF1908
265,30554,1,adenyl nucleotide binding,DUF1908
266,32553,1,ribonucleotide binding,DUF1908
267,32555,1,purine ribonucleotide binding,DUF1908
268,32559,1,adenyl ribonucleotide binding,DUF1908
269,35639,1,purine ribonucleoside triphosphate binding,DUF1908
270,36094,1,small molecule binding,DUF1908
271,43168,1,anion binding,DUF1908
272,97159,1,organic cyclic compound binding,DUF1908
273,97367,1,carbohydrate derivative binding,DUF1908
274,1901265,1,nucleoside phosphate binding,DUF1908
275,1901363,1,heterocyclic compound binding,DUF1908
276,6396,1,RNA processing,DUF1604
277,16071,1,mRNA metabolic process,DUF1604
278,71944,2,cell periphery,DUF1053.DUF1011
279,31226,1,intrinsic component of plasma membrane,DUF1011
280,44459,1,plasma membrane part,DUF1011
