	altered_positions	non-altered_positions
7TM_GPCR_Srsx	12597	20069
7tm_1	63185	95738
7tm_4	43166	63278
ABC_tran	4124	6378
Ank	6421	13730
Ank_2	11635	25487
Ank_3	4661	9281
Ank_4	9969	21946
Ank_5	8317	18802
Arf	5371	12773
Arm	1639	3556
BTB	4574	9937
C1-set	2551	4231
C2	7159	13245
C2-set_2	2216	3665
CH	3441	7026
CUB	6460	9536
Cadherin	25257	39114
Collagen	12158	21973
DUF1220	398	12020
EF-hand_1	1687	3240
EF-hand_7	2999	5213
EGF	6146	10640
EGF_2	2226	4031
EGF_CA	6438	10122
FXa_inhibition	2100	3308
HLH	1771	3978
Helicase_C	3539	8337
Homeobox	4123	10576
I-set	27152	43093
IQ	1087	1664
Ig_2	16664	26691
Ig_3	20528	32680
Ion_trans	12625	27513
KRAB	5526	10831
Kelch_1	4066	7875
Kelch_2	1997	3752
Kelch_3	2100	4234
Kelch_6	1929	3851
Keratin_B2_2	2070	3383
LIM	3330	5987
LRR_4	2321	4807
LRR_8	10714	21210
Laminin_EGF	3755	5335
Laminin_G_2	4467	7807
Ldl_recept_a	3043	4770
Ldl_recept_b	2156	3693
Lectin_C	4247	9062
MFS_1	14478	22786
Mito_carr	5538	9171
Nebulin	1852	2991
PDZ	6579	12071
PH	8049	16706
PHD	1272	3717
Pkinase	38184	83139
Pkinase_Tyr	37354	81022
Plectin	1282	1323
RCC1	1647	3755
RRM_1	6294	18206
Ras	7932	17572
Roc	5099	11849
SAM_1	2195	4286
SAM_2	2289	4446
SH2	2897	5479
SH3_1	3655	7264
SH3_2	4436	8968
SH3_9	3497	7065
SPRY	3484	6622
Spectrin	10756	18498
Sushi	6753	11158
TPR_1	1177	3141
TSP_1	3131	4960
Trypsin	10734	15206
V-set	12665	17777
VWA	6610	10360
VWA_2	3770	6320
WD40	3985	8747
cEGF	2217	3440
fn3	20464	32929
hEGF	1085	2007
ig	24475	39010
zf-B_box	1043	2382
zf-C2H2	33689	65210
zf-C2H2_4	1699	3317
zf-C2H2_6	1728	3343
zf-C3HC4	2619	6578
zf-C3HC4_2	1865	4389
zf-C3HC4_3	2216	5182
zf-C3HC4_4	879	2430
zf-H2C2_2	9772	18152
zf-RING_2	2113	5056
zf-RING_5	1653	3993
zf-RING_UBOX	1801	4481
