,95,95 ratio,90,90 ratio,85,85 ratio,80,80 ratio
E1-E2_ATPase,0.9913,0.02262443438914027,0.2652,0.06787330316742081,0.5258,0.13122171945701358,0.0508,0.190045248869
E2F_TDP,1.0,0.0,0.5049,0.014084507042253521,0.8974,0.028169014084507043,0.8751,0.0422535211268
ECH_1,0.7164,0.035856573705179286,0.9085,0.07171314741035857,0.6618,0.12350597609561753,0.8468,0.167330677291
EF-hand_1,0.9736,0.2413793103448276,0.8969,0.27586206896551724,0.6884,0.3448275862068966,0.8875,0.551724137931
EF-hand_4,0.9801,0.009615384615384616,0.8168,0.019230769230769232,0.7973,0.04807692307692308,0.8866,0.0576923076923
EF-hand_5,0.9747,0.08,0.5712,0.16,0.3522,0.24,0.3534,0.24
EF-hand_6,0.906,0.12903225806451613,0.6847,0.16129032258064516,0.226,0.41935483870967744,0.2316,0.483870967742
EF-hand_7,0.145,0.11267605633802817,0.2596,0.18309859154929578,0.1662,0.28169014084507044,0.0827,0.380281690141
EF-hand_8,0.5633,0.09259259259259259,0.371,0.16666666666666666,0.3485,0.2037037037037037,0.1994,0.296296296296
EF-hand_like,0.9381,0.03488372093023256,0.7278,0.046511627906976744,0.4902,0.08139534883720931,0.4113,0.127906976744
EGF,0.0694,0.21875,0.3571,0.53125,0.9533,0.8125,0.9836,0.84375
EGF_2,0.4332,0.15625,0.98,0.375,0.9881,0.46875,0.9718,0.6875
EGF_3,0.2659,0.1111111111111111,0.3697,0.3055555555555556,0.8712,0.4444444444444444,0.9623,0.5
EGF_CA,0.7239,0.42857142857142855,0.9456,0.5476190476190477,0.8378,0.6190476190476191,0.9232,0.642857142857
ELM2,0.0823,0.018867924528301886,0.1076,0.05660377358490566,0.2964,0.07547169811320754,0.2955,0.0754716981132
EMI,0.5054,0.014925373134328358,0.8872,0.14925373134328357,0.8866,0.14925373134328357,0.8066,0.179104477612
EMP24_GP25L,0.9618,0.01098901098901099,0.3246,0.04395604395604396,0.5774,0.07692307692307693,0.284,0.10989010989
EPTP,0.0468,0.022727272727272728,0.3623,0.06818181818181818,0.7134,0.09090909090909091,0.6787,0.113636363636
EamA,1.0,0.0,0.7677,0.014598540145985401,0.4988,0.06569343065693431,0.8695,0.131386861314
EphA2_TM,0.2242,0.025974025974025976,0.076,0.12987012987012986,0.6105,0.18181818181818182,0.3784,0.233766233766
Ephrin_lbd,0.9011,0.02247191011235955,0.8088,0.03932584269662921,0.9091,0.06741573033707865,0.6342,0.101123595506
Ephrin_rec_like,0.9903,0.0625,0.7081,0.14583333333333334,0.5088,0.22916666666666666,0.6421,0.25
Epiglycanin_TR,0.8931,0.10294117647058823,0.6592,0.17647058823529413,0.7002,0.29411764705882354,0.7433,0.308823529412
Epimerase,0.2528,0.02074688796680498,0.6897,0.04979253112033195,0.1901,0.1037344398340249,0.588,0.170124481328
Ets,1.0,0.0,0.3235,0.012345679012345678,0.321,0.012345679012345678,0.3115,0.0493827160494
Exo_endo_phos,0.7229,0.017699115044247787,0.9983,0.04424778761061947,0.8897,0.07964601769911504,0.8462,0.0973451327434
F-box,1.0,0.0,0.7769,0.08333333333333333,0.6224,0.16666666666666666,0.3499,0.229166666667
F-box-like,0.0417,0.020833333333333332,0.0692,0.08333333333333333,0.0768,0.125,0.0041,0.229166666667
F420_oxidored,0.696,0.030927835051546393,0.9832,0.061855670103092786,0.9869,0.061855670103092786,0.7808,0.113402061856
F5_F8_type_C,0.5679,0.031496062992125984,0.1122,0.07086614173228346,0.554,0.10236220472440945,0.4786,0.157480314961
FA,1.0,0.0,1.0,0.0,0.6377,0.06818181818181818,0.9159,0.113636363636
FAM47,0.7371,0.038910505836575876,0.5456,0.0933852140077821,0.413,0.14785992217898833,0.2675,0.221789883268
FCH,0.7912,0.025974025974025976,0.2953,0.05194805194805195,0.5607,0.1038961038961039,0.6336,0.142857142857
FERM_C,0.107,0.031914893617021274,0.0388,0.06382978723404255,0.1437,0.10638297872340426,0.4696,0.117021276596
FERM_M,0.9063,0.05084745762711865,0.8187,0.0847457627118644,0.3856,0.1271186440677966,0.2316,0.228813559322
FERM_N,0.1954,0.046153846153846156,0.2075,0.06153846153846154,0.7746,0.12307692307692308,0.7636,0.215384615385
FF,1.0,0.0,1.0,0.0,0.8218,0.0196078431372549,0.828,0.0196078431373
FG-GAP,0.3157,0.08108108108108109,0.3263,0.13513513513513514,0.3143,0.13513513513513514,0.5571,0.162162162162
FGF,0.3373,0.016,0.4871,0.04,0.338,0.104,0.3104,0.152
FH2,0.9196,0.013440860215053764,0.3993,0.043010752688172046,0.072,0.07526881720430108,0.0285,0.126344086022
FHA,0.323,0.014492753623188406,0.59,0.043478260869565216,0.9753,0.10144927536231885,0.874,0.159420289855
FKBP_C,0.7094,0.02127659574468085,0.7353,0.06382978723404255,0.6232,0.10638297872340426,0.4928,0.18085106383
FXa_inhibition,0.3732,0.1111111111111111,0.7886,0.25,0.9267,0.3611111111111111,0.8537,0.555555555556
FYVE,1.0,0.0,0.0871,0.014705882352941176,0.0804,0.029411764705882353,0.0991,0.0441176470588
Fasciclin,0.166,0.015625,0.6161,0.0703125,0.2992,0.1640625,0.0302,0.234375
Fascin,0.2435,0.05405405405405406,0.5822,0.0990990990990991,0.2519,0.17117117117117117,0.0448,0.297297297297
Ferric_reduct,0.9971,0.07258064516129033,0.674,0.13709677419354838,0.771,0.18548387096774194,0.6938,0.209677419355
Fibrinogen_C,0.8488,0.03619909502262444,0.2641,0.11764705882352941,0.7823,0.167420814479638,0.5033,0.244343891403
Filaggrin,0.9326,0.25,0.8737,0.375,0.8631,0.39285714285714285,0.8037,0.571428571429
Filament,0.9056,0.1794871794871795,0.9807,0.266025641025641,0.6764,0.3942307692307692,0.9885,0.496794871795
Filamin,0.7644,0.06796116504854369,0.8343,0.0970873786407767,0.7218,0.1553398058252427,0.3026,0.223300970874
Forkhead,0.1288,0.04878048780487805,0.0158,0.08536585365853659,0.0061,0.0975609756097561,0.0529,0.121951219512
Frizzled,0.5648,0.009259259259259259,0.9505,0.018518518518518517,0.2885,0.040123456790123455,0.2688,0.0524691358025
Fz,0.1209,0.05405405405405406,0.0139,0.10810810810810811,0.6696,0.16216216216216217,0.7916,0.225225225225
G-alpha,0.2307,0.005813953488372093,0.6516,0.029069767441860465,0.0971,0.04941860465116279,0.1178,0.0726744186047
G-gamma,0.347,0.05970149253731343,0.2063,0.07462686567164178,0.3432,0.08955223880597014,0.8106,0.194029850746
G-patch,0.9207,0.044444444444444446,0.9245,0.044444444444444446,0.9976,0.06666666666666667,0.8972,0.0888888888889
G-patch_2,0.7865,0.01639344262295082,0.5757,0.03278688524590164,0.5831,0.03278688524590164,0.0539,0.0819672131148
GAF,0.6014,0.04580152671755725,0.7449,0.08396946564885496,0.739,0.1450381679389313,0.4446,0.18320610687
GAGE,0.5153,0.08411214953271028,0.1998,0.11214953271028037,0.657,0.14953271028037382,0.605,0.158878504673
GATA,1.0,0.0,1.0,0.0,1.0,0.0,0.278,0.0277777777778
GBP,0.5791,0.046153846153846156,0.7684,0.09615384615384616,0.8657,0.15,0.7031,0.176923076923
GDNF,0.1534,0.02247191011235955,0.5461,0.056179775280898875,0.4896,0.0898876404494382,0.5718,0.157303370787
GPHH,1.0,0.0,1.0,0.0,0.5629,0.014084507042253521,0.9345,0.0704225352113
GPS,0.2521,0.07142857142857142,0.0873,0.09523809523809523,0.2479,0.23809523809523808,0.4866,0.380952380952
GRAM,0.5733,0.017543859649122806,0.3632,0.06140350877192982,0.2198,0.07017543859649122,0.1086,0.0964912280702
GRIP,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
GST_C,0.013,0.0967741935483871,0.1863,0.16129032258064516,0.319,0.20430107526881722,0.1413,0.236559139785
GST_C_2,0.0189,0.02857142857142857,0.0418,0.07142857142857142,0.2378,0.11428571428571428,0.0532,0.157142857143
GST_C_3,0.027,0.09090909090909091,0.9701,0.16161616161616163,0.7208,0.20202020202020202,0.3199,0.292929292929
GST_N,0.6868,0.05263157894736842,0.1308,0.13157894736842105,0.0087,0.23684210526315788,0.0119,0.276315789474
GST_N_2,0.3002,0.04285714285714286,0.3038,0.04285714285714286,0.703,0.07142857142857142,0.4304,0.1
GST_N_3,0.1381,0.04,0.1351,0.04,0.0731,0.05333333333333334,0.4896,0.106666666667
GTF2I,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
GTP_EFTU,0.3008,0.010309278350515464,0.1142,0.03608247422680412,0.0919,0.07216494845360824,0.3082,0.103092783505
GTP_EFTU_D2,1.0,0.0,0.0105,0.02702702702702703,0.2074,0.04054054054054054,0.44,0.0675675675676
Gal-bind_lectin,0.4235,0.05970149253731343,0.3393,0.13432835820895522,0.2111,0.1865671641791045,0.1646,0.208955223881
Galactosyl_T,0.5502,0.02564102564102564,0.9463,0.05128205128205128,0.8766,0.11282051282051282,0.723,0.14358974359
Gelsolin,0.7355,0.09210526315789473,0.9635,0.17105263157894737,0.8098,0.2894736842105263,0.9641,0.355263157895
Gla,1.0,0.0,0.5427,0.024390243902439025,0.9311,0.0975609756097561,0.6293,0.146341463415
Globin,0.7275,0.00909090909090909,0.7069,0.07272727272727272,0.1918,0.10909090909090909,0.204,0.181818181818
Glutaredoxin,1.0,0.0,0.4594,0.016666666666666666,0.3313,0.05,0.335,0.05
Glyco_hydro_31,0.5048,0.03908045977011494,0.7818,0.0896551724137931,0.2053,0.135632183908046,0.0269,0.206896551724
Glyco_transf_29,0.7155,0.01845018450184502,0.9085,0.04059040590405904,0.6335,0.09225092250922509,0.5482,0.121771217712
Glyco_transf_7C,0.5714,0.038461538461538464,0.3638,0.07692307692307693,0.3267,0.08974358974358974,0.1756,0.115384615385
Glycos_transf_2,0.8282,0.03529411764705882,0.6911,0.11764705882352941,0.8828,0.17647058823529413,0.6701,0.205882352941
GoLoco,0.9092,0.045454545454545456,0.9092,0.045454545454545456,0.9141,0.045454545454545456,0.7066,0.136363636364
Guanylate_cyc,0.8558,0.01639344262295082,0.079,0.04918032786885246,0.0976,0.07650273224043716,0.0323,0.109289617486
Guanylate_kin,0.5781,0.016483516483516484,0.1423,0.03296703296703297,0.3563,0.054945054945054944,0.3124,0.0769230769231
HA2,0.605,0.00980392156862745,0.5173,0.029411764705882353,0.1167,0.049019607843137254,0.0407,0.078431372549
HATPase_c,0.0183,0.018018018018018018,0.0164,0.018018018018018018,0.3926,0.05405405405405406,0.6259,0.0630630630631
HATPase_c_3,0.0797,0.014598540145985401,0.4198,0.021897810218978103,0.9118,0.06569343065693431,0.8179,0.0802919708029
HEAT,1.0,0.0,0.4527,0.03225806451612903,0.1291,0.0967741935483871,0.1287,0.0967741935484
HEAT_2,1.0,0.0,0.784,0.03409090909090909,0.7366,0.056818181818181816,0.5363,0.0909090909091
HEAT_EZ,0.4359,0.03636363636363636,0.3672,0.10909090909090909,0.044,0.18181818181818182,0.0231,0.2
HECT,0.7073,0.003257328990228013,0.7429,0.02280130293159609,0.1515,0.05211726384364821,0.4677,0.0684039087948
HLH,0.5269,0.03636363636363636,0.6268,0.10909090909090909,0.869,0.12727272727272726,0.7596,0.181818181818
HMA,0.5837,0.016129032258064516,0.3056,0.08064516129032258,0.691,0.12903225806451613,0.5881,0.161290322581
HMG_box,1.0,0.0,0.3485,0.028985507246376812,0.5668,0.08695652173913043,0.7202,0.115942028986
HMG_box_2,0.4928,0.0273972602739726,0.5559,0.0547945205479452,0.3732,0.0958904109589041,0.0718,0.164383561644
HR1,0.9553,0.014492753623188406,0.2985,0.057971014492753624,0.1529,0.14492753623188406,0.2824,0.231884057971
HRM,0.1457,0.046153846153846156,0.6029,0.1076923076923077,0.1924,0.16923076923076924,0.1685,0.230769230769
HS1_rep,1.0,0.0,1.0,0.0,1.0,0.027777777777777776,0.7775,0.111111111111
HSF_DNA-bind,1.0,0.0,1.0,0.0,0.2523,0.020833333333333332,0.1118,0.03125
HSP20,0.9383,0.01,0.0655,0.09,0.5303,0.14,0.3433,0.19
HSP70,0.0075,0.02003338898163606,0.564,0.03672787979966611,0.7908,0.05843071786310518,0.4616,0.093489148581
HTH_Tnp_Tc5,0.3001,0.030303030303030304,0.802,0.06060606060606061,0.4379,0.13636363636363635,0.1728,0.181818181818
Hairy_orange,1.0,0.0,0.8029,0.025,0.3589,0.1,0.9389,0.25
Helicase_C,0.1514,0.06306306306306306,0.433,0.10810810810810811,0.1535,0.17117117117117117,0.3381,0.225225225225
Hemopexin,0.8963,0.06666666666666667,0.6893,0.13333333333333333,0.0946,0.24444444444444444,0.6751,0.444444444444
His_Phos_1,0.3883,0.02577319587628866,0.0924,0.04639175257731959,0.876,0.09278350515463918,0.9986,0.128865979381
Hist_deacetyl,0.7052,0.0032679738562091504,0.9033,0.013071895424836602,0.4551,0.02287581699346405,0.366,0.0424836601307
Histone,0.874,0.03787878787878788,0.722,0.08333333333333333,0.553,0.12878787878787878,0.3181,0.181818181818
Histone_H2A_C,1.0,0.0,0.9154,0.02857142857142857,0.9176,0.02857142857142857,0.9161,0.0285714285714
HlyIII,0.2611,0.008928571428571428,0.5522,0.017857142857142856,0.386,0.03571428571428571,0.4325,0.0669642857143
Homeobox,0.4129,0.05263157894736842,0.0749,0.12280701754385964,0.3076,0.15789473684210525,0.7416,0.175438596491
Homeobox_KN,1.0,0.0,1.0,0.0,0.4482,0.025,0.4542,0.025
Hormone_recep,0.5106,0.02403846153846154,0.1702,0.03365384615384615,0.0767,0.057692307692307696,0.0134,0.0913461538462
Humanin,0.4032,0.16666666666666666,0.5867,0.25,0.2358,0.4166666666666667,0.1571,0.541666666667
Hyd_WA,1.0,0.0,0.5372,0.03333333333333333,0.4513,0.1,0.8826,0.2
Hydrolase,0.6213,0.04285714285714286,0.8426,0.09047619047619047,0.9505,0.1523809523809524,0.8502,0.180952380952
Hydrolase_4,0.1207,0.03347280334728033,0.3961,0.06694560669456066,0.5212,0.08786610878661087,0.8704,0.150627615063
I-set,0.8137,0.24444444444444444,0.2246,0.6333333333333333,0.7815,0.8444444444444444,0.8629,0.9
IBN_N,0.6821,0.013513513513513514,0.3398,0.02702702702702703,0.1443,0.04054054054054054,0.0556,0.0540540540541
IBR,0.735,0.016129032258064516,0.4399,0.06451612903225806,0.926,0.08064516129032258,0.9617,0.112903225806
IGFBP,0.6141,0.05454545454545454,0.9233,0.2,0.8115,0.23636363636363636,0.8115,0.290909090909
IL6Ra-bind,0.4893,0.041666666666666664,0.6884,0.09375,0.8384,0.13541666666666666,0.3522,0.177083333333
IL8,0.6734,0.11666666666666667,0.1929,0.23333333333333334,0.3051,0.2833333333333333,0.2055,0.366666666667
INT_SG_DDX_CT_C,1.0,0.0,0.4797,0.06349206349206349,0.4915,0.06349206349206349,0.4817,0.0634920634921
IQ,0.5241,0.14285714285714285,0.9451,0.19047619047619047,0.9985,0.2857142857142857,0.9367,0.52380952381
IRK,0.3258,0.021212121212121213,0.0136,0.048484848484848485,0.0143,0.06363636363636363,0.2164,0.124242424242
IRS,0.1122,0.02,0.1332,0.04,0.8175,0.06,0.5321,0.1
Ig_2,0.0981,0.34177215189873417,0.6751,0.6835443037974683,0.7122,0.7721518987341772,0.8496,0.886075949367
Ig_3,0.7856,0.24050632911392406,0.6725,0.5569620253164557,0.568,0.7974683544303798,0.781,0.924050632911
Integrin_alpha,1.0,0.0,1.0,0.0,0.7995,0.13333333333333333,0.6548,0.333333333333
Integrin_alpha2,0.9237,0.042826552462526764,0.0851,0.11134903640256959,0.5792,0.15203426124197003,0.5169,0.20556745182
Interfer-bind,0.6235,0.057692307692307696,0.3101,0.15384615384615385,0.5443,0.20192307692307693,0.3955,0.25
Interferon,0.8021,0.0875,0.5419,0.15,0.4325,0.28125,0.8012,0.35
Involucrin,0.9753,0.2,0.221,0.6,0.1584,0.8,0.2057,0.9
Ion_trans,0.7636,0.044897959183673466,0.4611,0.10612244897959183,0.1521,0.17142857142857143,0.0506,0.248979591837
Ion_trans_2,0.5235,0.0379746835443038,0.573,0.06329113924050633,0.8185,0.11392405063291139,0.9261,0.177215189873
JAB,1.0,0.0,0.0671,0.00847457627118644,0.1782,0.0423728813559322,0.3983,0.0508474576271
JmjC,0.8022,0.02631578947368421,0.9188,0.043859649122807015,0.723,0.06140350877192982,0.5594,0.0789473684211
JmjN,0.5305,0.029411764705882353,0.5382,0.029411764705882353,0.6632,0.08823529411764706,0.4802,0.117647058824
K167R,0.0665,0.16071428571428573,0.8119,0.29464285714285715,0.7038,0.35714285714285715,0.6797,0.375
KH_1,1.0,0.0,0.3979,0.015151515151515152,0.0462,0.045454545454545456,0.0099,0.0757575757576
KOW,1.0,0.0,1.0,0.0,0.8893,0.0625,0.8902,0.0625
KR,0.6198,0.044444444444444446,0.3513,0.1388888888888889,0.27,0.2388888888888889,0.4071,0.272222222222
KRAB,0.0812,0.19047619047619047,0.0052,0.42857142857142855,0.12,0.4523809523809524,0.6971,0.547619047619
KRTAP,0.1071,0.07692307692307693,0.3283,0.16923076923076924,0.1686,0.2,0.9446,0.307692307692
Kazal_1,0.2382,0.14285714285714285,0.2013,0.2857142857142857,0.1414,0.3877551020408163,0.1427,0.387755102041
Kazal_2,0.6591,0.16666666666666666,0.9111,0.30952380952380953,0.676,0.5238095238095238,0.3145,0.571428571429
Kelch_1,0.9095,0.043478260869565216,0.7099,0.10869565217391304,0.7414,0.15217391304347827,0.6811,0.260869565217
Kelch_2,0.0141,0.08163265306122448,0.0053,0.10204081632653061,0.0371,0.16326530612244897,0.1292,0.244897959184
Kelch_3,0.9786,0.02040816326530612,0.9327,0.08163265306122448,0.928,0.08163265306122448,0.9052,0.163265306122
Kelch_4,0.2174,0.04081632653061224,0.1132,0.10204081632653061,0.1397,0.16326530612244897,0.0854,0.204081632653
Kelch_5,1.0,0.0,0.5216,0.023809523809523808,0.664,0.07142857142857142,0.6716,0.0714285714286
Kelch_6,0.1051,0.06,0.0787,0.1,0.0442,0.16,0.0063,0.22
Keratin_2_head,0.4297,0.14906832298136646,0.424,0.22981366459627328,0.2549,0.3167701863354037,0.5242,0.372670807453
Keratin_B2,0.2804,0.23170731707317074,0.5426,0.3597560975609756,0.3424,0.4146341463414634,0.2896,0.469512195122
Keratin_B2_2,0.8939,0.6666666666666666,0.6054,0.8222222222222222,0.1201,0.9333333333333333,0.1168,0.933333333333
Kinesin,0.7507,0.024024024024024024,0.6856,0.07207207207207207,0.6988,0.12912912912912913,0.5394,0.213213213213
Kringle,0.679,0.0759493670886076,0.4384,0.13924050632911392,0.1454,0.2911392405063291,0.112,0.341772151899
Kunitz_BPTI,0.6805,0.11320754716981132,0.4341,0.16981132075471697,0.5894,0.24528301886792453,0.8808,0.377358490566
L27,0.8663,0.018867924528301886,0.9368,0.03773584905660377,0.5989,0.05660377358490566,0.2486,0.0943396226415
LBP_BPI_CETP,0.7168,0.09146341463414634,0.2875,0.17073170731707318,0.6234,0.2621951219512195,0.8337,0.335365853659
LCE,0.4853,0.11842105263157894,0.44,0.25,0.6979,0.32894736842105265,0.862,0.421052631579
LIM,0.5459,0.10344827586206896,0.5475,0.10344827586206896,0.3396,0.20689655172413793,0.8114,0.258620689655
LRRC37,0.6568,0.0273972602739726,0.6653,0.0273972602739726,0.6415,0.0547945205479452,0.4352,0.0684931506849
LRRCT,1.0,0.0,0.1915,0.07692307692307693,0.6372,0.19230769230769232,0.8877,0.307692307692
LRRNT,0.2893,0.03571428571428571,0.7369,0.10714285714285714,0.6272,0.21428571428571427,0.9546,0.321428571429
LRR_4,0.1444,0.09302325581395349,0.1389,0.18604651162790697,0.2526,0.23255813953488372,0.0489,0.418604651163
LRR_5,0.0444,0.0390625,0.258,0.0625,0.663,0.1015625,0.1782,0.1953125
LRR_6,0.4711,0.08333333333333333,0.8481,0.20833333333333334,0.9554,0.2916666666666667,0.8879,0.416666666667
LRR_8,0.6055,0.16393442622950818,0.4793,0.32786885245901637,0.4414,0.4918032786885246,0.5225,0.72131147541
LRR_9,0.725,0.02857142857142857,0.5288,0.08571428571428572,0.195,0.11428571428571428,0.4311,0.16
LSM,1.0,0.0,1.0,0.0,1.0,0.0,0.0029,0.0298507462687
Laminin_B,0.2663,0.07575757575757576,0.069,0.16666666666666666,0.3475,0.25,0.1604,0.30303030303
