,95,95 ratio,90,90 ratio,85,85 ratio,80,80 ratio
Laminin_EGF,0.5917,0.20408163265306123,0.8511,0.42857142857142855,0.5479,0.4897959183673469,0.797,0.612244897959
Laminin_G_1,0.6699,0.09923664122137404,0.3759,0.20610687022900764,0.5305,0.3053435114503817,0.8543,0.427480916031
Laminin_G_2,0.9778,0.1111111111111111,0.8688,0.1984126984126984,0.8894,0.3333333333333333,0.9426,0.404761904762
Laminin_G_3,0.526,0.06578947368421052,0.2012,0.09868421052631579,0.3348,0.1513157894736842,0.3194,0.236842105263
Laminin_N,0.8735,0.038461538461538464,0.8836,0.07692307692307693,0.411,0.11538461538461539,0.1521,0.149572649573
Ldl_recept_a,0.2302,0.1891891891891892,0.9622,0.2702702702702703,0.8468,0.43243243243243246,0.6583,0.513513513514
Ldl_recept_b,0.664,0.023809523809523808,0.3625,0.11904761904761904,0.0671,0.23809523809523808,0.024,0.357142857143
Lectin_C,0.8901,0.19444444444444445,0.7328,0.25,0.3052,0.3333333333333333,0.2295,0.5
Lig_chan,0.1606,0.020134228187919462,0.0203,0.03355704697986577,0.0193,0.03355704697986577,0.0083,0.0469798657718
Lig_chan-Glu_bd,0.5352,0.034782608695652174,0.7809,0.0782608695652174,0.7796,0.0782608695652174,0.7064,0.095652173913
Linker_histone,0.3197,0.013513513513513514,0.0987,0.05405405405405406,0.4794,0.08108108108108109,0.3269,0.121621621622
Lipocalin,0.481,0.1388888888888889,0.7155,0.20833333333333334,0.5027,0.2986111111111111,0.3127,0.402777777778
Lys,0.1981,0.056451612903225805,0.378,0.11290322580645161,0.5685,0.13709677419354838,0.5059,0.161290322581
MAGE,0.3397,0.0374331550802139,0.82,0.06951871657754011,0.8044,0.1497326203208556,0.4759,0.213903743316
MAGE_N,0.6924,0.14130434782608695,0.5448,0.17391304347826086,0.8491,0.2717391304347826,0.6923,0.304347826087
MAM,0.5037,0.0875,0.9197,0.18125,0.2492,0.30625,0.1997,0.41875
MARVEL,0.0969,0.05555555555555555,0.8257,0.1111111111111111,0.4227,0.18055555555555555,0.283,0.270833333333
MBOAT,0.7878,0.034482758620689655,0.2031,0.07758620689655173,0.3407,0.1206896551724138,0.2577,0.166666666667
MBT,1.0,0.0,0.3243,0.014492753623188406,0.7188,0.043478260869565216,0.2721,0.0724637681159
MFS_1,0.3281,0.12464589235127478,0.071,0.20679886685552407,0.1366,0.32577903682719545,0.0294,0.416430594901
MH1,1.0,0.0,1.0,0.0,0.3898,0.019417475728155338,0.1146,0.0582524271845
MHC_I,0.5729,0.4134078212290503,0.6317,0.4972067039106145,0.652,0.547486033519553,0.5848,0.608938547486
MHC_II_alpha,0.9247,0.24691358024691357,0.9879,0.2716049382716049,0.9768,0.2839506172839506,0.9929,0.320987654321
MHC_II_beta,0.0454,0.48,0.031,0.5066666666666667,0.0528,0.52,0.088,0.533333333333
MHC_I_C,0.6995,0.17857142857142858,0.4721,0.25,0.8139,0.2857142857142857,0.8145,0.285714285714
MIF4G,0.4794,0.004694835680751174,0.934,0.018779342723004695,0.9097,0.03755868544600939,0.8583,0.0610328638498
MIP,0.4146,0.05286343612334802,0.4288,0.07929515418502203,0.4213,0.1277533039647577,0.298,0.15859030837
MIT,0.7701,0.015384615384615385,0.5486,0.09230769230769231,0.4099,0.12307692307692308,0.2803,0.169230769231
MMR_HSR1,0.398,0.05263157894736842,0.254,0.06140350877192982,0.0891,0.12280701754385964,0.5026,0.19298245614
MORN,1.0,0.0,1.0,0.0,0.9243,0.08695652173913043,0.8484,0.260869565217
MT,0.0887,0.040697674418604654,0.7747,0.09883720930232558,0.9081,0.15406976744186046,0.7931,0.212209302326
Macro,0.4809,0.0423728813559322,0.3898,0.059322033898305086,0.38,0.059322033898305086,0.9897,0.127118644068
Med26,1.0,0.0,0.6721,0.03773584905660377,0.6778,0.03773584905660377,0.944,0.0566037735849
Metallophos,0.8744,0.0392156862745098,0.098,0.08333333333333333,0.0595,0.12745098039215685,0.2718,0.156862745098
Metallothio,0.8619,0.109375,0.7174,0.3125,0.1246,0.4375,0.1989,0.453125
Methyltransf_11,0.7055,0.1368421052631579,0.321,0.22105263157894736,0.6854,0.3263157894736842,0.5628,0.378947368421
Methyltransf_12,0.7669,0.0707070707070707,0.8504,0.13131313131313133,0.7999,0.21212121212121213,0.8646,0.30303030303
Methyltransf_23,0.3109,0.048484848484848485,0.2195,0.07878787878787878,0.6243,0.12727272727272726,0.7979,0.169696969697
Methyltransf_25,0.612,0.07216494845360824,0.3959,0.14432989690721648,0.8945,0.25773195876288657,0.7178,0.340206185567
Methyltransf_31,0.348,0.039473684210526314,0.6105,0.09868421052631579,0.2543,0.1513157894736842,0.0818,0.217105263158
Microtub_bd,0.4135,0.026845637583892617,0.8062,0.0738255033557047,0.2247,0.1342281879194631,0.4858,0.187919463087
Mito_carr,0.0533,0.10309278350515463,0.116,0.17525773195876287,0.777,0.31958762886597936,0.8343,0.40206185567
MreB_Mbl,0.5663,0.009259259259259259,0.7225,0.027777777777777776,0.5121,0.043209876543209874,0.2235,0.0555555555556
Mucin2_WxxW,0.9393,0.03571428571428571,0.7924,0.08333333333333333,0.4479,0.15476190476190477,0.5402,0.202380952381
MutS_V,0.1151,0.015957446808510637,0.0874,0.026595744680851064,0.2325,0.06914893617021277,0.2529,0.122340425532
MyTH4,0.7788,0.02830188679245283,0.7528,0.09433962264150944,0.7495,0.1509433962264151,0.3339,0.22641509434
Myb_DNA-bind_6,1.0,0.0,0.0382,0.03333333333333333,0.0679,0.05,0.0411,0.0833333333333
Myb_DNA-binding,1.0,0.0,1.0,0.0,0.5927,0.02127659574468085,0.3251,0.0851063829787
Myosin_N,0.8992,0.025,0.7974,0.05,0.4961,0.1,0.136,0.175
Myosin_head,0.2997,0.03840472673559823,0.1087,0.07828655834564253,0.7312,0.15214180206794684,0.1998,0.228951255539
Myosin_tail_1,0.2819,0.02497687326549491,0.4089,0.06567992599444958,0.7768,0.11655874190564293,0.2409,0.176688251619
Myotub-related,0.1227,0.017595307917888565,0.4391,0.03519061583577713,0.7445,0.06744868035190615,0.1837,0.0938416422287
NACHT,0.2122,0.08433734939759036,0.0856,0.1686746987951807,0.6456,0.3072289156626506,0.633,0.379518072289
NAD_binding_1,0.7377,0.03669724770642202,0.4271,0.13761467889908258,0.1235,0.2018348623853211,0.4925,0.284403669725
NAD_binding_8,0.8535,0.014705882352941176,0.6159,0.058823529411764705,0.369,0.07352941176470588,0.1582,0.102941176471
NAP,0.2179,0.007547169811320755,0.9771,0.022641509433962263,0.9768,0.03773584905660377,0.9901,0.0566037735849
NCD3G,0.5869,0.0196078431372549,0.2085,0.0392156862745098,0.1082,0.13725490196078433,0.6104,0.21568627451
NDK,0.1407,0.022222222222222223,0.466,0.05185185185185185,0.2323,0.1259259259259259,0.0312,0.192592592593
NHL,1.0,0.0,0.2693,0.07142857142857142,0.2617,0.07142857142857142,0.1434,0.107142857143
NPIP,0.0919,0.03745318352059925,0.0466,0.0599250936329588,0.0159,0.07116104868913857,0.0114,0.0861423220974
NTF2,1.0,0.0,0.8642,0.008333333333333333,0.862,0.008333333333333333,0.867,0.00833333333333
NTP_transf_2,0.0418,0.010526315789473684,0.2996,0.042105263157894736,0.4432,0.06315789473684211,0.4421,0.0631578947368
NTR,0.0211,0.009345794392523364,0.3344,0.056074766355140186,0.4697,0.14953271028037382,0.3445,0.168224299065
NUDIX,0.4189,0.030534351145038167,0.0438,0.06870229007633588,0.036,0.12213740458015267,0.005,0.175572519084
Na_Ca_ex,0.9297,0.019867549668874173,0.4091,0.052980132450331126,0.5727,0.09933774834437085,0.814,0.132450331126
Na_H_Exchanger,0.1798,0.01837270341207349,0.7226,0.047244094488188976,0.5816,0.06824146981627296,0.3201,0.120734908136
Nebulin,0.3379,0.20689655172413793,0.0846,0.3793103448275862,0.1813,0.5517241379310345,0.543,0.689655172414
Neur_chan_LBD,0.2987,0.05092592592592592,0.3124,0.1111111111111111,0.1685,0.14814814814814814,0.0692,0.180555555556
Neur_chan_memb,0.21,0.037815126050420166,0.0741,0.09663865546218488,0.0096,0.18067226890756302,0.1461,0.268907563025
Neuralized,0.5673,0.02,0.3201,0.03333333333333333,0.4998,0.06,0.555,0.113333333333
Nop,0.543,0.004347826086956522,0.327,0.021739130434782608,0.6926,0.043478260869565216,0.2183,0.0608695652174
Notch,1.0,0.0,0.1645,0.027777777777777776,0.1577,0.1111111111111111,0.1642,0.111111111111
OAR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
OATP,0.1694,0.04788213627992634,0.2065,0.10497237569060773,0.3154,0.15653775322283608,0.9609,0.204419889503
OB_NTP_bind,1.0,0.0,0.2856,0.02631578947368421,0.2234,0.07017543859649122,0.8834,0.105263157895
OLF,0.4986,0.016194331983805668,0.6274,0.04048582995951417,0.5164,0.08502024291497975,0.7448,0.133603238866
OTU,0.0288,0.023622047244094488,0.2512,0.031496062992125984,0.253,0.031496062992125984,0.1821,0.0708661417323
Oxysterol_BP,0.7988,0.018867924528301886,0.366,0.029649595687331536,0.1096,0.04043126684636118,0.0098,0.0619946091644
PA,0.4617,0.06451612903225806,0.4679,0.10752688172043011,0.4595,0.16129032258064516,0.209,0.225806451613
PAM2,1.0,0.0,1.0,0.0,0.3328,0.05555555555555555,0.3288,0.0555555555556
PAN_1,0.7442,0.02531645569620253,0.6332,0.13924050632911392,0.6717,0.21518987341772153,0.4404,0.253164556962
PAP2,0.1385,0.014705882352941176,0.098,0.04411764705882353,0.026,0.058823529411764705,0.1165,0.117647058824
PARP,0.245,0.019417475728155338,0.9508,0.043689320388349516,0.6005,0.07766990291262135,0.2343,0.150485436893
PAS,0.278,0.04424778761061947,0.9247,0.07079646017699115,0.9888,0.07964601769911504,0.9454,0.0973451327434
PAS_11,0.0738,0.008849557522123894,0.1139,0.017699115044247787,0.0582,0.035398230088495575,0.0831,0.0530973451327
PAS_3,1.0,0.0,1.0,0.0,0.2251,0.011235955056179775,0.5644,0.0224719101124
PAS_9,1.0,0.0,0.4999,0.029411764705882353,0.7741,0.049019607843137254,0.6279,0.078431372549
PB1,0.4923,0.023809523809523808,0.1579,0.10714285714285714,0.1675,0.15476190476190477,0.0724,0.190476190476
PBD,0.1363,0.01694915254237288,0.1417,0.01694915254237288,0.0428,0.03389830508474576,0.0379,0.0338983050847
PCI,1.0,0.0,1.0,0.0,0.6709,0.0380952380952381,0.5846,0.047619047619
PDEase_I,0.7007,0.01680672268907563,0.4283,0.037815126050420166,0.6444,0.07983193277310924,0.112,0.126050420168
PDZ,0.9977,0.14634146341463414,0.9993,0.21951219512195122,0.9995,0.3048780487804878,0.9735,0.487804878049
PDZ_2,0.4804,0.024390243902439025,0.3466,0.07317073170731707,0.191,0.15853658536585366,0.5901,0.207317073171
PG_binding_1,0.5663,0.14035087719298245,0.4262,0.22807017543859648,0.5138,0.2807017543859649,0.5119,0.280701754386
PH,0.117,0.0761904761904762,0.0043,0.13333333333333333,0.3129,0.23809523809523808,0.0209,0.314285714286
PHD,0.6917,0.038461538461538464,0.379,0.057692307692307696,0.3912,0.057692307692307696,0.3775,0.0576923076923
PHD_2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
PH_11,0.0378,0.02857142857142857,0.1294,0.05714285714285714,0.1305,0.05714285714285714,0.3396,0.0666666666667
PH_9,1.0,0.0,0.2268,0.058823529411764705,0.028,0.09243697478991597,0.1119,0.126050420168
PI-PLC-X,1.0,0.0,0.6101,0.020689655172413793,0.0391,0.05517241379310345,0.0644,0.0896551724138
PI-PLC-Y,0.9787,0.017543859649122806,0.6826,0.02631578947368421,0.4776,0.043859649122807015,0.6688,0.0614035087719
PI3_PI4_kinase,0.6162,0.008,0.2892,0.016,0.8791,0.024,0.9629,0.048
PID,0.7538,0.007142857142857143,0.5136,0.04285714285714286,0.1339,0.07857142857142857,0.3629,0.128571428571
PKD,0.5501,0.04225352112676056,0.1457,0.19718309859154928,0.3734,0.2535211267605634,0.594,0.408450704225
PLAC,0.1278,0.03125,0.1886,0.09375,0.4396,0.125,0.4973,0.3125
PLAT,0.0714,0.05128205128205128,0.0825,0.1794871794871795,0.2686,0.24786324786324787,0.5613,0.367521367521
PLDc_2,0.1505,0.022556390977443608,0.6761,0.05263157894736842,0.7678,0.09022556390977443,0.3746,0.165413533835
PMP22_Claudin,0.4352,0.0963855421686747,0.8055,0.18674698795180722,0.7129,0.22289156626506024,0.8757,0.28313253012
PNMA,0.4559,0.021212121212121213,0.1501,0.048484848484848485,0.2632,0.07575757575757576,0.0399,0.10303030303
PP2C,0.8522,0.01937984496124031,0.4738,0.046511627906976744,0.217,0.09302325581395349,0.174,0.108527131783
PPAK,0.8972,0.1111111111111111,0.8201,0.2222222222222222,0.8706,0.2962962962962963,0.8666,0.296296296296
PPTA,1.0,0.0,0.6385,0.03571428571428571,0.2683,0.07142857142857142,0.2695,0.0714285714286
PRY,0.2535,0.22448979591836735,0.7695,0.30612244897959184,0.5599,0.3673469387755102,0.3451,0.448979591837
PSI,0.0073,0.0392156862745098,0.6134,0.21568627450980393,0.4357,0.23529411764705882,0.1857,0.352941176471
PSI_integrin,0.5049,0.041666666666666664,0.2561,0.0625,0.0395,0.10416666666666667,0.171,0.208333333333
PTB,0.0642,0.015267175572519083,0.3937,0.05343511450381679,0.7693,0.11450381679389313,0.7996,0.145038167939
PTCB-BRCT,1.0,0.0,0.4798,0.015873015873015872,0.0523,0.047619047619047616,0.3274,0.0793650793651
PUF,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
PWWP,0.0207,0.010416666666666666,0.0011,0.020833333333333332,0.0014,0.020833333333333332,0.1487,0.0416666666667
PX,0.6369,0.035398230088495575,0.9679,0.05309734513274336,0.9671,0.07964601769911504,0.775,0.141592920354
PYRIN,0.1757,0.08108108108108109,0.1916,0.14864864864864866,0.0007,0.28378378378378377,0.003,0.324324324324
Pep_M12B_propep,0.8408,0.09285714285714286,0.4555,0.2,0.751,0.3,0.6374,0.378571428571
Peptidase_C1,0.2748,0.0273972602739726,0.3504,0.0730593607305936,0.6984,0.0958904109589041,0.7887,0.13698630137
Peptidase_C14,0.952,0.053497942386831275,0.6591,0.09876543209876543,0.8837,0.1440329218106996,0.8274,0.19341563786
Peptidase_C2,0.479,0.06060606060606061,0.8604,0.09764309764309764,0.3337,0.15151515151515152,0.6587,0.262626262626
Peptidase_M1,0.07,0.05141388174807198,0.586,0.08740359897172237,0.3231,0.12596401028277635,0.719,0.159383033419
Peptidase_M10,0.1095,0.03164556962025317,0.421,0.0759493670886076,0.3262,0.14556962025316456,0.2044,0.20253164557
Peptidase_M14,0.4443,0.06920415224913495,0.8022,0.1245674740484429,0.9172,0.1972318339100346,0.7404,0.262975778547
PhoLip_ATPase_C,0.6656,0.040160642570281124,0.7227,0.060240963855421686,0.0853,0.10441767068273092,0.0266,0.14859437751
PhoLip_ATPase_N,1.0,0.0,0.1347,0.029850746268656716,0.794,0.1044776119402985,0.831,0.119402985075
Phospholip_A2_1,0.719,0.036036036036036036,0.9159,0.08108108108108109,0.9005,0.10810810810810811,0.8304,0.162162162162
Pkinase,0.9058,0.0946969696969697,0.2869,0.19318181818181818,0.1418,0.24242424242424243,0.0847,0.314393939394
Pkinase_C,0.3094,0.021739130434782608,0.2957,0.043478260869565216,0.8517,0.10869565217391304,0.852,0.108695652174
Pkinase_Tyr,0.7297,0.08076923076923077,0.1516,0.18076923076923077,0.0456,0.22692307692307692,0.0628,0.292307692308
Plectin,0.4901,0.0975609756097561,0.2817,0.24390243902439024,0.4595,0.4146341463414634,0.8505,0.609756097561
Plexin_cytopl,0.3243,0.012612612612612612,0.0263,0.02882882882882883,0.0009,0.05225225225225225,0.0,0.0756756756757
Pou,0.6659,0.027777777777777776,0.8147,0.041666666666666664,0.6492,0.05555555555555555,0.6626,0.0555555555556
Pre-SET,0.5617,0.028037383177570093,0.5661,0.028037383177570093,0.6918,0.04672897196261682,0.6937,0.0467289719626
Prenyltrans,0.7748,0.022727272727272728,0.9866,0.045454545454545456,0.9892,0.045454545454545456,0.9883,0.0454545454545
Pro-rich,0.4259,0.05952380952380952,0.881,0.13690476190476192,0.4711,0.22023809523809523,0.798,0.244047619048
Pro_isomerase,0.1254,0.0189873417721519,0.3566,0.05063291139240506,0.0882,0.08227848101265822,0.0453,0.113924050633
Prok-RING_4,0.7334,0.13043478260869565,0.5426,0.15217391304347827,0.6534,0.17391304347826086,0.4542,0.217391304348
Proteasome,0.0943,0.02631578947368421,0.0253,0.05263157894736842,0.0418,0.08421052631578947,0.1562,0.131578947368
Pyr_redox_2,0.5068,0.030821917808219176,0.7848,0.09246575342465753,0.7948,0.1232876712328767,0.7156,0.178082191781
R3H,0.3244,0.05,0.3935,0.1,0.1732,0.13333333333333333,0.2206,0.166666666667
RA,0.2836,0.021505376344086023,0.1768,0.06451612903225806,0.2276,0.12903225806451613,0.439,0.182795698925
RAWUL,0.4771,0.013888888888888888,0.469,0.013888888888888888,0.4697,0.013888888888888888,0.9381,0.0277777777778
RCC1,0.3586,0.04,0.6387,0.1,0.485,0.18,0.4776,0.22
RCC1_2,0.9325,0.03333333333333333,0.8501,0.1,0.851,0.1,0.6866,0.133333333333
RGS,0.3937,0.03389830508474576,0.0457,0.11864406779661017,0.8698,0.19491525423728814,0.8755,0.262711864407
RINGv,0.4981,0.020833333333333332,0.6721,0.0625,0.5855,0.08333333333333333,0.5949,0.0833333333333
RNase_T,0.6274,0.012121212121212121,0.4075,0.03636363636363636,0.6916,0.06666666666666667,0.804,0.115151515152
RPEL,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
RRM_1,0.3442,0.05714285714285714,0.52,0.12857142857142856,0.5666,0.18571428571428572,0.6752,0.242857142857
RUN,0.8937,0.014705882352941176,0.2878,0.058823529411764705,0.2754,0.07352941176470588,0.5521,0.132352941176
RYDR_ITPR,0.5779,0.004901960784313725,0.2098,0.0392156862745098,0.0224,0.06372549019607843,0.0138,0.0686274509804
RabGAP-TBC,0.0,0.07441860465116279,0.0008,0.09767441860465116,0.1624,0.14418604651162792,0.1647,0.181395348837
Rad60-SLD,0.453,0.027777777777777776,0.4337,0.05555555555555555,0.5046,0.09722222222222222,0.3973,0.111111111111
Ran_BP1,0.4085,0.04918032786885246,0.5581,0.07377049180327869,0.5561,0.09016393442622951,0.352,0.106557377049
Ras,0.9592,0.08024691358024691,0.8527,0.09259259259259259,0.5589,0.1728395061728395,0.1303,0.234567901235
RasGAP,0.9049,0.004807692307692308,0.6764,0.02403846153846154,0.3416,0.04807692307692308,0.0707,0.0673076923077
RasGEF,0.499,0.011627906976744186,0.2907,0.05813953488372093,0.712,0.09883720930232558,0.1681,0.145348837209
RasGEF_N,0.1296,0.0380952380952381,0.2717,0.08571428571428572,0.2398,0.12380952380952381,0.2393,0.12380952381
Recep_L_domain,1.0,0.0,0.2305,0.03571428571428571,0.1454,0.08035714285714286,0.0546,0.0982142857143
Reprolysin,0.1659,0.035175879396984924,0.128,0.07537688442211055,0.0538,0.11557788944723618,0.0682,0.170854271357
Reprolysin_2,0.7132,0.015463917525773196,0.4104,0.03608247422680412,0.7923,0.05670103092783505,0.6814,0.103092783505
Reprolysin_3,0.435,0.04032258064516129,0.2587,0.04838709677419355,0.1258,0.08870967741935484,0.2231,0.120967741935
Reprolysin_5,0.6872,0.03571428571428571,0.1205,0.061224489795918366,0.0625,0.10204081632653061,0.0408,0.163265306122
ResIII,0.5866,0.017543859649122806,0.6828,0.03508771929824561,0.4188,0.07017543859649122,0.5883,0.105263157895
RhoGAP,0.532,0.019736842105263157,0.6535,0.06578947368421052,0.7409,0.13815789473684212,0.2628,0.217105263158
RhoGEF,0.3287,0.07734806629834254,0.228,0.1270718232044199,0.4092,0.23756906077348067,0.2096,0.303867403315
Rhodanese,0.8618,0.028037383177570093,0.9791,0.09345794392523364,0.596,0.14018691588785046,0.2176,0.177570093458
