	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	num_genes	num_instances	num_genes_log2
7TM_GPCR_Srsx	257	0.00056696800243	0.00209720827056	8900	34.6303501946	12731	49.5369649805	0.270344157225	1.20460674157	0.181123595506	0.980786516854	0.944382022472	0.784157303371	146	146	7.18982455888
7tm_1	268	0.00139701272187	0.00462546030477	42754	159.529850746	62437	232.973880597	0.30202674541	1.22608410909	0.197104364504	0.967324694765	0.920054263929	0.745848341676	679	679	9.40726776424
7tm_4	280	0.00246007671005	0.00736473700831	36203	129.296428571	53203	190.010714286	0.334034563254	1.2416926774	0.207993812667	0.952407259067	0.898102367207	0.724221749579	485	485	8.92184093707
AAA	132	0.000214577442023	0.00106211466554	1474	11.1666666667	2066	15.6515151515	0.202028508772	1.18792401628	0.160108548168	0.987788331072	0.958616010855	0.81750339213	52	59	5.70043971814
AAA_5	138	0.000273590501876	0.00119585804227	1585	11.4855072464	2270	16.4492753623	0.228781755196	1.20567823344	0.184858044164	0.985488958991	0.956466876972	0.779179810726	38	54	5.24792751344
ABC_membrane	274	0.000259231806491	0.000961924765098	2848	10.3941605839	4023	14.6824817518	0.269492808478	1.20224719101	0.178370786517	0.985252808989	0.950491573034	0.793188202247	37	53	5.20945336563
ABC_tran	137	0.000309779445249	0.00115899669897	2807	20.4890510949	4046	29.5328467153	0.267282422396	1.22087638048	0.196294976844	0.982543640898	0.951905949412	0.778054862843	69	107	6.10852445678
Ank	32	0.000310451264354	0.00145655493085	4295	134.21875	5978	186.8125	0.213140787058	1.16367869616	0.148079161816	0.984167636787	0.951105937136	0.779976717113	224	691	7.80735492206
Ank_2	84	0.000374195871801	0.00178546261607	7780	92.619047619	10793	128.488095238	0.209579225257	1.16876606684	0.149614395887	0.98470437018	0.947814910026	0.758354755784	250	496	7.96578428466
Ank_3	31	0.000230046235762	0.00106026598975	3025	97.5806451613	4228	136.387096774	0.216970305552	1.16595041322	0.149421487603	0.989090909091	0.956363636364	0.778842975207	207	504	7.6934869575
Ank_4	55	0.000285344543381	0.00134476832575	6772	123.127272727	9369	170.345454545	0.212188626038	1.16642055523	0.148848198464	0.984937979917	0.948168930892	0.760484347312	262	656	8.03342300154
Ank_5	56	0.000422584400236	0.00202260260325	5666	101.178571429	7938	141.75	0.208931007781	1.17013766325	0.150547123191	0.981821390752	0.944405224144	0.759795270032	241	572	7.91288933623
Annexin	66	0.000703933286256	0.0028488424816	978	14.8181818182	1418	21.4848484848	0.247094492168	1.23824130879	0.21063394683	0.984662576687	0.941717791411	0.755623721881	16	68	4.0
Arf	175	0.000164312391281	0.000870676045742	3476	19.8628571429	4716	26.9485714286	0.188718171453	1.15535097814	0.140103567319	0.9916570771	0.969505178366	0.821058688147	115	115	6.84549005094
Arm	41	7.47276136364e-05	0.000372996935176	1049	25.5853658537	1395	34.0243902439	0.200343773873	1.16968541468	0.151572926597	0.996186844614	0.969494756911	0.803622497617	37	140	5.20945336563
BACK	103	0.000116879438227	0.0005050587815	1373	13.3300970874	1896	18.4077669903	0.231417495365	1.1798980335	0.160961398398	0.993445010925	0.970138383103	0.801893663511	60	60	5.90689059561
BTB	111	0.000152234199124	0.000807515151306	2756	24.8288288288	3749	33.7747747748	0.188521786716	1.16944847605	0.150943396226	0.990566037736	0.968069666183	0.811320754717	140	148	7.12928301694
BTB_2	94	8.03944946581e-05	0.000439027112019	857	9.1170212766	1217	12.9468085106	0.18311965812	1.1796966161	0.159859976663	0.992998833139	0.974329054842	0.820303383897	53	53	5.72792045456
Bromodomain	84	0.000107028601563	0.00068214079668	723	8.60714285714	936	11.1428571429	0.156901041667	1.13278008299	0.12724757953	0.993084370678	0.984785615491	0.868603042877	47	66	5.55458885168
C1-set	89	0.00340605925907	0.00987174952778	2340	26.2921348315	3798	42.6741573034	0.345030964317	1.26837606838	0.232478632479	0.939316239316	0.888888888889	0.673931623932	206	242	7.68650052718
C1_1	53	0.000136989852438	0.000767780335756	688	12.9811320755	931	17.5660377358	0.178423236515	1.17441860465	0.164244186047	0.991279069767	0.969476744186	0.828488372093	61	79	5.93073733756
C2	103	0.000283170647446	0.00118366947431	4904	47.6116504854	6919	67.1747572816	0.239231182009	1.19698205546	0.174347471452	0.990823817292	0.960032626427	0.781402936378	133	210	7.0552824355
C2-set_2	90	0.00180357955603	0.00560615822886	1892	21.0222222222	2964	32.9333333333	0.321713994219	1.24365750529	0.206131078224	0.963002114165	0.91754756871	0.715644820296	94	110	6.55458885168
CBFD_NFYB_HMF	65	1.51828945041e-05	5.9271324291e-05	811	12.4769230769	1329	20.4461538462	0.256159191409	1.20468557337	0.173859432799	0.998766954377	0.988902589396	0.88532675709	55	55	5.78135971352
CH	109	9.28128286196e-05	0.00045047972	2200	20.1834862385	3036	27.8532110092	0.206031091965	1.18	0.161363636364	0.991818181818	0.967272727273	0.814545454545	75	112	6.2288186905
CUB	110	0.000262652999148	0.000926619021478	4656	42.3272727273	6750	61.3636363636	0.283453062218	1.21348797251	0.187285223368	0.986683848797	0.954682130584	0.777706185567	51	156	5.67242534197
Cadherin	93	0.00051857418485	0.00178365689837	18715	201.23655914	26950	289.784946237	0.290736511783	1.20667913438	0.1819930537	0.984130376703	0.94913171253	0.790542345712	143	864	7.15987133678
Cadherin_2	83	0.000580420442573	0.00193534513502	1585	19.0963855422	2309	27.8192771084	0.299905392621	1.20694006309	0.179810725552	0.984227129338	0.945110410095	0.806940063091	95	95	6.56985560833
Cadherin_3	111	0.000481973497192	0.00166355336459	1909	17.1981981982	2697	24.2972972973	0.289725299742	1.19958093243	0.181246726035	0.979570455736	0.930330015715	0.701938187533	5	60	2.32192809489
Cadherin_C_2	85	0.00120721755858	0.00348088172367	1415	16.6470588235	2212	26.0235294118	0.34681372549	1.22402826855	0.19222614841	0.975971731449	0.94628975265	0.777385159011	79	79	6.30378074818
Cadherin_tail	133	3.87684954128e-05	0.0001320551875	1344	10.1052631579	1830	13.7593984962	0.293577981651	1.21428571429	0.169642857143	0.988839285714	0.962053571429	0.783482142857	51	51	5.67242534197
Collagen	60	0.00052768310329	0.00211412131679	8564	142.733333333	12402	206.7	0.249599253884	1.2107659972	0.185544138253	0.982951891639	0.944885567492	0.741592713685	85	682	6.40939093614
DEAD	176	0.000186692084551	0.000862278908799	2489	14.1420454545	3410	19.375	0.216510090466	1.16673362796	0.148654077943	0.989955805544	0.962233828847	0.821615106468	86	88	6.4262647547
DUF1220	66	0.00275928896634	0.0258212889103	1327	20.1060606061	2652	40.1818181818	0.106861008214	1.55764883195	0.388847023361	0.868877166541	0.760361718161	0.47701582517	27	307	4.75488750216
EF-hand_1	29	0.000576101027081	0.00266406643785	1078	37.1724137931	1507	51.9655172414	0.216248746239	1.18460111317	0.164192949907	0.985157699443	0.954545454545	0.814471243043	101	180	6.65821148275
EF-hand_5	25	0.000389747111111	0.00193440661765	272	10.88	384	15.36	0.201481481481	1.18014705882	0.161764705882	0.985294117647	0.970588235294	0.8125	40	55	5.32192809489
EF-hand_6	31	0.000568814771968	0.00238434685236	657	21.1935483871	959	30.935483871	0.238562091503	1.20852359209	0.176560121766	0.987823439878	0.958904109589	0.823439878234	75	93	6.2288186905
EF-hand_7	71	0.000426453822822	0.00171973029127	2084	29.3521126761	2960	41.6901408451	0.247977153736	1.1972168906	0.173224568138	0.989923224568	0.962571976967	0.813339731286	107	130	6.7414669864
EF-hand_8	54	0.000587016592836	0.00266610670448	670	12.4074074074	948	17.5555555556	0.220177456457	1.18656716418	0.165671641791	0.983582089552	0.950746268657	0.817910447761	48	60	5.58496250072
EGF	32	0.000548528740117	0.00208842043652	4458	139.3125	6607	206.46875	0.262652448006	1.22386720502	0.193360251234	0.978465679677	0.932480933154	0.718259309107	165	728	7.36632221425
EGF_2	32	0.000367930836264	0.00145924712348	1563	48.84375	2245	70.15625	0.252137441523	1.20537428023	0.184261036468	0.979526551504	0.928982725528	0.703134996801	106	307	6.72792045456
EGF_3	36	0.000587532817742	0.00193076155654	566	15.7222222222	839	23.3055555556	0.304301075269	1.22084805654	0.204946996466	0.97703180212	0.920494699647	0.743816254417	25	52	4.64385618977
EGF_CA	42	0.000780146241359	0.00285350323769	4548	108.285714286	6606	157.285714286	0.273399458972	1.2117414248	0.185136323659	0.977132805629	0.940193491645	0.752418645558	113	461	6.82017896242
F-box	48	4.83909802125e-05	0.000224590110544	588	12.25	790	16.4583333333	0.215463539758	1.15306122449	0.139455782313	0.988095238095	0.960884353741	0.751700680272	59	59	5.88264304936
F-box-like	48	9.68095499787e-05	0.000471219983437	483	10.0625	664	13.8333333333	0.205444491706	1.16563146998	0.149068322981	0.987577639752	0.962732919255	0.739130434783	52	52	5.70043971814
FXa_inhibition	36	0.000352643235207	0.00130712447978	1459	40.5277777778	2129	59.1388888889	0.269785502959	1.23098012337	0.202193283071	0.985606579849	0.943797121316	0.740233036326	64	163	6.0
Filament	312	0.000944980756172	0.00311471187728	6698	21.4679487179	9978	31.9807692308	0.303392671106	1.2539564049	0.215288145715	0.976560167214	0.933711555688	0.738578680203	83	83	6.37503943135
Filamin	103	0.000226117653733	0.000906068619552	1698	16.4854368932	2393	23.2330097087	0.249559082892	1.17785630153	0.159599528857	0.990577149588	0.959363957597	0.765606595995	11	98	3.45943161864
Forkhead	82	0.000434170327105	0.00274883232334	634	7.73170731707	889	10.8414634146	0.157947184853	1.18769716088	0.165615141956	0.984227129338	0.965299684543	0.839116719243	51	51	5.67242534197
HLH	55	4.5322493999e-05	0.000263457045501	989	17.9818181818	1346	24.4727272727	0.172029918247	1.14762386249	0.136501516684	0.993933265925	0.973710819009	0.81193124368	113	113	6.82017896242
HMG_box	69	2.29262055583e-05	0.000181321316832	505	7.31884057971	675	9.78260869565	0.126439659489	1.12277227723	0.108910891089	0.994059405941	0.970297029703	0.847524752475	50	60	5.64385618977
HMG_box_2	73	0.000136104471125	0.00101962135104	527	7.21917808219	716	9.80821917808	0.133485309017	1.13472485769	0.115749525617	0.990512333966	0.965844402277	0.831119544592	48	57	5.58496250072
Helicase_C	111	0.000152160213412	0.000810098222172	2210	19.9099099099	3039	27.3783783784	0.187829338773	1.18009049774	0.163800904977	0.990497737557	0.964705882353	0.824886877828	128	129	7.0
Hemopexin	45	0.000245561608338	0.000847036541154	1057	23.4888888889	1557	34.6	0.28990674712	1.24503311258	0.210974456008	0.991485335856	0.9545884579	0.764427625355	26	100	4.70043971814
Histone	132	0.000283872565808	0.000998428845197	2009	15.2196969697	3503	26.5378787879	0.284319275403	1.27675460428	0.225485316078	0.993529118965	0.973120955699	0.838227974116	77	77	6.26678654069
Homeobox	57	0.000126425720525	0.000751448308128	2473	43.3859649123	3445	60.4385964912	0.168242737601	1.18681763041	0.166599272139	0.993934492519	0.972907399919	0.824909017388	263	293	8.03891898929
Homeobox_KN	40	2.07666378378e-05	0.000169243524229	227	5.675	311	7.775	0.122702702703	1.12775330396	0.118942731278	0.991189427313	0.969162995595	0.837004405286	60	61	5.90689059561
Hormone_recep	208	8.90178329892e-05	0.000525072711773	1478	7.10576923077	2030	9.75961538462	0.169534296857	1.1650879567	0.148173207037	0.993234100135	0.974966170501	0.834912043302	52	52	5.70043971814
I-set	90	0.000427363732701	0.00156645827144	18921	210.233333333	26918	299.088888889	0.272821651551	1.20215633423	0.18149146451	0.983616087945	0.949157021299	0.762697531843	230	828	7.84549005094
IQ	21	0.000603952418681	0.00205841461049	801	38.1428571429	1173	55.8571428571	0.293406593407	1.27465667915	0.239700374532	0.988764044944	0.937578027466	0.692883895131	62	131	5.95419631039
Ig_2	79	0.00062211489906	0.00218891145098	12189	154.291139241	17747	224.64556962	0.284211998974	1.22569529904	0.197637213881	0.9785872508	0.939781770449	0.750676839774	346	732	8.43462822764
Ig_3	79	0.000414225545412	0.00146750987117	13289	168.215189873	19139	242.265822785	0.282264231096	1.21356008729	0.187975016931	0.984197456543	0.947550605764	0.764241101663	226	659	7.82017896242
Ion_trans	245	0.000129108873486	0.000711348244887	7285	29.7346938776	10185	41.5714285714	0.18149882904	1.16829100892	0.149347975292	0.990940288264	0.967330130405	0.813589567605	114	182	6.83289001416
Ion_trans_2	79	0.000141831420837	0.000843027921422	1069	13.5316455696	1526	19.3164556962	0.168240478439	1.13938260056	0.128157156221	0.99251637044	0.972871842844	0.843779232928	68	83	6.08746284125
KH_1	66	8.89205228928e-05	0.000620721228814	826	12.5151515152	1063	16.1060606061	0.143253555324	1.09564164649	0.089588377724	0.996368038741	0.980629539952	0.894673123487	37	92	5.20945336563
KRAB	42	0.00037105653804	0.00142615139162	4415	105.119047619	6030	143.571428571	0.260180328835	1.17214043035	0.153793884485	0.982559456399	0.938844847112	0.7818799547	441	448	8.78463484556
Kazal_2	42	0.000814305479595	0.00322667229495	773	18.4047619048	1069	25.4523809524	0.252366960496	1.1979301423	0.179818887451	0.978007761966	0.940491591203	0.733505821475	47	74	5.55458885168
Kelch_1	46	9.3449296864e-05	0.000427239797825	2483	53.9782608696	3455	75.1086956522	0.218727977449	1.16753926702	0.152637937978	0.995569875151	0.968989126057	0.798630688683	74	258	6.20945336563
Kelch_2	49	0.000127786664811	0.000566856123457	1296	26.4489795918	1875	38.2653061224	0.225430509654	1.18904320988	0.168981481481	0.993827160494	0.967592592593	0.804012345679	58	128	5.85798099513
Kelch_3	49	8.83080599937e-05	0.000414635472202	1349	27.5306122449	1888	38.5306122449	0.212977581307	1.16679021497	0.153446997776	0.995552260934	0.973313565604	0.813936249073	63	142	5.9772799235
Kelch_4	49	0.000187489376679	0.000847877059717	988	20.1632653061	1367	27.8979591837	0.221128021486	1.16093117409	0.148785425101	0.992914979757	0.967611336032	0.813765182186	51	98	5.67242534197
Kelch_6	50	0.000110824117474	0.000505574900552	1267	25.34	1762	35.24	0.219204152249	1.16653512234	0.153906866614	0.993685872139	0.966850828729	0.804262036306	65	129	6.02236781303
Keratin_B2_2	45	0.00265449977535	0.00692583123206	2090	46.4444444444	3542	78.7111111111	0.383275261324	1.27416267943	0.235406698565	0.938755980861	0.864593301435	0.646889952153	86	259	6.4262647547
LIM	58	0.000283724032964	0.00120782428928	2202	37.9655172414	3123	53.8448275862	0.234905056539	1.20481380563	0.181198910082	0.987284287012	0.965485921889	0.802452316076	80	175	6.32192809489
LRRNT	28	5.49823625082e-05	0.000236455047753	356	12.7142857143	518	18.5	0.232527759634	1.19101123596	0.168539325843	0.983146067416	0.955056179775	0.73595505618	47	56	5.55458885168
LRR_4	43	0.000218915092733	0.00103959145969	1501	34.9069767442	2048	47.6279069767	0.210578002245	1.16455696203	0.146568954031	0.988674217189	0.952031978681	0.774816788807	128	183	7.0
LRR_5	128	0.000193576807751	0.00088333885022	1589	12.4140625	2202	17.203125	0.219142187285	1.1686595343	0.151667715544	0.989930774072	0.960981749528	0.801132787917	43	58	5.4262647547
