	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	num_genes	num_instances	num_genes_log2
LRR_6	24	0.000544393469828	0.00215896213675	351	14.625	484	20.1666666667	0.252155172414	1.18518518519	0.168091168091	0.977207977208	0.94301994302	0.726495726496	28	58	4.80735492206
LRR_8	61	0.000230514161232	0.00105403794811	6995	114.672131148	9719	159.327868852	0.218696263874	1.18641887062	0.164403145104	0.987133666905	0.94853466762	0.757255182273	216	579	7.75488750216
Laminin_EGF	49	0.000515519628114	0.00173766362148	2560	52.2448979592	3756	76.6530612245	0.296674006258	1.2359375	0.207421875	0.980078125	0.937890625	0.7375	35	202	5.12928301694
Laminin_G_1	131	0.000414818705877	0.00157538779746	3145	24.0076335878	4520	34.5038167939	0.263312123242	1.20826709062	0.187281399046	0.983147853736	0.939586645469	0.739268680445	36	99	5.16992500144
Laminin_G_2	126	0.000443154642415	0.00168764507633	3223	25.5793650794	4642	36.8412698413	0.26258758351	1.21005274589	0.189264660254	0.982935153584	0.94042817251	0.733167856035	44	111	5.45943161864
Ldl_recept_a	37	0.000391169637643	0.00148493491341	2021	54.6216216216	2881	77.8648648649	0.26342544317	1.22068283028	0.189015338941	0.984661058882	0.953488372093	0.780801583375	43	208	5.4262647547
Ldl_recept_b	42	0.000227264650197	0.000909836371663	1461	34.7857142857	2089	49.7380952381	0.249786288254	1.19575633128	0.177275838467	0.992470910335	0.958247775496	0.815879534565	14	142	3.80735492206
Lectin_C	108	0.000695443223071	0.00280897018301	3273	30.3055555556	4568	42.2962962963	0.247579425113	1.19187289948	0.170180262756	0.979835013749	0.936755270394	0.761380996028	89	141	6.47573343097
MAGE	187	0.000533014326379	0.00309507068942	1040	5.5614973262	1426	7.6256684492	0.172213942706	1.17596153846	0.160576923077	0.980769230769	0.923076923077	0.725	48	51	5.58496250072
MFS_1	353	0.000371199749168	0.00139074878876	9946	28.1756373938	14367	40.6997167139	0.266906397596	1.20078423487	0.179368590388	0.987231047657	0.949024733561	0.773778403378	114	114	6.83289001416
MHC_I	179	0.0112775425009	0.0314375641288	1196	6.68156424581	2111	11.7932960894	0.358728254349	1.39548494983	0.282608695652	0.852006688963	0.788461538462	0.642976588629	70	70	6.12928301694
MMR_HSR1	114	0.000159691203596	0.000766601825263	1900	16.6666666667	2653	23.2719298246	0.208310492271	1.18789473684	0.168947368421	0.991578947368	0.965263157895	0.8	90	91	6.49185309633
MORN	23	0.00017292741251	0.00068252288125	320	13.9130434783	450	19.5652173913	0.253365003959	1.15625	0.14375	0.990625	0.94375	0.75625	16	55	4.0
Mito_carr	97	0.000295892069073	0.00111883713213	3890	40.1030927835	5563	57.3505154639	0.264463933646	1.20359897172	0.181233933162	0.987917737789	0.95706940874	0.784832904884	58	164	5.85798099513
Nebulin	29	0.000467894308984	0.00165262669391	1248	43.0344827586	1704	58.7586206897	0.283121597096	1.17307692308	0.154647435897	0.983974358974	0.951121794872	0.771634615385	4	153	2.0
PDZ	82	0.000263143194155	0.00109987014142	4462	54.4146341463	6333	77.2317073171	0.239249329759	1.19632451815	0.170103092784	0.989242492156	0.954280591663	0.772523532048	144	250	7.16992500144
PH	105	0.00016812000696	0.000783047991943	5337	50.8285714286	7460	71.0476190476	0.214699493121	1.19036912123	0.169196177628	0.992505152708	0.968334270189	0.806820311036	235	265	7.87651694656
PHD	52	0.000176194457895	0.00122764544711	709	13.6346153846	952	18.3076923077	0.143522267206	1.14104372355	0.12976022567	0.988716502116	0.967559943583	0.833568406206	85	120	6.40939093614
PRY	49	0.0013967190235	0.00496705549392	658	13.4285714286	947	19.3265306122	0.281196581197	1.19300911854	0.173252279635	0.962006079027	0.922492401216	0.726443768997	87	87	6.44294349585
Pkinase	264	0.000145657017193	0.00077531674885	20434	77.4015151515	28172	106.712121212	0.187867755222	1.17064696095	0.153078202995	0.992561417246	0.970735049427	0.829891357541	443	452	8.79116288856
Pkinase_Tyr	260	0.000160341935705	0.000829609553783	22879	87.9961538462	31679	121.842307692	0.193273974454	1.17474539971	0.156519078631	0.992001398663	0.969535381791	0.823724813147	481	494	8.90989308377
Plectin	41	0.000357503256532	0.00100227883019	901	21.9756097561	1433	34.9512195122	0.356690419636	1.2641509434	0.237513873474	0.983351831299	0.931187569367	0.672586015538	8	128	3.0
Prok-RING_4	46	0.000574463200977	0.00269454515759	349	7.58695652174	501	10.8913043478	0.213194868662	1.18911174785	0.163323782235	0.97994269341	0.962750716332	0.80229226361	62	62	5.95419631039
RCC1	50	0.000151910508145	0.000813300857284	1009	20.18	1362	27.24	0.186782673084	1.15361744301	0.144697720515	0.987115956392	0.959365708622	0.818632309217	21	114	4.39231742278
RCC1_2	30	0.000267532508138	0.00157825383607	427	14.2333333333	572	19.0666666667	0.169511710996	1.13817330211	0.124121779859	0.985948477752	0.964871194379	0.812646370023	20	87	4.32192809489
RRM_1	70	0.000235690267972	0.00166787386147	3501	50.0142857143	4649	66.4142857143	0.141311806256	1.1305341331	0.119680091402	0.988574692945	0.965152813482	0.842616395316	230	388	7.84549005094
RabGAP-TBC	215	0.000923623665803	0.0044564841875	2000	9.3023255814	2817	13.1023255814	0.20725388601	1.19	0.168	0.9845	0.947	0.7955	53	53	5.72792045456
Ras	162	0.000135337918304	0.000712678429796	4900	30.2469135802	6680	41.2345679012	0.189900399178	1.15693877551	0.141428571429	0.992244897959	0.970612244898	0.832653061224	167	167	7.38370429247
RhoGAP	152	0.000136606227264	0.000652084322749	2110	13.8815789474	3047	20.0460526316	0.209491660048	1.21658767773	0.182464454976	0.990521327014	0.95308056872	0.782464454976	71	71	6.1497471195
RhoGEF	181	0.000159211596989	0.000726147580051	2767	15.2872928177	3815	21.0773480663	0.219255150555	1.18539934948	0.165883628478	0.987712323816	0.95337911095	0.783158655584	72	74	6.16992500144
Roc	120	9.98129676436e-05	0.00056703603996	3003	25.025	4079	33.9916666667	0.176025791325	1.15218115218	0.139194139194	0.992673992674	0.975357975358	0.84015984016	158	158	7.30378074818
SAM_1	64	0.000164553233452	0.000762853723891	1398	21.84375	1995	31.171875	0.215707452554	1.20457796853	0.18025751073	0.991416309013	0.964234620887	0.800429184549	93	105	6.53915881111
SAM_2	66	0.000155896416036	0.000719645210418	1459	22.1060606061	2076	31.4545454545	0.216629547142	1.20082248115	0.173406442769	0.991089787526	0.962302947224	0.790952707334	88	108	6.45943161864
SCAN	90	0.000541290337603	0.00215524128845	1255	13.9444444444	1798	19.9777777778	0.251150690414	1.22310756972	0.195219123506	0.981673306773	0.945019920319	0.76812749004	59	59	5.88264304936
SH2	77	0.000179793934655	0.000840221216557	1824	23.6883116883	2579	33.4935064935	0.213984045049	1.18914473684	0.167763157895	0.991228070175	0.969298245614	0.81798245614	107	119	6.7414669864
SH3_1	48	0.000151860827801	0.000682261561917	2253	46.9375	3194	66.5416666667	0.222584469472	1.18952507767	0.165113182423	0.989791389259	0.963604083444	0.806036395917	175	225	7.45121111183
SH3_2	55	0.000103654559667	0.000475616455506	2933	53.3272727273	4125	75.0	0.217937286372	1.18683941357	0.166382543471	0.991476304125	0.963518581657	0.800545516536	192	258	7.58496250072
SH3_9	49	0.000101265657996	0.000471285042544	2280	46.5306122449	3242	66.1632653061	0.21487135991	1.18859649123	0.164912280702	0.989912280702	0.960964912281	0.793859649123	173	226	7.43462822764
SPRY	120	0.000466762005774	0.00191406137119	2492	20.7666666667	3563	29.6916666667	0.243859477444	1.20706260032	0.187399678973	0.982343499197	0.939807383628	0.743579454254	114	121	6.83289001416
SRCR	100	0.000557158866888	0.00213263452114	1892	18.92	2747	27.47	0.261253797294	1.22251585624	0.19133192389	0.976744186047	0.929175475687	0.73044397463	19	74	4.24792751344
Spectrin	105	0.000406071626462	0.00160444252623	7510	71.5238095238	10592	100.876190476	0.253092036532	1.21677762983	0.188681757656	0.987083888149	0.949667110519	0.765246338216	25	284	4.64385618977
Sushi	56	0.000642042650564	0.00229457066424	4935	88.125	7053	125.946428571	0.27980949141	1.20526849037	0.178318135765	0.979331306991	0.934143870314	0.77852077001	71	355	6.1497471195
TAS2R	303	0.00313383265127	0.00951070355521	2554	8.42904290429	3629	11.9768976898	0.32950587021	1.21025841817	0.179718089272	0.941660140955	0.894675019577	0.743148003132	52	52	5.70043971814
TIG	85	0.000311443351114	0.00126328516584	1405	16.5294117647	1988	23.3882352941	0.246534479733	1.19074733096	0.173665480427	0.985765124555	0.957295373665	0.755160142349	27	76	4.75488750216
TPR_1	34	0.000835161735772	0.00468811594497	745	21.9117647059	981	28.8529411765	0.178144428503	1.14630872483	0.134228187919	0.98389261745	0.944966442953	0.797315436242	71	131	6.1497471195
TPR_12	77	7.57970707486e-05	0.0003981068875	880	11.4285714286	1234	16.025974026	0.190393768931	1.17840909091	0.161363636364	0.989772727273	0.954545454545	0.707954545455	40	69	5.32192809489
TPR_2	34	0.000676745450617	0.00368331417194	506	14.8823529412	660	19.4117647059	0.18373275236	1.14624505929	0.132411067194	0.98814229249	0.948616600791	0.800395256917	58	87	5.85798099513
TSP_1	49	0.00050306246835	0.00181000438128	2169	44.2653061224	3123	63.7346938776	0.277934392619	1.22314430613	0.196864914707	0.988012909175	0.956662056247	0.757952973721	59	172	5.88264304936
Trypsin	221	0.000961731607972	0.0031161714712	7882	35.665158371	11820	53.4841628959	0.308626022945	1.23521948744	0.205404719614	0.974498858158	0.930347627506	0.729764019284	130	134	7.02236781303
UCH_1	295	0.00015051155391	0.00108947167321	2751	9.32542372881	3736	12.6644067797	0.138150956661	1.1697564522	0.157760814249	0.98764085787	0.950563431479	0.797164667394	72	72	6.16992500144
V-set	109	0.00145944281795	0.00408542341615	10912	100.110091743	20574	188.752293578	0.3572317161	1.47910557185	0.304618768328	0.968108504399	0.919171554252	0.7107771261	361	389	8.49585502689
VWA	175	0.000436713120153	0.0015910308392	4658	26.6171428571	6786	38.7771428571	0.274484384207	1.21532846715	0.189781021898	0.982181193645	0.943537999141	0.732073851438	71	115	6.1497471195
VWA_2	107	0.000390945386819	0.00150271960114	2625	24.5327102804	3799	35.5046728972	0.260158572844	1.21295238095	0.184380952381	0.982857142857	0.945142857143	0.740952380952	82	120	6.35755200462
VWC	57	0.000337169791988	0.00128417367958	852	14.9473684211	1222	21.4385964912	0.262557781202	1.19718309859	0.169014084507	0.977699530516	0.949530516432	0.761737089202	28	59	4.80735492206
VWD	158	0.00122042562213	0.00488715352109	2015	12.753164557	2965	18.7658227848	0.249721155038	1.20198511166	0.178163771712	0.963771712159	0.903722084367	0.636228287841	16	53	4.0
WD40	38	0.000172274361766	0.000888374716079	2469	64.9736842105	3420	90.0	0.193920829406	1.17982989064	0.160388821385	0.988659376266	0.968408262454	0.815309842041	151	349	7.23840473933
WW	31	1.13702703158e-05	6.5385937046e-05	413	13.3225806452	562	18.1290322581	0.173894736842	1.16222760291	0.142857142857	0.995157384988	0.983050847458	0.845036319613	49	83	5.61470984412
Y_phosphatase	235	0.000119254210783	0.000532124987952	2573	10.9489361702	3556	15.1319148936	0.224109398136	1.16750874466	0.155460551885	0.993781577925	0.97357170618	0.823552273611	40	52	5.32192809489
adh_short	195	0.000366299668817	0.00121713200896	3126	16.0307692308	4549	23.3282051282	0.30095311447	1.22008957134	0.192898272553	0.98496481126	0.948816378759	0.767754318618	70	70	6.12928301694
cEGF	24	0.000561781517887	0.00203546762189	1489	62.0416666667	2107	87.7916666667	0.275996292864	1.19543317663	0.176628609805	0.981867024849	0.939556749496	0.75957018133	51	230	5.67242534197
fn3	85	0.000373363162214	0.00137014807446	14504	170.635294118	20679	243.282352941	0.272498403036	1.20249586321	0.18112244898	0.986072807501	0.952633756205	0.769856591285	155	759	7.27612440527
hEGF	22	0.000960041455432	0.00387252676966	712	32.3636363636	1073	48.7727272727	0.24791086351	1.23595505618	0.200842696629	0.976123595506	0.939606741573	0.714887640449	51	184	5.67242534197
ig	87	0.000672009466822	0.00237191710811	15614	179.471264368	22991	264.264367816	0.283319119595	1.22479825797	0.196362239016	0.97956961701	0.940822338927	0.749135391315	393	880	8.61838550226
p450	463	0.000774841930532	0.00238401047441	7542	16.2894168467	11320	24.4492440605	0.32501616031	1.25311588438	0.214664545213	0.97666401485	0.935958631663	0.738530893662	60	60	5.90689059561
ubiquitin	72	0.000396436250745	0.00199268590092	868	12.0555555556	1286	17.8611111111	0.198945679578	1.21543778802	0.185483870968	0.983870967742	0.953917050691	0.80069124424	61	81	5.93073733756
zf-B_box	42	0.000259858043878	0.00114908733379	737	17.5476190476	1035	24.6428571429	0.226142988647	1.19402985075	0.172320217096	0.981004070556	0.940298507463	0.755766621438	113	119	6.82017896242
zf-C2H2	23	0.000377624355899	0.0014998454342	24993	1086.65217391	34727	1509.86956522	0.251775514521	1.19613491778	0.175809226583	0.985996078902	0.955707598127	0.799303805065	700	4624	9.45121111183
zf-C2H2_4	24	0.000130566386364	0.0005847508875	1120	46.6666666667	1550	64.5833333333	0.223285486443	1.18035714286	0.160714285714	0.989285714286	0.960714285714	0.803571428571	162	218	7.33985000288
zf-C2H2_6	27	0.000244858172028	0.000970674153188	1286	47.6296296296	1775	65.7407407407	0.252255786583	1.19206842924	0.169517884914	0.98367029549	0.949455676516	0.790046656299	165	221	7.36632221425
zf-C3HC4	41	0.000251497783156	0.00127900164923	1625	39.6341463415	2220	54.1463414634	0.196636011617	1.16430769231	0.151384615385	0.984	0.958153846154	0.771692307692	271	275	8.08214904135
zf-C3HC4_2	40	0.00010595778435	0.000538137110823	1155	28.875	1547	38.675	0.196897374702	1.15324675325	0.14025974026	0.987878787879	0.966233766234	0.794805194805	214	215	7.7414669864
zf-C3HC4_3	50	0.000229124565423	0.00116695327541	1289	25.78	1788	35.76	0.19634424981	1.18929402638	0.166795965865	0.986811481769	0.960434445306	0.769588828549	189	194	7.56224242422
zf-C3HC4_4	42	0.000704751911071	0.00335457905398	704	16.7619047619	942	22.4285714286	0.210086541331	1.15625	0.139204545455	0.977272727273	0.948863636364	0.727272727273	134	136	7.06608919046
zf-CCCH	27	3.82530180337e-05	0.000215596518033	305	11.2962962963	416	15.4074074074	0.177428737638	1.1868852459	0.173770491803	0.993442622951	0.973770491803	0.84262295082	56	77	5.80735492206
zf-H2C2_2	26	0.00030961682245	0.00118096401591	7355	282.884615385	10169	391.115384615	0.262172952164	1.1849082257	0.164649898029	0.989259007478	0.961794697485	0.812100611829	430	1140	8.74819284959
zf-H2C2_5	26	4.40136945559e-05	0.000290923852273	264	10.1538461538	365	14.0384615385	0.151289398281	1.18939393939	0.170454545455	0.996212121212	0.984848484848	0.871212121212	43	73	5.4262647547
zf-RING_2	44	0.000234231904402	0.00120132437548	1289	29.2954545455	1739	39.5227272727	0.194978066858	1.15981380915	0.143522110163	0.988363072149	0.968192397207	0.78277734678	210	212	7.71424551767
zf-RING_5	44	0.000126492499301	0.000673059221809	807	18.3409090909	1113	25.2954545455	0.187936655799	1.17967781908	0.159851301115	0.98760842627	0.959107806691	0.764560099133	149	151	7.21916852046
zf-RING_UBOX	38	9.57868932379e-05	0.000491846915033	1224	32.2105263158	1649	43.3947368421	0.194749403341	1.15277777778	0.140522875817	0.988562091503	0.959967320261	0.771241830065	236	238	7.88264304936
zf-met	25	0.000159500922259	0.00093769096875	256	10.24	352	14.08	0.170099667774	1.16015625	0.1328125	0.99609375	0.98046875	0.8359375	36	65	5.16992500144
